Well,Content,Well Scan: Average (600),
H23,Sample X191,0.069,
H24,Sample X192,0.073,
I01,Sample X193,0.093,
I02,Sample X194,0.075,
I03,Sample X195,0.157,
I04,Sample X196,0.418,
I05,Sample X197,0.106,
I06,Sample X198,0.210,
I07,Sample X199,0.112,
I08,Sample X200,0.103,
I09,Sample X201,0.479,
I10,Sample X202,0.786,
I11,Sample X203,0.284,
I12,Sample X204,0.600,
I13,Sample X205,0.671,
I14,Sample X206,0.388,
I15,Sample X207,0.602,
I16,Sample X208,0.849,
I17,Sample X209,0.547,
I18,Sample X210,0.514,
I19,Sample X211,0.563,
I20,Sample X212,0.491,
I21,Sample X213,0.144,
I22,Sample X214,0.239,
I23,Sample X215,0.066,
I24,Sample X216,0.063,
J01,Sample X217,0.083,
J02,Sample X218,0.073,
J03,Sample X219,0.824,
J04,Sample X220,0.544,
J05,Sample X221,0.271,
J06,Sample X222,0.545,
J07,Sample X223,0.467,
J08,Sample X224,0.526,
J09,Sample X225,0.489,
J10,Sample X226,0.490,
J11,Sample X227,0.240,
J12,Sample X228,0.753,
J13,Sample X229,0.272,
J14,Sample X230,0.663,
J15,Sample X231,0.099,
J16,Sample X232,0.504,
J17,Sample X233,0.750,
J18,Sample X234,0.524,
J19,Sample X235,0.102,
J20,Sample X236,0.608,
J21,Sample X237,0.089,
J22,Sample X238,0.555,
J23,Sample X239,0.064,
J24,Sample X240,0.064,
K01,Sample X241,0.076,
K02,Sample X242,0.073,
K03,Sample X243,0.512,
K04,Sample X244,0.156,
K05,Sample X245,0.457,
K06,Sample X246,0.276,
K07,Sample X247,0.353,
K08,Sample X248,0.333,
K09,Sample X249,0.378,
K10,Sample X250,0.486,
K11,Sample X251,0.447,
K12,Sample X252,0.640,
K13,Sample X253,0.618,
K14,Sample X254,0.709,
K15,Sample X255,0.145,
K16,Sample X256,0.573,
K17,Sample X257,0.632,
K18,Sample X258,0.587,
K19,Sample X259,0.145,
K20,Sample X260,1.039,
K21,Sample X261,0.484,
K22,Sample X262,0.675,
K23,Sample X263,0.065,
K24,Sample X264,0.065,
L01,Sample X265,0.071,
L02,Sample X266,0.070,
L03,Sample X267,0.450,
L04,Sample X268,0.502,
L05,Sample X269,0.544,
L06,Sample X270,0.514,
L07,Sample X271,0.521,
L08,Sample X272,0.456,
L09,Sample X273,0.529,
L10,Sample X274,0.468,
L11,Sample X275,0.705,
L12,Sample X276,0.445,
L13,Sample X277,1.105,
L14,Sample X278,0.544,
L15,Sample X279,0.680,
L16,Sample X280,0.660,
L17,Sample X281,1.460,
L18,Sample X282,0.493,
L19,Sample X283,0.561,
L20,Sample X284,0.533,
L21,Sample X285,0.515,
L22,Sample X286,0.476,
L23,Sample X287,0.064,
L24,Sample X288,0.067,
M01,Sample X289,0.076,
M02,Sample X290,0.063,
M03,Sample X291,0.497,
M04,Sample X292,0.461,
M05,Sample X293,0.291,
M06,Sample X294,0.729,
M07,Sample X295,0.785,
M08,Sample X296,0.253,
M09,Sample X297,0.662,
M10,Sample X298,0.473,
M11,Sample X299,0.519,
M12,Sample X300,0.592,
M13,Sample X301,0.412,
M14,Sample X302,0.483,
M15,Sample X303,0.472,
M16,Sample X304,0.547,
M17,Sample X305,0.288,
M18,Sample X306,0.471,
M19,Sample X307,0.529,
M20,Sample X308,0.510,
M21,Sample X309,0.100,
M22,Sample X310,0.184,
M23,Sample X311,0.062,
M24,Sample X312,0.061,
N01,Sample X313,0.092,
N02,Sample X314,0.066,
N03,Sample X315,0.314,
N04,Sample X316,0.429,
N05,Sample X317,0.535,
N06,Sample X318,0.467,
N07,Sample X319,0.550,
N08,Sample X320,0.784,
N09,Sample X321,0.492,
N10,Sample X322,0.459,
N11,Sample X323,0.507,
N12,Sample X324,0.458,
N13,Sample X325,0.590,
N14,Sample X326,0.538,
N15,Sample X327,0.540,
N16,Sample X328,0.469,
N17,Sample X329,0.711,
N18,Sample X330,0.502,
N19,Sample X331,0.662,
N20,Sample X332,0.672,
N21,Sample X333,0.150,
N22,Sample X334,0.495,
N23,Sample X335,0.061,
N24,Sample X336,0.065,
O01,Sample X337,0.096,
O02,Sample X338,0.064,
O03,Sample X339,0.500,
O04,Sample X340,0.580,
O05,Sample X341,0.515,
O06,Sample X342,0.552,
O07,Sample X343,0.739,
O08,Sample X344,0.606,
O09,Sample X345,0.738,
O10,Sample X346,0.509,
O11,Sample X347,0.520,
O12,Sample X348,0.680,
O13,Sample X349,0.669,
O14,Sample X350,0.646,
O15,Sample X351,0.527,
O16,Sample X352,0.753,
O17,Sample X353,1.058,
O18,Sample X354,0.658,
O19,Sample X355,0.558,
O20,Sample X356,0.506,
O21,Sample X357,0.521,
O22,Sample X358,0.574,
O23,Sample X359,0.065,
O24,Sample X360,0.061,
P01,Sample X361,0.104,
P02,Sample X362,0.069,
P03,Sample X363,0.085,
P04,Sample X364,0.091,
P05,Sample X365,0.092,
P06,Sample X366,0.104,
P07,Sample X367,0.141,
P08,Sample X368,0.122,
P09,Sample X369,0.103,
P10,Sample X370,0.097,
P11,Sample X371,0.092,
P12,Sample X372,0.090,
P13,Sample X373,1.266,
P14,Sample X374,0.757,
P15,Sample X375,0.660,
P16,Sample X376,0.914,
P17,Sample X377,0.848,
P18,Sample X378,1.040,
P19,Sample X379,1.444,
P20,Sample X380,0.652,
P21,Sample X381,1.188,
P22,Sample X382,0.734,
P23,Sample X383,0.061,
P24,Sample X384,0.062,
