Well,Content,Well Scan: Average (600),
D03,Sample X75,0.217,
D04,Sample X76,0.233,
D05,Sample X77,0.131,
D06,Sample X78,0.217,
D07,Sample X79,0.131,
D08,Sample X80,0.255,
D09,Sample X81,0.142,
D10,Sample X82,0.218,
D11,Sample X83,0.132,
D12,Sample X84,0.229,
D13,Sample X85,0.146,
D14,Sample X86,0.238,
D15,Sample X87,0.220,
D16,Sample X88,0.237,
D17,Sample X89,0.265,
D18,Sample X90,0.214,
D19,Sample X91,0.230,
D20,Sample X92,0.220,
D21,Sample X93,0.230,
D22,Sample X94,0.222,
D23,Sample X95,0.081,
D24,Sample X96,0.083,
E01,Sample X97,0.075,
E02,Sample X98,0.080,
E03,Sample X99,0.176,
E04,Sample X100,0.134,
E05,Sample X101,0.214,
E06,Sample X102,0.126,
E07,Sample X103,0.164,
E08,Sample X104,0.186,
E09,Sample X105,0.157,
E10,Sample X106,0.214,
E11,Sample X107,0.122,
E12,Sample X108,0.118,
E13,Sample X109,0.205,
E14,Sample X110,0.133,
E15,Sample X111,0.116,
E16,Sample X112,0.237,
E17,Sample X113,0.160,
E18,Sample X114,0.227,
E19,Sample X115,0.101,
E20,Sample X116,0.192,
E21,Sample X117,0.226,
E22,Sample X118,0.210,
E23,Sample X119,0.075,
E24,Sample X120,0.071,
F01,Sample X121,0.087,
F02,Sample X122,0.076,
F03,Sample X123,0.105,
F04,Sample X124,0.231,
F05,Sample X125,0.124,
F06,Sample X126,0.233,
F07,Sample X127,0.224,
F08,Sample X128,0.254,
F09,Sample X129,0.127,
F10,Sample X130,0.230,
F11,Sample X131,0.226,
F12,Sample X132,0.243,
F13,Sample X133,0.238,
F14,Sample X134,0.236,
F15,Sample X135,0.243,
F16,Sample X136,0.243,
F17,Sample X137,0.216,
F18,Sample X138,0.224,
F19,Sample X139,0.238,
F20,Sample X140,0.225,
F21,Sample X141,0.229,
F22,Sample X142,0.235,
F23,Sample X143,0.081,
F24,Sample X144,0.082,
G01,Sample X145,0.095,
G02,Sample X146,0.079,
G03,Sample X147,0.168,
G04,Sample X148,0.117,
G05,Sample X149,0.116,
G06,Sample X150,0.115,
G07,Sample X151,0.136,
G08,Sample X152,0.132,
G09,Sample X153,0.142,
G10,Sample X154,0.246,
G11,Sample X155,0.127,
G12,Sample X156,0.235,
G13,Sample X157,0.240,
G14,Sample X158,0.172,
G15,Sample X159,0.272,
G16,Sample X160,0.245,
G17,Sample X161,0.241,
G18,Sample X162,0.236,
G19,Sample X163,0.126,
G20,Sample X164,0.122,
G21,Sample X165,0.226,
G22,Sample X166,0.212,
G23,Sample X167,0.176,
G24,Sample X168,0.079,
H01,Sample X169,0.072,
H02,Sample X170,0.073,
H03,Sample X171,0.176,
H04,Sample X172,0.227,
H05,Sample X173,0.131,
H06,Sample X174,0.227,
H07,Sample X175,0.115,
H08,Sample X176,0.241,
H09,Sample X177,0.192,
H10,Sample X178,0.241,
H11,Sample X179,0.235,
H12,Sample X180,0.221,
H13,Sample X181,0.265,
H14,Sample X182,0.229,
H15,Sample X183,0.233,
H16,Sample X184,0.236,
H17,Sample X185,0.219,
H18,Sample X186,0.241,
H19,Sample X187,0.178,
H20,Sample X188,0.230,
H21,Sample X189,0.236,
H22,Sample X190,0.227,
H23,Sample X191,0.082,
H24,Sample X192,0.089,
I01,Sample X193,0.090,
I02,Sample X194,0.072,
I03,Sample X195,0.170,
I04,Sample X196,0.174,
I05,Sample X197,0.113,
I06,Sample X198,0.202,
I07,Sample X199,0.111,
I08,Sample X200,0.106,
I09,Sample X201,0.218,
I10,Sample X202,0.355,
I11,Sample X203,0.185,
I12,Sample X204,0.228,
I13,Sample X205,0.248,
I14,Sample X206,0.220,
I15,Sample X207,0.260,
I16,Sample X208,0.263,
I17,Sample X209,0.240,
I18,Sample X210,0.237,
I19,Sample X211,0.227,
I20,Sample X212,0.233,
I21,Sample X213,0.155,
I22,Sample X214,0.180,
I23,Sample X215,0.071,
I24,Sample X216,0.064,
J01,Sample X217,0.079,
J02,Sample X218,0.072,
J03,Sample X219,0.230,
J04,Sample X220,0.241,
J05,Sample X221,0.196,
J06,Sample X222,0.237,
J07,Sample X223,0.229,
J08,Sample X224,0.241,
J09,Sample X225,0.243,
J10,Sample X226,0.247,
J11,Sample X227,0.197,
J12,Sample X228,0.233,
J13,Sample X229,0.194,
J14,Sample X230,0.240,
J15,Sample X231,0.108,
J16,Sample X232,0.234,
J17,Sample X233,0.215,
J18,Sample X234,0.226,
J19,Sample X235,0.118,
J20,Sample X236,0.229,
J21,Sample X237,0.106,
J22,Sample X238,0.231,
J23,Sample X239,0.068,
J24,Sample X240,0.069,
K01,Sample X241,0.073,
K02,Sample X242,0.072,
K03,Sample X243,0.235,
K04,Sample X244,0.164,
K05,Sample X245,0.226,
K06,Sample X246,0.213,
K07,Sample X247,0.205,
K08,Sample X248,0.236,
K09,Sample X249,0.223,
K10,Sample X250,0.218,
K11,Sample X251,0.233,
K12,Sample X252,0.226,
K13,Sample X253,0.240,
K14,Sample X254,0.231,
K15,Sample X255,0.158,
K16,Sample X256,0.222,
K17,Sample X257,0.228,
K18,Sample X258,0.224,
K19,Sample X259,0.156,
K20,Sample X260,0.273,
K21,Sample X261,0.214,
K22,Sample X262,0.205,
K23,Sample X263,0.069,
K24,Sample X264,0.069,
L01,Sample X265,0.069,
L02,Sample X266,0.070,
L03,Sample X267,0.218,
L04,Sample X268,0.234,
L05,Sample X269,0.236,
L06,Sample X270,0.235,
L07,Sample X271,0.220,
L08,Sample X272,0.227,
L09,Sample X273,0.225,
L10,Sample X274,0.236,
L11,Sample X275,0.257,
L12,Sample X276,0.223,
L13,Sample X277,0.206,
L14,Sample X278,0.244,
L15,Sample X279,0.223,
L16,Sample X280,0.224,
L17,Sample X281,0.237,
L18,Sample X282,0.236,
L19,Sample X283,0.228,
L20,Sample X284,0.233,
L21,Sample X285,0.200,
L22,Sample X286,0.219,
L23,Sample X287,0.070,
L24,Sample X288,0.070,
M01,Sample X289,0.076,
M02,Sample X290,0.063,
M03,Sample X291,0.230,
M04,Sample X292,0.224,
M05,Sample X293,0.212,
M06,Sample X294,0.230,
M07,Sample X295,0.226,
M08,Sample X296,0.182,
M09,Sample X297,0.234,
M10,Sample X298,0.223,
M11,Sample X299,0.237,
M12,Sample X300,0.263,
M13,Sample X301,0.206,
M14,Sample X302,0.249,
M15,Sample X303,0.240,
M16,Sample X304,0.279,
M17,Sample X305,0.184,
M18,Sample X306,0.225,
M19,Sample X307,0.223,
M20,Sample X308,0.226,
M21,Sample X309,0.113,
M22,Sample X310,0.142,
M23,Sample X311,0.062,
M24,Sample X312,0.071,
N01,Sample X313,0.092,
N02,Sample X314,0.073,
N03,Sample X315,0.203,
N04,Sample X316,0.218,
N05,Sample X317,0.234,
N06,Sample X318,0.232,
N07,Sample X319,0.231,
N08,Sample X320,0.247,
N09,Sample X321,0.237,
N10,Sample X322,0.227,
N11,Sample X323,0.229,
N12,Sample X324,0.238,
N13,Sample X325,0.266,
N14,Sample X326,0.229,
N15,Sample X327,0.238,
N16,Sample X328,0.231,
N17,Sample X329,0.233,
N18,Sample X330,0.232,
N19,Sample X331,0.223,
N20,Sample X332,0.223,
N21,Sample X333,0.135,
N22,Sample X334,0.231,
N23,Sample X335,0.068,
N24,Sample X336,0.083,
O01,Sample X337,0.093,
O02,Sample X338,0.063,
O03,Sample X339,0.230,
O04,Sample X340,0.239,
O05,Sample X341,0.235,
O06,Sample X342,0.230,
O07,Sample X343,0.224,
O08,Sample X344,0.253,
O09,Sample X345,0.238,
O10,Sample X346,0.223,
O11,Sample X347,0.219,
O12,Sample X348,0.230,
O13,Sample X349,0.237,
O14,Sample X350,0.234,
O15,Sample X351,0.248,
O16,Sample X352,0.235,
O17,Sample X353,0.236,
O18,Sample X354,0.264,
O19,Sample X355,0.227,
O20,Sample X356,0.223,
O21,Sample X357,0.224,
O22,Sample X358,0.252,
O23,Sample X359,0.065,
O24,Sample X360,0.061,
P01,Sample X361,0.108,
P02,Sample X362,0.067,
P03,Sample X363,0.106,
P04,Sample X364,0.109,
P05,Sample X365,0.110,
P06,Sample X366,0.118,
P07,Sample X367,0.138,
P08,Sample X368,0.150,
P09,Sample X369,0.120,
P10,Sample X370,0.119,
P11,Sample X371,0.112,
P12,Sample X372,0.112,
P13,Sample X373,0.272,
P14,Sample X374,0.248,
P15,Sample X375,0.248,
P16,Sample X376,0.286,
P17,Sample X377,0.248,
P18,Sample X378,0.241,
P19,Sample X379,0.245,
P20,Sample X380,0.238,
P21,Sample X381,0.231,
P22,Sample X382,0.225,
P23,Sample X383,0.063,
P24,Sample X384,0.061,
