Well,Content,Well Scan: Average (600),
L12,Sample X276,0.570,
L13,Sample X277,0.395,
L14,Sample X278,0.655,
L15,Sample X279,0.654,
L16,Sample X280,0.485,
L17,Sample X281,0.649,
L18,Sample X282,0.820,
L19,Sample X283,0.596,
L20,Sample X284,0.650,
L21,Sample X285,0.716,
L22,Sample X286,0.665,
L23,Sample X287,0.281,
L24,Sample X288,0.113,
M01,Sample X289,0.114,
M02,Sample X290,0.133,
M03,Sample X291,0.244,
M04,Sample X292,0.338,
M05,Sample X293,0.261,
M06,Sample X294,0.635,
M07,Sample X295,0.772,
M08,Sample X296,0.767,
M09,Sample X297,0.435,
M10,Sample X298,0.691,
M11,Sample X299,0.672,
M12,Sample X300,0.351,
M13,Sample X301,0.871,
M14,Sample X302,0.696,
M15,Sample X303,0.621,
M16,Sample X304,0.287,
M17,Sample X305,0.359,
M18,Sample X306,0.672,
M19,Sample X307,0.681,
M20,Sample X308,0.423,
M21,Sample X309,0.612,
M22,Sample X310,0.474,
M23,Sample X311,0.149,
M24,Sample X312,0.110,
N01,Sample X313,0.132,
N02,Sample X314,0.124,
N03,Sample X315,0.189,
N04,Sample X316,0.196,
N05,Sample X317,0.295,
N06,Sample X318,0.675,
N07,Sample X319,0.403,
N08,Sample X320,0.582,
N09,Sample X321,0.799,
N10,Sample X322,0.331,
N11,Sample X323,0.587,
N12,Sample X324,0.719,
N13,Sample X325,0.335,
N14,Sample X326,0.695,
N15,Sample X327,0.649,
N16,Sample X328,0.964,
N17,Sample X329,0.344,
N18,Sample X330,0.654,
N19,Sample X331,0.507,
N20,Sample X332,0.586,
N21,Sample X333,0.405,
N22,Sample X334,0.225,
N23,Sample X335,0.104,
N24,Sample X336,0.115,
O01,Sample X337,0.134,
O02,Sample X338,0.104,
O03,Sample X339,0.195,
O04,Sample X340,0.198,
O05,Sample X341,0.202,
O06,Sample X342,0.370,
O07,Sample X343,0.295,
O08,Sample X344,0.465,
O09,Sample X345,0.413,
O10,Sample X346,0.606,
O11,Sample X347,0.655,
O12,Sample X348,0.537,
O13,Sample X349,0.485,
O14,Sample X350,0.277,
O15,Sample X351,0.493,
O16,Sample X352,0.621,
O17,Sample X353,0.703,
O18,Sample X354,0.399,
O19,Sample X355,0.428,
O20,Sample X356,0.421,
O21,Sample X357,0.188,
O22,Sample X358,0.189,
O23,Sample X359,0.111,
O24,Sample X360,0.098,
P01,Sample X361,0.207,
P02,Sample X362,0.106,
P03,Sample X363,0.156,
P04,Sample X364,0.160,
P05,Sample X365,0.163,
P06,Sample X366,0.172,
P07,Sample X367,0.163,
P08,Sample X368,0.192,
P09,Sample X369,0.279,
P10,Sample X370,0.214,
P11,Sample X371,0.210,
P12,Sample X372,0.225,
P13,Sample X373,0.273,
P14,Sample X374,0.245,
P15,Sample X375,0.195,
P16,Sample X376,0.288,
P17,Sample X377,0.310,
P18,Sample X378,0.188,
P19,Sample X379,0.197,
P20,Sample X380,0.189,
P21,Sample X381,0.193,
P22,Sample X382,0.184,
P23,Sample X383,0.102,
P24,Sample X384,0.101,
