Well,Content,Well Scan: Average (600),
J14,Sample X230,0.316,
J15,Sample X231,0.101,
J16,Sample X232,0.324,
J17,Sample X233,0.363,
J18,Sample X234,0.322,
J19,Sample X235,0.110,
J20,Sample X236,0.337,
J21,Sample X237,0.094,
J22,Sample X238,0.321,
J23,Sample X239,0.065,
J24,Sample X240,0.064,
K01,Sample X241,0.075,
K02,Sample X242,0.073,
K03,Sample X243,0.319,
K04,Sample X244,0.157,
K05,Sample X245,0.310,
K06,Sample X246,0.235,
K07,Sample X247,0.264,
K08,Sample X248,0.272,
K09,Sample X249,0.266,
K10,Sample X250,0.316,
K11,Sample X251,0.311,
K12,Sample X252,0.331,
K13,Sample X253,0.323,
K14,Sample X254,0.341,
K15,Sample X255,0.152,
K16,Sample X256,0.299,
K17,Sample X257,0.361,
K18,Sample X258,0.341,
K19,Sample X259,0.150,
K20,Sample X260,0.376,
K21,Sample X261,0.307,
K22,Sample X262,0.332,
K23,Sample X263,0.065,
K24,Sample X264,0.064,
L01,Sample X265,0.070,
L02,Sample X266,0.071,
L03,Sample X267,0.298,
L04,Sample X268,0.316,
L05,Sample X269,0.337,
L06,Sample X270,0.315,
L07,Sample X271,0.300,
L08,Sample X272,0.303,
L09,Sample X273,0.305,
L10,Sample X274,0.317,
L11,Sample X275,0.341,
L12,Sample X276,0.304,
L13,Sample X277,0.436,
L14,Sample X278,0.319,
L15,Sample X279,0.305,
L16,Sample X280,0.308,
L17,Sample X281,0.364,
L18,Sample X282,0.333,
L19,Sample X283,0.321,
L20,Sample X284,0.336,
L21,Sample X285,0.301,
L22,Sample X286,0.295,
L23,Sample X287,0.068,
L24,Sample X288,0.064,
M01,Sample X289,0.076,
M02,Sample X290,0.062,
M03,Sample X291,0.316,
M04,Sample X292,0.299,
M05,Sample X293,0.231,
M06,Sample X294,0.388,
M07,Sample X295,0.359,
M08,Sample X296,0.210,
M09,Sample X297,0.336,
M10,Sample X298,0.294,
M11,Sample X299,0.325,
M12,Sample X300,0.383,
M13,Sample X301,0.235,
M14,Sample X302,0.341,
M15,Sample X303,0.303,
M16,Sample X304,0.363,
M17,Sample X305,0.223,
M18,Sample X306,0.308,
M19,Sample X307,0.306,
M20,Sample X308,0.322,
M21,Sample X309,0.105,
M22,Sample X310,0.156,
M23,Sample X311,0.062,
M24,Sample X312,0.062,
N01,Sample X313,0.092,
N02,Sample X314,0.068,
N03,Sample X315,0.234,
N04,Sample X316,0.285,
N05,Sample X317,0.315,
N06,Sample X318,0.312,
N07,Sample X319,0.315,
N08,Sample X320,0.345,
N09,Sample X321,0.338,
N10,Sample X322,0.317,
N11,Sample X323,0.318,
N12,Sample X324,0.317,
N13,Sample X325,0.355,
N14,Sample X326,0.310,
N15,Sample X327,0.314,
N16,Sample X328,0.322,
N17,Sample X329,0.448,
N18,Sample X330,0.328,
N19,Sample X331,0.317,
N20,Sample X332,0.387,
N21,Sample X333,0.142,
N22,Sample X334,0.309,
N23,Sample X335,0.060,
N24,Sample X336,0.064,
O01,Sample X337,0.095,
O02,Sample X338,0.064,
O03,Sample X339,0.305,
O04,Sample X340,0.338,
O05,Sample X341,0.324,
O06,Sample X342,0.325,
O07,Sample X343,0.363,
O08,Sample X344,0.363,
O09,Sample X345,0.345,
O10,Sample X346,0.305,
O11,Sample X347,0.288,
O12,Sample X348,0.327,
O13,Sample X349,0.334,
O14,Sample X350,0.339,
O15,Sample X351,0.327,
O16,Sample X352,0.343,
O17,Sample X353,0.369,
O18,Sample X354,0.351,
O19,Sample X355,0.322,
O20,Sample X356,0.304,
O21,Sample X357,0.317,
O22,Sample X358,0.336,
O23,Sample X359,0.066,
O24,Sample X360,0.060,
P01,Sample X361,0.109,
P02,Sample X362,0.068,
P03,Sample X363,0.096,
P04,Sample X364,0.098,
P05,Sample X365,0.098,
P06,Sample X366,0.110,
P07,Sample X367,0.140,
P08,Sample X368,0.141,
P09,Sample X369,0.113,
P10,Sample X370,0.109,
P11,Sample X371,0.102,
P12,Sample X372,0.100,
P13,Sample X373,0.579,
P14,Sample X374,0.355,
P15,Sample X375,0.383,
P16,Sample X376,0.394,
P17,Sample X377,0.486,
P18,Sample X378,0.375,
P19,Sample X379,0.548,
P20,Sample X380,0.391,
P21,Sample X381,0.505,
P22,Sample X382,0.348,
P23,Sample X383,0.061,
P24,Sample X384,0.062,
