Well,Content,Raw Data (600),
E15,Sample X111,2.635,
E16,Sample X112,2.883,
E17,Sample X113,2.563,
E18,Sample X114,2.529,
E19,Sample X115,2.588,
E20,Sample X116,2.700,
E21,Sample X117,3.154,
E22,Sample X118,2.986,
E23,Sample X119,0.144,
E24,Sample X120,0.142,
F01,Sample X121,0.149,
F02,Sample X122,0.149,
F03,Sample X123,2.289,
F04,Sample X124,2.171,
F05,Sample X125,2.150,
F06,Sample X126,2.101,
F07,Sample X127,2.491,
F08,Sample X128,2.333,
F09,Sample X129,2.205,
F10,Sample X130,2.300,
F11,Sample X131,2.203,
F12,Sample X132,2.006,
F13,Sample X133,2.071,
F14,Sample X134,2.725,
F15,Sample X135,2.276,
F16,Sample X136,2.530,
F17,Sample X137,2.440,
F18,Sample X138,0.855,
F19,Sample X139,2.435,
F20,Sample X140,2.559,
F21,Sample X141,2.631,
F22,Sample X142,3.169,
F23,Sample X143,0.149,
F24,Sample X144,0.155,
G01,Sample X145,0.152,
G02,Sample X146,0.153,
G03,Sample X147,2.783,
G04,Sample X148,2.801,
G05,Sample X149,2.656,
G06,Sample X150,2.422,
G07,Sample X151,2.818,
G08,Sample X152,2.374,
G09,Sample X153,2.571,
G10,Sample X154,2.398,
G11,Sample X155,2.621,
G12,Sample X156,2.544,
G13,Sample X157,2.927,
G14,Sample X158,3.033,
G15,Sample X159,2.656,
G16,Sample X160,2.558,
G17,Sample X161,2.453,
G18,Sample X162,2.537,
G19,Sample X163,2.535,
G20,Sample X164,2.605,
G21,Sample X165,2.484,
G22,Sample X166,2.455,
G23,Sample X167,0.144,
G24,Sample X168,0.205,
H01,Sample X169,0.160,
H02,Sample X170,0.155,
H03,Sample X171,2.329,
H04,Sample X172,2.546,
H05,Sample X173,2.420,
H06,Sample X174,2.384,
H07,Sample X175,2.456,
H08,Sample X176,2.566,
H09,Sample X177,2.554,
H10,Sample X178,2.412,
H11,Sample X179,2.254,
H12,Sample X180,2.340,
H13,Sample X181,2.283,
H14,Sample X182,2.240,
H15,Sample X183,2.450,
H16,Sample X184,2.386,
H17,Sample X185,2.730,
H18,Sample X186,2.665,
H19,Sample X187,1.907,
H20,Sample X188,2.446,
H21,Sample X189,2.574,
H22,Sample X190,2.491,
H23,Sample X191,0.138,
H24,Sample X192,0.211,
I01,Sample X193,0.154,
I02,Sample X194,0.161,
I03,Sample X195,2.562,
I04,Sample X196,2.429,
I05,Sample X197,2.232,
I06,Sample X198,2.100,
I07,Sample X199,2.162,
I08,Sample X200,2.506,
I09,Sample X201,2.402,
I10,Sample X202,2.327,
I11,Sample X203,2.795,
I12,Sample X204,2.601,
I13,Sample X205,2.321,
I14,Sample X206,2.453,
I15,Sample X207,2.404,
I16,Sample X208,2.582,
I17,Sample X209,2.771,
I18,Sample X210,0.400,
I19,Sample X211,2.615,
I20,Sample X212,2.672,
I21,Sample X213,2.654,
I22,Sample X214,2.440,
I23,Sample X215,0.173,
I24,Sample X216,0.138,
J01,Sample X217,0.144,
J02,Sample X218,0.144,
J03,Sample X219,2.318,
J04,Sample X220,2.425,
J05,Sample X221,2.206,
J06,Sample X222,2.197,
J07,Sample X223,2.254,
J08,Sample X224,2.553,
J09,Sample X225,1.986,
J10,Sample X226,2.319,
J11,Sample X227,2.100,
J12,Sample X228,2.058,
J13,Sample X229,2.300,
J14,Sample X230,2.038,
J15,Sample X231,1.929,
J16,Sample X232,2.017,
J17,Sample X233,2.608,
J18,Sample X234,2.263,
J19,Sample X235,1.879,
J20,Sample X236,1.948,
J21,Sample X237,2.454,
J22,Sample X238,1.965,
J23,Sample X239,0.143,
J24,Sample X240,0.142,
K01,Sample X241,0.145,
K02,Sample X242,0.160,
K03,Sample X243,2.154,
K04,Sample X244,2.263,
K05,Sample X245,2.390,
K06,Sample X246,2.431,
K07,Sample X247,2.283,
K08,Sample X248,2.037,
K09,Sample X249,2.312,
K10,Sample X250,2.170,
K11,Sample X251,2.107,
K12,Sample X252,2.442,
K13,Sample X253,2.218,
K14,Sample X254,2.296,
K15,Sample X255,2.285,
K16,Sample X256,2.231,
K17,Sample X257,2.342,
K18,Sample X258,2.426,
K19,Sample X259,2.357,
K20,Sample X260,2.646,
K21,Sample X261,0.365,
K22,Sample X262,2.609,
K23,Sample X263,0.141,
K24,Sample X264,0.141,
L01,Sample X265,0.251,
L02,Sample X266,0.151,
L03,Sample X267,2.080,
L04,Sample X268,2.325,
L05,Sample X269,2.107,
L06,Sample X270,2.089,
L07,Sample X271,1.976,
L08,Sample X272,2.006,
L09,Sample X273,2.395,
L10,Sample X274,1.956,
L11,Sample X275,2.009,
L12,Sample X276,1.859,
L13,Sample X277,2.266,
L14,Sample X278,2.157,
L15,Sample X279,1.969,
L16,Sample X280,2.167,
L17,Sample X281,1.968,
L18,Sample X282,2.436,
L19,Sample X283,2.022,
L20,Sample X284,2.026,
L21,Sample X285,0.510,
L22,Sample X286,2.193,
L23,Sample X287,0.174,
L24,Sample X288,0.154,
M01,Sample X289,0.196,
M02,Sample X290,0.151,
M03,Sample X291,2.568,
M04,Sample X292,2.907,
M05,Sample X293,2.535,
M06,Sample X294,0.458,
M07,Sample X295,2.488,
M08,Sample X296,2.467,
M09,Sample X297,2.715,
M10,Sample X298,2.415,
M11,Sample X299,2.699,
M12,Sample X300,2.956,
M13,Sample X301,2.320,
M14,Sample X302,0.212,
M15,Sample X303,2.592,
M16,Sample X304,2.538,
M17,Sample X305,2.061,
M18,Sample X306,2.633,
M19,Sample X307,2.600,
M20,Sample X308,3.042,
M21,Sample X309,2.663,
M22,Sample X310,2.501,
M23,Sample X311,0.143,
M24,Sample X312,0.131,
N01,Sample X313,0.158,
N02,Sample X314,0.442,
N03,Sample X315,2.771,
N04,Sample X316,2.667,
N05,Sample X317,2.719,
N06,Sample X318,2.590,
N07,Sample X319,2.426,
N08,Sample X320,2.749,
N09,Sample X321,2.453,
N10,Sample X322,2.468,
N11,Sample X323,2.509,
N12,Sample X324,2.636,
N13,Sample X325,2.362,
N14,Sample X326,2.647,
N15,Sample X327,2.674,
N16,Sample X328,2.135,
N17,Sample X329,2.554,
N18,Sample X330,2.611,
N19,Sample X331,2.594,
N20,Sample X332,2.540,
N21,Sample X333,2.456,
N22,Sample X334,2.545,
N23,Sample X335,0.149,
N24,Sample X336,0.130,
O01,Sample X337,0.212,
O02,Sample X338,0.147,
O03,Sample X339,2.614,
O04,Sample X340,2.741,
O05,Sample X341,2.787,
O06,Sample X342,2.458,
O07,Sample X343,0.409,
O08,Sample X344,2.683,
O09,Sample X345,2.242,
O10,Sample X346,2.638,
O11,Sample X347,2.560,
O12,Sample X348,2.499,
O13,Sample X349,2.812,
O14,Sample X350,2.528,
O15,Sample X351,2.537,
O16,Sample X352,2.582,
O17,Sample X353,2.537,
O18,Sample X354,2.649,
O19,Sample X355,2.640,
O20,Sample X356,2.704,
O21,Sample X357,2.822,
O22,Sample X358,2.723,
O23,Sample X359,0.143,
O24,Sample X360,0.130,
P01,Sample X361,0.154,
P02,Sample X362,0.155,
P03,Sample X363,0.180,
P04,Sample X364,0.181,
P05,Sample X365,0.236,
P06,Sample X366,0.267,
P07,Sample X367,0.427,
P08,Sample X368,0.187,
P09,Sample X369,0.215,
P10,Sample X370,0.208,
P11,Sample X371,0.205,
P12,Sample X372,0.192,
P13,Sample X373,2.592,
P14,Sample X374,2.861,
P15,Sample X375,2.929,
P16,Sample X376,2.798,
P17,Sample X377,2.763,
P18,Sample X378,2.788,
P19,Sample X379,2.870,
P20,Sample X380,3.111,
P21,Sample X381,3.060,
P22,Sample X382,2.892,
P23,Sample X383,0.129,
P24,Sample X384,0.141,
