Well,Content,Raw Data (600),
M10,Sample X298,0.822,
M11,Sample X299,0.880,
M12,Sample X300,0.985,
M13,Sample X301,0.737,
M14,Sample X302,0.224,
M15,Sample X303,0.791,
M16,Sample X304,0.853,
M17,Sample X305,0.768,
M18,Sample X306,0.882,
M19,Sample X307,0.883,
M20,Sample X308,1.029,
M21,Sample X309,0.921,
M22,Sample X310,0.910,
M23,Sample X311,0.145,
M24,Sample X312,0.132,
N01,Sample X313,0.150,
N02,Sample X314,0.202,
N03,Sample X315,0.931,
N04,Sample X316,0.827,
N05,Sample X317,0.989,
N06,Sample X318,0.905,
N07,Sample X319,0.882,
N08,Sample X320,0.960,
N09,Sample X321,0.860,
N10,Sample X322,0.858,
N11,Sample X323,0.943,
N12,Sample X324,0.869,
N13,Sample X325,0.830,
N14,Sample X326,0.831,
N15,Sample X327,0.874,
N16,Sample X328,0.814,
N17,Sample X329,0.910,
N18,Sample X330,0.867,
N19,Sample X331,0.826,
N20,Sample X332,0.896,
N21,Sample X333,0.925,
N22,Sample X334,1.012,
N23,Sample X335,0.134,
N24,Sample X336,0.134,
O01,Sample X337,0.154,
O02,Sample X338,0.146,
O03,Sample X339,0.837,
O04,Sample X340,0.901,
O05,Sample X341,0.919,
O06,Sample X342,0.774,
O07,Sample X343,0.450,
O08,Sample X344,0.735,
O09,Sample X345,0.757,
O10,Sample X346,0.785,
O11,Sample X347,0.744,
O12,Sample X348,0.746,
O13,Sample X349,1.214,
O14,Sample X350,0.774,
O15,Sample X351,0.877,
O16,Sample X352,0.853,
O17,Sample X353,0.847,
O18,Sample X354,0.940,
O19,Sample X355,0.884,
O20,Sample X356,0.871,
O21,Sample X357,0.933,
O22,Sample X358,0.912,
O23,Sample X359,0.141,
O24,Sample X360,0.133,
P01,Sample X361,0.155,
P02,Sample X362,0.154,
P03,Sample X363,0.200,
P04,Sample X364,0.216,
P05,Sample X365,0.268,
P06,Sample X366,0.295,
P07,Sample X367,0.387,
P08,Sample X368,0.203,
P09,Sample X369,0.232,
P10,Sample X370,0.221,
P11,Sample X371,0.223,
P12,Sample X372,0.212,
P13,Sample X373,0.847,
P14,Sample X374,0.938,
P15,Sample X375,0.968,
P16,Sample X376,0.969,
P17,Sample X377,0.905,
P18,Sample X378,1.050,
P19,Sample X379,1.039,
P20,Sample X380,1.239,
P21,Sample X381,1.172,
P22,Sample X382,1.178,
P23,Sample X383,0.131,
P24,Sample X384,0.147,
