Well,Content,Raw Data (600),
L23,Sample X287,0.158,
L24,Sample X288,0.166,
M01,Sample X289,0.162,
M02,Sample X290,0.163,
M03,Sample X291,0.320,
M04,Sample X292,0.910,
M05,Sample X293,0.804,
M06,Sample X294,0.749,
M07,Sample X295,0.653,
M08,Sample X296,0.401,
M09,Sample X297,0.356,
M10,Sample X298,0.633,
M11,Sample X299,0.329,
M12,Sample X300,0.392,
M13,Sample X301,0.313,
M14,Sample X302,0.357,
M15,Sample X303,0.303,
M16,Sample X304,0.505,
M17,Sample X305,0.377,
M18,Sample X306,0.375,
M19,Sample X307,0.569,
M20,Sample X308,0.643,
M21,Sample X309,0.649,
M22,Sample X310,0.344,
M23,Sample X311,0.283,
M24,Sample X312,0.152,
N01,Sample X313,0.370,
N02,Sample X314,0.163,
N03,Sample X315,0.951,
N04,Sample X316,0.294,
N05,Sample X317,0.836,
N06,Sample X318,0.398,
N07,Sample X319,0.710,
N08,Sample X320,0.249,
N09,Sample X321,0.404,
N10,Sample X322,0.287,
N11,Sample X323,0.637,
N12,Sample X324,0.488,
N13,Sample X325,0.731,
N14,Sample X326,0.595,
N15,Sample X327,0.339,
N16,Sample X328,0.328,
N17,Sample X329,0.528,
N18,Sample X330,0.534,
N19,Sample X331,0.533,
N20,Sample X332,0.702,
N21,Sample X333,0.241,
N22,Sample X334,0.605,
N23,Sample X335,0.706,
N24,Sample X336,0.268,
O01,Sample X337,0.187,
O02,Sample X338,0.158,
O03,Sample X339,1.027,
O04,Sample X340,0.863,
O05,Sample X341,0.834,
O06,Sample X342,0.743,
O07,Sample X343,0.755,
O08,Sample X344,0.773,
O09,Sample X345,0.785,
O10,Sample X346,0.726,
O11,Sample X347,0.708,
O12,Sample X348,0.714,
O13,Sample X349,0.681,
O14,Sample X350,0.664,
O15,Sample X351,0.722,
O16,Sample X352,0.688,
O17,Sample X353,0.688,
O18,Sample X354,0.655,
O19,Sample X355,0.590,
O20,Sample X356,0.639,
O21,Sample X357,0.631,
O22,Sample X358,0.576,
O23,Sample X359,0.174,
O24,Sample X360,0.237,
P01,Sample X361,0.181,
P02,Sample X362,0.171,
P03,Sample X363,0.356,
P04,Sample X364,0.436,
P05,Sample X365,0.362,
P06,Sample X366,0.253,
P07,Sample X367,0.300,
P08,Sample X368,0.515,
P09,Sample X369,0.602,
P10,Sample X370,0.517,
P11,Sample X371,0.406,
P12,Sample X372,0.421,
P13,Sample X373,0.642,
P14,Sample X374,0.630,
P15,Sample X375,0.630,
P16,Sample X376,0.629,
P17,Sample X377,0.652,
P18,Sample X378,0.600,
P19,Sample X379,0.595,
P20,Sample X380,0.668,
P21,Sample X381,0.595,
P22,Sample X382,0.604,
P23,Sample X383,0.153,
P24,Sample X384,0.215,
