Well,Content,Raw Data (600),
G14,Sample X158,0.174,
G15,Sample X159,1.008,
G16,Sample X160,0.251,
G17,Sample X161,0.197,
G18,Sample X162,0.255,
G19,Sample X163,3.682,
G20,Sample X164,0.250,
G21,Sample X165,3.666,
G22,Sample X166,0.152,
G23,Sample X167,0.139,
G24,Sample X168,0.379,
H01,Sample X169,0.146,
H02,Sample X170,0.143,
H03,Sample X171,3.543,
H04,Sample X172,3.707,
H05,Sample X173,3.033,
H06,Sample X174,3.621,
H07,Sample X175,3.707,
H08,Sample X176,3.789,
H09,Sample X177,3.667,
H10,Sample X178,4.403,
H11,Sample X179,3.511,
H12,Sample X180,3.672,
H13,Sample X181,0.188,
H14,Sample X182,3.520,
H15,Sample X183,3.791,
H16,Sample X184,4.026,
H17,Sample X185,3.824,
H18,Sample X186,3.458,
H19,Sample X187,3.546,
H20,Sample X188,3.135,
H21,Sample X189,3.323,
H22,Sample X190,3.384,
H23,Sample X191,0.136,
H24,Sample X192,0.522,
I01,Sample X193,0.628,
I02,Sample X194,0.433,
I03,Sample X195,3.918,
I04,Sample X196,3.509,
I05,Sample X197,3.596,
I06,Sample X198,3.597,
I07,Sample X199,0.235,
I08,Sample X200,0.366,
I09,Sample X201,3.440,
I10,Sample X202,0.615,
I11,Sample X203,3.196,
I12,Sample X204,3.596,
I13,Sample X205,3.257,
I14,Sample X206,0.195,
I15,Sample X207,3.611,
I16,Sample X208,1.809,
I17,Sample X209,0.274,
I18,Sample X210,3.437,
I19,Sample X211,3.415,
I20,Sample X212,3.360,
I21,Sample X213,3.788,
I22,Sample X214,3.490,
I23,Sample X215,0.133,
I24,Sample X216,0.581,
J01,Sample X217,0.362,
J02,Sample X218,0.417,
J03,Sample X219,0.549,
J04,Sample X220,3.916,
J05,Sample X221,3.283,
J06,Sample X222,3.566,
J07,Sample X223,3.861,
J08,Sample X224,3.745,
J09,Sample X225,3.719,
J10,Sample X226,3.652,
J11,Sample X227,3.420,
J12,Sample X228,3.459,
J13,Sample X229,3.649,
J14,Sample X230,3.495,
J15,Sample X231,3.751,
J16,Sample X232,3.771,
J17,Sample X233,3.702,
J18,Sample X234,3.492,
J19,Sample X235,3.515,
J20,Sample X236,3.764,
J21,Sample X237,3.677,
J22,Sample X238,3.556,
J23,Sample X239,0.382,
J24,Sample X240,0.355,
K01,Sample X241,0.666,
K02,Sample X242,0.741,
K03,Sample X243,3.440,
K04,Sample X244,3.406,
K05,Sample X245,2.922,
K06,Sample X246,3.358,
K07,Sample X247,0.562,
K08,Sample X248,3.448,
K09,Sample X249,3.014,
K10,Sample X250,3.501,
K11,Sample X251,0.158,
K12,Sample X252,3.301,
K13,Sample X253,3.294,
K14,Sample X254,2.078,
K15,Sample X255,0.150,
K16,Sample X256,3.389,
K17,Sample X257,0.842,
K18,Sample X258,3.367,
K19,Sample X259,3.458,
K20,Sample X260,3.618,
K21,Sample X261,3.326,
K22,Sample X262,0.164,
K23,Sample X263,0.341,
K24,Sample X264,0.968,
L01,Sample X265,1.276,
L02,Sample X266,0.303,
L03,Sample X267,3.376,
L04,Sample X268,3.502,
L05,Sample X269,3.258,
L06,Sample X270,3.432,
L07,Sample X271,3.629,
L08,Sample X272,3.804,
L09,Sample X273,3.571,
L10,Sample X274,1.977,
L11,Sample X275,3.542,
L12,Sample X276,0.157,
L13,Sample X277,3.576,
L14,Sample X278,0.210,
L15,Sample X279,3.663,
L16,Sample X280,3.330,
L17,Sample X281,2.312,
L18,Sample X282,3.459,
L19,Sample X283,3.460,
L20,Sample X284,3.384,
L21,Sample X285,3.290,
L22,Sample X286,3.139,
L23,Sample X287,0.328,
L24,Sample X288,1.115,
M01,Sample X289,0.680,
M02,Sample X290,0.404,
M03,Sample X291,3.445,
M04,Sample X292,3.494,
M05,Sample X293,3.303,
M06,Sample X294,3.346,
M07,Sample X295,3.416,
M08,Sample X296,0.153,
M09,Sample X297,3.401,
M10,Sample X298,3.591,
M11,Sample X299,3.549,
M12,Sample X300,0.159,
M13,Sample X301,3.203,
M14,Sample X302,1.087,
M15,Sample X303,0.478,
M16,Sample X304,0.172,
M17,Sample X305,1.095,
M18,Sample X306,3.415,
M19,Sample X307,3.380,
M20,Sample X308,3.784,
M21,Sample X309,3.616,
M22,Sample X310,0.430,
M23,Sample X311,0.204,
M24,Sample X312,1.058,
N01,Sample X313,1.095,
N02,Sample X314,0.837,
N03,Sample X315,3.562,
N04,Sample X316,0.152,
N05,Sample X317,3.278,
N06,Sample X318,3.335,
N07,Sample X319,3.466,
N08,Sample X320,0.167,
N09,Sample X321,0.171,
N10,Sample X322,0.518,
N11,Sample X323,3.377,
N12,Sample X324,3.419,
N13,Sample X325,3.346,
N14,Sample X326,3.485,
N15,Sample X327,3.494,
N16,Sample X328,3.449,
N17,Sample X329,3.679,
N18,Sample X330,3.650,
N19,Sample X331,3.276,
N20,Sample X332,3.574,
N21,Sample X333,0.147,
N22,Sample X334,3.252,
N23,Sample X335,0.579,
N24,Sample X336,0.993,
O01,Sample X337,1.939,
O02,Sample X338,0.545,
O03,Sample X339,3.556,
O04,Sample X340,3.498,
O05,Sample X341,3.424,
O06,Sample X342,3.118,
O07,Sample X343,3.458,
O08,Sample X344,3.503,
O09,Sample X345,3.939,
O10,Sample X346,3.451,
O11,Sample X347,3.366,
O12,Sample X348,3.658,
O13,Sample X349,3.308,
O14,Sample X350,3.421,
O15,Sample X351,3.529,
O16,Sample X352,3.476,
O17,Sample X353,3.456,
O18,Sample X354,3.510,
O19,Sample X355,3.481,
O20,Sample X356,3.603,
O21,Sample X357,3.540,
O22,Sample X358,3.443,
O23,Sample X359,1.162,
O24,Sample X360,0.925,
P01,Sample X361,2.232,
P02,Sample X362,1.524,
P03,Sample X363,0.157,
P04,Sample X364,0.156,
P05,Sample X365,0.160,
P06,Sample X366,0.201,
P07,Sample X367,0.339,
P08,Sample X368,0.156,
P09,Sample X369,0.181,
P10,Sample X370,0.153,
P11,Sample X371,0.155,
P12,Sample X372,0.168,
P13,Sample X373,3.321,
P14,Sample X374,3.430,
P15,Sample X375,3.519,
P16,Sample X376,3.327,
P17,Sample X377,3.421,
P18,Sample X378,4.111,
P19,Sample X379,3.457,
P20,Sample X380,3.443,
P21,Sample X381,3.491,
P22,Sample X382,3.177,
P23,Sample X383,0.801,
P24,Sample X384,1.909,
