Well,Content,Raw Data (600),
F10,Sample X130,0.378,
F11,Sample X131,1.260,
F12,Sample X132,1.173,
F13,Sample X133,0.442,
F14,Sample X134,0.884,
F15,Sample X135,2.064,
F16,Sample X136,1.062,
F17,Sample X137,1.627,
F18,Sample X138,0.272,
F19,Sample X139,0.455,
F20,Sample X140,1.105,
F21,Sample X141,0.514,
F22,Sample X142,0.425,
F23,Sample X143,0.271,
F24,Sample X144,0.216,
G01,Sample X145,0.243,
G02,Sample X146,0.221,
G03,Sample X147,1.753,
G04,Sample X148,0.238,
G05,Sample X149,0.687,
G06,Sample X150,0.524,
G07,Sample X151,1.699,
G08,Sample X152,0.651,
G09,Sample X153,1.146,
G10,Sample X154,0.765,
G11,Sample X155,0.732,
G12,Sample X156,0.553,
G13,Sample X157,0.357,
G14,Sample X158,0.336,
G15,Sample X159,0.461,
G16,Sample X160,0.872,
G17,Sample X161,0.389,
G18,Sample X162,0.181,
G19,Sample X163,0.933,
G20,Sample X164,0.408,
G21,Sample X165,0.517,
G22,Sample X166,0.447,
G23,Sample X167,0.287,
G24,Sample X168,0.186,
H01,Sample X169,0.191,
H02,Sample X170,0.195,
H03,Sample X171,3.359,
H04,Sample X172,2.378,
H05,Sample X173,0.209,
H06,Sample X174,1.298,
H07,Sample X175,1.085,
H08,Sample X176,1.082,
H09,Sample X177,1.164,
H10,Sample X178,1.307,
H11,Sample X179,1.201,
H12,Sample X180,0.351,
H13,Sample X181,0.487,
H14,Sample X182,0.506,
H15,Sample X183,0.521,
H16,Sample X184,0.763,
H17,Sample X185,0.394,
H18,Sample X186,0.886,
H19,Sample X187,0.802,
H20,Sample X188,0.749,
H21,Sample X189,0.781,
H22,Sample X190,1.077,
H23,Sample X191,0.214,
H24,Sample X192,0.353,
I01,Sample X193,1.124,
I02,Sample X194,0.183,
I03,Sample X195,2.809,
I04,Sample X196,1.885,
I05,Sample X197,1.792,
I06,Sample X198,1.583,
I07,Sample X199,0.204,
I08,Sample X200,0.393,
I09,Sample X201,1.157,
I10,Sample X202,1.309,
I11,Sample X203,0.847,
I12,Sample X204,1.094,
I13,Sample X205,0.620,
I14,Sample X206,0.418,
I15,Sample X207,0.997,
I16,Sample X208,0.480,
I17,Sample X209,0.504,
I18,Sample X210,0.381,
I19,Sample X211,0.510,
I20,Sample X212,0.843,
I21,Sample X213,0.633,
I22,Sample X214,0.462,
I23,Sample X215,0.413,
I24,Sample X216,0.265,
J01,Sample X217,0.188,
J02,Sample X218,0.177,
J03,Sample X219,0.215,
J04,Sample X220,1.258,
J05,Sample X221,0.596,
J06,Sample X222,0.947,
J07,Sample X223,1.143,
J08,Sample X224,1.109,
J09,Sample X225,1.467,
J10,Sample X226,0.956,
J11,Sample X227,1.631,
J12,Sample X228,0.915,
J13,Sample X229,1.221,
J14,Sample X230,0.429,
J15,Sample X231,1.688,
J16,Sample X232,1.039,
J17,Sample X233,0.732,
J18,Sample X234,0.651,
J19,Sample X235,0.613,
J20,Sample X236,0.501,
J21,Sample X237,0.695,
J22,Sample X238,0.442,
J23,Sample X239,0.281,
J24,Sample X240,0.176,
K01,Sample X241,0.180,
K02,Sample X242,0.190,
K03,Sample X243,2.756,
K04,Sample X244,2.779,
K05,Sample X245,0.523,
K06,Sample X246,0.478,
K07,Sample X247,0.754,
K08,Sample X248,0.927,
K09,Sample X249,1.159,
K10,Sample X250,0.911,
K11,Sample X251,0.550,
K12,Sample X252,0.906,
K13,Sample X253,0.814,
K14,Sample X254,0.697,
K15,Sample X255,0.333,
K16,Sample X256,0.626,
K17,Sample X257,0.735,
K18,Sample X258,0.925,
K19,Sample X259,0.804,
K20,Sample X260,0.359,
K21,Sample X261,0.408,
K22,Sample X262,0.384,
K23,Sample X263,0.446,
K24,Sample X264,0.174,
L01,Sample X265,0.627,
L02,Sample X266,0.212,
L03,Sample X267,0.254,
L04,Sample X268,0.484,
L05,Sample X269,1.278,
L06,Sample X270,1.235,
L07,Sample X271,0.945,
L08,Sample X272,0.400,
L09,Sample X273,1.276,
L10,Sample X274,0.633,
L11,Sample X275,0.420,
L12,Sample X276,0.281,
L13,Sample X277,0.799,
L14,Sample X278,0.353,
L15,Sample X279,0.372,
L16,Sample X280,0.593,
L17,Sample X281,0.338,
L18,Sample X282,0.666,
L19,Sample X283,0.715,
L20,Sample X284,0.727,
L21,Sample X285,0.483,
L22,Sample X286,0.629,
L23,Sample X287,0.189,
L24,Sample X288,0.176,
M01,Sample X289,0.171,
M02,Sample X290,0.183,
M03,Sample X291,0.420,
M04,Sample X292,3.256,
M05,Sample X293,1.487,
M06,Sample X294,1.392,
M07,Sample X295,2.048,
M08,Sample X296,0.361,
M09,Sample X297,0.550,
M10,Sample X298,0.901,
M11,Sample X299,0.776,
M12,Sample X300,0.311,
M13,Sample X301,0.279,
M14,Sample X302,0.393,
M15,Sample X303,0.360,
M16,Sample X304,0.487,
M17,Sample X305,0.516,
M18,Sample X306,0.381,
M19,Sample X307,0.646,
M20,Sample X308,0.625,
M21,Sample X309,1.133,
M22,Sample X310,0.232,
M23,Sample X311,0.166,
M24,Sample X312,0.208,
N01,Sample X313,0.185,
N02,Sample X314,0.173,
N03,Sample X315,1.901,
N04,Sample X316,0.184,
N05,Sample X317,1.582,
N06,Sample X318,0.929,
N07,Sample X319,0.923,
N08,Sample X320,0.204,
N09,Sample X321,0.377,
N10,Sample X322,0.245,
N11,Sample X323,0.827,
N12,Sample X324,0.933,
N13,Sample X325,0.821,
N14,Sample X326,0.659,
N15,Sample X327,0.321,
N16,Sample X328,0.265,
N17,Sample X329,0.398,
N18,Sample X330,0.418,
N19,Sample X331,0.373,
N20,Sample X332,0.604,
N21,Sample X333,0.224,
N22,Sample X334,0.797,
N23,Sample X335,0.160,
N24,Sample X336,0.209,
O01,Sample X337,0.185,
O02,Sample X338,0.176,
O03,Sample X339,2.195,
O04,Sample X340,2.245,
O05,Sample X341,1.661,
O06,Sample X342,1.588,
O07,Sample X343,1.744,
O08,Sample X344,1.424,
O09,Sample X345,1.313,
O10,Sample X346,1.346,
O11,Sample X347,0.946,
O12,Sample X348,1.055,
O13,Sample X349,1.429,
O14,Sample X350,1.048,
O15,Sample X351,0.905,
O16,Sample X352,1.044,
O17,Sample X353,0.867,
O18,Sample X354,1.002,
O19,Sample X355,1.126,
O20,Sample X356,0.825,
O21,Sample X357,1.049,
O22,Sample X358,1.093,
O23,Sample X359,0.274,
O24,Sample X360,0.177,
P01,Sample X361,0.195,
P02,Sample X362,0.205,
P03,Sample X363,0.386,
P04,Sample X364,0.567,
P05,Sample X365,0.251,
P06,Sample X366,0.198,
P07,Sample X367,0.209,
P08,Sample X368,0.356,
P09,Sample X369,0.454,
P10,Sample X370,0.320,
P11,Sample X371,0.239,
P12,Sample X372,0.288,
P13,Sample X373,1.009,
P14,Sample X374,1.009,
P15,Sample X375,0.912,
P16,Sample X376,0.874,
P17,Sample X377,0.985,
P18,Sample X378,0.895,
P19,Sample X379,0.783,
P20,Sample X380,0.824,
P21,Sample X381,0.834,
P22,Sample X382,0.802,
P23,Sample X383,0.238,
P24,Sample X384,0.229,
