Well,Content,Raw Data (600),
I19,Sample X211,2.207,
I20,Sample X212,2.156,
I21,Sample X213,2.141,
I22,Sample X214,1.935,
I23,Sample X215,4.005,
I24,Sample X216,0.160,
J01,Sample X217,0.163,
J02,Sample X218,0.167,
J03,Sample X219,0.722,
J04,Sample X220,0.880,
J05,Sample X221,1.012,
J06,Sample X222,0.938,
J07,Sample X223,0.924,
J08,Sample X224,0.914,
J09,Sample X225,0.879,
J10,Sample X226,0.883,
J11,Sample X227,1.262,
J12,Sample X228,0.913,
J13,Sample X229,0.948,
J14,Sample X230,0.925,
J15,Sample X231,1.084,
J16,Sample X232,1.436,
J17,Sample X233,0.943,
J18,Sample X234,0.777,
J19,Sample X235,0.890,
J20,Sample X236,1.674,
J21,Sample X237,1.228,
J22,Sample X238,1.198,
J23,Sample X239,0.159,
J24,Sample X240,0.158,
K01,Sample X241,0.161,
K02,Sample X242,0.163,
K03,Sample X243,0.716,
K04,Sample X244,1.058,
K05,Sample X245,1.130,
K06,Sample X246,0.908,
K07,Sample X247,0.906,
K08,Sample X248,1.033,
K09,Sample X249,1.222,
K10,Sample X250,1.392,
K11,Sample X251,1.202,
K12,Sample X252,1.475,
K13,Sample X253,1.399,
K14,Sample X254,1.569,
K15,Sample X255,1.691,
K16,Sample X256,1.311,
K17,Sample X257,1.714,
K18,Sample X258,1.579,
K19,Sample X259,1.591,
K20,Sample X260,1.659,
K21,Sample X261,0.522,
K22,Sample X262,1.985,
K23,Sample X263,0.161,
K24,Sample X264,0.154,
L01,Sample X265,0.157,
L02,Sample X266,0.171,
L03,Sample X267,0.686,
L04,Sample X268,0.916,
L05,Sample X269,0.852,
L06,Sample X270,0.905,
L07,Sample X271,0.870,
L08,Sample X272,0.936,
L09,Sample X273,0.923,
L10,Sample X274,0.948,
L11,Sample X275,0.794,
L12,Sample X276,0.892,
L13,Sample X277,0.918,
L14,Sample X278,0.890,
L15,Sample X279,0.902,
L16,Sample X280,0.979,
L17,Sample X281,0.872,
L18,Sample X282,0.995,
L19,Sample X283,0.890,
L20,Sample X284,1.157,
L21,Sample X285,0.805,
L22,Sample X286,0.922,
L23,Sample X287,0.163,
L24,Sample X288,0.158,
M01,Sample X289,0.162,
M02,Sample X290,0.157,
M03,Sample X291,0.738,
M04,Sample X292,0.964,
M05,Sample X293,1.048,
M06,Sample X294,0.973,
M07,Sample X295,0.861,
M08,Sample X296,0.996,
M09,Sample X297,0.876,
M10,Sample X298,0.907,
M11,Sample X299,0.853,
M12,Sample X300,0.992,
M13,Sample X301,1.016,
M14,Sample X302,0.431,
M15,Sample X303,0.861,
M16,Sample X304,1.073,
M17,Sample X305,1.250,
M18,Sample X306,1.749,
M19,Sample X307,1.215,
M20,Sample X308,1.766,
M21,Sample X309,1.649,
M22,Sample X310,1.747,
M23,Sample X311,0.158,
M24,Sample X312,0.163,
N01,Sample X313,0.172,
N02,Sample X314,0.173,
N03,Sample X315,0.727,
N04,Sample X316,0.859,
N05,Sample X317,0.867,
N06,Sample X318,0.802,
N07,Sample X319,0.869,
N08,Sample X320,0.948,
N09,Sample X321,0.839,
N10,Sample X322,0.850,
N11,Sample X323,0.716,
N12,Sample X324,0.802,
N13,Sample X325,1.086,
N14,Sample X326,0.813,
N15,Sample X327,0.807,
N16,Sample X328,0.833,
N17,Sample X329,0.927,
N18,Sample X330,0.820,
N19,Sample X331,0.877,
N20,Sample X332,1.140,
N21,Sample X333,1.524,
N22,Sample X334,1.131,
N23,Sample X335,0.206,
N24,Sample X336,0.176,
O01,Sample X337,0.174,
O02,Sample X338,0.159,
O03,Sample X339,0.723,
O04,Sample X340,0.992,
O05,Sample X341,0.875,
O06,Sample X342,1.037,
O07,Sample X343,0.482,
O08,Sample X344,0.989,
O09,Sample X345,0.898,
O10,Sample X346,0.926,
O11,Sample X347,0.775,
O12,Sample X348,0.810,
O13,Sample X349,0.777,
O14,Sample X350,0.834,
O15,Sample X351,0.835,
O16,Sample X352,0.869,
O17,Sample X353,0.991,
O18,Sample X354,1.007,
O19,Sample X355,1.063,
O20,Sample X356,1.150,
O21,Sample X357,1.137,
O22,Sample X358,1.151,
O23,Sample X359,0.168,
O24,Sample X360,0.169,
P01,Sample X361,0.181,
P02,Sample X362,0.175,
P03,Sample X363,0.353,
P04,Sample X364,0.365,
P05,Sample X365,0.364,
P06,Sample X366,0.331,
P07,Sample X367,0.291,
P08,Sample X368,0.597,
P09,Sample X369,0.499,
P10,Sample X370,0.462,
P11,Sample X371,0.322,
P12,Sample X372,0.288,
P13,Sample X373,0.946,
P14,Sample X374,0.981,
P15,Sample X375,1.122,
P16,Sample X376,1.141,
P17,Sample X377,1.087,
P18,Sample X378,1.080,
P19,Sample X379,1.174,
P20,Sample X380,1.153,
P21,Sample X381,1.248,
P22,Sample X382,1.274,
P23,Sample X383,0.162,
P24,Sample X384,0.241,
