Well,Content,Well Scan: Average (600),
D06,Sample X78,0.758,
D07,Sample X79,0.640,
D08,Sample X80,0.775,
D09,Sample X81,0.774,
D10,Sample X82,0.635,
D11,Sample X83,0.728,
D12,Sample X84,0.620,
D13,Sample X85,0.610,
D14,Sample X86,0.659,
D15,Sample X87,0.675,
D16,Sample X88,0.654,
D17,Sample X89,0.717,
D18,Sample X90,0.653,
D19,Sample X91,0.658,
D20,Sample X92,0.229,
D21,Sample X93,0.183,
D22,Sample X94,0.649,
D23,Sample X95,0.052,
D24,Sample X96,0.051,
E01,Sample X97,0.061,
E02,Sample X98,0.064,
E03,Sample X99,0.676,
E04,Sample X100,0.721,
E05,Sample X101,0.489,
E06,Sample X102,0.635,
E07,Sample X103,0.629,
E08,Sample X104,0.683,
E09,Sample X105,0.614,
E10,Sample X106,0.644,
E11,Sample X107,0.628,
E12,Sample X108,0.526,
E13,Sample X109,0.574,
E14,Sample X110,0.714,
E15,Sample X111,0.641,
E16,Sample X112,0.637,
E17,Sample X113,0.628,
E18,Sample X114,0.229,
E19,Sample X115,0.359,
E20,Sample X116,0.330,
E21,Sample X117,0.639,
E22,Sample X118,0.069,
E23,Sample X119,0.064,
E24,Sample X120,0.059,
F01,Sample X121,0.064,
F02,Sample X122,0.063,
F03,Sample X123,0.897,
F04,Sample X124,0.696,
F05,Sample X125,0.674,
F06,Sample X126,0.660,
F07,Sample X127,0.640,
F08,Sample X128,0.711,
F09,Sample X129,0.485,
F10,Sample X130,0.604,
F11,Sample X131,0.654,
F12,Sample X132,0.611,
F13,Sample X133,0.185,
F14,Sample X134,0.626,
F15,Sample X135,0.612,
F16,Sample X136,0.625,
F17,Sample X137,0.528,
F18,Sample X138,0.611,
F19,Sample X139,0.644,
F20,Sample X140,0.668,
F21,Sample X141,0.127,
F22,Sample X142,0.166,
F23,Sample X143,0.056,
F24,Sample X144,0.067,
G01,Sample X145,0.433,
G02,Sample X146,0.056,
G03,Sample X147,0.728,
G04,Sample X148,0.542,
G05,Sample X149,0.684,
G06,Sample X150,0.645,
G07,Sample X151,0.680,
G08,Sample X152,0.660,
G09,Sample X153,0.846,
G10,Sample X154,0.584,
G11,Sample X155,0.649,
G12,Sample X156,0.578,
G13,Sample X157,0.553,
G14,Sample X158,0.238,
G15,Sample X159,0.558,
G16,Sample X160,0.477,
G17,Sample X161,0.151,
G18,Sample X162,0.638,
G19,Sample X163,0.639,
G20,Sample X164,0.161,
G21,Sample X165,0.779,
G22,Sample X166,0.114,
G23,Sample X167,0.061,
G24,Sample X168,0.072,
H01,Sample X169,0.264,
H02,Sample X170,0.151,
H03,Sample X171,0.693,
H04,Sample X172,0.819,
H05,Sample X173,0.691,
H06,Sample X174,0.531,
H07,Sample X175,0.714,
H08,Sample X176,0.720,
H09,Sample X177,0.695,
H10,Sample X178,0.656,
H11,Sample X179,0.671,
H12,Sample X180,0.594,
H13,Sample X181,0.498,
H14,Sample X182,0.651,
H15,Sample X183,0.648,
H16,Sample X184,0.613,
H17,Sample X185,0.622,
H18,Sample X186,0.682,
H19,Sample X187,0.700,
H20,Sample X188,0.739,
H21,Sample X189,0.751,
H22,Sample X190,0.744,
H23,Sample X191,0.108,
H24,Sample X192,0.070,
I01,Sample X193,0.059,
I02,Sample X194,0.347,
I03,Sample X195,0.684,
I04,Sample X196,0.670,
I05,Sample X197,0.665,
I06,Sample X198,0.704,
I07,Sample X199,0.483,
I08,Sample X200,0.742,
I09,Sample X201,0.636,
I10,Sample X202,0.709,
I11,Sample X203,0.644,
I12,Sample X204,0.657,
I13,Sample X205,0.637,
I14,Sample X206,0.717,
I15,Sample X207,0.653,
I16,Sample X208,0.447,
I17,Sample X209,0.638,
I18,Sample X210,0.669,
I19,Sample X211,0.698,
I20,Sample X212,0.709,
I21,Sample X213,0.728,
I22,Sample X214,0.789,
I23,Sample X215,0.415,
I24,Sample X216,0.366,
J01,Sample X217,0.057,
J02,Sample X218,0.206,
J03,Sample X219,0.322,
J04,Sample X220,0.697,
J05,Sample X221,0.611,
J06,Sample X222,0.657,
J07,Sample X223,0.678,
J08,Sample X224,0.712,
J09,Sample X225,0.667,
J10,Sample X226,0.666,
J11,Sample X227,0.880,
J12,Sample X228,0.622,
J13,Sample X229,0.702,
J14,Sample X230,0.772,
J15,Sample X231,0.715,
J16,Sample X232,0.693,
J17,Sample X233,0.632,
J18,Sample X234,0.646,
J19,Sample X235,0.739,
J20,Sample X236,0.741,
J21,Sample X237,0.762,
J22,Sample X238,0.691,
J23,Sample X239,0.059,
J24,Sample X240,0.053,
K01,Sample X241,0.078,
K02,Sample X242,0.058,
K03,Sample X243,0.637,
K04,Sample X244,0.601,
K05,Sample X245,0.368,
K06,Sample X246,0.522,
K07,Sample X247,0.679,
K08,Sample X248,0.456,
K09,Sample X249,0.849,
K10,Sample X250,0.580,
K11,Sample X251,0.426,
K12,Sample X252,0.621,
K13,Sample X253,0.573,
K14,Sample X254,0.500,
K15,Sample X255,0.452,
K16,Sample X256,0.627,
K17,Sample X257,0.635,
K18,Sample X258,0.537,
K19,Sample X259,0.708,
K20,Sample X260,0.657,
K21,Sample X261,0.134,
K22,Sample X262,0.675,
K23,Sample X263,0.053,
K24,Sample X264,0.051,
L01,Sample X265,0.376,
L02,Sample X266,0.466,
L03,Sample X267,0.911,
L04,Sample X268,0.848,
L05,Sample X269,0.724,
L06,Sample X270,0.598,
L07,Sample X271,0.828,
L08,Sample X272,0.544,
L09,Sample X273,0.855,
L10,Sample X274,0.547,
L11,Sample X275,0.725,
L12,Sample X276,0.746,
L13,Sample X277,0.770,
L14,Sample X278,0.154,
L15,Sample X279,0.526,
L16,Sample X280,0.781,
L17,Sample X281,0.683,
L18,Sample X282,0.953,
L19,Sample X283,0.676,
L20,Sample X284,0.767,
L21,Sample X285,0.971,
L22,Sample X286,0.792,
L23,Sample X287,0.051,
L24,Sample X288,0.063,
M01,Sample X289,0.048,
M02,Sample X290,0.047,
M03,Sample X291,0.149,
M04,Sample X292,0.600,
M05,Sample X293,0.559,
M06,Sample X294,0.545,
M07,Sample X295,0.560,
M08,Sample X296,0.303,
M09,Sample X297,0.621,
M10,Sample X298,0.649,
M11,Sample X299,0.743,
M12,Sample X300,0.255,
M13,Sample X301,0.689,
M14,Sample X302,0.215,
M15,Sample X303,0.561,
M16,Sample X304,0.157,
M17,Sample X305,0.656,
M18,Sample X306,0.488,
M19,Sample X307,0.718,
M20,Sample X308,0.836,
M21,Sample X309,0.749,
M22,Sample X310,0.707,
M23,Sample X311,0.056,
M24,Sample X312,0.055,
N01,Sample X313,0.223,
N02,Sample X314,0.051,
N03,Sample X315,0.550,
N04,Sample X316,0.653,
N05,Sample X317,0.675,
N06,Sample X318,0.942,
N07,Sample X319,0.657,
N08,Sample X320,0.261,
N09,Sample X321,0.295,
N10,Sample X322,0.239,
N11,Sample X323,0.678,
N12,Sample X324,0.662,
N13,Sample X325,0.783,
N14,Sample X326,0.628,
N15,Sample X327,0.884,
N16,Sample X328,0.543,
N17,Sample X329,0.604,
N18,Sample X330,0.607,
N19,Sample X331,0.616,
N20,Sample X332,0.819,
N21,Sample X333,0.950,
N22,Sample X334,0.836,
N23,Sample X335,0.057,
N24,Sample X336,0.079,
O01,Sample X337,0.051,
O02,Sample X338,0.050,
O03,Sample X339,0.701,
O04,Sample X340,0.643,
O05,Sample X341,0.832,
O06,Sample X342,0.797,
O07,Sample X343,0.684,
O08,Sample X344,0.704,
O09,Sample X345,0.641,
O10,Sample X346,0.288,
O11,Sample X347,1.051,
O12,Sample X348,1.026,
O13,Sample X349,0.648,
O14,Sample X350,0.783,
O15,Sample X351,0.615,
O16,Sample X352,0.765,
O17,Sample X353,1.019,
O18,Sample X354,0.992,
O19,Sample X355,1.027,
O20,Sample X356,0.654,
O21,Sample X357,0.715,
O22,Sample X358,0.781,
O23,Sample X359,0.062,
O24,Sample X360,0.071,
P01,Sample X361,0.058,
P02,Sample X362,0.053,
P03,Sample X363,0.242,
P04,Sample X364,0.226,
P05,Sample X365,0.203,
P06,Sample X366,0.117,
P07,Sample X367,0.194,
P08,Sample X368,0.520,
P09,Sample X369,0.475,
P10,Sample X370,0.340,
P11,Sample X371,0.086,
P12,Sample X372,0.095,
P13,Sample X373,0.689,
P14,Sample X374,0.748,
P15,Sample X375,0.854,
P16,Sample X376,0.899,
P17,Sample X377,0.837,
P18,Sample X378,1.074,
P19,Sample X379,0.750,
P20,Sample X380,0.740,
P21,Sample X381,0.854,
P22,Sample X382,0.648,
P23,Sample X383,0.050,
P24,Sample X384,0.067,
