Well,Content,Well Scan: Average (600),
D04,Sample X76,0.710,
D05,Sample X77,0.568,
D06,Sample X78,0.421,
D07,Sample X79,0.676,
D08,Sample X80,0.901,
D09,Sample X81,0.658,
D10,Sample X82,0.582,
D11,Sample X83,0.735,
D12,Sample X84,0.548,
D13,Sample X85,0.585,
D14,Sample X86,0.637,
D15,Sample X87,0.669,
D16,Sample X88,0.681,
D17,Sample X89,0.680,
D18,Sample X90,0.642,
D19,Sample X91,0.591,
D20,Sample X92,0.115,
D21,Sample X93,0.168,
D22,Sample X94,0.487,
D23,Sample X95,0.072,
D24,Sample X96,0.063,
E01,Sample X97,0.052,
E02,Sample X98,0.060,
E03,Sample X99,0.672,
E04,Sample X100,0.682,
E05,Sample X101,0.402,
E06,Sample X102,0.624,
E07,Sample X103,0.648,
E08,Sample X104,0.843,
E09,Sample X105,0.495,
E10,Sample X106,0.646,
E11,Sample X107,0.648,
E12,Sample X108,0.559,
E13,Sample X109,0.582,
E14,Sample X110,0.686,
E15,Sample X111,0.649,
E16,Sample X112,0.596,
E17,Sample X113,0.647,
E18,Sample X114,0.208,
E19,Sample X115,0.092,
E20,Sample X116,0.265,
E21,Sample X117,0.493,
E22,Sample X118,0.097,
E23,Sample X119,0.066,
E24,Sample X120,0.068,
F01,Sample X121,0.058,
F02,Sample X122,0.061,
F03,Sample X123,0.602,
F04,Sample X124,0.647,
F05,Sample X125,0.625,
F06,Sample X126,0.623,
F07,Sample X127,0.821,
F08,Sample X128,0.736,
F09,Sample X129,0.663,
F10,Sample X130,0.400,
F11,Sample X131,0.609,
F12,Sample X132,0.633,
F13,Sample X133,0.314,
F14,Sample X134,0.634,
F15,Sample X135,0.603,
F16,Sample X136,0.619,
F17,Sample X137,0.472,
F18,Sample X138,0.563,
F19,Sample X139,0.580,
F20,Sample X140,0.693,
F21,Sample X141,0.150,
F22,Sample X142,0.236,
F23,Sample X143,0.070,
F24,Sample X144,0.076,
G01,Sample X145,0.096,
G02,Sample X146,0.054,
G03,Sample X147,0.549,
G04,Sample X148,0.103,
G05,Sample X149,0.714,
G06,Sample X150,0.632,
G07,Sample X151,0.684,
G08,Sample X152,0.652,
G09,Sample X153,0.619,
G10,Sample X154,0.699,
G11,Sample X155,0.805,
G12,Sample X156,0.571,
G13,Sample X157,0.187,
G14,Sample X158,0.118,
G15,Sample X159,0.469,
G16,Sample X160,0.603,
G17,Sample X161,0.154,
G18,Sample X162,0.562,
G19,Sample X163,0.659,
G20,Sample X164,0.098,
G21,Sample X165,0.674,
G22,Sample X166,0.164,
G23,Sample X167,0.068,
G24,Sample X168,0.080,
H01,Sample X169,0.060,
H02,Sample X170,0.153,
H03,Sample X171,0.655,
H04,Sample X172,0.645,
H05,Sample X173,0.730,
H06,Sample X174,0.421,
H07,Sample X175,0.649,
H08,Sample X176,0.654,
H09,Sample X177,0.690,
H10,Sample X178,0.726,
H11,Sample X179,0.665,
H12,Sample X180,0.667,
H13,Sample X181,0.147,
H14,Sample X182,0.652,
H15,Sample X183,0.705,
H16,Sample X184,0.631,
H17,Sample X185,0.705,
H18,Sample X186,0.641,
H19,Sample X187,0.603,
H20,Sample X188,0.668,
H21,Sample X189,0.613,
H22,Sample X190,0.563,
H23,Sample X191,0.067,
H24,Sample X192,0.084,
I01,Sample X193,0.054,
I02,Sample X194,0.173,
I03,Sample X195,0.576,
I04,Sample X196,0.650,
I05,Sample X197,0.658,
I06,Sample X198,0.650,
I07,Sample X199,0.278,
I08,Sample X200,0.628,
I09,Sample X201,0.644,
I10,Sample X202,0.624,
I11,Sample X203,0.659,
I12,Sample X204,0.623,
I13,Sample X205,0.633,
I14,Sample X206,0.579,
I15,Sample X207,0.689,
I16,Sample X208,0.264,
I17,Sample X209,0.381,
I18,Sample X210,0.612,
I19,Sample X211,0.600,
I20,Sample X212,0.648,
I21,Sample X213,0.628,
I22,Sample X214,0.534,
I23,Sample X215,0.057,
I24,Sample X216,0.070,
J01,Sample X217,0.055,
J02,Sample X218,0.053,
J03,Sample X219,0.210,
J04,Sample X220,0.678,
J05,Sample X221,0.571,
J06,Sample X222,0.592,
J07,Sample X223,0.687,
J08,Sample X224,0.649,
J09,Sample X225,0.651,
J10,Sample X226,0.672,
J11,Sample X227,0.582,
J12,Sample X228,0.600,
J13,Sample X229,0.684,
J14,Sample X230,0.642,
J15,Sample X231,0.702,
J16,Sample X232,0.725,
J17,Sample X233,0.626,
J18,Sample X234,0.591,
J19,Sample X235,0.631,
J20,Sample X236,0.627,
J21,Sample X237,0.605,
J22,Sample X238,0.484,
J23,Sample X239,0.069,
J24,Sample X240,0.059,
K01,Sample X241,0.074,
K02,Sample X242,0.059,
K03,Sample X243,0.602,
K04,Sample X244,0.630,
K05,Sample X245,0.538,
K06,Sample X246,0.448,
K07,Sample X247,0.763,
K08,Sample X248,0.525,
K09,Sample X249,0.627,
K10,Sample X250,0.657,
K11,Sample X251,0.313,
K12,Sample X252,0.657,
K13,Sample X253,0.637,
K14,Sample X254,0.315,
K15,Sample X255,0.176,
K16,Sample X256,0.676,
K17,Sample X257,0.685,
K18,Sample X258,0.635,
K19,Sample X259,0.628,
K20,Sample X260,0.676,
K21,Sample X261,0.275,
K22,Sample X262,0.601,
K23,Sample X263,0.058,
K24,Sample X264,0.054,
L01,Sample X265,0.050,
L02,Sample X266,0.119,
L03,Sample X267,0.400,
L04,Sample X268,0.635,
L05,Sample X269,0.606,
L06,Sample X270,0.587,
L07,Sample X271,0.725,
L08,Sample X272,0.414,
L09,Sample X273,0.208,
L10,Sample X274,0.587,
L11,Sample X275,0.670,
L12,Sample X276,0.556,
L13,Sample X277,0.636,
L14,Sample X278,0.155,
L15,Sample X279,0.639,
L16,Sample X280,0.625,
L17,Sample X281,0.603,
L18,Sample X282,0.649,
L19,Sample X283,0.639,
L20,Sample X284,0.634,
L21,Sample X285,0.658,
L22,Sample X286,0.633,
L23,Sample X287,0.059,
L24,Sample X288,0.062,
M01,Sample X289,0.050,
M02,Sample X290,0.048,
M03,Sample X291,0.240,
M04,Sample X292,0.692,
M05,Sample X293,0.623,
M06,Sample X294,0.628,
M07,Sample X295,0.601,
M08,Sample X296,0.205,
M09,Sample X297,0.227,
M10,Sample X298,0.626,
M11,Sample X299,0.607,
M12,Sample X300,0.149,
M13,Sample X301,0.537,
M14,Sample X302,0.154,
M15,Sample X303,0.626,
M16,Sample X304,0.248,
M17,Sample X305,0.637,
M18,Sample X306,0.509,
M19,Sample X307,0.547,
M20,Sample X308,0.655,
M21,Sample X309,0.656,
M22,Sample X310,0.576,
M23,Sample X311,0.055,
M24,Sample X312,0.052,
N01,Sample X313,0.051,
N02,Sample X314,0.051,
N03,Sample X315,0.480,
N04,Sample X316,0.656,
N05,Sample X317,0.518,
N06,Sample X318,0.481,
N07,Sample X319,0.565,
N08,Sample X320,0.146,
N09,Sample X321,0.230,
N10,Sample X322,0.132,
N11,Sample X323,0.517,
N12,Sample X324,0.556,
N13,Sample X325,0.554,
N14,Sample X326,0.584,
N15,Sample X327,0.563,
N16,Sample X328,0.613,
N17,Sample X329,0.678,
N18,Sample X330,0.611,
N19,Sample X331,0.521,
N20,Sample X332,0.625,
N21,Sample X333,0.627,
N22,Sample X334,0.557,
N23,Sample X335,0.060,
N24,Sample X336,0.072,
O01,Sample X337,0.049,
O02,Sample X338,0.051,
O03,Sample X339,0.615,
O04,Sample X340,0.638,
O05,Sample X341,0.579,
O06,Sample X342,0.484,
O07,Sample X343,0.611,
O08,Sample X344,0.648,
O09,Sample X345,0.615,
O10,Sample X346,0.118,
O11,Sample X347,0.520,
O12,Sample X348,0.627,
O13,Sample X349,0.593,
O14,Sample X350,0.612,
O15,Sample X351,0.612,
O16,Sample X352,0.576,
O17,Sample X353,0.517,
O18,Sample X354,0.539,
O19,Sample X355,0.605,
O20,Sample X356,0.621,
O21,Sample X357,0.587,
O22,Sample X358,0.593,
O23,Sample X359,0.063,
O24,Sample X360,0.076,
P01,Sample X361,0.055,
P02,Sample X362,0.052,
P03,Sample X363,0.203,
P04,Sample X364,0.231,
P05,Sample X365,0.240,
P06,Sample X366,0.160,
P07,Sample X367,0.086,
P08,Sample X368,0.581,
P09,Sample X369,0.573,
P10,Sample X370,0.315,
P11,Sample X371,0.178,
P12,Sample X372,0.151,
P13,Sample X373,0.545,
P14,Sample X374,0.546,
P15,Sample X375,0.625,
P16,Sample X376,0.579,
P17,Sample X377,0.559,
P18,Sample X378,0.550,
P19,Sample X379,0.576,
P20,Sample X380,0.628,
P21,Sample X381,0.621,
P22,Sample X382,0.533,
P23,Sample X383,0.055,
P24,Sample X384,0.068,
