Well,Content,Well Scan: Average (600),
K15,Sample X255,0.380,
K16,Sample X256,0.670,
K17,Sample X257,0.637,
K18,Sample X258,0.647,
K19,Sample X259,0.731,
K20,Sample X260,0.686,
K21,Sample X261,0.158,
K22,Sample X262,0.700,
K23,Sample X263,0.052,
K24,Sample X264,0.050,
L01,Sample X265,0.110,
L02,Sample X266,0.462,
L03,Sample X267,0.744,
L04,Sample X268,0.642,
L05,Sample X269,0.666,
L06,Sample X270,0.704,
L07,Sample X271,0.728,
L08,Sample X272,0.602,
L09,Sample X273,0.734,
L10,Sample X274,0.563,
L11,Sample X275,0.678,
L12,Sample X276,0.662,
L13,Sample X277,0.714,
L14,Sample X278,0.148,
L15,Sample X279,0.546,
L16,Sample X280,0.599,
L17,Sample X281,0.585,
L18,Sample X282,0.652,
L19,Sample X283,0.710,
L20,Sample X284,0.736,
L21,Sample X285,0.786,
L22,Sample X286,0.801,
L23,Sample X287,0.050,
L24,Sample X288,0.060,
M01,Sample X289,0.048,
M02,Sample X290,0.048,
M03,Sample X291,0.151,
M04,Sample X292,0.618,
M05,Sample X293,0.587,
M06,Sample X294,0.606,
M07,Sample X295,0.613,
M08,Sample X296,0.247,
M09,Sample X297,0.621,
M10,Sample X298,0.656,
M11,Sample X299,0.711,
M12,Sample X300,0.185,
M13,Sample X301,0.617,
M14,Sample X302,0.158,
M15,Sample X303,0.528,
M16,Sample X304,0.180,
M17,Sample X305,0.623,
M18,Sample X306,0.485,
M19,Sample X307,0.714,
M20,Sample X308,0.775,
M21,Sample X309,0.780,
M22,Sample X310,0.729,
M23,Sample X311,0.055,
M24,Sample X312,0.053,
N01,Sample X313,0.053,
N02,Sample X314,0.051,
N03,Sample X315,0.565,
N04,Sample X316,0.622,
N05,Sample X317,0.625,
N06,Sample X318,0.749,
N07,Sample X319,0.625,
N08,Sample X320,0.190,
N09,Sample X321,0.248,
N10,Sample X322,0.171,
N11,Sample X323,0.734,
N12,Sample X324,0.657,
N13,Sample X325,0.683,
N14,Sample X326,0.656,
N15,Sample X327,0.686,
N16,Sample X328,0.620,
N17,Sample X329,0.624,
N18,Sample X330,0.688,
N19,Sample X331,0.627,
N20,Sample X332,0.751,
N21,Sample X333,0.817,
N22,Sample X334,0.770,
N23,Sample X335,0.060,
N24,Sample X336,0.079,
O01,Sample X337,0.055,
O02,Sample X338,0.049,
O03,Sample X339,0.675,
O04,Sample X340,0.662,
O05,Sample X341,0.710,
O06,Sample X342,0.688,
O07,Sample X343,0.657,
O08,Sample X344,0.681,
O09,Sample X345,0.679,
O10,Sample X346,0.253,
O11,Sample X347,0.801,
O12,Sample X348,0.839,
O13,Sample X349,0.679,
O14,Sample X350,0.726,
O15,Sample X351,0.694,
O16,Sample X352,0.754,
O17,Sample X353,0.782,
O18,Sample X354,0.796,
O19,Sample X355,0.782,
O20,Sample X356,0.771,
O21,Sample X357,0.827,
O22,Sample X358,0.773,
O23,Sample X359,0.063,
O24,Sample X360,0.072,
P01,Sample X361,0.056,
P02,Sample X362,0.052,
P03,Sample X363,0.166,
P04,Sample X364,0.180,
P05,Sample X365,0.183,
P06,Sample X366,0.113,
P07,Sample X367,0.123,
P08,Sample X368,0.541,
P09,Sample X369,0.572,
P10,Sample X370,0.432,
P11,Sample X371,0.093,
P12,Sample X372,0.099,
P13,Sample X373,0.734,
P14,Sample X374,0.751,
P15,Sample X375,0.801,
P16,Sample X376,0.783,
P17,Sample X377,0.817,
P18,Sample X378,0.846,
P19,Sample X379,0.797,
P20,Sample X380,0.800,
P21,Sample X381,0.787,
P22,Sample X382,0.755,
P23,Sample X383,0.052,
P24,Sample X384,0.065,
