Well,Content,Well Scan: Average (600),
F19,Sample X139,0.671,
F20,Sample X140,0.677,
F21,Sample X141,0.119,
F22,Sample X142,0.163,
F23,Sample X143,0.055,
F24,Sample X144,0.064,
G01,Sample X145,0.326,
G02,Sample X146,0.053,
G03,Sample X147,0.713,
G04,Sample X148,0.482,
G05,Sample X149,0.675,
G06,Sample X150,0.641,
G07,Sample X151,0.664,
G08,Sample X152,0.625,
G09,Sample X153,0.773,
G10,Sample X154,0.567,
G11,Sample X155,0.638,
G12,Sample X156,0.575,
G13,Sample X157,0.549,
G14,Sample X158,0.239,
G15,Sample X159,0.568,
G16,Sample X160,0.501,
G17,Sample X161,0.158,
G18,Sample X162,0.649,
G19,Sample X163,0.657,
G20,Sample X164,0.134,
G21,Sample X165,0.792,
G22,Sample X166,0.113,
G23,Sample X167,0.056,
G24,Sample X168,0.069,
H01,Sample X169,0.138,
H02,Sample X170,0.148,
H03,Sample X171,0.685,
H04,Sample X172,0.801,
H05,Sample X173,0.680,
H06,Sample X174,0.520,
H07,Sample X175,0.709,
H08,Sample X176,0.712,
H09,Sample X177,0.681,
H10,Sample X178,0.647,
H11,Sample X179,0.657,
H12,Sample X180,0.589,
H13,Sample X181,0.504,
H14,Sample X182,0.659,
H15,Sample X183,0.651,
H16,Sample X184,0.619,
H17,Sample X185,0.625,
H18,Sample X186,0.681,
H19,Sample X187,0.704,
H20,Sample X188,0.742,
H21,Sample X189,0.760,
H22,Sample X190,0.740,
H23,Sample X191,0.054,
H24,Sample X192,0.069,
I01,Sample X193,0.057,
I02,Sample X194,0.234,
I03,Sample X195,0.675,
I04,Sample X196,0.662,
I05,Sample X197,0.655,
I06,Sample X198,0.705,
I07,Sample X199,0.432,
I08,Sample X200,0.719,
I09,Sample X201,0.630,
I10,Sample X202,0.689,
I11,Sample X203,0.635,
I12,Sample X204,0.651,
I13,Sample X205,0.645,
I14,Sample X206,0.681,
I15,Sample X207,0.641,
I16,Sample X208,0.486,
I17,Sample X209,0.637,
I18,Sample X210,0.671,
I19,Sample X211,0.705,
I20,Sample X212,0.713,
I21,Sample X213,0.727,
I22,Sample X214,0.795,
I23,Sample X215,0.336,
I24,Sample X216,0.284,
J01,Sample X217,0.056,
J02,Sample X218,0.094,
J03,Sample X219,0.255,
J04,Sample X220,0.676,
J05,Sample X221,0.563,
J06,Sample X222,0.638,
J07,Sample X223,0.664,
J08,Sample X224,0.701,
J09,Sample X225,0.650,
J10,Sample X226,0.655,
J11,Sample X227,0.634,
J12,Sample X228,0.607,
J13,Sample X229,0.691,
J14,Sample X230,0.616,
J15,Sample X231,0.713,
J16,Sample X232,0.689,
J17,Sample X233,0.633,
J18,Sample X234,0.651,
J19,Sample X235,0.738,
J20,Sample X236,0.743,
J21,Sample X237,0.758,
J22,Sample X238,0.709,
J23,Sample X239,0.059,
J24,Sample X240,0.052,
K01,Sample X241,0.077,
K02,Sample X242,0.057,
K03,Sample X243,0.637,
K04,Sample X244,0.538,
K05,Sample X245,0.383,
K06,Sample X246,0.580,
K07,Sample X247,0.656,
K08,Sample X248,0.539,
K09,Sample X249,0.743,
K10,Sample X250,0.607,
K11,Sample X251,0.433,
K12,Sample X252,0.631,
K13,Sample X253,0.632,
K14,Sample X254,0.523,
K15,Sample X255,0.425,
K16,Sample X256,0.661,
K17,Sample X257,0.630,
K18,Sample X258,0.631,
K19,Sample X259,0.717,
K20,Sample X260,0.659,
K21,Sample X261,0.138,
K22,Sample X262,0.657,
K23,Sample X263,0.052,
K24,Sample X264,0.049,
L01,Sample X265,0.300,
L02,Sample X266,0.438,
L03,Sample X267,0.874,
L04,Sample X268,0.670,
L05,Sample X269,0.661,
L06,Sample X270,0.721,
L07,Sample X271,0.722,
L08,Sample X272,0.514,
L09,Sample X273,0.823,
L10,Sample X274,0.549,
L11,Sample X275,0.700,
L12,Sample X276,0.675,
L13,Sample X277,0.717,
L14,Sample X278,0.181,
L15,Sample X279,0.506,
L16,Sample X280,0.600,
L17,Sample X281,0.583,
L18,Sample X282,0.649,
L19,Sample X283,0.640,
L20,Sample X284,0.721,
L21,Sample X285,0.774,
L22,Sample X286,0.793,
L23,Sample X287,0.050,
L24,Sample X288,0.059,
M01,Sample X289,0.048,
M02,Sample X290,0.047,
M03,Sample X291,0.139,
M04,Sample X292,0.644,
M05,Sample X293,0.621,
M06,Sample X294,0.634,
M07,Sample X295,0.627,
M08,Sample X296,0.285,
M09,Sample X297,0.548,
M10,Sample X298,0.654,
M11,Sample X299,0.727,
M12,Sample X300,0.238,
M13,Sample X301,0.644,
M14,Sample X302,0.197,
M15,Sample X303,0.523,
M16,Sample X304,0.153,
M17,Sample X305,0.596,
M18,Sample X306,0.509,
M19,Sample X307,0.631,
M20,Sample X308,0.764,
M21,Sample X309,0.836,
M22,Sample X310,0.733,
M23,Sample X311,0.053,
M24,Sample X312,0.053,
N01,Sample X313,0.146,
N02,Sample X314,0.050,
N03,Sample X315,0.556,
N04,Sample X316,0.642,
N05,Sample X317,0.662,
N06,Sample X318,0.869,
N07,Sample X319,0.672,
N08,Sample X320,0.242,
N09,Sample X321,0.281,
N10,Sample X322,0.219,
N11,Sample X323,0.810,
N12,Sample X324,0.683,
N13,Sample X325,0.690,
N14,Sample X326,0.687,
N15,Sample X327,0.660,
N16,Sample X328,0.622,
N17,Sample X329,0.537,
N18,Sample X330,0.679,
N19,Sample X331,0.620,
N20,Sample X332,0.667,
N21,Sample X333,0.819,
N22,Sample X334,0.649,
N23,Sample X335,0.056,
N24,Sample X336,0.078,
O01,Sample X337,0.049,
O02,Sample X338,0.049,
O03,Sample X339,0.725,
O04,Sample X340,0.700,
O05,Sample X341,0.753,
O06,Sample X342,0.743,
O07,Sample X343,0.675,
O08,Sample X344,0.711,
O09,Sample X345,0.690,
O10,Sample X346,0.270,
O11,Sample X347,0.970,
O12,Sample X348,0.973,
O13,Sample X349,0.713,
O14,Sample X350,0.756,
O15,Sample X351,0.686,
O16,Sample X352,0.750,
O17,Sample X353,0.919,
O18,Sample X354,0.923,
O19,Sample X355,0.914,
O20,Sample X356,0.798,
O21,Sample X357,0.814,
O22,Sample X358,0.695,
O23,Sample X359,0.062,
O24,Sample X360,0.070,
P01,Sample X361,0.056,
P02,Sample X362,0.051,
P03,Sample X363,0.213,
P04,Sample X364,0.206,
P05,Sample X365,0.189,
P06,Sample X366,0.112,
P07,Sample X367,0.170,
P08,Sample X368,0.547,
P09,Sample X369,0.581,
P10,Sample X370,0.425,
P11,Sample X371,0.086,
P12,Sample X372,0.095,
P13,Sample X373,0.782,
P14,Sample X374,0.874,
P15,Sample X375,0.772,
P16,Sample X376,0.876,
P17,Sample X377,0.945,
P18,Sample X378,1.075,
P19,Sample X379,0.861,
P20,Sample X380,0.695,
P21,Sample X381,0.733,
P22,Sample X382,0.726,
P23,Sample X383,0.051,
P24,Sample X384,0.066,
