Well,Content,Well Scan: Average (600),
D14,Sample X86,0.684,
D15,Sample X87,0.713,
D16,Sample X88,0.692,
D17,Sample X89,0.737,
D18,Sample X90,0.675,
D19,Sample X91,0.660,
D20,Sample X92,0.187,
D21,Sample X93,0.126,
D22,Sample X94,0.717,
D23,Sample X95,0.051,
D24,Sample X96,0.048,
E01,Sample X97,0.055,
E02,Sample X98,0.059,
E03,Sample X99,0.683,
E04,Sample X100,0.729,
E05,Sample X101,0.526,
E06,Sample X102,0.637,
E07,Sample X103,0.654,
E08,Sample X104,0.702,
E09,Sample X105,0.741,
E10,Sample X106,0.696,
E11,Sample X107,0.672,
E12,Sample X108,0.582,
E13,Sample X109,0.597,
E14,Sample X110,0.730,
E15,Sample X111,0.699,
E16,Sample X112,0.684,
E17,Sample X113,0.708,
E18,Sample X114,0.161,
E19,Sample X115,0.282,
E20,Sample X116,0.222,
E21,Sample X117,0.733,
E22,Sample X118,0.059,
E23,Sample X119,0.053,
E24,Sample X120,0.058,
F01,Sample X121,0.058,
F02,Sample X122,0.057,
F03,Sample X123,0.840,
F04,Sample X124,0.782,
F05,Sample X125,0.761,
F06,Sample X126,0.654,
F07,Sample X127,0.747,
F08,Sample X128,0.697,
F09,Sample X129,0.635,
F10,Sample X130,0.459,
F11,Sample X131,0.668,
F12,Sample X132,0.604,
F13,Sample X133,0.154,
F14,Sample X134,0.663,
F15,Sample X135,0.684,
F16,Sample X136,0.700,
F17,Sample X137,0.516,
F18,Sample X138,0.674,
F19,Sample X139,0.693,
F20,Sample X140,0.721,
F21,Sample X141,0.116,
F22,Sample X142,0.174,
F23,Sample X143,0.061,
F24,Sample X144,0.064,
G01,Sample X145,0.175,
G02,Sample X146,0.051,
G03,Sample X147,0.705,
G04,Sample X148,0.399,
G05,Sample X149,0.787,
G06,Sample X150,0.647,
G07,Sample X151,0.684,
G08,Sample X152,0.636,
G09,Sample X153,0.733,
G10,Sample X154,0.649,
G11,Sample X155,0.755,
G12,Sample X156,0.610,
G13,Sample X157,0.433,
G14,Sample X158,0.250,
G15,Sample X159,0.724,
G16,Sample X160,0.672,
G17,Sample X161,0.113,
G18,Sample X162,0.708,
G19,Sample X163,0.720,
G20,Sample X164,0.085,
G21,Sample X165,0.777,
G22,Sample X166,0.125,
G23,Sample X167,0.057,
G24,Sample X168,0.067,
H01,Sample X169,0.057,
H02,Sample X170,0.147,
H03,Sample X171,0.702,
H04,Sample X172,0.844,
H05,Sample X173,0.700,
H06,Sample X174,0.538,
H07,Sample X175,0.700,
H08,Sample X176,0.686,
H09,Sample X177,0.671,
H10,Sample X178,0.682,
H11,Sample X179,0.709,
H12,Sample X180,0.627,
H13,Sample X181,0.517,
H14,Sample X182,0.687,
H15,Sample X183,0.712,
H16,Sample X184,0.710,
H17,Sample X185,0.685,
H18,Sample X186,0.711,
H19,Sample X187,0.701,
H20,Sample X188,0.737,
H21,Sample X189,0.726,
H22,Sample X190,0.718,
H23,Sample X191,0.057,
H24,Sample X192,0.068,
I01,Sample X193,0.057,
I02,Sample X194,0.171,
I03,Sample X195,0.705,
I04,Sample X196,0.701,
I05,Sample X197,0.688,
I06,Sample X198,0.692,
I07,Sample X199,0.474,
I08,Sample X200,0.741,
I09,Sample X201,0.677,
I10,Sample X202,0.667,
I11,Sample X203,0.686,
I12,Sample X204,0.678,
I13,Sample X205,0.685,
I14,Sample X206,0.735,
I15,Sample X207,0.692,
I16,Sample X208,0.559,
I17,Sample X209,0.743,
I18,Sample X210,0.697,
I19,Sample X211,0.706,
I20,Sample X212,0.738,
I21,Sample X213,0.716,
I22,Sample X214,0.706,
I23,Sample X215,0.051,
I24,Sample X216,0.068,
J01,Sample X217,0.056,
J02,Sample X218,0.053,
J03,Sample X219,0.139,
J04,Sample X220,0.717,
J05,Sample X221,0.607,
J06,Sample X222,0.658,
J07,Sample X223,0.712,
J08,Sample X224,0.684,
J09,Sample X225,0.706,
J10,Sample X226,0.693,
J11,Sample X227,0.635,
J12,Sample X228,0.638,
J13,Sample X229,0.741,
J14,Sample X230,0.691,
J15,Sample X231,0.761,
J16,Sample X232,0.738,
J17,Sample X233,0.705,
J18,Sample X234,0.684,
J19,Sample X235,0.716,
J20,Sample X236,0.719,
J21,Sample X237,0.742,
J22,Sample X238,0.698,
J23,Sample X239,0.061,
J24,Sample X240,0.051,
K01,Sample X241,0.076,
K02,Sample X242,0.056,
K03,Sample X243,0.663,
K04,Sample X244,0.642,
K05,Sample X245,0.496,
K06,Sample X246,0.578,
K07,Sample X247,0.689,
K08,Sample X248,0.576,
K09,Sample X249,0.716,
K10,Sample X250,0.646,
K11,Sample X251,0.403,
K12,Sample X252,0.655,
K13,Sample X253,0.651,
K14,Sample X254,0.471,
K15,Sample X255,0.306,
K16,Sample X256,0.714,
K17,Sample X257,0.682,
K18,Sample X258,0.662,
K19,Sample X259,0.728,
K20,Sample X260,0.662,
K21,Sample X261,0.179,
K22,Sample X262,0.661,
K23,Sample X263,0.051,
K24,Sample X264,0.048,
L01,Sample X265,0.053,
L02,Sample X266,0.493,
L03,Sample X267,0.671,
L04,Sample X268,0.673,
L05,Sample X269,0.700,
L06,Sample X270,0.723,
L07,Sample X271,0.757,
L08,Sample X272,0.561,
L09,Sample X273,0.707,
L10,Sample X274,0.605,
L11,Sample X275,0.701,
L12,Sample X276,0.699,
L13,Sample X277,0.737,
L14,Sample X278,0.129,
L15,Sample X279,0.589,
L16,Sample X280,0.639,
L17,Sample X281,0.619,
L18,Sample X282,0.656,
L19,Sample X283,0.714,
L20,Sample X284,0.717,
L21,Sample X285,0.751,
L22,Sample X286,0.759,
L23,Sample X287,0.050,
L24,Sample X288,0.059,
M01,Sample X289,0.047,
M02,Sample X290,0.046,
M03,Sample X291,0.139,
M04,Sample X292,0.641,
M05,Sample X293,0.596,
M06,Sample X294,0.621,
M07,Sample X295,0.632,
M08,Sample X296,0.230,
M09,Sample X297,0.604,
M10,Sample X298,0.682,
M11,Sample X299,0.720,
M12,Sample X300,0.166,
M13,Sample X301,0.592,
M14,Sample X302,0.148,
M15,Sample X303,0.562,
M16,Sample X304,0.199,
M17,Sample X305,0.702,
M18,Sample X306,0.488,
M19,Sample X307,0.677,
M20,Sample X308,0.752,
M21,Sample X309,0.757,
M22,Sample X310,0.691,
M23,Sample X311,0.053,
M24,Sample X312,0.051,
N01,Sample X313,0.049,
N02,Sample X314,0.049,
N03,Sample X315,0.562,
N04,Sample X316,0.610,
N05,Sample X317,0.617,
N06,Sample X318,0.711,
N07,Sample X319,0.628,
N08,Sample X320,0.164,
N09,Sample X321,0.237,
N10,Sample X322,0.149,
N11,Sample X323,0.730,
N12,Sample X324,0.623,
N13,Sample X325,0.675,
N14,Sample X326,0.653,
N15,Sample X327,0.709,
N16,Sample X328,0.597,
N17,Sample X329,0.620,
N18,Sample X330,0.670,
N19,Sample X331,0.601,
N20,Sample X332,0.727,
N21,Sample X333,0.764,
N22,Sample X334,0.705,
N23,Sample X335,0.055,
N24,Sample X336,0.077,
O01,Sample X337,0.048,
O02,Sample X338,0.049,
O03,Sample X339,0.665,
O04,Sample X340,0.667,
O05,Sample X341,0.716,
O06,Sample X342,0.653,
O07,Sample X343,0.670,
O08,Sample X344,0.681,
O09,Sample X345,0.672,
O10,Sample X346,0.169,
O11,Sample X347,0.712,
O12,Sample X348,0.800,
O13,Sample X349,0.671,
O14,Sample X350,0.704,
O15,Sample X351,0.673,
O16,Sample X352,0.714,
O17,Sample X353,0.677,
O18,Sample X354,0.714,
O19,Sample X355,0.729,
O20,Sample X356,0.735,
O21,Sample X357,0.788,
O22,Sample X358,0.723,
O23,Sample X359,0.061,
O24,Sample X360,0.071,
P01,Sample X361,0.054,
P02,Sample X362,0.051,
P03,Sample X363,0.153,
P04,Sample X364,0.180,
P05,Sample X365,0.183,
P06,Sample X366,0.115,
P07,Sample X367,0.097,
P08,Sample X368,0.602,
P09,Sample X369,0.610,
P10,Sample X370,0.444,
P11,Sample X371,0.101,
P12,Sample X372,0.104,
P13,Sample X373,0.634,
P14,Sample X374,0.692,
P15,Sample X375,0.751,
P16,Sample X376,0.703,
P17,Sample X377,0.719,
P18,Sample X378,0.743,
P19,Sample X379,0.706,
P20,Sample X380,0.745,
P21,Sample X381,0.746,
P22,Sample X382,0.682,
P23,Sample X383,0.052,
P24,Sample X384,0.064,
