Well,Content,Well Scan: Average (600),
M13,Sample X301,0.619,
M14,Sample X302,0.152,
M15,Sample X303,0.638,
M16,Sample X304,0.203,
M17,Sample X305,0.711,
M18,Sample X306,0.569,
M19,Sample X307,0.622,
M20,Sample X308,0.701,
M21,Sample X309,0.700,
M22,Sample X310,0.624,
M23,Sample X311,0.052,
M24,Sample X312,0.052,
N01,Sample X313,0.049,
N02,Sample X314,0.051,
N03,Sample X315,0.527,
N04,Sample X316,0.657,
N05,Sample X317,0.590,
N06,Sample X318,0.559,
N07,Sample X319,0.641,
N08,Sample X320,0.149,
N09,Sample X321,0.232,
N10,Sample X322,0.132,
N11,Sample X323,0.593,
N12,Sample X324,0.588,
N13,Sample X325,0.646,
N14,Sample X326,0.676,
N15,Sample X327,0.660,
N16,Sample X328,0.625,
N17,Sample X329,0.710,
N18,Sample X330,0.677,
N19,Sample X331,0.588,
N20,Sample X332,0.682,
N21,Sample X333,0.625,
N22,Sample X334,0.604,
N23,Sample X335,0.056,
N24,Sample X336,0.081,
O01,Sample X337,0.049,
O02,Sample X338,0.055,
O03,Sample X339,0.667,
O04,Sample X340,0.694,
O05,Sample X341,0.727,
O06,Sample X342,0.563,
O07,Sample X343,0.684,
O08,Sample X344,0.715,
O09,Sample X345,0.680,
O10,Sample X346,0.111,
O11,Sample X347,0.581,
O12,Sample X348,0.697,
O13,Sample X349,0.656,
O14,Sample X350,0.677,
O15,Sample X351,0.664,
O16,Sample X352,0.662,
O17,Sample X353,0.581,
O18,Sample X354,0.668,
O19,Sample X355,0.713,
O20,Sample X356,0.676,
O21,Sample X357,0.687,
O22,Sample X358,0.646,
O23,Sample X359,0.063,
O24,Sample X360,0.074,
P01,Sample X361,0.053,
P02,Sample X362,0.050,
P03,Sample X363,0.173,
P04,Sample X364,0.201,
P05,Sample X365,0.209,
P06,Sample X366,0.142,
P07,Sample X367,0.079,
P08,Sample X368,0.586,
P09,Sample X369,0.558,
P10,Sample X370,0.368,
P11,Sample X371,0.145,
P12,Sample X372,0.133,
P13,Sample X373,0.574,
P14,Sample X374,0.662,
P15,Sample X375,0.714,
P16,Sample X376,0.643,
P17,Sample X377,0.605,
P18,Sample X378,0.609,
P19,Sample X379,0.661,
P20,Sample X380,0.677,
P21,Sample X381,0.675,
P22,Sample X382,0.583,
P23,Sample X383,0.054,
P24,Sample X384,0.067,
