Well,Content,Raw Data (600),
D19,Sample X91,1.055,
D20,Sample X92,0.958,
D21,Sample X93,0.853,
D22,Sample X94,1.105,
D23,Sample X95,0.166,
D24,Sample X96,0.167,
E01,Sample X97,0.167,
E02,Sample X98,0.164,
E03,Sample X99,0.733,
E04,Sample X100,0.558,
E05,Sample X101,0.538,
E06,Sample X102,0.520,
E07,Sample X103,0.677,
E08,Sample X104,1.020,
E09,Sample X105,0.655,
E10,Sample X106,1.314,
E11,Sample X107,1.248,
E12,Sample X108,0.393,
E13,Sample X109,0.767,
E14,Sample X110,0.341,
E15,Sample X111,0.340,
E16,Sample X112,1.207,
E17,Sample X113,0.422,
E18,Sample X114,1.157,
E19,Sample X115,0.236,
E20,Sample X116,0.593,
E21,Sample X117,1.127,
E22,Sample X118,0.963,
E23,Sample X119,0.156,
E24,Sample X120,0.162,
F01,Sample X121,0.170,
F02,Sample X122,0.164,
F03,Sample X123,0.244,
F04,Sample X124,0.929,
F05,Sample X125,0.444,
F06,Sample X126,0.809,
F07,Sample X127,0.389,
F08,Sample X128,1.016,
F09,Sample X129,0.568,
F10,Sample X130,1.028,
F11,Sample X131,0.976,
F12,Sample X132,0.942,
F13,Sample X133,0.901,
F14,Sample X134,1.128,
F15,Sample X135,0.991,
F16,Sample X136,0.937,
F17,Sample X137,1.252,
F18,Sample X138,0.887,
F19,Sample X139,0.894,
F20,Sample X140,1.116,
F21,Sample X141,1.182,
F22,Sample X142,1.105,
F23,Sample X143,0.153,
F24,Sample X144,0.156,
G01,Sample X145,0.166,
G02,Sample X146,0.162,
G03,Sample X147,0.571,
G04,Sample X148,0.466,
G05,Sample X149,0.593,
G06,Sample X150,0.468,
G07,Sample X151,0.367,
G08,Sample X152,0.440,
G09,Sample X153,0.548,
G10,Sample X154,0.871,
G11,Sample X155,0.390,
G12,Sample X156,0.514,
G13,Sample X157,0.959,
G14,Sample X158,0.353,
G15,Sample X159,0.951,
G16,Sample X160,1.365,
G17,Sample X161,1.328,
G18,Sample X162,1.312,
G19,Sample X163,0.311,
G20,Sample X164,1.237,
G21,Sample X165,1.256,
G22,Sample X166,1.483,
G23,Sample X167,0.158,
G24,Sample X168,0.158,
H01,Sample X169,0.165,
H02,Sample X170,0.163,
H03,Sample X171,0.616,
H04,Sample X172,0.947,
H05,Sample X173,0.577,
H06,Sample X174,0.786,
H07,Sample X175,0.536,
H08,Sample X176,0.969,
H09,Sample X177,0.568,
H10,Sample X178,1.096,
H11,Sample X179,0.933,
H12,Sample X180,0.943,
H13,Sample X181,0.741,
H14,Sample X182,1.052,
H15,Sample X183,0.851,
H16,Sample X184,0.887,
H17,Sample X185,0.675,
H18,Sample X186,0.815,
H19,Sample X187,0.757,
H20,Sample X188,1.010,
H21,Sample X189,1.213,
H22,Sample X190,1.143,
H23,Sample X191,0.161,
H24,Sample X192,0.304,
I01,Sample X193,0.163,
I02,Sample X194,0.165,
I03,Sample X195,0.593,
I04,Sample X196,0.927,
I05,Sample X197,0.513,
I06,Sample X198,0.604,
I07,Sample X199,0.358,
I08,Sample X200,0.244,
I09,Sample X201,0.609,
I10,Sample X202,1.548,
I11,Sample X203,0.621,
I12,Sample X204,1.697,
I13,Sample X205,1.336,
I14,Sample X206,1.158,
I15,Sample X207,1.104,
I16,Sample X208,1.452,
I17,Sample X209,0.394,
I18,Sample X210,1.424,
I19,Sample X211,1.151,
I20,Sample X212,0.998,
I21,Sample X213,0.572,
I22,Sample X214,0.400,
I23,Sample X215,0.153,
I24,Sample X216,0.214,
J01,Sample X217,0.166,
J02,Sample X218,0.162,
J03,Sample X219,0.881,
J04,Sample X220,0.877,
J05,Sample X221,0.646,
J06,Sample X222,0.763,
J07,Sample X223,0.976,
J08,Sample X224,0.977,
J09,Sample X225,1.088,
J10,Sample X226,0.844,
J11,Sample X227,0.682,
J12,Sample X228,1.025,
J13,Sample X229,0.627,
J14,Sample X230,1.040,
J15,Sample X231,0.289,
J16,Sample X232,0.932,
J17,Sample X233,1.127,
J18,Sample X234,1.111,
J19,Sample X235,0.861,
J20,Sample X236,1.119,
J21,Sample X237,0.357,
J22,Sample X238,1.263,
J23,Sample X239,0.158,
J24,Sample X240,0.156,
K01,Sample X241,0.159,
K02,Sample X242,0.167,
K03,Sample X243,0.800,
K04,Sample X244,0.596,
K05,Sample X245,0.754,
K06,Sample X246,0.825,
K07,Sample X247,0.781,
K08,Sample X248,0.852,
K09,Sample X249,0.860,
K10,Sample X250,0.263,
K11,Sample X251,1.118,
K12,Sample X252,1.111,
K13,Sample X253,1.100,
K14,Sample X254,1.358,
K15,Sample X255,0.562,
K16,Sample X256,1.625,
K17,Sample X257,1.179,
K18,Sample X258,1.164,
K19,Sample X259,0.556,
K20,Sample X260,1.324,
K21,Sample X261,1.648,
K22,Sample X262,1.397,
K23,Sample X263,0.154,
K24,Sample X264,0.166,
L01,Sample X265,0.176,
L02,Sample X266,0.158,
L03,Sample X267,0.704,
L04,Sample X268,1.536,
L05,Sample X269,0.807,
L06,Sample X270,1.145,
L07,Sample X271,0.826,
L08,Sample X272,0.772,
L09,Sample X273,0.863,
L10,Sample X274,0.904,
L11,Sample X275,0.927,
L12,Sample X276,0.947,
L13,Sample X277,0.943,
L14,Sample X278,1.094,
L15,Sample X279,0.894,
L16,Sample X280,0.812,
L17,Sample X281,1.105,
L18,Sample X282,1.099,
L19,Sample X283,1.233,
L20,Sample X284,0.978,
L21,Sample X285,0.975,
L22,Sample X286,1.227,
L23,Sample X287,0.161,
L24,Sample X288,0.161,
M01,Sample X289,0.158,
M02,Sample X290,0.153,
M03,Sample X291,0.836,
M04,Sample X292,0.879,
M05,Sample X293,0.726,
M06,Sample X294,0.754,
M07,Sample X295,0.901,
M08,Sample X296,0.669,
M09,Sample X297,0.824,
M10,Sample X298,0.888,
M11,Sample X299,0.917,
M12,Sample X300,0.902,
M13,Sample X301,0.408,
M14,Sample X302,1.087,
M15,Sample X303,0.991,
M16,Sample X304,1.004,
M17,Sample X305,0.722,
M18,Sample X306,1.062,
M19,Sample X307,1.234,
M20,Sample X308,1.470,
M21,Sample X309,0.320,
M22,Sample X310,0.419,
M23,Sample X311,0.377,
M24,Sample X312,0.164,
N01,Sample X313,0.173,
N02,Sample X314,0.155,
N03,Sample X315,0.963,
N04,Sample X316,0.890,
N05,Sample X317,0.724,
N06,Sample X318,0.696,
N07,Sample X319,0.723,
N08,Sample X320,0.853,
N09,Sample X321,0.934,
N10,Sample X322,0.878,
N11,Sample X323,0.855,
N12,Sample X324,0.883,
N13,Sample X325,0.768,
N14,Sample X326,0.965,
N15,Sample X327,0.815,
N16,Sample X328,0.901,
N17,Sample X329,1.205,
N18,Sample X330,1.007,
N19,Sample X331,0.701,
N20,Sample X332,0.969,
N21,Sample X333,0.936,
N22,Sample X334,0.859,
N23,Sample X335,0.147,
N24,Sample X336,0.251,
O01,Sample X337,0.153,
O02,Sample X338,0.159,
O03,Sample X339,0.828,
O04,Sample X340,0.849,
O05,Sample X341,0.838,
O06,Sample X342,0.689,
O07,Sample X343,0.779,
O08,Sample X344,0.845,
O09,Sample X345,0.772,
O10,Sample X346,0.838,
O11,Sample X347,0.902,
O12,Sample X348,0.993,
O13,Sample X349,0.812,
O14,Sample X350,0.777,
O15,Sample X351,0.888,
O16,Sample X352,0.919,
O17,Sample X353,0.771,
O18,Sample X354,0.941,
O19,Sample X355,0.848,
O20,Sample X356,1.067,
O21,Sample X357,0.900,
O22,Sample X358,0.829,
O23,Sample X359,0.155,
O24,Sample X360,0.226,
P01,Sample X361,0.170,
P02,Sample X362,0.185,
P03,Sample X363,0.370,
P04,Sample X364,0.353,
P05,Sample X365,0.313,
P06,Sample X366,0.287,
P07,Sample X367,0.311,
P08,Sample X368,0.469,
P09,Sample X369,0.527,
P10,Sample X370,0.464,
P11,Sample X371,0.453,
P12,Sample X372,0.297,
P13,Sample X373,0.883,
P14,Sample X374,0.911,
P15,Sample X375,1.200,
P16,Sample X376,0.945,
P17,Sample X377,1.100,
P18,Sample X378,0.932,
P19,Sample X379,1.149,
P20,Sample X380,1.012,
P21,Sample X381,1.206,
P22,Sample X382,0.889,
P23,Sample X383,0.153,
P24,Sample X384,0.209,
