Well,Content,Well Scan: Average (600),
L12,Sample X276,0.202,
L13,Sample X277,0.217,
L14,Sample X278,0.221,
L15,Sample X279,0.119,
L16,Sample X280,0.199,
L17,Sample X281,0.189,
L18,Sample X282,0.183,
L19,Sample X283,0.201,
L20,Sample X284,0.207,
L21,Sample X285,0.192,
L22,Sample X286,0.174,
L23,Sample X287,0.066,
L24,Sample X288,0.061,
M01,Sample X289,0.050,
M02,Sample X290,0.050,
M03,Sample X291,0.163,
M04,Sample X292,0.170,
M05,Sample X293,0.174,
M06,Sample X294,0.175,
M07,Sample X295,0.186,
M08,Sample X296,0.214,
M09,Sample X297,0.209,
M10,Sample X298,0.073,
M11,Sample X299,0.181,
M12,Sample X300,0.218,
M13,Sample X301,0.226,
M14,Sample X302,0.129,
M15,Sample X303,0.126,
M16,Sample X304,0.170,
M17,Sample X305,0.192,
M18,Sample X306,0.189,
M19,Sample X307,0.182,
M20,Sample X308,0.182,
M21,Sample X309,0.222,
M22,Sample X310,0.220,
M23,Sample X311,0.071,
M24,Sample X312,0.066,
N01,Sample X313,0.053,
N02,Sample X314,0.051,
N03,Sample X315,0.165,
N04,Sample X316,0.186,
N05,Sample X317,0.110,
N06,Sample X318,0.182,
N07,Sample X319,0.181,
N08,Sample X320,0.192,
N09,Sample X321,0.207,
N10,Sample X322,0.194,
N11,Sample X323,0.509,
N12,Sample X324,0.206,
N13,Sample X325,0.232,
N14,Sample X326,0.262,
N15,Sample X327,0.147,
N16,Sample X328,0.198,
N17,Sample X329,0.174,
N18,Sample X330,0.196,
N19,Sample X331,0.191,
N20,Sample X332,0.198,
N21,Sample X333,0.193,
N22,Sample X334,0.186,
N23,Sample X335,0.055,
N24,Sample X336,0.086,
O01,Sample X337,0.052,
O02,Sample X338,0.158,
O03,Sample X339,0.204,
O04,Sample X340,0.129,
O05,Sample X341,0.189,
O06,Sample X342,0.105,
O07,Sample X343,0.202,
O08,Sample X344,0.212,
O09,Sample X345,0.197,
O10,Sample X346,0.181,
O11,Sample X347,0.119,
O12,Sample X348,0.184,
O13,Sample X349,0.216,
O14,Sample X350,0.135,
O15,Sample X351,0.183,
O16,Sample X352,0.291,
O17,Sample X353,0.186,
O18,Sample X354,0.200,
O19,Sample X355,0.214,
O20,Sample X356,0.217,
O21,Sample X357,0.178,
O22,Sample X358,0.178,
O23,Sample X359,0.051,
O24,Sample X360,0.064,
P01,Sample X361,0.061,
P02,Sample X362,0.053,
P03,Sample X363,0.106,
P04,Sample X364,0.098,
P05,Sample X365,0.097,
P06,Sample X366,0.111,
P07,Sample X367,0.163,
P08,Sample X368,0.117,
P09,Sample X369,0.141,
P10,Sample X370,0.122,
P11,Sample X371,0.122,
P12,Sample X372,0.106,
P13,Sample X373,0.237,
P14,Sample X374,0.213,
P15,Sample X375,0.212,
P16,Sample X376,0.192,
P17,Sample X377,0.200,
P18,Sample X378,0.199,
P19,Sample X379,0.197,
P20,Sample X380,0.180,
P21,Sample X381,0.183,
P22,Sample X382,0.198,
P23,Sample X383,0.056,
P24,Sample X384,0.087,
