Well,Content,Well Scan: Average (600),
G07,Sample X151,0.115,
G08,Sample X152,0.140,
G09,Sample X153,0.116,
G10,Sample X154,0.160,
G11,Sample X155,0.155,
G12,Sample X156,0.242,
G13,Sample X157,0.158,
G14,Sample X158,0.191,
G15,Sample X159,0.157,
G16,Sample X160,0.171,
G17,Sample X161,0.165,
G18,Sample X162,0.174,
G19,Sample X163,0.174,
G20,Sample X164,0.161,
G21,Sample X165,0.147,
G22,Sample X166,0.133,
G23,Sample X167,0.074,
G24,Sample X168,0.097,
H01,Sample X169,0.056,
H02,Sample X170,0.056,
H03,Sample X171,0.139,
H04,Sample X172,0.108,
H05,Sample X173,0.181,
H06,Sample X174,0.128,
H07,Sample X175,0.127,
H08,Sample X176,0.174,
H09,Sample X177,0.174,
H10,Sample X178,0.174,
H11,Sample X179,0.161,
H12,Sample X180,0.208,
H13,Sample X181,0.164,
H14,Sample X182,0.161,
H15,Sample X183,0.171,
H16,Sample X184,0.179,
H17,Sample X185,0.169,
H18,Sample X186,0.170,
H19,Sample X187,0.163,
H20,Sample X188,0.161,
H21,Sample X189,0.177,
H22,Sample X190,0.159,
H23,Sample X191,0.056,
H24,Sample X192,0.069,
I01,Sample X193,0.056,
I02,Sample X194,0.053,
I03,Sample X195,0.117,
I04,Sample X196,0.144,
I05,Sample X197,0.120,
I06,Sample X198,0.153,
I07,Sample X199,0.168,
I08,Sample X200,0.140,
I09,Sample X201,0.102,
I10,Sample X202,0.166,
I11,Sample X203,0.131,
I12,Sample X204,0.148,
I13,Sample X205,0.171,
I14,Sample X206,0.159,
I15,Sample X207,0.141,
I16,Sample X208,0.144,
I17,Sample X209,0.118,
I18,Sample X210,0.153,
I19,Sample X211,0.161,
I20,Sample X212,0.128,
I21,Sample X213,0.106,
I22,Sample X214,0.097,
I23,Sample X215,0.073,
I24,Sample X216,0.087,
J01,Sample X217,0.051,
J02,Sample X218,0.053,
J03,Sample X219,0.142,
J04,Sample X220,0.148,
J05,Sample X221,0.151,
J06,Sample X222,0.215,
J07,Sample X223,0.166,
J08,Sample X224,0.151,
J09,Sample X225,0.192,
J10,Sample X226,0.156,
J11,Sample X227,0.117,
J12,Sample X228,0.163,
J13,Sample X229,0.159,
J14,Sample X230,0.142,
J15,Sample X231,0.166,
J16,Sample X232,0.159,
J17,Sample X233,0.167,
J18,Sample X234,0.162,
J19,Sample X235,0.163,
J20,Sample X236,0.164,
J21,Sample X237,0.190,
J22,Sample X238,0.141,
J23,Sample X239,0.059,
J24,Sample X240,0.083,
K01,Sample X241,0.053,
K02,Sample X242,0.056,
K03,Sample X243,0.131,
K04,Sample X244,0.159,
K05,Sample X245,0.140,
K06,Sample X246,0.130,
K07,Sample X247,0.145,
K08,Sample X248,0.155,
K09,Sample X249,0.128,
K10,Sample X250,0.148,
K11,Sample X251,0.163,
K12,Sample X252,0.155,
K13,Sample X253,0.131,
K14,Sample X254,0.151,
K15,Sample X255,0.109,
K16,Sample X256,0.284,
K17,Sample X257,0.173,
K18,Sample X258,0.114,
K19,Sample X259,0.151,
K20,Sample X260,0.152,
K21,Sample X261,0.137,
K22,Sample X262,0.110,
K23,Sample X263,0.059,
K24,Sample X264,0.057,
L01,Sample X265,0.054,
L02,Sample X266,0.051,
L03,Sample X267,0.137,
L04,Sample X268,0.130,
L05,Sample X269,0.141,
L06,Sample X270,0.154,
L07,Sample X271,0.148,
L08,Sample X272,0.137,
L09,Sample X273,0.127,
L10,Sample X274,0.156,
L11,Sample X275,0.082,
L12,Sample X276,0.158,
L13,Sample X277,0.164,
L14,Sample X278,0.167,
L15,Sample X279,0.105,
L16,Sample X280,0.154,
L17,Sample X281,0.149,
L18,Sample X282,0.138,
L19,Sample X283,0.135,
L20,Sample X284,0.164,
L21,Sample X285,0.155,
L22,Sample X286,0.138,
L23,Sample X287,0.054,
L24,Sample X288,0.062,
M01,Sample X289,0.050,
M02,Sample X290,0.052,
M03,Sample X291,0.132,
M04,Sample X292,0.124,
M05,Sample X293,0.122,
M06,Sample X294,0.132,
M07,Sample X295,0.120,
M08,Sample X296,0.149,
M09,Sample X297,0.176,
M10,Sample X298,0.074,
M11,Sample X299,0.128,
M12,Sample X300,0.155,
M13,Sample X301,0.171,
M14,Sample X302,0.103,
M15,Sample X303,0.112,
M16,Sample X304,0.116,
M17,Sample X305,0.130,
M18,Sample X306,0.137,
M19,Sample X307,0.136,
M20,Sample X308,0.134,
M21,Sample X309,0.158,
M22,Sample X310,0.158,
M23,Sample X311,0.058,
M24,Sample X312,0.068,
N01,Sample X313,0.051,
N02,Sample X314,0.049,
N03,Sample X315,0.112,
N04,Sample X316,0.135,
N05,Sample X317,0.099,
N06,Sample X318,0.134,
N07,Sample X319,0.139,
N08,Sample X320,0.139,
N09,Sample X321,0.158,
N10,Sample X322,0.151,
N11,Sample X323,0.500,
N12,Sample X324,0.161,
N13,Sample X325,0.179,
N14,Sample X326,0.211,
N15,Sample X327,0.120,
N16,Sample X328,0.143,
N17,Sample X329,0.135,
N18,Sample X330,0.129,
N19,Sample X331,0.143,
N20,Sample X332,0.141,
N21,Sample X333,0.141,
N22,Sample X334,0.147,
N23,Sample X335,0.052,
N24,Sample X336,0.070,
O01,Sample X337,0.050,
O02,Sample X338,0.156,
O03,Sample X339,0.134,
O04,Sample X340,0.106,
O05,Sample X341,0.139,
O06,Sample X342,0.087,
O07,Sample X343,0.136,
O08,Sample X344,0.146,
O09,Sample X345,0.147,
O10,Sample X346,0.119,
O11,Sample X347,0.107,
O12,Sample X348,0.124,
O13,Sample X349,0.164,
O14,Sample X350,0.112,
O15,Sample X351,0.127,
O16,Sample X352,0.232,
O17,Sample X353,0.142,
O18,Sample X354,0.158,
O19,Sample X355,0.147,
O20,Sample X356,0.171,
O21,Sample X357,0.130,
O22,Sample X358,0.128,
O23,Sample X359,0.054,
O24,Sample X360,0.062,
P01,Sample X361,0.059,
P02,Sample X362,0.056,
P03,Sample X363,0.101,
P04,Sample X364,0.097,
P05,Sample X365,0.093,
P06,Sample X366,0.106,
P07,Sample X367,0.105,
P08,Sample X368,0.100,
P09,Sample X369,0.124,
P10,Sample X370,0.108,
P11,Sample X371,0.113,
P12,Sample X372,0.098,
P13,Sample X373,0.181,
P14,Sample X374,0.148,
P15,Sample X375,0.151,
P16,Sample X376,0.133,
P17,Sample X377,0.140,
P18,Sample X378,0.139,
P19,Sample X379,0.143,
P20,Sample X380,0.131,
P21,Sample X381,0.129,
P22,Sample X382,0.147,
P23,Sample X383,0.059,
P24,Sample X384,0.088,
