Well,Content,Well Scan: Average (600),
D19,Sample X91,0.201,
D20,Sample X92,0.219,
D21,Sample X93,0.213,
D22,Sample X94,0.227,
D23,Sample X95,0.074,
D24,Sample X96,0.059,
E01,Sample X97,0.061,
E02,Sample X98,0.175,
E03,Sample X99,0.204,
E04,Sample X100,0.189,
E05,Sample X101,0.183,
E06,Sample X102,0.196,
E07,Sample X103,0.172,
E08,Sample X104,0.144,
E09,Sample X105,0.203,
E10,Sample X106,0.112,
E11,Sample X107,0.128,
E12,Sample X108,0.199,
E13,Sample X109,0.242,
E14,Sample X110,0.202,
E15,Sample X111,0.196,
E16,Sample X112,0.200,
E17,Sample X113,0.206,
E18,Sample X114,0.189,
E19,Sample X115,0.188,
E20,Sample X116,0.213,
E21,Sample X117,0.213,
E22,Sample X118,0.206,
E23,Sample X119,0.077,
E24,Sample X120,0.072,
F01,Sample X121,0.062,
F02,Sample X122,0.058,
F03,Sample X123,0.173,
F04,Sample X124,0.163,
F05,Sample X125,0.191,
F06,Sample X126,0.193,
F07,Sample X127,0.211,
F08,Sample X128,0.210,
F09,Sample X129,0.220,
F10,Sample X130,0.254,
F11,Sample X131,0.206,
F12,Sample X132,0.213,
F13,Sample X133,0.089,
F14,Sample X134,0.217,
F15,Sample X135,0.095,
F16,Sample X136,0.261,
F17,Sample X137,0.229,
F18,Sample X138,0.195,
F19,Sample X139,0.221,
F20,Sample X140,0.212,
F21,Sample X141,0.216,
F22,Sample X142,0.219,
F23,Sample X143,0.066,
F24,Sample X144,0.070,
G01,Sample X145,0.062,
G02,Sample X146,0.104,
G03,Sample X147,0.187,
G04,Sample X148,0.207,
G05,Sample X149,0.191,
G06,Sample X150,0.215,
G07,Sample X151,0.124,
G08,Sample X152,0.195,
G09,Sample X153,0.139,
G10,Sample X154,0.211,
G11,Sample X155,0.213,
G12,Sample X156,0.284,
G13,Sample X157,0.218,
G14,Sample X158,0.242,
G15,Sample X159,0.228,
G16,Sample X160,0.215,
G17,Sample X161,0.219,
G18,Sample X162,0.218,
G19,Sample X163,0.230,
G20,Sample X164,0.212,
G21,Sample X165,0.201,
G22,Sample X166,0.138,
G23,Sample X167,0.135,
G24,Sample X168,0.096,
H01,Sample X169,0.058,
H02,Sample X170,0.067,
H03,Sample X171,0.200,
H04,Sample X172,0.110,
H05,Sample X173,0.241,
H06,Sample X174,0.193,
H07,Sample X175,0.162,
H08,Sample X176,0.226,
H09,Sample X177,0.217,
H10,Sample X178,0.226,
H11,Sample X179,0.223,
H12,Sample X180,0.251,
H13,Sample X181,0.220,
H14,Sample X182,0.209,
H15,Sample X183,0.210,
H16,Sample X184,0.236,
H17,Sample X185,0.223,
H18,Sample X186,0.208,
H19,Sample X187,0.200,
H20,Sample X188,0.211,
H21,Sample X189,0.223,
H22,Sample X190,0.208,
H23,Sample X191,0.070,
H24,Sample X192,0.083,
I01,Sample X193,0.054,
I02,Sample X194,0.053,
I03,Sample X195,0.154,
I04,Sample X196,0.183,
I05,Sample X197,0.160,
I06,Sample X198,0.205,
I07,Sample X199,0.223,
I08,Sample X200,0.194,
I09,Sample X201,0.113,
I10,Sample X202,0.202,
I11,Sample X203,0.170,
I12,Sample X204,0.178,
I13,Sample X205,0.219,
I14,Sample X206,0.215,
I15,Sample X207,0.173,
I16,Sample X208,0.198,
I17,Sample X209,0.139,
I18,Sample X210,0.218,
I19,Sample X211,0.215,
I20,Sample X212,0.185,
I21,Sample X213,0.132,
I22,Sample X214,0.111,
I23,Sample X215,0.078,
I24,Sample X216,0.090,
J01,Sample X217,0.059,
J02,Sample X218,0.058,
J03,Sample X219,0.202,
J04,Sample X220,0.202,
J05,Sample X221,0.196,
J06,Sample X222,0.282,
J07,Sample X223,0.221,
J08,Sample X224,0.215,
J09,Sample X225,0.249,
J10,Sample X226,0.221,
J11,Sample X227,0.135,
J12,Sample X228,0.214,
J13,Sample X229,0.214,
J14,Sample X230,0.193,
J15,Sample X231,0.218,
J16,Sample X232,0.206,
J17,Sample X233,0.202,
J18,Sample X234,0.218,
J19,Sample X235,0.225,
J20,Sample X236,0.201,
J21,Sample X237,0.209,
J22,Sample X238,0.201,
J23,Sample X239,0.064,
J24,Sample X240,0.094,
K01,Sample X241,0.054,
K02,Sample X242,0.054,
K03,Sample X243,0.154,
K04,Sample X244,0.212,
K05,Sample X245,0.187,
K06,Sample X246,0.195,
K07,Sample X247,0.198,
K08,Sample X248,0.176,
K09,Sample X249,0.193,
K10,Sample X250,0.203,
K11,Sample X251,0.211,
K12,Sample X252,0.203,
K13,Sample X253,0.180,
K14,Sample X254,0.197,
K15,Sample X255,0.125,
K16,Sample X256,0.323,
K17,Sample X257,0.222,
K18,Sample X258,0.150,
K19,Sample X259,0.211,
K20,Sample X260,0.210,
K21,Sample X261,0.163,
K22,Sample X262,0.115,
K23,Sample X263,0.062,
K24,Sample X264,0.058,
L01,Sample X265,0.056,
L02,Sample X266,0.051,
L03,Sample X267,0.201,
L04,Sample X268,0.172,
L05,Sample X269,0.185,
L06,Sample X270,0.206,
L07,Sample X271,0.210,
L08,Sample X272,0.194,
L09,Sample X273,0.152,
L10,Sample X274,0.214,
L11,Sample X275,0.094,
L12,Sample X276,0.208,
L13,Sample X277,0.218,
L14,Sample X278,0.227,
L15,Sample X279,0.127,
L16,Sample X280,0.205,
L17,Sample X281,0.200,
L18,Sample X282,0.191,
L19,Sample X283,0.216,
L20,Sample X284,0.211,
L21,Sample X285,0.211,
L22,Sample X286,0.180,
L23,Sample X287,0.060,
L24,Sample X288,0.058,
M01,Sample X289,0.051,
M02,Sample X290,0.058,
M03,Sample X291,0.166,
M04,Sample X292,0.185,
M05,Sample X293,0.184,
M06,Sample X294,0.182,
M07,Sample X295,0.182,
M08,Sample X296,0.202,
M09,Sample X297,0.222,
M10,Sample X298,0.079,
M11,Sample X299,0.193,
M12,Sample X300,0.212,
M13,Sample X301,0.219,
M14,Sample X302,0.135,
M15,Sample X303,0.140,
M16,Sample X304,0.178,
M17,Sample X305,0.191,
M18,Sample X306,0.193,
M19,Sample X307,0.198,
M20,Sample X308,0.194,
M21,Sample X309,0.235,
M22,Sample X310,0.220,
M23,Sample X311,0.069,
M24,Sample X312,0.069,
N01,Sample X313,0.053,
N02,Sample X314,0.054,
N03,Sample X315,0.180,
N04,Sample X316,0.201,
N05,Sample X317,0.116,
N06,Sample X318,0.188,
N07,Sample X319,0.196,
N08,Sample X320,0.203,
N09,Sample X321,0.215,
N10,Sample X322,0.198,
N11,Sample X323,0.543,
N12,Sample X324,0.224,
N13,Sample X325,0.242,
N14,Sample X326,0.280,
N15,Sample X327,0.156,
N16,Sample X328,0.214,
N17,Sample X329,0.186,
N18,Sample X330,0.205,
N19,Sample X331,0.208,
N20,Sample X332,0.208,
N21,Sample X333,0.206,
N22,Sample X334,0.193,
N23,Sample X335,0.059,
N24,Sample X336,0.076,
O01,Sample X337,0.056,
O02,Sample X338,0.144,
O03,Sample X339,0.206,
O04,Sample X340,0.143,
O05,Sample X341,0.199,
O06,Sample X342,0.112,
O07,Sample X343,0.216,
O08,Sample X344,0.219,
O09,Sample X345,0.215,
O10,Sample X346,0.201,
O11,Sample X347,0.115,
O12,Sample X348,0.198,
O13,Sample X349,0.233,
O14,Sample X350,0.137,
O15,Sample X351,0.184,
O16,Sample X352,0.317,
O17,Sample X353,0.202,
O18,Sample X354,0.215,
O19,Sample X355,0.217,
O20,Sample X356,0.236,
O21,Sample X357,0.191,
O22,Sample X358,0.200,
O23,Sample X359,0.051,
O24,Sample X360,0.061,
P01,Sample X361,0.063,
P02,Sample X362,0.054,
P03,Sample X363,0.112,
P04,Sample X364,0.108,
P05,Sample X365,0.102,
P06,Sample X366,0.110,
P07,Sample X367,0.181,
P08,Sample X368,0.126,
P09,Sample X369,0.146,
P10,Sample X370,0.126,
P11,Sample X371,0.119,
P12,Sample X372,0.105,
P13,Sample X373,0.254,
P14,Sample X374,0.228,
P15,Sample X375,0.214,
P16,Sample X376,0.201,
P17,Sample X377,0.213,
P18,Sample X378,0.209,
P19,Sample X379,0.206,
P20,Sample X380,0.185,
P21,Sample X381,0.195,
P22,Sample X382,0.204,
P23,Sample X383,0.057,
P24,Sample X384,0.091,
