Well,Content,Raw Data (600),
M19,Sample X307,1.004,
M20,Sample X308,1.295,
M21,Sample X309,0.317,
M22,Sample X310,0.474,
M23,Sample X311,0.240,
M24,Sample X312,0.166,
N01,Sample X313,0.176,
N02,Sample X314,0.184,
N03,Sample X315,0.859,
N04,Sample X316,0.895,
N05,Sample X317,2.015,
N06,Sample X318,0.750,
N07,Sample X319,0.766,
N08,Sample X320,0.824,
N09,Sample X321,0.917,
N10,Sample X322,1.180,
N11,Sample X323,0.751,
N12,Sample X324,1.151,
N13,Sample X325,0.993,
N14,Sample X326,1.037,
N15,Sample X327,0.918,
N16,Sample X328,0.902,
N17,Sample X329,0.806,
N18,Sample X330,0.966,
N19,Sample X331,0.726,
N20,Sample X332,1.167,
N21,Sample X333,0.944,
N22,Sample X334,0.982,
N23,Sample X335,0.156,
N24,Sample X336,0.184,
O01,Sample X337,0.211,
O02,Sample X338,0.173,
O03,Sample X339,0.796,
O04,Sample X340,0.791,
O05,Sample X341,0.840,
O06,Sample X342,0.672,
O07,Sample X343,1.023,
O08,Sample X344,0.854,
O09,Sample X345,0.747,
O10,Sample X346,0.762,
O11,Sample X347,0.830,
O12,Sample X348,1.008,
O13,Sample X349,0.686,
O14,Sample X350,0.765,
O15,Sample X351,0.940,
O16,Sample X352,0.896,
O17,Sample X353,0.926,
O18,Sample X354,0.885,
O19,Sample X355,0.994,
O20,Sample X356,0.964,
O21,Sample X357,0.806,
O22,Sample X358,0.981,
O23,Sample X359,0.160,
O24,Sample X360,0.157,
P01,Sample X361,0.172,
P02,Sample X362,0.182,
P03,Sample X363,0.428,
P04,Sample X364,0.376,
P05,Sample X365,0.273,
P06,Sample X366,0.294,
P07,Sample X367,0.379,
P08,Sample X368,0.578,
P09,Sample X369,0.645,
P10,Sample X370,0.465,
P11,Sample X371,0.456,
P12,Sample X372,0.372,
P13,Sample X373,1.165,
P14,Sample X374,1.064,
P15,Sample X375,1.074,
P16,Sample X376,1.046,
P17,Sample X377,1.079,
P18,Sample X378,1.095,
P19,Sample X379,1.268,
P20,Sample X380,1.262,
P21,Sample X381,1.048,
P22,Sample X382,0.966,
P23,Sample X383,0.232,
P24,Sample X384,0.159,
