Well,Content,Raw Data (600),
D19,Sample X91,2.012,
D20,Sample X92,1.850,
D21,Sample X93,1.726,
D22,Sample X94,2.016,
D23,Sample X95,0.171,
D24,Sample X96,0.172,
E01,Sample X97,0.183,
E02,Sample X98,0.175,
E03,Sample X99,1.662,
E04,Sample X100,0.451,
E05,Sample X101,0.377,
E06,Sample X102,0.389,
E07,Sample X103,1.784,
E08,Sample X104,3.281,
E09,Sample X105,1.423,
E10,Sample X106,2.869,
E11,Sample X107,3.537,
E12,Sample X108,0.374,
E13,Sample X109,1.726,
E14,Sample X110,0.386,
E15,Sample X111,0.319,
E16,Sample X112,2.690,
E17,Sample X113,1.695,
E18,Sample X114,3.233,
E19,Sample X115,0.214,
E20,Sample X116,0.609,
E21,Sample X117,2.983,
E22,Sample X118,2.277,
E23,Sample X119,0.170,
E24,Sample X120,0.171,
F01,Sample X121,0.176,
F02,Sample X122,0.173,
F03,Sample X123,0.215,
F04,Sample X124,1.444,
F05,Sample X125,0.348,
F06,Sample X126,1.319,
F07,Sample X127,0.366,
F08,Sample X128,1.664,
F09,Sample X129,1.442,
F10,Sample X130,1.800,
F11,Sample X131,1.665,
F12,Sample X132,1.677,
F13,Sample X133,2.632,
F14,Sample X134,1.978,
F15,Sample X135,1.743,
F16,Sample X136,1.949,
F17,Sample X137,1.893,
F18,Sample X138,2.822,
F19,Sample X139,3.034,
F20,Sample X140,2.712,
F21,Sample X141,3.641,
F22,Sample X142,3.279,
F23,Sample X143,0.179,
F24,Sample X144,0.168,
G01,Sample X145,0.179,
G02,Sample X146,0.178,
G03,Sample X147,0.893,
G04,Sample X148,0.369,
G05,Sample X149,0.424,
G06,Sample X150,0.290,
G07,Sample X151,0.387,
G08,Sample X152,0.327,
G09,Sample X153,0.543,
G10,Sample X154,2.322,
G11,Sample X155,0.411,
G12,Sample X156,0.516,
G13,Sample X157,2.067,
G14,Sample X158,0.545,
G15,Sample X159,2.499,
G16,Sample X160,3.600,
G17,Sample X161,3.007,
G18,Sample X162,3.370,
G19,Sample X163,0.303,
G20,Sample X164,3.035,
G21,Sample X165,3.414,
G22,Sample X166,3.982,
G23,Sample X167,0.175,
G24,Sample X168,0.193,
H01,Sample X169,0.183,
H02,Sample X170,0.193,
H03,Sample X171,0.737,
H04,Sample X172,1.420,
H05,Sample X173,0.584,
H06,Sample X174,1.536,
H07,Sample X175,0.342,
H08,Sample X176,2.083,
H09,Sample X177,0.865,
H10,Sample X178,1.746,
H11,Sample X179,1.661,
H12,Sample X180,1.422,
H13,Sample X181,0.893,
H14,Sample X182,1.523,
H15,Sample X183,1.625,
H16,Sample X184,1.839,
H17,Sample X185,2.444,
H18,Sample X186,1.551,
H19,Sample X187,1.678,
H20,Sample X188,1.843,
H21,Sample X189,1.760,
H22,Sample X190,2.122,
H23,Sample X191,0.160,
H24,Sample X192,0.264,
I01,Sample X193,2.017,
I02,Sample X194,0.177,
I03,Sample X195,0.550,
I04,Sample X196,2.749,
I05,Sample X197,2.533,
I06,Sample X198,1.608,
I07,Sample X199,0.450,
I08,Sample X200,0.234,
I09,Sample X201,0.869,
I10,Sample X202,4.192,
I11,Sample X203,0.657,
I12,Sample X204,4.806,
I13,Sample X205,3.306,
I14,Sample X206,2.550,
I15,Sample X207,3.080,
I16,Sample X208,3.044,
I17,Sample X209,3.915,
I18,Sample X210,3.705,
I19,Sample X211,3.749,
I20,Sample X212,2.102,
I21,Sample X213,0.478,
I22,Sample X214,1.852,
I23,Sample X215,0.163,
I24,Sample X216,1.256,
J01,Sample X217,0.188,
J02,Sample X218,0.175,
J03,Sample X219,1.468,
J04,Sample X220,1.896,
J05,Sample X221,3.858,
J06,Sample X222,1.248,
J07,Sample X223,1.469,
J08,Sample X224,1.533,
J09,Sample X225,3.343,
J10,Sample X226,1.914,
J11,Sample X227,1.297,
J12,Sample X228,1.595,
J13,Sample X229,0.613,
J14,Sample X230,2.703,
J15,Sample X231,0.312,
J16,Sample X232,1.860,
J17,Sample X233,3.174,
J18,Sample X234,1.467,
J19,Sample X235,1.084,
J20,Sample X236,1.855,
J21,Sample X237,0.320,
J22,Sample X238,2.177,
J23,Sample X239,0.162,
J24,Sample X240,1.546,
K01,Sample X241,0.176,
K02,Sample X242,0.185,
K03,Sample X243,1.518,
K04,Sample X244,0.537,
K05,Sample X245,1.263,
K06,Sample X246,1.274,
K07,Sample X247,2.571,
K08,Sample X248,2.244,
K09,Sample X249,1.524,
K10,Sample X250,0.254,
K11,Sample X251,2.212,
K12,Sample X252,2.875,
K13,Sample X253,3.801,
K14,Sample X254,3.361,
K15,Sample X255,0.470,
K16,Sample X256,3.568,
K17,Sample X257,3.083,
K18,Sample X258,3.940,
K19,Sample X259,0.479,
K20,Sample X260,3.397,
K21,Sample X261,3.615,
K22,Sample X262,3.411,
K23,Sample X263,0.162,
K24,Sample X264,0.157,
L01,Sample X265,0.194,
L02,Sample X266,0.174,
L03,Sample X267,1.117,
L04,Sample X268,1.308,
L05,Sample X269,1.296,
L06,Sample X270,1.232,
L07,Sample X271,1.513,
L08,Sample X272,1.704,
L09,Sample X273,1.850,
L10,Sample X274,1.650,
L11,Sample X275,1.715,
L12,Sample X276,1.462,
L13,Sample X277,1.456,
L14,Sample X278,1.587,
L15,Sample X279,1.905,
L16,Sample X280,1.811,
L17,Sample X281,1.615,
L18,Sample X282,1.757,
L19,Sample X283,1.972,
L20,Sample X284,2.099,
L21,Sample X285,1.790,
L22,Sample X286,2.422,
L23,Sample X287,0.161,
L24,Sample X288,0.158,
M01,Sample X289,0.170,
M02,Sample X290,0.172,
M03,Sample X291,1.517,
M04,Sample X292,1.494,
M05,Sample X293,1.077,
M06,Sample X294,1.393,
M07,Sample X295,1.390,
M08,Sample X296,0.799,
M09,Sample X297,1.654,
M10,Sample X298,1.324,
M11,Sample X299,1.273,
M12,Sample X300,1.284,
M13,Sample X301,1.374,
M14,Sample X302,2.305,
M15,Sample X303,1.303,
M16,Sample X304,2.343,
M17,Sample X305,1.011,
M18,Sample X306,3.249,
M19,Sample X307,3.472,
M20,Sample X308,2.817,
M21,Sample X309,0.303,
M22,Sample X310,0.271,
M23,Sample X311,0.240,
M24,Sample X312,0.166,
N01,Sample X313,1.003,
N02,Sample X314,0.188,
N03,Sample X315,1.454,
N04,Sample X316,1.437,
N05,Sample X317,2.604,
N06,Sample X318,1.170,
N07,Sample X319,1.307,
N08,Sample X320,1.392,
N09,Sample X321,1.391,
N10,Sample X322,2.257,
N11,Sample X323,1.978,
N12,Sample X324,3.118,
N13,Sample X325,1.704,
N14,Sample X326,2.163,
N15,Sample X327,1.717,
N16,Sample X328,2.078,
N17,Sample X329,2.406,
N18,Sample X330,1.816,
N19,Sample X331,1.655,
N20,Sample X332,1.959,
N21,Sample X333,1.660,
N22,Sample X334,1.663,
N23,Sample X335,0.157,
N24,Sample X336,0.183,
O01,Sample X337,0.211,
O02,Sample X338,0.176,
O03,Sample X339,2.652,
O04,Sample X340,1.465,
O05,Sample X341,1.837,
O06,Sample X342,1.363,
O07,Sample X343,1.517,
O08,Sample X344,1.424,
O09,Sample X345,1.400,
O10,Sample X346,1.313,
O11,Sample X347,1.416,
O12,Sample X348,1.611,
O13,Sample X349,1.174,
O14,Sample X350,1.392,
O15,Sample X351,1.629,
O16,Sample X352,1.569,
O17,Sample X353,1.588,
O18,Sample X354,1.623,
O19,Sample X355,1.793,
O20,Sample X356,1.659,
O21,Sample X357,1.648,
O22,Sample X358,1.744,
O23,Sample X359,0.160,
O24,Sample X360,0.160,
P01,Sample X361,0.169,
P02,Sample X362,0.181,
P03,Sample X363,0.420,
P04,Sample X364,0.345,
P05,Sample X365,0.256,
P06,Sample X366,0.231,
P07,Sample X367,0.276,
P08,Sample X368,0.596,
P09,Sample X369,0.627,
P10,Sample X370,0.386,
P11,Sample X371,0.337,
P12,Sample X372,0.322,
P13,Sample X373,3.499,
P14,Sample X374,2.121,
P15,Sample X375,2.038,
P16,Sample X376,2.002,
P17,Sample X377,2.354,
P18,Sample X378,2.327,
P19,Sample X379,2.516,
P20,Sample X380,2.430,
P21,Sample X381,1.911,
P22,Sample X382,1.878,
P23,Sample X383,0.239,
P24,Sample X384,0.159,
