Well,Content,Well Scan: Average (600),
D17,Sample X89,0.292,
D18,Sample X90,0.364,
D19,Sample X91,0.436,
D20,Sample X92,0.070,
D21,Sample X93,0.093,
D22,Sample X94,0.080,
D23,Sample X95,0.060,
D24,Sample X96,0.067,
E01,Sample X97,0.057,
E02,Sample X98,0.061,
E03,Sample X99,0.408,
E04,Sample X100,0.514,
E05,Sample X101,0.411,
E06,Sample X102,0.395,
E07,Sample X103,0.076,
E08,Sample X104,0.116,
E09,Sample X105,0.464,
E10,Sample X106,0.185,
E11,Sample X107,0.354,
E12,Sample X108,0.139,
E13,Sample X109,0.443,
E14,Sample X110,0.510,
E15,Sample X111,0.144,
E16,Sample X112,0.428,
E17,Sample X113,0.461,
E18,Sample X114,0.147,
E19,Sample X115,0.082,
E20,Sample X116,0.198,
E21,Sample X117,0.464,
E22,Sample X118,0.117,
E23,Sample X119,0.063,
E24,Sample X120,0.062,
F01,Sample X121,0.056,
F02,Sample X122,0.057,
F03,Sample X123,0.288,
F04,Sample X124,0.082,
F05,Sample X125,0.216,
F06,Sample X126,0.398,
F07,Sample X127,0.326,
F08,Sample X128,0.502,
F09,Sample X129,0.426,
F10,Sample X130,0.491,
F11,Sample X131,0.464,
F12,Sample X132,0.443,
F13,Sample X133,0.117,
F14,Sample X134,0.481,
F15,Sample X135,0.345,
F16,Sample X136,0.489,
F17,Sample X137,0.481,
F18,Sample X138,0.103,
F19,Sample X139,0.347,
F20,Sample X140,0.476,
F21,Sample X141,0.461,
F22,Sample X142,0.409,
F23,Sample X143,0.064,
F24,Sample X144,0.090,
G01,Sample X145,0.057,
G02,Sample X146,0.053,
G03,Sample X147,0.397,
G04,Sample X148,0.480,
G05,Sample X149,0.494,
G06,Sample X150,0.416,
G07,Sample X151,0.094,
G08,Sample X152,0.428,
G09,Sample X153,0.436,
G10,Sample X154,0.398,
G11,Sample X155,0.524,
G12,Sample X156,0.453,
G13,Sample X157,0.410,
G14,Sample X158,0.456,
G15,Sample X159,0.413,
G16,Sample X160,0.533,
G17,Sample X161,0.419,
G18,Sample X162,0.456,
G19,Sample X163,0.489,
G20,Sample X164,0.503,
G21,Sample X165,0.429,
G22,Sample X166,0.117,
G23,Sample X167,0.061,
G24,Sample X168,0.073,
H01,Sample X169,0.060,
H02,Sample X170,0.058,
H03,Sample X171,0.406,
H04,Sample X172,0.091,
H05,Sample X173,0.517,
H06,Sample X174,0.432,
H07,Sample X175,0.467,
H08,Sample X176,0.470,
H09,Sample X177,0.487,
H10,Sample X178,0.493,
H11,Sample X179,0.477,
H12,Sample X180,0.445,
H13,Sample X181,0.459,
H14,Sample X182,0.448,
H15,Sample X183,0.471,
H16,Sample X184,0.367,
H17,Sample X185,0.478,
H18,Sample X186,0.451,
H19,Sample X187,0.432,
H20,Sample X188,0.492,
H21,Sample X189,0.440,
H22,Sample X190,0.416,
H23,Sample X191,0.071,
H24,Sample X192,0.095,
I01,Sample X193,0.057,
I02,Sample X194,0.054,
I03,Sample X195,0.238,
I04,Sample X196,0.485,
I05,Sample X197,0.083,
I06,Sample X198,0.491,
I07,Sample X199,0.186,
I08,Sample X200,0.487,
I09,Sample X201,0.091,
I10,Sample X202,0.474,
I11,Sample X203,0.093,
I12,Sample X204,0.314,
I13,Sample X205,0.293,
I14,Sample X206,0.430,
I15,Sample X207,0.095,
I16,Sample X208,0.477,
I17,Sample X209,0.092,
I18,Sample X210,0.138,
I19,Sample X211,0.231,
I20,Sample X212,0.172,
I21,Sample X213,0.078,
I22,Sample X214,0.227,
I23,Sample X215,0.066,
I24,Sample X216,0.064,
J01,Sample X217,0.070,
J02,Sample X218,0.058,
J03,Sample X219,0.481,
J04,Sample X220,0.093,
J05,Sample X221,0.492,
J06,Sample X222,0.121,
J07,Sample X223,0.097,
J08,Sample X224,0.458,
J09,Sample X225,0.440,
J10,Sample X226,0.463,
J11,Sample X227,0.268,
J12,Sample X228,0.384,
J13,Sample X229,0.477,
J14,Sample X230,0.479,
J15,Sample X231,0.516,
J16,Sample X232,0.504,
J17,Sample X233,0.465,
J18,Sample X234,0.445,
J19,Sample X235,0.469,
J20,Sample X236,0.485,
J21,Sample X237,0.463,
J22,Sample X238,0.424,
J23,Sample X239,0.063,
J24,Sample X240,0.058,
K01,Sample X241,0.075,
K02,Sample X242,0.077,
K03,Sample X243,0.075,
K04,Sample X244,0.460,
K05,Sample X245,0.069,
K06,Sample X246,0.219,
K07,Sample X247,0.093,
K08,Sample X248,0.446,
K09,Sample X249,0.083,
K10,Sample X250,0.428,
K11,Sample X251,0.486,
K12,Sample X252,0.414,
K13,Sample X253,0.427,
K14,Sample X254,0.451,
K15,Sample X255,0.192,
K16,Sample X256,0.458,
K17,Sample X257,0.456,
K18,Sample X258,0.086,
K19,Sample X259,0.478,
K20,Sample X260,0.184,
K21,Sample X261,0.172,
K22,Sample X262,0.162,
K23,Sample X263,0.061,
K24,Sample X264,0.058,
L01,Sample X265,0.054,
L02,Sample X266,0.052,
L03,Sample X267,0.456,
L04,Sample X268,0.106,
L05,Sample X269,0.380,
L06,Sample X270,0.433,
L07,Sample X271,0.471,
L08,Sample X272,0.444,
L09,Sample X273,0.156,
L10,Sample X274,0.411,
L11,Sample X275,0.093,
L12,Sample X276,0.403,
L13,Sample X277,0.471,
L14,Sample X278,0.445,
L15,Sample X279,0.445,
L16,Sample X280,0.432,
L17,Sample X281,0.365,
L18,Sample X282,0.477,
L19,Sample X283,0.122,
L20,Sample X284,0.458,
L21,Sample X285,0.445,
L22,Sample X286,0.480,
L23,Sample X287,0.061,
L24,Sample X288,0.062,
M01,Sample X289,0.049,
M02,Sample X290,0.051,
M03,Sample X291,0.464,
M04,Sample X292,0.098,
M05,Sample X293,0.373,
M06,Sample X294,0.424,
M07,Sample X295,0.430,
M08,Sample X296,0.432,
M09,Sample X297,0.485,
M10,Sample X298,0.071,
M11,Sample X299,0.421,
M12,Sample X300,0.398,
M13,Sample X301,0.351,
M14,Sample X302,0.108,
M15,Sample X303,0.178,
M16,Sample X304,0.241,
M17,Sample X305,0.405,
M18,Sample X306,0.407,
M19,Sample X307,0.376,
M20,Sample X308,0.504,
M21,Sample X309,0.458,
M22,Sample X310,0.362,
M23,Sample X311,0.051,
M24,Sample X312,0.052,
N01,Sample X313,0.057,
N02,Sample X314,0.093,
N03,Sample X315,0.480,
N04,Sample X316,0.533,
N05,Sample X317,0.158,
N06,Sample X318,0.421,
N07,Sample X319,0.415,
N08,Sample X320,0.420,
N09,Sample X321,0.454,
N10,Sample X322,0.399,
N11,Sample X323,0.397,
N12,Sample X324,0.422,
N13,Sample X325,0.400,
N14,Sample X326,0.420,
N15,Sample X327,0.335,
N16,Sample X328,0.416,
N17,Sample X329,0.433,
N18,Sample X330,0.423,
N19,Sample X331,0.348,
N20,Sample X332,0.312,
N21,Sample X333,0.467,
N22,Sample X334,0.370,
N23,Sample X335,0.059,
N24,Sample X336,0.051,
O01,Sample X337,0.049,
O02,Sample X338,0.050,
O03,Sample X339,0.449,
O04,Sample X340,0.130,
O05,Sample X341,0.479,
O06,Sample X342,0.107,
O07,Sample X343,0.152,
O08,Sample X344,0.097,
O09,Sample X345,0.400,
O10,Sample X346,0.249,
O11,Sample X347,0.202,
O12,Sample X348,0.317,
O13,Sample X349,0.292,
O14,Sample X350,0.298,
O15,Sample X351,0.414,
O16,Sample X352,0.425,
O17,Sample X353,0.401,
O18,Sample X354,0.426,
O19,Sample X355,0.426,
O20,Sample X356,0.434,
O21,Sample X357,0.421,
O22,Sample X358,0.426,
O23,Sample X359,0.048,
O24,Sample X360,0.048,
P01,Sample X361,0.051,
P02,Sample X362,0.054,
P03,Sample X363,0.156,
P04,Sample X364,0.175,
P05,Sample X365,0.166,
P06,Sample X366,0.104,
P07,Sample X367,0.095,
P08,Sample X368,0.415,
P09,Sample X369,0.392,
P10,Sample X370,0.299,
P11,Sample X371,0.155,
P12,Sample X372,0.116,
P13,Sample X373,0.388,
P14,Sample X374,0.419,
P15,Sample X375,0.451,
P16,Sample X376,0.404,
P17,Sample X377,0.402,
P18,Sample X378,0.417,
P19,Sample X379,0.440,
P20,Sample X380,0.445,
P21,Sample X381,0.451,
P22,Sample X382,0.369,
P23,Sample X383,0.049,
P24,Sample X384,0.049,
