Well,Content,Well Scan: Average (600),
M08,Sample X296,0.359,
M09,Sample X297,0.386,
M10,Sample X298,0.078,
M11,Sample X299,0.365,
M12,Sample X300,0.373,
M13,Sample X301,0.386,
M14,Sample X302,0.129,
M15,Sample X303,0.216,
M16,Sample X304,0.299,
M17,Sample X305,0.283,
M18,Sample X306,0.414,
M19,Sample X307,0.410,
M20,Sample X308,0.452,
M21,Sample X309,0.416,
M22,Sample X310,0.371,
M23,Sample X311,0.051,
M24,Sample X312,0.048,
N01,Sample X313,0.052,
N02,Sample X314,0.088,
N03,Sample X315,0.429,
N04,Sample X316,0.441,
N05,Sample X317,0.201,
N06,Sample X318,0.396,
N07,Sample X319,0.370,
N08,Sample X320,0.358,
N09,Sample X321,0.366,
N10,Sample X322,0.346,
N11,Sample X323,0.375,
N12,Sample X324,0.374,
N13,Sample X325,0.393,
N14,Sample X326,0.393,
N15,Sample X327,0.264,
N16,Sample X328,0.394,
N17,Sample X329,0.375,
N18,Sample X330,0.421,
N19,Sample X331,0.403,
N20,Sample X332,0.214,
N21,Sample X333,0.435,
N22,Sample X334,0.413,
N23,Sample X335,0.052,
N24,Sample X336,0.049,
O01,Sample X337,0.046,
O02,Sample X338,0.049,
O03,Sample X339,0.421,
O04,Sample X340,0.157,
O05,Sample X341,0.383,
O06,Sample X342,0.117,
O07,Sample X343,0.205,
O08,Sample X344,0.116,
O09,Sample X345,0.402,
O10,Sample X346,0.243,
O11,Sample X347,0.229,
O12,Sample X348,0.258,
O13,Sample X349,0.121,
O14,Sample X350,0.144,
O15,Sample X351,0.396,
O16,Sample X352,0.409,
O17,Sample X353,0.412,
O18,Sample X354,0.410,
O19,Sample X355,0.427,
O20,Sample X356,0.429,
O21,Sample X357,0.417,
O22,Sample X358,0.435,
O23,Sample X359,0.048,
O24,Sample X360,0.048,
P01,Sample X361,0.050,
P02,Sample X362,0.048,
P03,Sample X363,0.203,
P04,Sample X364,0.216,
P05,Sample X365,0.217,
P06,Sample X366,0.157,
P07,Sample X367,0.123,
P08,Sample X368,0.401,
P09,Sample X369,0.354,
P10,Sample X370,0.264,
P11,Sample X371,0.215,
P12,Sample X372,0.183,
P13,Sample X373,0.428,
P14,Sample X374,0.438,
P15,Sample X375,0.448,
P16,Sample X376,0.453,
P17,Sample X377,0.445,
P18,Sample X378,0.443,
P19,Sample X379,0.433,
P20,Sample X380,0.449,
P21,Sample X381,0.458,
P22,Sample X382,0.429,
P23,Sample X383,0.049,
P24,Sample X384,0.054,
