Well,Content,Well Scan: Average (600),
E06,Sample X102,0.372,
E07,Sample X103,0.184,
E08,Sample X104,0.178,
E09,Sample X105,0.386,
E10,Sample X106,0.213,
E11,Sample X107,0.389,
E12,Sample X108,0.219,
E13,Sample X109,0.347,
E14,Sample X110,0.368,
E15,Sample X111,0.164,
E16,Sample X112,0.382,
E17,Sample X113,0.424,
E18,Sample X114,0.200,
E19,Sample X115,0.154,
E20,Sample X116,0.370,
E21,Sample X117,0.497,
E22,Sample X118,0.145,
E23,Sample X119,0.052,
E24,Sample X120,0.054,
F01,Sample X121,0.063,
F02,Sample X122,0.064,
F03,Sample X123,0.358,
F04,Sample X124,0.113,
F05,Sample X125,0.267,
F06,Sample X126,0.410,
F07,Sample X127,0.713,
F08,Sample X128,0.382,
F09,Sample X129,0.369,
F10,Sample X130,0.348,
F11,Sample X131,0.330,
F12,Sample X132,0.342,
F13,Sample X133,0.082,
F14,Sample X134,0.365,
F15,Sample X135,0.402,
F16,Sample X136,0.391,
F17,Sample X137,0.427,
F18,Sample X138,0.174,
F19,Sample X139,0.424,
F20,Sample X140,0.438,
F21,Sample X141,0.492,
F22,Sample X142,0.543,
F23,Sample X143,0.055,
F24,Sample X144,0.079,
G01,Sample X145,0.063,
G02,Sample X146,0.055,
G03,Sample X147,0.453,
G04,Sample X148,0.450,
G05,Sample X149,0.419,
G06,Sample X150,0.398,
G07,Sample X151,0.164,
G08,Sample X152,0.337,
G09,Sample X153,0.340,
G10,Sample X154,1.353,
G11,Sample X155,0.348,
G12,Sample X156,0.360,
G13,Sample X157,0.295,
G14,Sample X158,0.356,
G15,Sample X159,0.373,
G16,Sample X160,0.436,
G17,Sample X161,0.401,
G18,Sample X162,0.422,
G19,Sample X163,0.379,
G20,Sample X164,0.484,
G21,Sample X165,0.476,
G22,Sample X166,0.178,
G23,Sample X167,0.057,
G24,Sample X168,0.063,
H01,Sample X169,0.068,
H02,Sample X170,0.060,
H03,Sample X171,0.449,
H04,Sample X172,0.157,
H05,Sample X173,0.414,
H06,Sample X174,0.397,
H07,Sample X175,0.398,
H08,Sample X176,0.377,
H09,Sample X177,0.381,
H10,Sample X178,0.357,
H11,Sample X179,0.348,
H12,Sample X180,0.372,
H13,Sample X181,0.347,
H14,Sample X182,0.370,
H15,Sample X183,0.377,
H16,Sample X184,0.330,
H17,Sample X185,0.381,
H18,Sample X186,0.413,
H19,Sample X187,0.431,
H20,Sample X188,0.451,
H21,Sample X189,0.475,
H22,Sample X190,0.471,
H23,Sample X191,0.055,
H24,Sample X192,0.266,
I01,Sample X193,0.060,
I02,Sample X194,0.056,
I03,Sample X195,0.380,
I04,Sample X196,0.435,
I05,Sample X197,0.418,
I06,Sample X198,0.411,
I07,Sample X199,0.931,
I08,Sample X200,0.374,
I09,Sample X201,0.128,
I10,Sample X202,0.380,
I11,Sample X203,0.175,
I12,Sample X204,0.356,
I13,Sample X205,0.424,
I14,Sample X206,0.366,
I15,Sample X207,0.148,
I16,Sample X208,0.437,
I17,Sample X209,0.184,
I18,Sample X210,0.168,
I19,Sample X211,0.390,
I20,Sample X212,0.204,
I21,Sample X213,0.159,
I22,Sample X214,0.185,
I23,Sample X215,0.378,
I24,Sample X216,0.056,
J01,Sample X217,0.073,
J02,Sample X218,0.058,
J03,Sample X219,0.495,
J04,Sample X220,0.190,
J05,Sample X221,0.442,
J06,Sample X222,0.164,
J07,Sample X223,0.088,
J08,Sample X224,0.380,
J09,Sample X225,0.280,
J10,Sample X226,0.363,
J11,Sample X227,0.358,
J12,Sample X228,0.276,
J13,Sample X229,0.321,
J14,Sample X230,0.366,
J15,Sample X231,0.406,
J16,Sample X232,0.405,
J17,Sample X233,0.412,
J18,Sample X234,0.449,
J19,Sample X235,0.463,
J20,Sample X236,0.485,
J21,Sample X237,0.497,
J22,Sample X238,0.526,
J23,Sample X239,0.057,
J24,Sample X240,0.051,
K01,Sample X241,0.077,
K02,Sample X242,0.077,
K03,Sample X243,0.151,
K04,Sample X244,0.454,
K05,Sample X245,0.181,
K06,Sample X246,0.316,
K07,Sample X247,0.195,
K08,Sample X248,0.382,
K09,Sample X249,0.186,
K10,Sample X250,0.357,
K11,Sample X251,0.380,
K12,Sample X252,0.350,
K13,Sample X253,0.356,
K14,Sample X254,0.357,
K15,Sample X255,0.279,
K16,Sample X256,0.395,
K17,Sample X257,0.420,
K18,Sample X258,0.146,
K19,Sample X259,0.486,
K20,Sample X260,0.417,
K21,Sample X261,0.189,
K22,Sample X262,0.226,
K23,Sample X263,0.051,
K24,Sample X264,0.123,
L01,Sample X265,0.586,
L02,Sample X266,0.191,
L03,Sample X267,0.470,
L04,Sample X268,0.283,
L05,Sample X269,0.317,
L06,Sample X270,0.452,
L07,Sample X271,0.435,
L08,Sample X272,0.387,
L09,Sample X273,0.212,
L10,Sample X274,0.375,
L11,Sample X275,0.068,
L12,Sample X276,0.372,
L13,Sample X277,0.360,
L14,Sample X278,0.383,
L15,Sample X279,0.399,
L16,Sample X280,0.407,
L17,Sample X281,0.385,
L18,Sample X282,0.461,
L19,Sample X283,0.167,
L20,Sample X284,0.421,
L21,Sample X285,0.465,
L22,Sample X286,0.558,
L23,Sample X287,0.050,
L24,Sample X288,0.052,
M01,Sample X289,0.052,
M02,Sample X290,0.050,
M03,Sample X291,0.519,
M04,Sample X292,0.327,
M05,Sample X293,0.315,
M06,Sample X294,0.410,
M07,Sample X295,0.436,
M08,Sample X296,0.376,
M09,Sample X297,0.405,
M10,Sample X298,0.073,
M11,Sample X299,0.389,
M12,Sample X300,0.357,
M13,Sample X301,0.370,
M14,Sample X302,0.174,
M15,Sample X303,0.244,
M16,Sample X304,0.156,
M17,Sample X305,0.430,
M18,Sample X306,0.449,
M19,Sample X307,0.452,
M20,Sample X308,0.525,
M21,Sample X309,0.530,
M22,Sample X310,0.340,
M23,Sample X311,0.047,
M24,Sample X312,0.046,
N01,Sample X313,0.063,
N02,Sample X314,0.410,
N03,Sample X315,0.540,
N04,Sample X316,0.557,
N05,Sample X317,0.159,
N06,Sample X318,0.448,
N07,Sample X319,0.440,
N08,Sample X320,0.414,
N09,Sample X321,0.414,
N10,Sample X322,0.398,
N11,Sample X323,0.400,
N12,Sample X324,0.394,
N13,Sample X325,0.385,
N14,Sample X326,0.376,
N15,Sample X327,0.263,
N16,Sample X328,0.420,
N17,Sample X329,0.433,
N18,Sample X330,0.480,
N19,Sample X331,0.450,
N20,Sample X332,0.400,
N21,Sample X333,0.544,
N22,Sample X334,0.526,
N23,Sample X335,0.431,
N24,Sample X336,0.045,
O01,Sample X337,0.056,
O02,Sample X338,0.053,
O03,Sample X339,0.591,
O04,Sample X340,0.229,
O05,Sample X341,0.459,
O06,Sample X342,0.173,
O07,Sample X343,0.197,
O08,Sample X344,0.083,
O09,Sample X345,0.427,
O10,Sample X346,0.376,
O11,Sample X347,0.232,
O12,Sample X348,0.496,
O13,Sample X349,0.382,
O14,Sample X350,0.342,
O15,Sample X351,0.471,
O16,Sample X352,0.451,
O17,Sample X353,0.469,
O18,Sample X354,0.477,
O19,Sample X355,0.503,
O20,Sample X356,0.518,
O21,Sample X357,0.545,
O22,Sample X358,0.602,
O23,Sample X359,0.047,
O24,Sample X360,0.046,
P01,Sample X361,0.061,
P02,Sample X362,0.058,
P03,Sample X363,0.231,
P04,Sample X364,0.219,
P05,Sample X365,0.187,
P06,Sample X366,0.117,
P07,Sample X367,0.096,
P08,Sample X368,0.442,
P09,Sample X369,0.341,
P10,Sample X370,0.270,
P11,Sample X371,0.175,
P12,Sample X372,0.080,
P13,Sample X373,0.472,
P14,Sample X374,0.489,
P15,Sample X375,0.475,
P16,Sample X376,0.528,
P17,Sample X377,0.501,
P18,Sample X378,0.500,
P19,Sample X379,0.536,
P20,Sample X380,0.553,
P21,Sample X381,0.578,
P22,Sample X382,0.526,
P23,Sample X383,0.046,
P24,Sample X384,0.049,
