Well,Content,Well Scan: Average (600),
E16,Sample X112,0.428,
E17,Sample X113,0.467,
E18,Sample X114,0.128,
E19,Sample X115,0.079,
E20,Sample X116,0.212,
E21,Sample X117,0.477,
E22,Sample X118,0.109,
E23,Sample X119,0.064,
E24,Sample X120,0.063,
F01,Sample X121,0.057,
F02,Sample X122,0.060,
F03,Sample X123,0.278,
F04,Sample X124,0.082,
F05,Sample X125,0.212,
F06,Sample X126,0.406,
F07,Sample X127,0.452,
F08,Sample X128,0.509,
F09,Sample X129,0.459,
F10,Sample X130,0.485,
F11,Sample X131,0.451,
F12,Sample X132,0.441,
F13,Sample X133,0.106,
F14,Sample X134,0.472,
F15,Sample X135,0.345,
F16,Sample X136,0.484,
F17,Sample X137,0.479,
F18,Sample X138,0.112,
F19,Sample X139,0.361,
F20,Sample X140,0.474,
F21,Sample X141,0.466,
F22,Sample X142,0.427,
F23,Sample X143,0.061,
F24,Sample X144,0.094,
G01,Sample X145,0.059,
G02,Sample X146,0.054,
G03,Sample X147,0.407,
G04,Sample X148,0.486,
G05,Sample X149,0.494,
G06,Sample X150,0.411,
G07,Sample X151,0.108,
G08,Sample X152,0.433,
G09,Sample X153,0.432,
G10,Sample X154,0.438,
G11,Sample X155,0.514,
G12,Sample X156,0.451,
G13,Sample X157,0.378,
G14,Sample X158,0.443,
G15,Sample X159,0.418,
G16,Sample X160,0.508,
G17,Sample X161,0.414,
G18,Sample X162,0.450,
G19,Sample X163,0.489,
G20,Sample X164,0.492,
G21,Sample X165,0.446,
G22,Sample X166,0.105,
G23,Sample X167,0.061,
G24,Sample X168,0.071,
H01,Sample X169,0.063,
H02,Sample X170,0.059,
H03,Sample X171,0.429,
H04,Sample X172,0.110,
H05,Sample X173,0.516,
H06,Sample X174,0.433,
H07,Sample X175,0.458,
H08,Sample X176,0.468,
H09,Sample X177,0.486,
H10,Sample X178,0.475,
H11,Sample X179,0.466,
H12,Sample X180,0.435,
H13,Sample X181,0.451,
H14,Sample X182,0.446,
H15,Sample X183,0.467,
H16,Sample X184,0.318,
H17,Sample X185,0.460,
H18,Sample X186,0.445,
H19,Sample X187,0.430,
H20,Sample X188,0.485,
H21,Sample X189,0.431,
H22,Sample X190,0.427,
H23,Sample X191,0.069,
H24,Sample X192,0.091,
I01,Sample X193,0.059,
I02,Sample X194,0.055,
I03,Sample X195,0.311,
I04,Sample X196,0.487,
I05,Sample X197,0.242,
I06,Sample X198,0.491,
I07,Sample X199,0.332,
I08,Sample X200,0.475,
I09,Sample X201,0.096,
I10,Sample X202,0.471,
I11,Sample X203,0.101,
I12,Sample X204,0.322,
I13,Sample X205,0.333,
I14,Sample X206,0.423,
I15,Sample X207,0.099,
I16,Sample X208,0.475,
I17,Sample X209,0.097,
I18,Sample X210,0.134,
I19,Sample X211,0.248,
I20,Sample X212,0.152,
I21,Sample X213,0.088,
I22,Sample X214,0.216,
I23,Sample X215,0.061,
I24,Sample X216,0.063,
J01,Sample X217,0.071,
J02,Sample X218,0.056,
J03,Sample X219,0.494,
J04,Sample X220,0.117,
J05,Sample X221,0.497,
J06,Sample X222,0.119,
J07,Sample X223,0.096,
J08,Sample X224,0.452,
J09,Sample X225,0.417,
J10,Sample X226,0.456,
J11,Sample X227,0.270,
J12,Sample X228,0.400,
J13,Sample X229,0.446,
J14,Sample X230,0.474,
J15,Sample X231,0.509,
J16,Sample X232,0.502,
J17,Sample X233,0.456,
J18,Sample X234,0.441,
J19,Sample X235,0.454,
J20,Sample X236,0.478,
J21,Sample X237,0.472,
J22,Sample X238,0.439,
J23,Sample X239,0.063,
J24,Sample X240,0.059,
K01,Sample X241,0.073,
K02,Sample X242,0.078,
K03,Sample X243,0.085,
K04,Sample X244,0.473,
K05,Sample X245,0.084,
K06,Sample X246,0.228,
K07,Sample X247,0.108,
K08,Sample X248,0.444,
K09,Sample X249,0.091,
K10,Sample X250,0.425,
K11,Sample X251,0.479,
K12,Sample X252,0.408,
K13,Sample X253,0.423,
K14,Sample X254,0.443,
K15,Sample X255,0.186,
K16,Sample X256,0.456,
K17,Sample X257,0.456,
K18,Sample X258,0.081,
K19,Sample X259,0.420,
K20,Sample X260,0.198,
K21,Sample X261,0.206,
K22,Sample X262,0.155,
K23,Sample X263,0.058,
K24,Sample X264,0.055,
L01,Sample X265,0.163,
L02,Sample X266,0.055,
L03,Sample X267,0.482,
L04,Sample X268,0.228,
L05,Sample X269,0.347,
L06,Sample X270,0.445,
L07,Sample X271,0.474,
L08,Sample X272,0.443,
L09,Sample X273,0.150,
L10,Sample X274,0.409,
L11,Sample X275,0.087,
L12,Sample X276,0.398,
L13,Sample X277,0.457,
L14,Sample X278,0.445,
L15,Sample X279,0.449,
L16,Sample X280,0.432,
L17,Sample X281,0.373,
L18,Sample X282,0.493,
L19,Sample X283,0.124,
L20,Sample X284,0.449,
L21,Sample X285,0.441,
L22,Sample X286,0.491,
L23,Sample X287,0.059,
L24,Sample X288,0.060,
M01,Sample X289,0.049,
M02,Sample X290,0.049,
M03,Sample X291,0.479,
M04,Sample X292,0.123,
M05,Sample X293,0.362,
M06,Sample X294,0.427,
M07,Sample X295,0.428,
M08,Sample X296,0.436,
M09,Sample X297,0.487,
M10,Sample X298,0.072,
M11,Sample X299,0.414,
M12,Sample X300,0.396,
M13,Sample X301,0.352,
M14,Sample X302,0.111,
M15,Sample X303,0.169,
M16,Sample X304,0.214,
M17,Sample X305,0.392,
M18,Sample X306,0.408,
M19,Sample X307,0.374,
M20,Sample X308,0.506,
M21,Sample X309,0.464,
M22,Sample X310,0.367,
M23,Sample X311,0.057,
M24,Sample X312,0.052,
N01,Sample X313,0.057,
N02,Sample X314,0.092,
N03,Sample X315,0.512,
N04,Sample X316,0.551,
N05,Sample X317,0.138,
N06,Sample X318,0.429,
N07,Sample X319,0.425,
N08,Sample X320,0.427,
N09,Sample X321,0.460,
N10,Sample X322,0.403,
N11,Sample X323,0.403,
N12,Sample X324,0.431,
N13,Sample X325,0.411,
N14,Sample X326,0.440,
N15,Sample X327,0.336,
N16,Sample X328,0.427,
N17,Sample X329,0.449,
N18,Sample X330,0.429,
N19,Sample X331,0.364,
N20,Sample X332,0.336,
N21,Sample X333,0.478,
N22,Sample X334,0.400,
N23,Sample X335,0.056,
N24,Sample X336,0.052,
O01,Sample X337,0.050,
O02,Sample X338,0.051,
O03,Sample X339,0.505,
O04,Sample X340,0.134,
O05,Sample X341,0.501,
O06,Sample X342,0.120,
O07,Sample X343,0.136,
O08,Sample X344,0.089,
O09,Sample X345,0.427,
O10,Sample X346,0.262,
O11,Sample X347,0.188,
O12,Sample X348,0.366,
O13,Sample X349,0.342,
O14,Sample X350,0.349,
O15,Sample X351,0.445,
O16,Sample X352,0.457,
O17,Sample X353,0.433,
O18,Sample X354,0.444,
O19,Sample X355,0.444,
O20,Sample X356,0.455,
O21,Sample X357,0.448,
O22,Sample X358,0.459,
O23,Sample X359,0.053,
O24,Sample X360,0.047,
P01,Sample X361,0.054,
P02,Sample X362,0.054,
P03,Sample X363,0.149,
P04,Sample X364,0.155,
P05,Sample X365,0.147,
P06,Sample X366,0.089,
P07,Sample X367,0.085,
P08,Sample X368,0.475,
P09,Sample X369,0.430,
P10,Sample X370,0.322,
P11,Sample X371,0.098,
P12,Sample X372,0.097,
P13,Sample X373,0.449,
P14,Sample X374,0.478,
P15,Sample X375,0.507,
P16,Sample X376,0.460,
P17,Sample X377,0.458,
P18,Sample X378,0.461,
P19,Sample X379,0.483,
P20,Sample X380,0.490,
P21,Sample X381,0.498,
P22,Sample X382,0.420,
P23,Sample X383,0.047,
P24,Sample X384,0.048,
