Well,Content,Well Scan: Average (600),
E05,Sample X101,0.319,
E06,Sample X102,0.435,
E07,Sample X103,0.574,
E08,Sample X104,0.587,
E09,Sample X105,0.122,
E10,Sample X106,0.374,
E11,Sample X107,0.506,
E12,Sample X108,0.070,
E13,Sample X109,0.433,
E14,Sample X110,0.086,
E15,Sample X111,0.114,
E16,Sample X112,0.506,
E17,Sample X113,0.085,
E18,Sample X114,0.509,
E19,Sample X115,0.055,
E20,Sample X116,0.115,
E21,Sample X117,0.442,
E22,Sample X118,0.339,
E23,Sample X119,0.053,
E24,Sample X120,0.062,
F01,Sample X121,0.063,
F02,Sample X122,0.065,
F03,Sample X123,0.085,
F04,Sample X124,0.511,
F05,Sample X125,0.217,
F06,Sample X126,0.541,
F07,Sample X127,0.091,
F08,Sample X128,0.498,
F09,Sample X129,0.335,
F10,Sample X130,0.556,
F11,Sample X131,0.533,
F12,Sample X132,0.458,
F13,Sample X133,0.515,
F14,Sample X134,0.509,
F15,Sample X135,0.520,
F16,Sample X136,0.510,
F17,Sample X137,0.394,
F18,Sample X138,0.467,
F19,Sample X139,0.572,
F20,Sample X140,0.524,
F21,Sample X141,0.549,
F22,Sample X142,0.600,
F23,Sample X143,0.063,
F24,Sample X144,0.081,
G01,Sample X145,0.579,
G02,Sample X146,0.063,
G03,Sample X147,0.597,
G04,Sample X148,0.300,
G05,Sample X149,0.382,
G06,Sample X150,0.107,
G07,Sample X151,0.079,
G08,Sample X152,0.132,
G09,Sample X153,0.098,
G10,Sample X154,0.505,
G11,Sample X155,0.076,
G12,Sample X156,0.073,
G13,Sample X157,0.105,
G14,Sample X158,0.076,
G15,Sample X159,0.428,
G16,Sample X160,0.495,
G17,Sample X161,0.535,
G18,Sample X162,0.601,
G19,Sample X163,0.092,
G20,Sample X164,0.461,
G21,Sample X165,0.538,
G22,Sample X166,0.521,
G23,Sample X167,0.067,
G24,Sample X168,0.058,
H01,Sample X169,0.063,
H02,Sample X170,0.065,
H03,Sample X171,0.468,
H04,Sample X172,0.615,
H05,Sample X173,0.428,
H06,Sample X174,0.480,
H07,Sample X175,0.354,
H08,Sample X176,0.473,
H09,Sample X177,0.316,
H10,Sample X178,0.469,
H11,Sample X179,0.492,
H12,Sample X180,0.562,
H13,Sample X181,0.138,
H14,Sample X182,0.549,
H15,Sample X183,0.543,
H16,Sample X184,0.590,
H17,Sample X185,0.565,
H18,Sample X186,0.570,
H19,Sample X187,0.499,
H20,Sample X188,0.573,
H21,Sample X189,0.575,
H22,Sample X190,0.556,
H23,Sample X191,0.060,
H24,Sample X192,0.080,
I01,Sample X193,0.062,
I02,Sample X194,0.058,
I03,Sample X195,0.101,
I04,Sample X196,0.525,
I05,Sample X197,0.529,
I06,Sample X198,0.386,
I07,Sample X199,0.255,
I08,Sample X200,0.069,
I09,Sample X201,0.412,
I10,Sample X202,0.464,
I11,Sample X203,0.328,
I12,Sample X204,0.463,
I13,Sample X205,0.454,
I14,Sample X206,0.433,
I15,Sample X207,0.517,
I16,Sample X208,0.520,
I17,Sample X209,0.486,
I18,Sample X210,0.653,
I19,Sample X211,0.490,
I20,Sample X212,0.158,
I21,Sample X213,0.093,
I22,Sample X214,0.064,
I23,Sample X215,0.052,
I24,Sample X216,0.065,
J01,Sample X217,0.058,
J02,Sample X218,0.054,
J03,Sample X219,0.550,
J04,Sample X220,0.490,
J05,Sample X221,0.284,
J06,Sample X222,0.468,
J07,Sample X223,0.459,
J08,Sample X224,0.461,
J09,Sample X225,0.406,
J10,Sample X226,0.459,
J11,Sample X227,0.297,
J12,Sample X228,0.502,
J13,Sample X229,0.112,
J14,Sample X230,0.457,
J15,Sample X231,0.064,
J16,Sample X232,0.473,
J17,Sample X233,0.408,
J18,Sample X234,0.464,
J19,Sample X235,0.318,
J20,Sample X236,0.508,
J21,Sample X237,0.080,
J22,Sample X238,0.566,
J23,Sample X239,0.052,
J24,Sample X240,0.050,
K01,Sample X241,0.063,
K02,Sample X242,0.059,
K03,Sample X243,0.572,
K04,Sample X244,0.128,
K05,Sample X245,0.524,
K06,Sample X246,0.479,
K07,Sample X247,0.378,
K08,Sample X248,0.453,
K09,Sample X249,0.481,
K10,Sample X250,0.622,
K11,Sample X251,0.501,
K12,Sample X252,0.430,
K13,Sample X253,0.499,
K14,Sample X254,0.579,
K15,Sample X255,0.116,
K16,Sample X256,0.479,
K17,Sample X257,0.512,
K18,Sample X258,0.490,
K19,Sample X259,0.083,
K20,Sample X260,0.623,
K21,Sample X261,0.516,
K22,Sample X262,0.517,
K23,Sample X263,0.079,
K24,Sample X264,0.050,
L01,Sample X265,0.060,
L02,Sample X266,0.055,
L03,Sample X267,0.129,
L04,Sample X268,0.599,
L05,Sample X269,0.539,
L06,Sample X270,0.551,
L07,Sample X271,0.508,
L08,Sample X272,0.537,
L09,Sample X273,0.529,
L10,Sample X274,0.523,
L11,Sample X275,0.503,
L12,Sample X276,0.442,
L13,Sample X277,0.263,
L14,Sample X278,0.528,
L15,Sample X279,0.091,
L16,Sample X280,0.566,
L17,Sample X281,0.569,
L18,Sample X282,0.543,
L19,Sample X283,0.528,
L20,Sample X284,0.625,
L21,Sample X285,0.507,
L22,Sample X286,0.569,
L23,Sample X287,0.054,
L24,Sample X288,0.050,
M01,Sample X289,0.056,
M02,Sample X290,0.083,
M03,Sample X291,0.618,
M04,Sample X292,0.537,
M05,Sample X293,0.466,
M06,Sample X294,0.399,
M07,Sample X295,0.460,
M08,Sample X296,0.472,
M09,Sample X297,0.772,
M10,Sample X298,0.427,
M11,Sample X299,0.438,
M12,Sample X300,0.473,
M13,Sample X301,0.358,
M14,Sample X302,0.479,
M15,Sample X303,0.388,
M16,Sample X304,0.500,
M17,Sample X305,0.307,
M18,Sample X306,0.460,
M19,Sample X307,0.549,
M20,Sample X308,0.642,
M21,Sample X309,0.068,
M22,Sample X310,0.366,
M23,Sample X311,0.047,
M24,Sample X312,0.047,
N01,Sample X313,0.055,
N02,Sample X314,0.054,
N03,Sample X315,0.439,
N04,Sample X316,0.486,
N05,Sample X317,0.526,
N06,Sample X318,0.520,
N07,Sample X319,0.587,
N08,Sample X320,0.487,
N09,Sample X321,0.732,
N10,Sample X322,0.467,
N11,Sample X323,0.540,
N12,Sample X324,0.448,
N13,Sample X325,0.477,
N14,Sample X326,0.467,
N15,Sample X327,0.472,
N16,Sample X328,0.573,
N17,Sample X329,0.493,
N18,Sample X330,0.462,
N19,Sample X331,0.474,
N20,Sample X332,0.495,
N21,Sample X333,0.531,
N22,Sample X334,0.524,
N23,Sample X335,0.045,
N24,Sample X336,0.047,
O01,Sample X337,0.054,
O02,Sample X338,0.052,
O03,Sample X339,0.648,
O04,Sample X340,0.578,
O05,Sample X341,0.527,
O06,Sample X342,0.534,
O07,Sample X343,0.646,
O08,Sample X344,0.648,
O09,Sample X345,0.562,
O10,Sample X346,0.652,
O11,Sample X347,0.513,
O12,Sample X348,0.671,
O13,Sample X349,0.635,
O14,Sample X350,0.608,
O15,Sample X351,0.544,
O16,Sample X352,0.669,
O17,Sample X353,0.587,
O18,Sample X354,0.688,
O19,Sample X355,0.659,
O20,Sample X356,0.645,
O21,Sample X357,0.703,
O22,Sample X358,0.564,
O23,Sample X359,0.046,
O24,Sample X360,0.119,
P01,Sample X361,0.060,
P02,Sample X362,0.060,
P03,Sample X363,0.070,
P04,Sample X364,0.076,
P05,Sample X365,0.076,
P06,Sample X366,0.086,
P07,Sample X367,0.087,
P08,Sample X368,0.078,
P09,Sample X369,0.070,
P10,Sample X370,0.073,
P11,Sample X371,0.066,
P12,Sample X372,0.067,
P13,Sample X373,0.640,
P14,Sample X374,0.585,
P15,Sample X375,0.607,
P16,Sample X376,0.596,
P17,Sample X377,0.603,
P18,Sample X378,0.615,
P19,Sample X379,0.677,
P20,Sample X380,0.635,
P21,Sample X381,0.620,
P22,Sample X382,0.616,
P23,Sample X383,0.047,
P24,Sample X384,0.047,
