Well,Content,Well Scan: Average (600),
F03,Sample X123,0.086,
F04,Sample X124,0.471,
F05,Sample X125,0.194,
F06,Sample X126,0.487,
F07,Sample X127,0.089,
F08,Sample X128,0.448,
F09,Sample X129,0.307,
F10,Sample X130,0.506,
F11,Sample X131,0.472,
F12,Sample X132,0.421,
F13,Sample X133,0.465,
F14,Sample X134,0.456,
F15,Sample X135,0.467,
F16,Sample X136,0.460,
F17,Sample X137,0.348,
F18,Sample X138,0.428,
F19,Sample X139,0.513,
F20,Sample X140,0.456,
F21,Sample X141,0.480,
F22,Sample X142,0.526,
F23,Sample X143,0.065,
F24,Sample X144,0.081,
G01,Sample X145,0.573,
G02,Sample X146,0.062,
G03,Sample X147,0.536,
G04,Sample X148,0.278,
G05,Sample X149,0.350,
G06,Sample X150,0.109,
G07,Sample X151,0.081,
G08,Sample X152,0.123,
G09,Sample X153,0.101,
G10,Sample X154,0.460,
G11,Sample X155,0.075,
G12,Sample X156,0.074,
G13,Sample X157,0.113,
G14,Sample X158,0.079,
G15,Sample X159,0.399,
G16,Sample X160,0.451,
G17,Sample X161,0.481,
G18,Sample X162,0.526,
G19,Sample X163,0.094,
G20,Sample X164,0.421,
G21,Sample X165,0.457,
G22,Sample X166,0.460,
G23,Sample X167,0.070,
G24,Sample X168,0.059,
H01,Sample X169,0.061,
H02,Sample X170,0.064,
H03,Sample X171,0.421,
H04,Sample X172,0.547,
H05,Sample X173,0.382,
H06,Sample X174,0.430,
H07,Sample X175,0.326,
H08,Sample X176,0.431,
H09,Sample X177,0.300,
H10,Sample X178,0.430,
H11,Sample X179,0.441,
H12,Sample X180,0.502,
H13,Sample X181,0.145,
H14,Sample X182,0.512,
H15,Sample X183,0.472,
H16,Sample X184,0.531,
H17,Sample X185,0.515,
H18,Sample X186,0.508,
H19,Sample X187,0.433,
H20,Sample X188,0.515,
H21,Sample X189,0.513,
H22,Sample X190,0.488,
H23,Sample X191,0.067,
H24,Sample X192,0.085,
I01,Sample X193,0.057,
I02,Sample X194,0.059,
I03,Sample X195,0.104,
I04,Sample X196,0.465,
I05,Sample X197,0.446,
I06,Sample X198,0.357,
I07,Sample X199,0.238,
I08,Sample X200,0.072,
I09,Sample X201,0.374,
I10,Sample X202,0.423,
I11,Sample X203,0.289,
I12,Sample X204,0.416,
I13,Sample X205,0.411,
I14,Sample X206,0.397,
I15,Sample X207,0.460,
I16,Sample X208,0.461,
I17,Sample X209,0.450,
I18,Sample X210,0.499,
I19,Sample X211,0.432,
I20,Sample X212,0.153,
I21,Sample X213,0.092,
I22,Sample X214,0.063,
I23,Sample X215,0.051,
I24,Sample X216,0.069,
J01,Sample X217,0.055,
J02,Sample X218,0.053,
J03,Sample X219,0.485,
J04,Sample X220,0.438,
J05,Sample X221,0.267,
J06,Sample X222,0.430,
J07,Sample X223,0.423,
J08,Sample X224,0.423,
J09,Sample X225,0.382,
J10,Sample X226,0.408,
J11,Sample X227,0.284,
J12,Sample X228,0.461,
J13,Sample X229,0.115,
J14,Sample X230,0.419,
J15,Sample X231,0.061,
J16,Sample X232,0.434,
J17,Sample X233,0.387,
J18,Sample X234,0.429,
J19,Sample X235,0.365,
J20,Sample X236,0.443,
J21,Sample X237,0.083,
J22,Sample X238,0.481,
J23,Sample X239,0.051,
J24,Sample X240,0.049,
K01,Sample X241,0.063,
K02,Sample X242,0.059,
K03,Sample X243,0.496,
K04,Sample X244,0.128,
K05,Sample X245,0.461,
K06,Sample X246,0.437,
K07,Sample X247,0.348,
K08,Sample X248,0.417,
K09,Sample X249,0.436,
K10,Sample X250,0.483,
K11,Sample X251,0.445,
K12,Sample X252,0.392,
K13,Sample X253,0.440,
K14,Sample X254,0.517,
K15,Sample X255,0.115,
K16,Sample X256,0.421,
K17,Sample X257,0.458,
K18,Sample X258,0.429,
K19,Sample X259,0.083,
K20,Sample X260,0.531,
K21,Sample X261,0.456,
K22,Sample X262,0.453,
K23,Sample X263,0.052,
K24,Sample X264,0.049,
L01,Sample X265,0.056,
L02,Sample X266,0.053,
L03,Sample X267,0.127,
L04,Sample X268,0.552,
L05,Sample X269,0.493,
L06,Sample X270,0.487,
L07,Sample X271,0.453,
L08,Sample X272,0.486,
L09,Sample X273,0.475,
L10,Sample X274,0.469,
L11,Sample X275,0.454,
L12,Sample X276,0.403,
L13,Sample X277,0.245,
L14,Sample X278,0.465,
L15,Sample X279,0.093,
L16,Sample X280,0.488,
L17,Sample X281,0.502,
L18,Sample X282,0.485,
L19,Sample X283,0.453,
L20,Sample X284,0.538,
L21,Sample X285,0.450,
L22,Sample X286,0.501,
L23,Sample X287,0.055,
L24,Sample X288,0.049,
M01,Sample X289,0.055,
M02,Sample X290,0.077,
M03,Sample X291,0.550,
M04,Sample X292,0.475,
M05,Sample X293,0.421,
M06,Sample X294,0.360,
M07,Sample X295,0.424,
M08,Sample X296,0.429,
M09,Sample X297,0.556,
M10,Sample X298,0.388,
M11,Sample X299,0.399,
M12,Sample X300,0.423,
M13,Sample X301,0.328,
M14,Sample X302,0.419,
M15,Sample X303,0.352,
M16,Sample X304,0.440,
M17,Sample X305,0.265,
M18,Sample X306,0.412,
M19,Sample X307,0.467,
M20,Sample X308,0.543,
M21,Sample X309,0.067,
M22,Sample X310,0.327,
M23,Sample X311,0.049,
M24,Sample X312,0.045,
N01,Sample X313,0.056,
N02,Sample X314,0.052,
N03,Sample X315,0.389,
N04,Sample X316,0.433,
N05,Sample X317,0.469,
N06,Sample X318,0.468,
N07,Sample X319,0.530,
N08,Sample X320,0.438,
N09,Sample X321,0.719,
N10,Sample X322,0.425,
N11,Sample X323,0.495,
N12,Sample X324,0.405,
N13,Sample X325,0.422,
N14,Sample X326,0.418,
N15,Sample X327,0.425,
N16,Sample X328,0.511,
N17,Sample X329,0.439,
N18,Sample X330,0.406,
N19,Sample X331,0.422,
N20,Sample X332,0.409,
N21,Sample X333,0.461,
N22,Sample X334,0.448,
N23,Sample X335,0.046,
N24,Sample X336,0.047,
O01,Sample X337,0.052,
O02,Sample X338,0.051,
O03,Sample X339,0.557,
O04,Sample X340,0.509,
O05,Sample X341,0.461,
O06,Sample X342,0.471,
O07,Sample X343,0.580,
O08,Sample X344,0.570,
O09,Sample X345,0.501,
O10,Sample X346,0.554,
O11,Sample X347,0.457,
O12,Sample X348,0.565,
O13,Sample X349,0.529,
O14,Sample X350,0.525,
O15,Sample X351,0.475,
O16,Sample X352,0.590,
O17,Sample X353,0.513,
O18,Sample X354,0.605,
O19,Sample X355,0.535,
O20,Sample X356,0.568,
O21,Sample X357,0.627,
O22,Sample X358,0.497,
O23,Sample X359,0.046,
O24,Sample X360,0.048,
P01,Sample X361,0.059,
P02,Sample X362,0.058,
P03,Sample X363,0.069,
P04,Sample X364,0.074,
P05,Sample X365,0.075,
P06,Sample X366,0.085,
P07,Sample X367,0.083,
P08,Sample X368,0.079,
P09,Sample X369,0.071,
P10,Sample X370,0.073,
P11,Sample X371,0.065,
P12,Sample X372,0.064,
P13,Sample X373,0.553,
P14,Sample X374,0.520,
P15,Sample X375,0.527,
P16,Sample X376,0.527,
P17,Sample X377,0.520,
P18,Sample X378,0.540,
P19,Sample X379,0.579,
P20,Sample X380,0.522,
P21,Sample X381,0.531,
P22,Sample X382,0.520,
P23,Sample X383,0.046,
P24,Sample X384,0.047,
