Well,Content,Well Scan: Average (600),
E15,Sample X111,0.115,
E16,Sample X112,0.297,
E17,Sample X113,0.107,
E18,Sample X114,0.291,
E19,Sample X115,0.060,
E20,Sample X116,0.133,
E21,Sample X117,0.250,
E22,Sample X118,0.122,
E23,Sample X119,0.074,
E24,Sample X120,0.078,
F01,Sample X121,0.062,
F02,Sample X122,0.061,
F03,Sample X123,0.089,
F04,Sample X124,0.339,
F05,Sample X125,0.110,
F06,Sample X126,0.294,
F07,Sample X127,0.087,
F08,Sample X128,0.299,
F09,Sample X129,0.216,
F10,Sample X130,0.309,
F11,Sample X131,0.285,
F12,Sample X132,0.303,
F13,Sample X133,0.311,
F14,Sample X134,0.307,
F15,Sample X135,0.300,
F16,Sample X136,0.315,
F17,Sample X137,0.231,
F18,Sample X138,0.307,
F19,Sample X139,0.291,
F20,Sample X140,0.285,
F21,Sample X141,0.292,
F22,Sample X142,0.306,
F23,Sample X143,0.065,
F24,Sample X144,0.098,
G01,Sample X145,0.574,
G02,Sample X146,0.067,
G03,Sample X147,0.304,
G04,Sample X148,0.191,
G05,Sample X149,0.243,
G06,Sample X150,0.107,
G07,Sample X151,0.085,
G08,Sample X152,0.107,
G09,Sample X153,0.112,
G10,Sample X154,0.315,
G11,Sample X155,0.088,
G12,Sample X156,0.089,
G13,Sample X157,0.105,
G14,Sample X158,0.090,
G15,Sample X159,0.262,
G16,Sample X160,0.314,
G17,Sample X161,0.334,
G18,Sample X162,0.312,
G19,Sample X163,0.108,
G20,Sample X164,0.310,
G21,Sample X165,0.290,
G22,Sample X166,0.294,
G23,Sample X167,0.076,
G24,Sample X168,0.079,
H01,Sample X169,0.060,
H02,Sample X170,0.064,
H03,Sample X171,0.288,
H04,Sample X172,0.352,
H05,Sample X173,0.266,
H06,Sample X174,0.296,
H07,Sample X175,0.226,
H08,Sample X176,0.300,
H09,Sample X177,0.238,
H10,Sample X178,0.310,
H11,Sample X179,0.296,
H12,Sample X180,0.303,
H13,Sample X181,0.159,
H14,Sample X182,0.350,
H15,Sample X183,0.289,
H16,Sample X184,0.326,
H17,Sample X185,0.374,
H18,Sample X186,0.316,
H19,Sample X187,0.209,
H20,Sample X188,0.326,
H21,Sample X189,0.298,
H22,Sample X190,0.307,
H23,Sample X191,0.073,
H24,Sample X192,0.103,
I01,Sample X193,0.060,
I02,Sample X194,0.059,
I03,Sample X195,0.108,
I04,Sample X196,0.307,
I05,Sample X197,0.284,
I06,Sample X198,0.275,
I07,Sample X199,0.117,
I08,Sample X200,0.075,
I09,Sample X201,0.278,
I10,Sample X202,0.287,
I11,Sample X203,0.188,
I12,Sample X204,0.290,
I13,Sample X205,0.298,
I14,Sample X206,0.296,
I15,Sample X207,0.317,
I16,Sample X208,0.315,
I17,Sample X209,0.327,
I18,Sample X210,0.283,
I19,Sample X211,0.279,
I20,Sample X212,0.159,
I21,Sample X213,0.110,
I22,Sample X214,0.073,
I23,Sample X215,0.067,
I24,Sample X216,0.077,
J01,Sample X217,0.059,
J02,Sample X218,0.053,
J03,Sample X219,0.310,
J04,Sample X220,0.309,
J05,Sample X221,0.199,
J06,Sample X222,0.307,
J07,Sample X223,0.297,
J08,Sample X224,0.305,
J09,Sample X225,0.293,
J10,Sample X226,0.296,
J11,Sample X227,0.221,
J12,Sample X228,0.343,
J13,Sample X229,0.130,
J14,Sample X230,0.311,
J15,Sample X231,0.087,
J16,Sample X232,0.314,
J17,Sample X233,0.288,
J18,Sample X234,0.320,
J19,Sample X235,0.298,
J20,Sample X236,0.316,
J21,Sample X237,0.097,
J22,Sample X238,0.291,
J23,Sample X239,0.069,
J24,Sample X240,0.069,
K01,Sample X241,0.063,
K02,Sample X242,0.058,
K03,Sample X243,0.297,
K04,Sample X244,0.133,
K05,Sample X245,0.292,
K06,Sample X246,0.302,
K07,Sample X247,0.245,
K08,Sample X248,0.298,
K09,Sample X249,0.284,
K10,Sample X250,0.290,
K11,Sample X251,0.301,
K12,Sample X252,0.270,
K13,Sample X253,0.270,
K14,Sample X254,0.301,
K15,Sample X255,0.123,
K16,Sample X256,0.253,
K17,Sample X257,0.315,
K18,Sample X258,0.281,
K19,Sample X259,0.092,
K20,Sample X260,0.314,
K21,Sample X261,0.310,
K22,Sample X262,0.284,
K23,Sample X263,0.066,
K24,Sample X264,0.062,
L01,Sample X265,0.057,
L02,Sample X266,0.057,
L03,Sample X267,0.123,
L04,Sample X268,0.386,
L05,Sample X269,0.323,
L06,Sample X270,0.276,
L07,Sample X271,0.300,
L08,Sample X272,0.282,
L09,Sample X273,0.308,
L10,Sample X274,0.286,
L11,Sample X275,0.288,
L12,Sample X276,0.286,
L13,Sample X277,0.188,
L14,Sample X278,0.284,
L15,Sample X279,0.106,
L16,Sample X280,0.292,
L17,Sample X281,0.290,
L18,Sample X282,0.280,
L19,Sample X283,0.285,
L20,Sample X284,0.320,
L21,Sample X285,0.301,
L22,Sample X286,0.299,
L23,Sample X287,0.056,
L24,Sample X288,0.059,
M01,Sample X289,0.058,
M02,Sample X290,0.058,
M03,Sample X291,0.367,
M04,Sample X292,0.295,
M05,Sample X293,0.274,
M06,Sample X294,0.218,
M07,Sample X295,0.278,
M08,Sample X296,0.283,
M09,Sample X297,0.314,
M10,Sample X298,0.261,
M11,Sample X299,0.266,
M12,Sample X300,0.270,
M13,Sample X301,0.212,
M14,Sample X302,0.270,
M15,Sample X303,0.222,
M16,Sample X304,0.281,
M17,Sample X305,0.155,
M18,Sample X306,0.254,
M19,Sample X307,0.261,
M20,Sample X308,0.279,
M21,Sample X309,0.072,
M22,Sample X310,0.190,
M23,Sample X311,0.054,
M24,Sample X312,0.050,
N01,Sample X313,0.054,
N02,Sample X314,0.053,
N03,Sample X315,0.244,
N04,Sample X316,0.274,
N05,Sample X317,0.270,
N06,Sample X318,0.275,
N07,Sample X319,0.292,
N08,Sample X320,0.278,
N09,Sample X321,0.315,
N10,Sample X322,0.279,
N11,Sample X323,0.356,
N12,Sample X324,0.272,
N13,Sample X325,0.264,
N14,Sample X326,0.273,
N15,Sample X327,0.269,
N16,Sample X328,0.292,
N17,Sample X329,0.283,
N18,Sample X330,0.266,
N19,Sample X331,0.266,
N20,Sample X332,0.274,
N21,Sample X333,0.295,
N22,Sample X334,0.259,
N23,Sample X335,0.052,
N24,Sample X336,0.047,
O01,Sample X337,0.050,
O02,Sample X338,0.052,
O03,Sample X339,0.328,
O04,Sample X340,0.293,
O05,Sample X341,0.298,
O06,Sample X342,0.302,
O07,Sample X343,0.389,
O08,Sample X344,0.322,
O09,Sample X345,0.289,
O10,Sample X346,0.300,
O11,Sample X347,0.302,
O12,Sample X348,0.298,
O13,Sample X349,0.305,
O14,Sample X350,0.292,
O15,Sample X351,0.295,
O16,Sample X352,0.299,
O17,Sample X353,0.288,
O18,Sample X354,0.305,
O19,Sample X355,0.288,
O20,Sample X356,0.299,
O21,Sample X357,0.304,
O22,Sample X358,0.297,
O23,Sample X359,0.051,
O24,Sample X360,0.047,
P01,Sample X361,0.055,
P02,Sample X362,0.055,
P03,Sample X363,0.069,
P04,Sample X364,0.075,
P05,Sample X365,0.078,
P06,Sample X366,0.087,
P07,Sample X367,0.085,
P08,Sample X368,0.087,
P09,Sample X369,0.075,
P10,Sample X370,0.075,
P11,Sample X371,0.071,
P12,Sample X372,0.069,
P13,Sample X373,0.332,
P14,Sample X374,0.324,
P15,Sample X375,0.324,
P16,Sample X376,0.319,
P17,Sample X377,0.302,
P18,Sample X378,0.341,
P19,Sample X379,0.331,
P20,Sample X380,0.311,
P21,Sample X381,0.295,
P22,Sample X382,0.290,
P23,Sample X383,0.046,
P24,Sample X384,0.047,
