Well,Content,Well Scan: Average (600),
E03,Sample X99,0.339,
E04,Sample X100,0.300,
E05,Sample X101,0.233,
E06,Sample X102,0.282,
E07,Sample X103,0.337,
E08,Sample X104,0.367,
E09,Sample X105,0.186,
E10,Sample X106,0.286,
E11,Sample X107,0.213,
E12,Sample X108,0.086,
E13,Sample X109,0.322,
E14,Sample X110,0.095,
E15,Sample X111,0.111,
E16,Sample X112,0.351,
E17,Sample X113,0.127,
E18,Sample X114,0.363,
E19,Sample X115,0.076,
E20,Sample X116,0.157,
E21,Sample X117,0.313,
E22,Sample X118,0.310,
E23,Sample X119,0.077,
E24,Sample X120,0.084,
F01,Sample X121,0.067,
F02,Sample X122,0.080,
F03,Sample X123,0.073,
F04,Sample X124,0.378,
F05,Sample X125,0.154,
F06,Sample X126,0.469,
F07,Sample X127,0.112,
F08,Sample X128,0.376,
F09,Sample X129,0.277,
F10,Sample X130,0.358,
F11,Sample X131,0.327,
F12,Sample X132,0.348,
F13,Sample X133,0.346,
F14,Sample X134,0.351,
F15,Sample X135,0.341,
F16,Sample X136,0.349,
F17,Sample X137,0.331,
F18,Sample X138,0.296,
F19,Sample X139,0.359,
F20,Sample X140,0.349,
F21,Sample X141,0.345,
F22,Sample X142,0.346,
F23,Sample X143,0.078,
F24,Sample X144,0.100,
G01,Sample X145,0.086,
G02,Sample X146,0.070,
G03,Sample X147,0.360,
G04,Sample X148,0.245,
G05,Sample X149,0.312,
G06,Sample X150,0.114,
G07,Sample X151,0.096,
G08,Sample X152,0.127,
G09,Sample X153,0.122,
G10,Sample X154,0.347,
G11,Sample X155,0.084,
G12,Sample X156,0.132,
G13,Sample X157,0.126,
G14,Sample X158,0.183,
G15,Sample X159,0.350,
G16,Sample X160,0.353,
G17,Sample X161,0.341,
G18,Sample X162,0.338,
G19,Sample X163,0.106,
G20,Sample X164,0.201,
G21,Sample X165,0.337,
G22,Sample X166,0.337,
G23,Sample X167,0.078,
G24,Sample X168,0.083,
H01,Sample X169,0.073,
H02,Sample X170,0.054,
H03,Sample X171,0.323,
H04,Sample X172,0.324,
H05,Sample X173,0.315,
H06,Sample X174,0.353,
H07,Sample X175,0.274,
H08,Sample X176,0.346,
H09,Sample X177,0.264,
H10,Sample X178,0.368,
H11,Sample X179,0.352,
H12,Sample X180,0.341,
H13,Sample X181,0.241,
H14,Sample X182,0.365,
H15,Sample X183,0.328,
H16,Sample X184,0.376,
H17,Sample X185,0.332,
H18,Sample X186,0.400,
H19,Sample X187,0.282,
H20,Sample X188,0.359,
H21,Sample X189,0.336,
H22,Sample X190,0.383,
H23,Sample X191,0.083,
H24,Sample X192,0.098,
I01,Sample X193,0.068,
I02,Sample X194,0.062,
I03,Sample X195,0.104,
I04,Sample X196,0.354,
I05,Sample X197,0.666,
I06,Sample X198,0.327,
I07,Sample X199,0.209,
I08,Sample X200,0.095,
I09,Sample X201,0.359,
I10,Sample X202,0.345,
I11,Sample X203,0.219,
I12,Sample X204,0.330,
I13,Sample X205,0.321,
I14,Sample X206,0.347,
I15,Sample X207,0.330,
I16,Sample X208,0.328,
I17,Sample X209,0.288,
I18,Sample X210,0.336,
I19,Sample X211,0.343,
I20,Sample X212,0.153,
I21,Sample X213,0.098,
I22,Sample X214,0.080,
I23,Sample X215,0.116,
I24,Sample X216,0.081,
J01,Sample X217,0.063,
J02,Sample X218,0.056,
J03,Sample X219,0.338,
J04,Sample X220,0.365,
J05,Sample X221,0.203,
J06,Sample X222,0.337,
J07,Sample X223,0.343,
J08,Sample X224,0.350,
J09,Sample X225,0.312,
J10,Sample X226,0.428,
J11,Sample X227,0.145,
J12,Sample X228,0.467,
J13,Sample X229,0.100,
J14,Sample X230,0.345,
J15,Sample X231,0.108,
J16,Sample X232,0.347,
J17,Sample X233,0.306,
J18,Sample X234,0.312,
J19,Sample X235,0.293,
J20,Sample X236,0.345,
J21,Sample X237,0.077,
J22,Sample X238,0.352,
J23,Sample X239,0.090,
J24,Sample X240,0.088,
K01,Sample X241,0.068,
K02,Sample X242,0.068,
K03,Sample X243,0.371,
K04,Sample X244,0.107,
K05,Sample X245,0.340,
K06,Sample X246,0.344,
K07,Sample X247,0.296,
K08,Sample X248,0.334,
K09,Sample X249,0.293,
K10,Sample X250,0.340,
K11,Sample X251,0.329,
K12,Sample X252,0.326,
K13,Sample X253,0.313,
K14,Sample X254,0.394,
K15,Sample X255,0.102,
K16,Sample X256,0.315,
K17,Sample X257,0.340,
K18,Sample X258,0.332,
K19,Sample X259,0.081,
K20,Sample X260,0.328,
K21,Sample X261,0.320,
K22,Sample X262,0.334,
K23,Sample X263,0.063,
K24,Sample X264,0.055,
L01,Sample X265,0.060,
L02,Sample X266,0.058,
L03,Sample X267,0.143,
L04,Sample X268,0.361,
L05,Sample X269,0.349,
L06,Sample X270,0.351,
L07,Sample X271,0.340,
L08,Sample X272,0.348,
L09,Sample X273,0.354,
L10,Sample X274,0.324,
L11,Sample X275,0.329,
L12,Sample X276,0.354,
L13,Sample X277,0.209,
L14,Sample X278,0.355,
L15,Sample X279,0.123,
L16,Sample X280,0.346,
L17,Sample X281,0.327,
L18,Sample X282,0.386,
L19,Sample X283,0.314,
L20,Sample X284,0.324,
L21,Sample X285,0.346,
L22,Sample X286,0.328,
L23,Sample X287,0.064,
L24,Sample X288,0.051,
M01,Sample X289,0.051,
M02,Sample X290,0.058,
M03,Sample X291,0.340,
M04,Sample X292,0.351,
M05,Sample X293,0.318,
M06,Sample X294,0.267,
M07,Sample X295,0.333,
M08,Sample X296,0.316,
M09,Sample X297,0.361,
M10,Sample X298,0.356,
M11,Sample X299,0.341,
M12,Sample X300,0.335,
M13,Sample X301,0.285,
M14,Sample X302,0.321,
M15,Sample X303,0.270,
M16,Sample X304,0.335,
M17,Sample X305,0.206,
M18,Sample X306,0.313,
M19,Sample X307,0.316,
M20,Sample X308,0.343,
M21,Sample X309,0.079,
M22,Sample X310,0.250,
M23,Sample X311,0.052,
M24,Sample X312,0.050,
N01,Sample X313,0.057,
N02,Sample X314,0.081,
N03,Sample X315,0.285,
N04,Sample X316,0.342,
N05,Sample X317,0.379,
N06,Sample X318,0.342,
N07,Sample X319,0.618,
N08,Sample X320,0.410,
N09,Sample X321,0.352,
N10,Sample X322,0.428,
N11,Sample X323,0.358,
N12,Sample X324,0.363,
N13,Sample X325,0.343,
N14,Sample X326,0.306,
N15,Sample X327,0.329,
N16,Sample X328,0.322,
N17,Sample X329,0.352,
N18,Sample X330,0.331,
N19,Sample X331,0.337,
N20,Sample X332,0.357,
N21,Sample X333,0.317,
N22,Sample X334,0.333,
N23,Sample X335,0.048,
N24,Sample X336,0.048,
O01,Sample X337,0.053,
O02,Sample X338,0.058,
O03,Sample X339,0.359,
O04,Sample X340,0.363,
O05,Sample X341,0.359,
O06,Sample X342,0.354,
O07,Sample X343,0.348,
O08,Sample X344,0.380,
O09,Sample X345,0.394,
O10,Sample X346,0.383,
O11,Sample X347,0.327,
O12,Sample X348,0.352,
O13,Sample X349,0.354,
O14,Sample X350,0.343,
O15,Sample X351,0.346,
O16,Sample X352,0.371,
O17,Sample X353,0.346,
O18,Sample X354,0.371,
O19,Sample X355,0.361,
O20,Sample X356,0.358,
O21,Sample X357,0.328,
O22,Sample X358,0.386,
O23,Sample X359,0.078,
O24,Sample X360,0.051,
P01,Sample X361,0.055,
P02,Sample X362,0.059,
P03,Sample X363,0.069,
P04,Sample X364,0.093,
P05,Sample X365,0.077,
P06,Sample X366,0.071,
P07,Sample X367,0.086,
P08,Sample X368,0.077,
P09,Sample X369,0.070,
P10,Sample X370,0.064,
P11,Sample X371,0.064,
P12,Sample X372,0.067,
P13,Sample X373,0.395,
P14,Sample X374,0.375,
P15,Sample X375,0.375,
P16,Sample X376,0.388,
P17,Sample X377,0.384,
P18,Sample X378,0.373,
P19,Sample X379,0.357,
P20,Sample X380,0.381,
P21,Sample X381,0.435,
P22,Sample X382,0.378,
P23,Sample X383,0.048,
P24,Sample X384,0.053,
