Well,Content,Well Scan: Average (600),
I13,Sample X205,0.421,
I14,Sample X206,0.442,
I15,Sample X207,0.470,
I16,Sample X208,0.427,
I17,Sample X209,0.407,
I18,Sample X210,0.690,
I19,Sample X211,0.527,
I20,Sample X212,0.180,
I21,Sample X213,0.094,
I22,Sample X214,0.077,
I23,Sample X215,0.631,
I24,Sample X216,0.064,
J01,Sample X217,0.061,
J02,Sample X218,0.058,
J03,Sample X219,0.499,
J04,Sample X220,0.510,
J05,Sample X221,0.211,
J06,Sample X222,0.456,
J07,Sample X223,0.464,
J08,Sample X224,0.476,
J09,Sample X225,0.401,
J10,Sample X226,0.615,
J11,Sample X227,0.249,
J12,Sample X228,0.642,
J13,Sample X229,0.087,
J14,Sample X230,0.447,
J15,Sample X231,0.098,
J16,Sample X232,0.455,
J17,Sample X233,0.503,
J18,Sample X234,0.467,
J19,Sample X235,0.308,
J20,Sample X236,0.565,
J21,Sample X237,0.083,
J22,Sample X238,0.516,
J23,Sample X239,0.083,
J24,Sample X240,0.092,
K01,Sample X241,0.251,
K02,Sample X242,0.064,
K03,Sample X243,0.638,
K04,Sample X244,0.102,
K05,Sample X245,0.483,
K06,Sample X246,0.458,
K07,Sample X247,0.377,
K08,Sample X248,0.463,
K09,Sample X249,0.453,
K10,Sample X250,0.489,
K11,Sample X251,0.551,
K12,Sample X252,0.444,
K13,Sample X253,0.425,
K14,Sample X254,0.532,
K15,Sample X255,0.092,
K16,Sample X256,0.432,
K17,Sample X257,0.508,
K18,Sample X258,0.527,
K19,Sample X259,0.077,
K20,Sample X260,0.536,
K21,Sample X261,0.431,
K22,Sample X262,0.458,
K23,Sample X263,0.447,
K24,Sample X264,0.053,
L01,Sample X265,0.549,
L02,Sample X266,0.060,
L03,Sample X267,0.195,
L04,Sample X268,0.573,
L05,Sample X269,0.518,
L06,Sample X270,0.549,
L07,Sample X271,0.470,
L08,Sample X272,0.465,
L09,Sample X273,0.468,
L10,Sample X274,0.434,
L11,Sample X275,0.488,
L12,Sample X276,0.470,
L13,Sample X277,0.462,
L14,Sample X278,0.479,
L15,Sample X279,0.115,
L16,Sample X280,0.553,
L17,Sample X281,0.446,
L18,Sample X282,0.528,
L19,Sample X283,0.435,
L20,Sample X284,0.447,
L21,Sample X285,0.573,
L22,Sample X286,0.509,
L23,Sample X287,0.337,
L24,Sample X288,0.074,
M01,Sample X289,0.049,
M02,Sample X290,0.055,
M03,Sample X291,0.507,
M04,Sample X292,0.522,
M05,Sample X293,0.526,
M06,Sample X294,0.459,
M07,Sample X295,0.462,
M08,Sample X296,0.487,
M09,Sample X297,0.515,
M10,Sample X298,0.560,
M11,Sample X299,0.471,
M12,Sample X300,0.455,
M13,Sample X301,0.381,
M14,Sample X302,0.443,
M15,Sample X303,0.372,
M16,Sample X304,0.469,
M17,Sample X305,0.336,
M18,Sample X306,0.427,
M19,Sample X307,0.532,
M20,Sample X308,0.597,
M21,Sample X309,0.074,
M22,Sample X310,0.387,
M23,Sample X311,0.052,
M24,Sample X312,0.051,
N01,Sample X313,0.081,
N02,Sample X314,0.078,
N03,Sample X315,0.428,
N04,Sample X316,0.527,
N05,Sample X317,0.527,
N06,Sample X318,0.485,
N07,Sample X319,0.791,
N08,Sample X320,0.557,
N09,Sample X321,0.483,
N10,Sample X322,0.558,
N11,Sample X323,0.475,
N12,Sample X324,0.487,
N13,Sample X325,0.529,
N14,Sample X326,0.455,
N15,Sample X327,0.456,
N16,Sample X328,0.440,
N17,Sample X329,0.476,
N18,Sample X330,0.482,
N19,Sample X331,0.481,
N20,Sample X332,0.533,
N21,Sample X333,0.426,
N22,Sample X334,0.543,
N23,Sample X335,0.050,
N24,Sample X336,0.048,
O01,Sample X337,0.053,
O02,Sample X338,0.063,
O03,Sample X339,0.575,
O04,Sample X340,0.585,
O05,Sample X341,0.553,
O06,Sample X342,0.586,
O07,Sample X343,0.529,
O08,Sample X344,0.547,
O09,Sample X345,0.674,
O10,Sample X346,0.660,
O11,Sample X347,0.515,
O12,Sample X348,0.500,
O13,Sample X349,0.525,
O14,Sample X350,0.516,
O15,Sample X351,0.513,
O16,Sample X352,0.531,
O17,Sample X353,0.606,
O18,Sample X354,0.524,
O19,Sample X355,0.631,
O20,Sample X356,0.541,
O21,Sample X357,0.662,
O22,Sample X358,0.649,
O23,Sample X359,0.075,
O24,Sample X360,0.214,
P01,Sample X361,0.060,
P02,Sample X362,0.062,
P03,Sample X363,0.068,
P04,Sample X364,0.086,
P05,Sample X365,0.072,
P06,Sample X366,0.070,
P07,Sample X367,0.098,
P08,Sample X368,0.068,
P09,Sample X369,0.063,
P10,Sample X370,0.061,
P11,Sample X371,0.059,
P12,Sample X372,0.063,
P13,Sample X373,0.654,
P14,Sample X374,0.626,
P15,Sample X375,0.675,
P16,Sample X376,0.603,
P17,Sample X377,0.617,
P18,Sample X378,0.543,
P19,Sample X379,0.623,
P20,Sample X380,0.586,
P21,Sample X381,0.710,
P22,Sample X382,0.658,
P23,Sample X383,0.047,
P24,Sample X384,0.150,
