Well,Content,Well Scan: Average (600),
K14,Sample X254,0.579,
K15,Sample X255,0.089,
K16,Sample X256,0.481,
K17,Sample X257,0.561,
K18,Sample X258,0.605,
K19,Sample X259,0.076,
K20,Sample X260,0.615,
K21,Sample X261,0.468,
K22,Sample X262,0.510,
K23,Sample X263,0.529,
K24,Sample X264,0.053,
L01,Sample X265,0.661,
L02,Sample X266,0.056,
L03,Sample X267,0.221,
L04,Sample X268,0.636,
L05,Sample X269,0.562,
L06,Sample X270,0.600,
L07,Sample X271,0.513,
L08,Sample X272,0.514,
L09,Sample X273,0.509,
L10,Sample X274,0.480,
L11,Sample X275,0.541,
L12,Sample X276,0.508,
L13,Sample X277,0.524,
L14,Sample X278,0.525,
L15,Sample X279,0.113,
L16,Sample X280,0.588,
L17,Sample X281,0.485,
L18,Sample X282,0.584,
L19,Sample X283,0.481,
L20,Sample X284,0.494,
L21,Sample X285,0.655,
L22,Sample X286,0.581,
L23,Sample X287,0.429,
L24,Sample X288,0.220,
M01,Sample X289,0.048,
M02,Sample X290,0.053,
M03,Sample X291,0.579,
M04,Sample X292,0.581,
M05,Sample X293,0.686,
M06,Sample X294,0.528,
M07,Sample X295,0.503,
M08,Sample X296,0.541,
M09,Sample X297,0.583,
M10,Sample X298,0.632,
M11,Sample X299,0.531,
M12,Sample X300,0.493,
M13,Sample X301,0.410,
M14,Sample X302,0.481,
M15,Sample X303,0.408,
M16,Sample X304,0.513,
M17,Sample X305,0.371,
M18,Sample X306,0.464,
M19,Sample X307,0.572,
M20,Sample X308,0.664,
M21,Sample X309,0.070,
M22,Sample X310,0.429,
M23,Sample X311,0.051,
M24,Sample X312,0.050,
N01,Sample X313,0.214,
N02,Sample X314,0.074,
N03,Sample X315,0.475,
N04,Sample X316,0.570,
N05,Sample X317,0.576,
N06,Sample X318,0.532,
N07,Sample X319,0.824,
N08,Sample X320,0.603,
N09,Sample X321,0.523,
N10,Sample X322,0.600,
N11,Sample X323,0.522,
N12,Sample X324,0.530,
N13,Sample X325,0.592,
N14,Sample X326,0.507,
N15,Sample X327,0.497,
N16,Sample X328,0.482,
N17,Sample X329,0.518,
N18,Sample X330,0.586,
N19,Sample X331,0.526,
N20,Sample X332,0.593,
N21,Sample X333,0.472,
N22,Sample X334,0.617,
N23,Sample X335,0.046,
N24,Sample X336,0.047,
O01,Sample X337,0.053,
O02,Sample X338,0.060,
O03,Sample X339,0.645,
O04,Sample X340,0.630,
O05,Sample X341,0.633,
O06,Sample X342,0.662,
O07,Sample X343,0.614,
O08,Sample X344,0.670,
O09,Sample X345,0.706,
O10,Sample X346,0.636,
O11,Sample X347,0.569,
O12,Sample X348,0.545,
O13,Sample X349,0.617,
O14,Sample X350,0.578,
O15,Sample X351,0.570,
O16,Sample X352,0.591,
O17,Sample X353,0.676,
O18,Sample X354,0.585,
O19,Sample X355,0.701,
O20,Sample X356,0.603,
O21,Sample X357,0.749,
O22,Sample X358,0.744,
O23,Sample X359,0.073,
O24,Sample X360,0.333,
P01,Sample X361,0.059,
P02,Sample X362,0.061,
P03,Sample X363,0.067,
P04,Sample X364,0.085,
P05,Sample X365,0.070,
P06,Sample X366,0.067,
P07,Sample X367,0.104,
P08,Sample X368,0.066,
P09,Sample X369,0.060,
P10,Sample X370,0.060,
P11,Sample X371,0.057,
P12,Sample X372,0.061,
P13,Sample X373,0.742,
P14,Sample X374,0.730,
P15,Sample X375,0.759,
P16,Sample X376,0.683,
P17,Sample X377,0.701,
P18,Sample X378,0.677,
P19,Sample X379,0.708,
P20,Sample X380,0.686,
P21,Sample X381,0.786,
P22,Sample X382,0.730,
P23,Sample X383,0.046,
P24,Sample X384,0.283,
