Well,Content,Well Scan: Average (600),
E12,Sample X108,0.358,
E13,Sample X109,0.276,
E14,Sample X110,0.238,
E15,Sample X111,0.258,
E16,Sample X112,0.245,
E17,Sample X113,0.154,
E18,Sample X114,0.125,
E19,Sample X115,0.206,
E20,Sample X116,0.186,
E21,Sample X117,0.115,
E22,Sample X118,0.112,
E23,Sample X119,0.081,
E24,Sample X120,0.095,
F01,Sample X121,0.073,
F02,Sample X122,0.079,
F03,Sample X123,0.098,
F04,Sample X124,0.101,
F05,Sample X125,0.100,
F06,Sample X126,0.157,
F07,Sample X127,0.146,
F08,Sample X128,0.141,
F09,Sample X129,0.143,
F10,Sample X130,0.494,
F11,Sample X131,0.384,
F12,Sample X132,0.448,
F13,Sample X133,0.422,
F14,Sample X134,0.377,
F15,Sample X135,0.146,
F16,Sample X136,0.221,
F17,Sample X137,0.148,
F18,Sample X138,0.106,
F19,Sample X139,0.120,
F20,Sample X140,0.175,
F21,Sample X141,0.116,
F22,Sample X142,0.208,
F23,Sample X143,0.125,
F24,Sample X144,0.110,
G01,Sample X145,0.096,
G02,Sample X146,0.073,
G03,Sample X147,0.122,
G04,Sample X148,0.116,
G05,Sample X149,0.134,
G06,Sample X150,0.123,
G07,Sample X151,0.179,
G08,Sample X152,0.119,
G09,Sample X153,0.163,
G10,Sample X154,0.184,
G11,Sample X155,0.360,
G12,Sample X156,0.211,
G13,Sample X157,0.442,
G14,Sample X158,0.147,
G15,Sample X159,0.202,
G16,Sample X160,0.185,
G17,Sample X161,0.172,
G18,Sample X162,0.170,
G19,Sample X163,0.112,
G20,Sample X164,0.138,
G21,Sample X165,0.128,
G22,Sample X166,0.123,
G23,Sample X167,0.085,
G24,Sample X168,0.088,
H01,Sample X169,0.084,
H02,Sample X170,0.070,
H03,Sample X171,0.118,
H04,Sample X172,0.180,
H05,Sample X173,0.096,
H06,Sample X174,0.138,
H07,Sample X175,0.150,
H08,Sample X176,0.123,
H09,Sample X177,0.196,
H10,Sample X178,0.395,
H11,Sample X179,0.324,
H12,Sample X180,0.496,
H13,Sample X181,0.459,
H14,Sample X182,0.484,
H15,Sample X183,0.278,
H16,Sample X184,0.575,
H17,Sample X185,0.303,
H18,Sample X186,0.342,
H19,Sample X187,0.235,
H20,Sample X188,0.208,
H21,Sample X189,0.113,
H22,Sample X190,0.117,
H23,Sample X191,0.172,
H24,Sample X192,0.106,
I01,Sample X193,0.081,
I02,Sample X194,0.184,
I03,Sample X195,0.113,
I04,Sample X196,0.110,
I05,Sample X197,0.113,
I06,Sample X198,0.127,
I07,Sample X199,0.171,
I08,Sample X200,0.158,
I09,Sample X201,0.242,
I10,Sample X202,0.199,
I11,Sample X203,0.300,
I12,Sample X204,0.309,
I13,Sample X205,0.272,
I14,Sample X206,0.137,
I15,Sample X207,0.131,
I16,Sample X208,0.340,
I17,Sample X209,0.499,
I18,Sample X210,0.371,
I19,Sample X211,0.291,
I20,Sample X212,0.146,
I21,Sample X213,0.131,
I22,Sample X214,0.108,
I23,Sample X215,0.260,
I24,Sample X216,0.109,
J01,Sample X217,0.071,
J02,Sample X218,0.067,
J03,Sample X219,0.100,
J04,Sample X220,0.335,
J05,Sample X221,0.091,
J06,Sample X222,0.223,
J07,Sample X223,0.135,
J08,Sample X224,0.268,
J09,Sample X225,0.168,
J10,Sample X226,0.320,
J11,Sample X227,0.146,
J12,Sample X228,0.291,
J13,Sample X229,0.326,
J14,Sample X230,0.296,
J15,Sample X231,0.102,
J16,Sample X232,0.385,
J17,Sample X233,0.434,
J18,Sample X234,0.402,
J19,Sample X235,0.231,
J20,Sample X236,0.225,
J21,Sample X237,0.098,
J22,Sample X238,0.104,
J23,Sample X239,0.100,
J24,Sample X240,0.099,
K01,Sample X241,0.072,
K02,Sample X242,0.225,
K03,Sample X243,0.112,
K04,Sample X244,0.100,
K05,Sample X245,0.124,
K06,Sample X246,0.106,
K07,Sample X247,0.136,
K08,Sample X248,0.279,
K09,Sample X249,0.163,
K10,Sample X250,0.160,
K11,Sample X251,0.126,
K12,Sample X252,0.138,
K13,Sample X253,0.369,
K14,Sample X254,0.233,
K15,Sample X255,0.148,
K16,Sample X256,0.197,
K17,Sample X257,0.170,
K18,Sample X258,0.250,
K19,Sample X259,0.208,
K20,Sample X260,0.117,
K21,Sample X261,0.114,
K22,Sample X262,0.101,
K23,Sample X263,0.248,
K24,Sample X264,0.065,
L01,Sample X265,0.049,
L02,Sample X266,0.218,
L03,Sample X267,0.090,
L04,Sample X268,0.091,
L05,Sample X269,0.092,
L06,Sample X270,0.151,
L07,Sample X271,0.113,
L08,Sample X272,0.144,
L09,Sample X273,0.119,
L10,Sample X274,0.286,
L11,Sample X275,0.092,
L12,Sample X276,0.188,
L13,Sample X277,0.257,
L14,Sample X278,0.403,
L15,Sample X279,0.157,
L16,Sample X280,0.279,
L17,Sample X281,0.076,
L18,Sample X282,0.310,
L19,Sample X283,0.184,
L20,Sample X284,0.096,
L21,Sample X285,0.093,
L22,Sample X286,0.092,
L23,Sample X287,0.059,
L24,Sample X288,0.053,
M01,Sample X289,0.045,
M02,Sample X290,0.055,
M03,Sample X291,0.091,
M04,Sample X292,0.093,
M05,Sample X293,0.089,
M06,Sample X294,0.088,
M07,Sample X295,0.101,
M08,Sample X296,0.082,
M09,Sample X297,0.099,
M10,Sample X298,0.149,
M11,Sample X299,0.090,
M12,Sample X300,0.072,
M13,Sample X301,0.146,
M14,Sample X302,0.114,
M15,Sample X303,0.103,
M16,Sample X304,0.139,
M17,Sample X305,0.095,
M18,Sample X306,0.086,
M19,Sample X307,0.091,
M20,Sample X308,0.090,
M21,Sample X309,0.086,
M22,Sample X310,0.080,
M23,Sample X311,0.150,
M24,Sample X312,0.055,
N01,Sample X313,0.046,
N02,Sample X314,0.274,
N03,Sample X315,0.080,
N04,Sample X316,0.084,
N05,Sample X317,0.246,
N06,Sample X318,0.146,
N07,Sample X319,0.112,
N08,Sample X320,0.417,
N09,Sample X321,0.110,
N10,Sample X322,0.308,
N11,Sample X323,0.124,
N12,Sample X324,0.206,
N13,Sample X325,0.098,
N14,Sample X326,0.134,
N15,Sample X327,0.088,
N16,Sample X328,0.086,
N17,Sample X329,0.189,
N18,Sample X330,0.090,
N19,Sample X331,0.169,
N20,Sample X332,0.190,
N21,Sample X333,0.085,
N22,Sample X334,0.084,
N23,Sample X335,0.337,
N24,Sample X336,0.050,
O01,Sample X337,0.049,
O02,Sample X338,0.054,
O03,Sample X339,0.089,
O04,Sample X340,0.085,
O05,Sample X341,0.096,
O06,Sample X342,0.083,
O07,Sample X343,0.091,
O08,Sample X344,0.092,
O09,Sample X345,0.106,
O10,Sample X346,0.090,
O11,Sample X347,0.233,
O12,Sample X348,0.086,
O13,Sample X349,0.162,
O14,Sample X350,0.169,
O15,Sample X351,0.091,
O16,Sample X352,0.289,
O17,Sample X353,0.160,
O18,Sample X354,0.103,
O19,Sample X355,0.107,
O20,Sample X356,0.142,
O21,Sample X357,0.091,
O22,Sample X358,0.105,
O23,Sample X359,0.075,
O24,Sample X360,0.053,
P01,Sample X361,0.129,
P02,Sample X362,0.248,
P03,Sample X363,0.072,
P04,Sample X364,0.089,
P05,Sample X365,0.073,
P06,Sample X366,0.071,
P07,Sample X367,0.080,
P08,Sample X368,0.082,
P09,Sample X369,0.078,
P10,Sample X370,0.073,
P11,Sample X371,0.081,
P12,Sample X372,0.076,
P13,Sample X373,0.089,
P14,Sample X374,0.086,
P15,Sample X375,0.089,
P16,Sample X376,0.093,
P17,Sample X377,0.087,
P18,Sample X378,0.091,
P19,Sample X379,0.080,
P20,Sample X380,0.098,
P21,Sample X381,0.188,
P22,Sample X382,0.109,
P23,Sample X383,0.045,
P24,Sample X384,0.054,
