Well,Content,Well Scan: Average (600),
G23,Sample X167,0.069,
G24,Sample X168,0.076,
H01,Sample X169,0.073,
H02,Sample X170,0.057,
H03,Sample X171,0.437,
H04,Sample X172,0.416,
H05,Sample X173,0.382,
H06,Sample X174,0.434,
H07,Sample X175,0.326,
H08,Sample X176,0.417,
H09,Sample X177,0.278,
H10,Sample X178,0.451,
H11,Sample X179,0.436,
H12,Sample X180,0.408,
H13,Sample X181,0.255,
H14,Sample X182,0.466,
H15,Sample X183,0.381,
H16,Sample X184,0.446,
H17,Sample X185,0.417,
H18,Sample X186,0.597,
H19,Sample X187,0.377,
H20,Sample X188,0.451,
H21,Sample X189,0.421,
H22,Sample X190,0.524,
H23,Sample X191,0.106,
H24,Sample X192,0.088,
I01,Sample X193,0.067,
I02,Sample X194,0.060,
I03,Sample X195,0.100,
I04,Sample X196,0.533,
I05,Sample X197,0.846,
I06,Sample X198,0.446,
I07,Sample X199,0.227,
I08,Sample X200,0.086,
I09,Sample X201,0.464,
I10,Sample X202,0.422,
I11,Sample X203,0.307,
I12,Sample X204,0.404,
I13,Sample X205,0.389,
I14,Sample X206,0.417,
I15,Sample X207,0.427,
I16,Sample X208,0.386,
I17,Sample X209,0.365,
I18,Sample X210,0.442,
I19,Sample X211,0.455,
I20,Sample X212,0.173,
I21,Sample X213,0.090,
I22,Sample X214,0.078,
I23,Sample X215,0.503,
I24,Sample X216,0.065,
J01,Sample X217,0.060,
J02,Sample X218,0.056,
J03,Sample X219,0.446,
J04,Sample X220,0.462,
J05,Sample X221,0.201,
J06,Sample X222,0.414,
J07,Sample X223,0.422,
J08,Sample X224,0.429,
J09,Sample X225,0.373,
J10,Sample X226,0.563,
J11,Sample X227,0.228,
J12,Sample X228,0.586,
J13,Sample X229,0.087,
J14,Sample X230,0.408,
J15,Sample X231,0.098,
J16,Sample X232,0.411,
J17,Sample X233,0.428,
J18,Sample X234,0.398,
J19,Sample X235,0.315,
J20,Sample X236,0.475,
J21,Sample X237,0.075,
J22,Sample X238,0.459,
J23,Sample X239,0.083,
J24,Sample X240,0.091,
K01,Sample X241,0.100,
K02,Sample X242,0.062,
K03,Sample X243,0.554,
K04,Sample X244,0.093,
K05,Sample X245,0.433,
K06,Sample X246,0.419,
K07,Sample X247,0.351,
K08,Sample X248,0.424,
K09,Sample X249,0.400,
K10,Sample X250,0.436,
K11,Sample X251,0.470,
K12,Sample X252,0.409,
K13,Sample X253,0.389,
K14,Sample X254,0.487,
K15,Sample X255,0.095,
K16,Sample X256,0.395,
K17,Sample X257,0.454,
K18,Sample X258,0.448,
K19,Sample X259,0.078,
K20,Sample X260,0.457,
K21,Sample X261,0.393,
K22,Sample X262,0.410,
K23,Sample X263,0.279,
K24,Sample X264,0.053,
L01,Sample X265,0.309,
L02,Sample X266,0.061,
L03,Sample X267,0.169,
L04,Sample X268,0.512,
L05,Sample X269,0.469,
L06,Sample X270,0.475,
L07,Sample X271,0.431,
L08,Sample X272,0.420,
L09,Sample X273,0.432,
L10,Sample X274,0.398,
L11,Sample X275,0.436,
L12,Sample X276,0.430,
L13,Sample X277,0.428,
L14,Sample X278,0.437,
L15,Sample X279,0.120,
L16,Sample X280,0.460,
L17,Sample X281,0.398,
L18,Sample X282,0.478,
L19,Sample X283,0.394,
L20,Sample X284,0.410,
L21,Sample X285,0.481,
L22,Sample X286,0.443,
L23,Sample X287,0.189,
L24,Sample X288,0.052,
M01,Sample X289,0.048,
M02,Sample X290,0.056,
M03,Sample X291,0.450,
M04,Sample X292,0.463,
M05,Sample X293,0.462,
M06,Sample X294,0.397,
M07,Sample X295,0.420,
M08,Sample X296,0.434,
M09,Sample X297,0.453,
M10,Sample X298,0.482,
M11,Sample X299,0.422,
M12,Sample X300,0.414,
M13,Sample X301,0.353,
M14,Sample X302,0.403,
M15,Sample X303,0.339,
M16,Sample X304,0.425,
M17,Sample X305,0.292,
M18,Sample X306,0.386,
M19,Sample X307,0.446,
M20,Sample X308,0.515,
M21,Sample X309,0.074,
M22,Sample X310,0.340,
M23,Sample X311,0.049,
M24,Sample X312,0.050,
N01,Sample X313,0.055,
N02,Sample X314,0.085,
N03,Sample X315,0.378,
N04,Sample X316,0.454,
N05,Sample X317,0.479,
N06,Sample X318,0.436,
N07,Sample X319,0.759,
N08,Sample X320,0.512,
N09,Sample X321,0.439,
N10,Sample X322,0.523,
N11,Sample X323,0.435,
N12,Sample X324,0.445,
N13,Sample X325,0.467,
N14,Sample X326,0.399,
N15,Sample X327,0.417,
N16,Sample X328,0.401,
N17,Sample X329,0.431,
N18,Sample X330,0.420,
N19,Sample X331,0.428,
N20,Sample X332,0.463,
N21,Sample X333,0.385,
N22,Sample X334,0.467,
N23,Sample X335,0.048,
N24,Sample X336,0.048,
O01,Sample X337,0.052,
O02,Sample X338,0.062,
O03,Sample X339,0.503,
O04,Sample X340,0.495,
O05,Sample X341,0.488,
O06,Sample X342,0.513,
O07,Sample X343,0.465,
O08,Sample X344,0.490,
O09,Sample X345,0.527,
O10,Sample X346,0.592,
O11,Sample X347,0.462,
O12,Sample X348,0.447,
O13,Sample X349,0.458,
O14,Sample X350,0.452,
O15,Sample X351,0.453,
O16,Sample X352,0.471,
O17,Sample X353,0.507,
O18,Sample X354,0.469,
O19,Sample X355,0.546,
O20,Sample X356,0.471,
O21,Sample X357,0.493,
O22,Sample X358,0.552,
O23,Sample X359,0.076,
O24,Sample X360,0.100,
P01,Sample X361,0.058,
P02,Sample X362,0.061,
P03,Sample X363,0.068,
P04,Sample X364,0.085,
P05,Sample X365,0.072,
P06,Sample X366,0.071,
P07,Sample X367,0.091,
P08,Sample X368,0.068,
P09,Sample X369,0.063,
P10,Sample X370,0.062,
P11,Sample X371,0.059,
P12,Sample X372,0.063,
P13,Sample X373,0.552,
P14,Sample X374,0.522,
P15,Sample X375,0.570,
P16,Sample X376,0.523,
P17,Sample X377,0.524,
P18,Sample X378,0.510,
P19,Sample X379,0.504,
P20,Sample X380,0.522,
P21,Sample X381,0.625,
P22,Sample X382,0.567,
P23,Sample X383,0.046,
P24,Sample X384,0.075,
