Well,Content,Raw Data (600),
H01,Sample X169,0.153,
H02,Sample X170,0.156,
H03,Sample X171,2.542,
H04,Sample X172,2.904,
H05,Sample X173,1.779,
H06,Sample X174,2.955,
H07,Sample X175,2.535,
H08,Sample X176,2.069,
H09,Sample X177,3.395,
H10,Sample X178,3.076,
H11,Sample X179,2.780,
H12,Sample X180,2.832,
H13,Sample X181,0.231,
H14,Sample X182,2.222,
H15,Sample X183,2.603,
H16,Sample X184,2.486,
H17,Sample X185,0.234,
H18,Sample X186,2.654,
H19,Sample X187,2.675,
H20,Sample X188,2.498,
H21,Sample X189,2.879,
H22,Sample X190,2.708,
H23,Sample X191,0.152,
H24,Sample X192,0.212,
I01,Sample X193,0.155,
I02,Sample X194,0.155,
I03,Sample X195,2.536,
I04,Sample X196,2.788,
I05,Sample X197,2.769,
I06,Sample X198,2.887,
I07,Sample X199,0.171,
I08,Sample X200,0.368,
I09,Sample X201,2.759,
I10,Sample X202,2.569,
I11,Sample X203,1.914,
I12,Sample X204,2.728,
I13,Sample X205,2.437,
I14,Sample X206,0.330,
I15,Sample X207,2.586,
I16,Sample X208,0.311,
I17,Sample X209,0.265,
I18,Sample X210,1.837,
I19,Sample X211,2.348,
I20,Sample X212,2.831,
I21,Sample X213,2.734,
I22,Sample X214,2.223,
I23,Sample X215,0.146,
I24,Sample X216,0.149,
J01,Sample X217,0.159,
J02,Sample X218,0.159,
J03,Sample X219,0.180,
J04,Sample X220,3.066,
J05,Sample X221,1.632,
J06,Sample X222,2.973,
J07,Sample X223,2.509,
J08,Sample X224,2.878,
J09,Sample X225,2.748,
J10,Sample X226,2.970,
J11,Sample X227,2.805,
J12,Sample X228,2.686,
J13,Sample X229,2.731,
J14,Sample X230,1.756,
J15,Sample X231,2.794,
J16,Sample X232,2.672,
J17,Sample X233,2.852,
J18,Sample X234,2.631,
J19,Sample X235,2.797,
J20,Sample X236,2.445,
J21,Sample X237,2.778,
J22,Sample X238,2.082,
J23,Sample X239,0.157,
J24,Sample X240,0.151,
K01,Sample X241,0.494,
K02,Sample X242,0.155,
K03,Sample X243,2.242,
K04,Sample X244,2.493,
K05,Sample X245,0.163,
K06,Sample X246,2.328,
K07,Sample X247,0.166,
K08,Sample X248,2.610,
K09,Sample X249,2.781,
K10,Sample X250,2.566,
K11,Sample X251,0.162,
K12,Sample X252,2.667,
K13,Sample X253,2.797,
K14,Sample X254,1.796,
K15,Sample X255,0.214,
K16,Sample X256,2.585,
K17,Sample X257,2.888,
K18,Sample X258,2.603,
K19,Sample X259,2.624,
K20,Sample X260,0.266,
K21,Sample X261,0.191,
K22,Sample X262,0.204,
K23,Sample X263,0.145,
K24,Sample X264,0.156,
L01,Sample X265,0.154,
L02,Sample X266,0.159,
L03,Sample X267,0.228,
L04,Sample X268,2.496,
L05,Sample X269,2.788,
L06,Sample X270,2.812,
L07,Sample X271,2.824,
L08,Sample X272,2.421,
L09,Sample X273,2.633,
L10,Sample X274,2.845,
L11,Sample X275,1.660,
L12,Sample X276,0.232,
L13,Sample X277,2.813,
L14,Sample X278,0.192,
L15,Sample X279,0.933,
L16,Sample X280,2.638,
L17,Sample X281,0.277,
L18,Sample X282,2.583,
L19,Sample X283,2.746,
L20,Sample X284,2.742,
L21,Sample X285,2.857,
L22,Sample X286,2.654,
L23,Sample X287,0.154,
L24,Sample X288,0.150,
M01,Sample X289,0.148,
M02,Sample X290,0.148,
M03,Sample X291,0.166,
M04,Sample X292,2.431,
M05,Sample X293,2.549,
M06,Sample X294,2.631,
M07,Sample X295,2.706,
M08,Sample X296,0.180,
M09,Sample X297,0.170,
M10,Sample X298,2.755,
M11,Sample X299,1.763,
M12,Sample X300,0.162,
M13,Sample X301,2.478,
M14,Sample X302,0.177,
M15,Sample X303,0.165,
M16,Sample X304,0.180,
M17,Sample X305,1.164,
M18,Sample X306,0.165,
M19,Sample X307,2.819,
M20,Sample X308,2.785,
M21,Sample X309,2.575,
M22,Sample X310,1.350,
M23,Sample X311,0.171,
M24,Sample X312,0.144,
N01,Sample X313,0.157,
N02,Sample X314,0.156,
N03,Sample X315,1.667,
N04,Sample X316,0.160,
N05,Sample X317,2.161,
N06,Sample X318,1.558,
N07,Sample X319,2.544,
N08,Sample X320,0.178,
N09,Sample X321,0.161,
N10,Sample X322,0.166,
N11,Sample X323,2.258,
N12,Sample X324,1.031,
N13,Sample X325,2.237,
N14,Sample X326,2.797,
N15,Sample X327,2.467,
N16,Sample X328,0.191,
N17,Sample X329,2.258,
N18,Sample X330,2.722,
N19,Sample X331,2.364,
N20,Sample X332,2.552,
N21,Sample X333,0.186,
N22,Sample X334,1.968,
N23,Sample X335,0.176,
N24,Sample X336,0.145,
O01,Sample X337,0.166,
O02,Sample X338,0.158,
O03,Sample X339,1.853,
O04,Sample X340,2.009,
O05,Sample X341,1.957,
O06,Sample X342,1.757,
O07,Sample X343,1.971,
O08,Sample X344,1.962,
O09,Sample X345,2.037,
O10,Sample X346,2.219,
O11,Sample X347,2.155,
O12,Sample X348,1.898,
O13,Sample X349,1.943,
O14,Sample X350,2.203,
O15,Sample X351,2.159,
O16,Sample X352,2.120,
O17,Sample X353,2.018,
O18,Sample X354,2.013,
O19,Sample X355,2.030,
O20,Sample X356,2.172,
O21,Sample X357,1.994,
O22,Sample X358,1.794,
O23,Sample X359,0.180,
O24,Sample X360,0.173,
P01,Sample X361,0.156,
P02,Sample X362,0.152,
P03,Sample X363,0.165,
P04,Sample X364,0.170,
P05,Sample X365,0.160,
P06,Sample X366,0.178,
P07,Sample X367,0.168,
P08,Sample X368,0.175,
P09,Sample X369,0.172,
P10,Sample X370,0.153,
P11,Sample X371,0.154,
P12,Sample X372,0.156,
P13,Sample X373,1.605,
P14,Sample X374,1.819,
P15,Sample X375,1.719,
P16,Sample X376,1.708,
P17,Sample X377,1.633,
P18,Sample X378,1.805,
P19,Sample X379,1.842,
P20,Sample X380,1.920,
P21,Sample X381,1.806,
P22,Sample X382,1.601,
P23,Sample X383,0.146,
P24,Sample X384,0.191,
