Well,Content,Well Scan: Average (600),
G12,Sample X156,0.113,
G13,Sample X157,0.126,
G14,Sample X158,0.129,
G15,Sample X159,0.135,
G16,Sample X160,0.121,
G17,Sample X161,0.222,
G18,Sample X162,0.111,
G19,Sample X163,0.110,
G20,Sample X164,0.091,
G21,Sample X165,0.134,
G22,Sample X166,0.089,
G23,Sample X167,0.056,
G24,Sample X168,0.063,
H01,Sample X169,0.057,
H02,Sample X170,0.064,
H03,Sample X171,0.120,
H04,Sample X172,0.116,
H05,Sample X173,0.104,
H06,Sample X174,0.124,
H07,Sample X175,0.124,
H08,Sample X176,0.107,
H09,Sample X177,0.118,
H10,Sample X178,0.113,
H11,Sample X179,0.139,
H12,Sample X180,0.131,
H13,Sample X181,0.115,
H14,Sample X182,0.105,
H15,Sample X183,0.078,
H16,Sample X184,0.119,
H17,Sample X185,0.100,
H18,Sample X186,0.073,
H19,Sample X187,0.085,
H20,Sample X188,0.103,
H21,Sample X189,0.109,
H22,Sample X190,0.134,
H23,Sample X191,0.056,
H24,Sample X192,0.071,
I01,Sample X193,0.082,
I02,Sample X194,0.084,
I03,Sample X195,0.098,
I04,Sample X196,0.120,
I05,Sample X197,0.112,
I06,Sample X198,0.401,
I07,Sample X199,0.121,
I08,Sample X200,0.135,
I09,Sample X201,0.114,
I10,Sample X202,0.106,
I11,Sample X203,0.129,
I12,Sample X204,0.112,
I13,Sample X205,0.114,
I14,Sample X206,0.097,
I15,Sample X207,0.137,
I16,Sample X208,0.132,
I17,Sample X209,0.111,
I18,Sample X210,0.084,
I19,Sample X211,0.116,
I20,Sample X212,0.079,
I21,Sample X213,0.073,
I22,Sample X214,0.112,
I23,Sample X215,0.051,
I24,Sample X216,0.054,
J01,Sample X217,0.074,
J02,Sample X218,0.050,
J03,Sample X219,0.117,
J04,Sample X220,0.119,
J05,Sample X221,0.075,
J06,Sample X222,0.193,
J07,Sample X223,0.069,
J08,Sample X224,0.101,
J09,Sample X225,0.146,
J10,Sample X226,0.121,
J11,Sample X227,0.079,
J12,Sample X228,0.082,
J13,Sample X229,0.092,
J14,Sample X230,0.083,
J15,Sample X231,0.125,
J16,Sample X232,0.120,
J17,Sample X233,0.104,
J18,Sample X234,0.113,
J19,Sample X235,0.083,
J20,Sample X236,0.081,
J21,Sample X237,0.080,
J22,Sample X238,0.099,
J23,Sample X239,0.057,
J24,Sample X240,0.050,
K01,Sample X241,0.053,
K02,Sample X242,0.055,
K03,Sample X243,0.125,
K04,Sample X244,0.113,
K05,Sample X245,0.104,
K06,Sample X246,0.124,
K07,Sample X247,0.139,
K08,Sample X248,0.117,
K09,Sample X249,0.150,
K10,Sample X250,0.131,
K11,Sample X251,0.112,
K12,Sample X252,0.088,
K13,Sample X253,0.119,
K14,Sample X254,0.099,
K15,Sample X255,0.106,
K16,Sample X256,0.122,
K17,Sample X257,0.142,
K18,Sample X258,0.116,
K19,Sample X259,0.104,
K20,Sample X260,0.113,
K21,Sample X261,0.090,
K22,Sample X262,0.113,
K23,Sample X263,0.058,
K24,Sample X264,0.049,
L01,Sample X265,0.050,
L02,Sample X266,0.051,
L03,Sample X267,0.103,
L04,Sample X268,0.107,
L05,Sample X269,0.071,
L06,Sample X270,0.077,
L07,Sample X271,0.107,
L08,Sample X272,0.124,
L09,Sample X273,0.180,
L10,Sample X274,0.133,
L11,Sample X275,0.146,
L12,Sample X276,0.139,
L13,Sample X277,0.129,
L14,Sample X278,0.144,
L15,Sample X279,0.088,
L16,Sample X280,0.079,
L17,Sample X281,0.150,
L18,Sample X282,0.603,
L19,Sample X283,0.122,
L20,Sample X284,0.106,
L21,Sample X285,0.121,
L22,Sample X286,0.120,
L23,Sample X287,0.046,
L24,Sample X288,0.048,
M01,Sample X289,0.050,
M02,Sample X290,0.047,
M03,Sample X291,0.109,
M04,Sample X292,0.083,
M05,Sample X293,0.082,
M06,Sample X294,0.122,
M07,Sample X295,0.111,
M08,Sample X296,0.107,
M09,Sample X297,0.151,
M10,Sample X298,0.158,
M11,Sample X299,0.128,
M12,Sample X300,0.132,
M13,Sample X301,0.128,
M14,Sample X302,0.137,
M15,Sample X303,0.132,
M16,Sample X304,0.129,
M17,Sample X305,0.133,
M18,Sample X306,0.116,
M19,Sample X307,0.115,
M20,Sample X308,0.121,
M21,Sample X309,0.107,
M22,Sample X310,0.114,
M23,Sample X311,0.048,
M24,Sample X312,0.052,
N01,Sample X313,0.066,
N02,Sample X314,0.057,
N03,Sample X315,0.109,
N04,Sample X316,0.136,
N05,Sample X317,0.141,
N06,Sample X318,0.131,
N07,Sample X319,0.116,
N08,Sample X320,0.115,
N09,Sample X321,0.124,
N10,Sample X322,0.106,
N11,Sample X323,0.155,
N12,Sample X324,0.118,
N13,Sample X325,0.109,
N14,Sample X326,0.171,
N15,Sample X327,0.371,
N16,Sample X328,0.145,
N17,Sample X329,0.157,
N18,Sample X330,0.066,
N19,Sample X331,0.063,
N20,Sample X332,0.095,
N21,Sample X333,0.118,
N22,Sample X334,0.115,
N23,Sample X335,0.054,
N24,Sample X336,0.047,
O01,Sample X337,0.097,
O02,Sample X338,0.074,
O03,Sample X339,0.149,
O04,Sample X340,0.226,
O05,Sample X341,0.164,
O06,Sample X342,0.150,
O07,Sample X343,0.163,
O08,Sample X344,0.174,
O09,Sample X345,0.175,
O10,Sample X346,0.162,
O11,Sample X347,0.167,
O12,Sample X348,0.177,
O13,Sample X349,0.160,
O14,Sample X350,0.181,
O15,Sample X351,0.162,
O16,Sample X352,0.158,
O17,Sample X353,0.172,
O18,Sample X354,0.147,
O19,Sample X355,0.129,
O20,Sample X356,0.132,
O21,Sample X357,0.128,
O22,Sample X358,0.136,
O23,Sample X359,0.048,
O24,Sample X360,0.055,
P01,Sample X361,0.107,
P02,Sample X362,0.053,
P03,Sample X363,0.099,
P04,Sample X364,0.100,
P05,Sample X365,0.103,
P06,Sample X366,0.211,
P07,Sample X367,0.149,
P08,Sample X368,0.097,
P09,Sample X369,0.098,
P10,Sample X370,0.093,
P11,Sample X371,0.092,
P12,Sample X372,0.092,
P13,Sample X373,0.306,
P14,Sample X374,0.131,
P15,Sample X375,0.198,
P16,Sample X376,0.187,
P17,Sample X377,0.173,
P18,Sample X378,0.328,
P19,Sample X379,0.182,
P20,Sample X380,0.177,
P21,Sample X381,0.172,
P22,Sample X382,0.171,
P23,Sample X383,0.076,
P24,Sample X384,0.049,
