Well,Content,Well Scan: Average (600),
D19,Sample X91,0.095,
D20,Sample X92,0.088,
D21,Sample X93,0.091,
D22,Sample X94,0.098,
D23,Sample X95,0.067,
D24,Sample X96,0.061,
E01,Sample X97,0.057,
E02,Sample X98,0.060,
E03,Sample X99,0.083,
E04,Sample X100,0.087,
E05,Sample X101,0.074,
E06,Sample X102,0.085,
E07,Sample X103,0.080,
E08,Sample X104,0.092,
E09,Sample X105,0.105,
E10,Sample X106,0.082,
E11,Sample X107,0.091,
E12,Sample X108,0.080,
E13,Sample X109,0.087,
E14,Sample X110,0.084,
E15,Sample X111,0.092,
E16,Sample X112,0.091,
E17,Sample X113,0.104,
E18,Sample X114,0.084,
E19,Sample X115,0.079,
E20,Sample X116,0.080,
E21,Sample X117,0.091,
E22,Sample X118,0.089,
E23,Sample X119,0.059,
E24,Sample X120,0.076,
F01,Sample X121,0.053,
F02,Sample X122,0.076,
F03,Sample X123,0.087,
F04,Sample X124,0.084,
F05,Sample X125,0.081,
F06,Sample X126,0.082,
F07,Sample X127,0.085,
F08,Sample X128,0.078,
F09,Sample X129,0.102,
F10,Sample X130,0.094,
F11,Sample X131,0.082,
F12,Sample X132,0.084,
F13,Sample X133,0.086,
F14,Sample X134,0.092,
F15,Sample X135,0.084,
F16,Sample X136,0.093,
F17,Sample X137,0.103,
F18,Sample X138,0.090,
F19,Sample X139,0.088,
F20,Sample X140,0.087,
F21,Sample X141,0.097,
F22,Sample X142,0.089,
F23,Sample X143,0.068,
F24,Sample X144,0.088,
G01,Sample X145,0.056,
G02,Sample X146,0.097,
G03,Sample X147,0.119,
G04,Sample X148,0.083,
G05,Sample X149,0.094,
G06,Sample X150,0.084,
G07,Sample X151,0.081,
G08,Sample X152,0.090,
G09,Sample X153,0.098,
G10,Sample X154,0.080,
G11,Sample X155,0.085,
G12,Sample X156,0.088,
G13,Sample X157,0.089,
G14,Sample X158,0.095,
G15,Sample X159,0.105,
G16,Sample X160,0.103,
G17,Sample X161,0.078,
G18,Sample X162,0.099,
G19,Sample X163,0.092,
G20,Sample X164,0.081,
G21,Sample X165,0.095,
G22,Sample X166,0.094,
G23,Sample X167,0.065,
G24,Sample X168,0.078,
H01,Sample X169,0.051,
H02,Sample X170,0.072,
H03,Sample X171,0.089,
H04,Sample X172,0.086,
H05,Sample X173,0.083,
H06,Sample X174,0.090,
H07,Sample X175,0.088,
H08,Sample X176,0.094,
H09,Sample X177,0.092,
H10,Sample X178,0.086,
H11,Sample X179,0.104,
H12,Sample X180,0.087,
H13,Sample X181,0.093,
H14,Sample X182,0.089,
H15,Sample X183,0.079,
H16,Sample X184,0.093,
H17,Sample X185,0.094,
H18,Sample X186,0.082,
H19,Sample X187,0.092,
H20,Sample X188,0.084,
H21,Sample X189,0.080,
H22,Sample X190,0.102,
H23,Sample X191,0.075,
H24,Sample X192,0.089,
I01,Sample X193,0.108,
I02,Sample X194,0.088,
I03,Sample X195,0.076,
I04,Sample X196,0.087,
I05,Sample X197,0.079,
I06,Sample X198,0.081,
I07,Sample X199,0.083,
I08,Sample X200,0.087,
I09,Sample X201,0.092,
I10,Sample X202,0.080,
I11,Sample X203,0.080,
I12,Sample X204,0.094,
I13,Sample X205,0.079,
I14,Sample X206,0.075,
I15,Sample X207,0.092,
I16,Sample X208,0.088,
I17,Sample X209,0.085,
I18,Sample X210,0.076,
I19,Sample X211,0.080,
I20,Sample X212,0.076,
I21,Sample X213,0.075,
I22,Sample X214,0.078,
I23,Sample X215,0.058,
I24,Sample X216,0.057,
J01,Sample X217,0.061,
J02,Sample X218,0.051,
J03,Sample X219,0.097,
J04,Sample X220,0.089,
J05,Sample X221,0.075,
J06,Sample X222,0.084,
J07,Sample X223,0.076,
J08,Sample X224,0.080,
J09,Sample X225,0.114,
J10,Sample X226,0.084,
J11,Sample X227,0.087,
J12,Sample X228,0.086,
J13,Sample X229,0.086,
J14,Sample X230,0.076,
J15,Sample X231,0.088,
J16,Sample X232,0.085,
J17,Sample X233,0.087,
J18,Sample X234,0.093,
J19,Sample X235,0.093,
J20,Sample X236,0.090,
J21,Sample X237,0.088,
J22,Sample X238,0.097,
J23,Sample X239,0.062,
J24,Sample X240,0.063,
K01,Sample X241,0.046,
K02,Sample X242,0.053,
K03,Sample X243,0.091,
K04,Sample X244,0.085,
K05,Sample X245,0.079,
K06,Sample X246,0.091,
K07,Sample X247,0.117,
K08,Sample X248,0.101,
K09,Sample X249,0.101,
K10,Sample X250,0.078,
K11,Sample X251,0.081,
K12,Sample X252,0.081,
K13,Sample X253,0.083,
K14,Sample X254,0.082,
K15,Sample X255,0.080,
K16,Sample X256,0.084,
K17,Sample X257,0.091,
K18,Sample X258,0.080,
K19,Sample X259,0.071,
K20,Sample X260,0.074,
K21,Sample X261,0.078,
K22,Sample X262,0.076,
K23,Sample X263,0.071,
K24,Sample X264,0.057,
L01,Sample X265,0.043,
L02,Sample X266,0.050,
L03,Sample X267,0.078,
L04,Sample X268,0.082,
L05,Sample X269,0.074,
L06,Sample X270,0.080,
L07,Sample X271,0.080,
L08,Sample X272,0.083,
L09,Sample X273,0.121,
L10,Sample X274,0.083,
L11,Sample X275,0.087,
L12,Sample X276,0.073,
L13,Sample X277,0.081,
L14,Sample X278,0.083,
L15,Sample X279,0.085,
L16,Sample X280,0.085,
L17,Sample X281,0.108,
L18,Sample X282,0.098,
L19,Sample X283,0.079,
L20,Sample X284,0.083,
L21,Sample X285,0.079,
L22,Sample X286,0.079,
L23,Sample X287,0.053,
L24,Sample X288,0.051,
M01,Sample X289,0.070,
M02,Sample X290,0.050,
M03,Sample X291,0.082,
M04,Sample X292,0.076,
M05,Sample X293,0.082,
M06,Sample X294,0.079,
M07,Sample X295,0.083,
M08,Sample X296,0.076,
M09,Sample X297,0.149,
M10,Sample X298,0.090,
M11,Sample X299,0.075,
M12,Sample X300,0.074,
M13,Sample X301,0.073,
M14,Sample X302,0.077,
M15,Sample X303,0.078,
M16,Sample X304,0.080,
M17,Sample X305,0.082,
M18,Sample X306,0.077,
M19,Sample X307,0.076,
M20,Sample X308,0.071,
M21,Sample X309,0.075,
M22,Sample X310,0.079,
M23,Sample X311,0.057,
M24,Sample X312,0.053,
N01,Sample X313,0.080,
N02,Sample X314,0.053,
N03,Sample X315,0.082,
N04,Sample X316,0.112,
N05,Sample X317,0.080,
N06,Sample X318,0.070,
N07,Sample X319,0.081,
N08,Sample X320,0.093,
N09,Sample X321,0.092,
N10,Sample X322,0.082,
N11,Sample X323,0.084,
N12,Sample X324,0.080,
N13,Sample X325,0.073,
N14,Sample X326,0.080,
N15,Sample X327,0.105,
N16,Sample X328,0.080,
N17,Sample X329,0.096,
N18,Sample X330,0.069,
N19,Sample X331,0.070,
N20,Sample X332,0.112,
N21,Sample X333,0.078,
N22,Sample X334,0.085,
N23,Sample X335,0.068,
N24,Sample X336,0.056,
O01,Sample X337,0.115,
O02,Sample X338,0.091,
O03,Sample X339,0.075,
O04,Sample X340,0.150,
O05,Sample X341,0.083,
O06,Sample X342,0.075,
O07,Sample X343,0.076,
O08,Sample X344,0.077,
O09,Sample X345,0.088,
O10,Sample X346,0.072,
O11,Sample X347,0.074,
O12,Sample X348,0.079,
O13,Sample X349,0.078,
O14,Sample X350,0.074,
O15,Sample X351,0.082,
O16,Sample X352,0.115,
O17,Sample X353,0.080,
O18,Sample X354,0.074,
O19,Sample X355,0.077,
O20,Sample X356,0.075,
O21,Sample X357,0.077,
O22,Sample X358,0.075,
O23,Sample X359,0.055,
O24,Sample X360,0.058,
P01,Sample X361,0.124,
P02,Sample X362,0.052,
P03,Sample X363,0.078,
P04,Sample X364,0.075,
P05,Sample X365,0.079,
P06,Sample X366,0.157,
P07,Sample X367,0.090,
P08,Sample X368,0.123,
P09,Sample X369,0.081,
P10,Sample X370,0.080,
P11,Sample X371,0.073,
P12,Sample X372,0.076,
P13,Sample X373,0.089,
P14,Sample X374,0.078,
P15,Sample X375,0.107,
P16,Sample X376,0.075,
P17,Sample X377,0.081,
P18,Sample X378,0.074,
P19,Sample X379,0.084,
P20,Sample X380,0.083,
P21,Sample X381,0.081,
P22,Sample X382,0.086,
P23,Sample X383,0.138,
P24,Sample X384,0.052,
