Well,Content,Well Scan: Average (600),
F23,Sample X143,0.065,
F24,Sample X144,0.081,
G01,Sample X145,0.051,
G02,Sample X146,0.087,
G03,Sample X147,0.124,
G04,Sample X148,0.094,
G05,Sample X149,0.098,
G06,Sample X150,0.093,
G07,Sample X151,0.093,
G08,Sample X152,0.089,
G09,Sample X153,0.097,
G10,Sample X154,0.091,
G11,Sample X155,0.085,
G12,Sample X156,0.088,
G13,Sample X157,0.092,
G14,Sample X158,0.093,
G15,Sample X159,0.101,
G16,Sample X160,0.094,
G17,Sample X161,0.083,
G18,Sample X162,0.094,
G19,Sample X163,0.097,
G20,Sample X164,0.075,
G21,Sample X165,0.104,
G22,Sample X166,0.090,
G23,Sample X167,0.056,
G24,Sample X168,0.078,
H01,Sample X169,0.055,
H02,Sample X170,0.064,
H03,Sample X171,0.092,
H04,Sample X172,0.099,
H05,Sample X173,0.090,
H06,Sample X174,0.100,
H07,Sample X175,0.096,
H08,Sample X176,0.096,
H09,Sample X177,0.098,
H10,Sample X178,0.100,
H11,Sample X179,0.104,
H12,Sample X180,0.098,
H13,Sample X181,0.089,
H14,Sample X182,0.090,
H15,Sample X183,0.087,
H16,Sample X184,0.102,
H17,Sample X185,0.080,
H18,Sample X186,0.090,
H19,Sample X187,0.095,
H20,Sample X188,0.096,
H21,Sample X189,0.101,
H22,Sample X190,0.126,
H23,Sample X191,0.062,
H24,Sample X192,0.090,
I01,Sample X193,0.078,
I02,Sample X194,0.081,
I03,Sample X195,0.083,
I04,Sample X196,0.097,
I05,Sample X197,0.089,
I06,Sample X198,0.089,
I07,Sample X199,0.091,
I08,Sample X200,0.099,
I09,Sample X201,0.099,
I10,Sample X202,0.085,
I11,Sample X203,0.089,
I12,Sample X204,0.099,
I13,Sample X205,0.088,
I14,Sample X206,0.084,
I15,Sample X207,0.098,
I16,Sample X208,0.094,
I17,Sample X209,0.090,
I18,Sample X210,0.077,
I19,Sample X211,0.092,
I20,Sample X212,0.079,
I21,Sample X213,0.074,
I22,Sample X214,0.090,
I23,Sample X215,0.055,
I24,Sample X216,0.057,
J01,Sample X217,0.071,
J02,Sample X218,0.049,
J03,Sample X219,0.105,
J04,Sample X220,0.097,
J05,Sample X221,0.071,
J06,Sample X222,0.088,
J07,Sample X223,0.071,
J08,Sample X224,0.088,
J09,Sample X225,0.127,
J10,Sample X226,0.090,
J11,Sample X227,0.081,
J12,Sample X228,0.086,
J13,Sample X229,0.079,
J14,Sample X230,0.081,
J15,Sample X231,0.094,
J16,Sample X232,0.096,
J17,Sample X233,0.097,
J18,Sample X234,0.087,
J19,Sample X235,0.087,
J20,Sample X236,0.079,
J21,Sample X237,0.082,
J22,Sample X238,0.096,
J23,Sample X239,0.061,
J24,Sample X240,0.058,
K01,Sample X241,0.054,
K02,Sample X242,0.054,
K03,Sample X243,0.100,
K04,Sample X244,0.091,
K05,Sample X245,0.087,
K06,Sample X246,0.101,
K07,Sample X247,0.118,
K08,Sample X248,0.096,
K09,Sample X249,0.109,
K10,Sample X250,0.088,
K11,Sample X251,0.083,
K12,Sample X252,0.087,
K13,Sample X253,0.085,
K14,Sample X254,0.092,
K15,Sample X255,0.089,
K16,Sample X256,0.096,
K17,Sample X257,0.103,
K18,Sample X258,0.090,
K19,Sample X259,0.079,
K20,Sample X260,0.084,
K21,Sample X261,0.079,
K22,Sample X262,0.086,
K23,Sample X263,0.062,
K24,Sample X264,0.052,
L01,Sample X265,0.048,
L02,Sample X266,0.049,
L03,Sample X267,0.085,
L04,Sample X268,0.086,
L05,Sample X269,0.069,
L06,Sample X270,0.078,
L07,Sample X271,0.087,
L08,Sample X272,0.093,
L09,Sample X273,0.130,
L10,Sample X274,0.091,
L11,Sample X275,0.088,
L12,Sample X276,0.086,
L13,Sample X277,0.089,
L14,Sample X278,0.094,
L15,Sample X279,0.079,
L16,Sample X280,0.081,
L17,Sample X281,0.113,
L18,Sample X282,0.109,
L19,Sample X283,0.089,
L20,Sample X284,0.087,
L21,Sample X285,0.090,
L22,Sample X286,0.093,
L23,Sample X287,0.057,
L24,Sample X288,0.056,
M01,Sample X289,0.050,
M02,Sample X290,0.048,
M03,Sample X291,0.090,
M04,Sample X292,0.075,
M05,Sample X293,0.081,
M06,Sample X294,0.086,
M07,Sample X295,0.092,
M08,Sample X296,0.086,
M09,Sample X297,0.140,
M10,Sample X298,0.097,
M11,Sample X299,0.086,
M12,Sample X300,0.087,
M13,Sample X301,0.079,
M14,Sample X302,0.085,
M15,Sample X303,0.087,
M16,Sample X304,0.086,
M17,Sample X305,0.085,
M18,Sample X306,0.077,
M19,Sample X307,0.083,
M20,Sample X308,0.081,
M21,Sample X309,0.085,
M22,Sample X310,0.086,
M23,Sample X311,0.054,
M24,Sample X312,0.048,
N01,Sample X313,0.061,
N02,Sample X314,0.057,
N03,Sample X315,0.087,
N04,Sample X316,0.118,
N05,Sample X317,0.094,
N06,Sample X318,0.082,
N07,Sample X319,0.096,
N08,Sample X320,0.090,
N09,Sample X321,0.099,
N10,Sample X322,0.090,
N11,Sample X323,0.095,
N12,Sample X324,0.076,
N13,Sample X325,0.090,
N14,Sample X326,0.097,
N15,Sample X327,0.098,
N16,Sample X328,0.087,
N17,Sample X329,0.116,
N18,Sample X330,0.065,
N19,Sample X331,0.062,
N20,Sample X332,0.108,
N21,Sample X333,0.083,
N22,Sample X334,0.089,
N23,Sample X335,0.069,
N24,Sample X336,0.053,
O01,Sample X337,0.089,
O02,Sample X338,0.077,
O03,Sample X339,0.085,
O04,Sample X340,0.158,
O05,Sample X341,0.098,
O06,Sample X342,0.088,
O07,Sample X343,0.091,
O08,Sample X344,0.102,
O09,Sample X345,0.101,
O10,Sample X346,0.086,
O11,Sample X347,0.088,
O12,Sample X348,0.089,
O13,Sample X349,0.096,
O14,Sample X350,0.090,
O15,Sample X351,0.093,
O16,Sample X352,0.099,
O17,Sample X353,0.090,
O18,Sample X354,0.084,
O19,Sample X355,0.082,
O20,Sample X356,0.079,
O21,Sample X357,0.083,
O22,Sample X358,0.084,
O23,Sample X359,0.054,
O24,Sample X360,0.057,
P01,Sample X361,0.102,
P02,Sample X362,0.051,
P03,Sample X363,0.095,
P04,Sample X364,0.093,
P05,Sample X365,0.097,
P06,Sample X366,0.196,
P07,Sample X367,0.111,
P08,Sample X368,0.108,
P09,Sample X369,0.099,
P10,Sample X370,0.097,
P11,Sample X371,0.091,
P12,Sample X372,0.092,
P13,Sample X373,0.105,
P14,Sample X374,0.093,
P15,Sample X375,0.113,
P16,Sample X376,0.094,
P17,Sample X377,0.094,
P18,Sample X378,0.089,
P19,Sample X379,0.098,
P20,Sample X380,0.092,
P21,Sample X381,0.091,
P22,Sample X382,0.094,
P23,Sample X383,0.094,
P24,Sample X384,0.048,
