Well,Content,Raw Data (600),
G18,Sample X162,0.256,
G19,Sample X163,3.670,
G20,Sample X164,0.230,
G21,Sample X165,3.561,
G22,Sample X166,0.160,
G23,Sample X167,0.160,
G24,Sample X168,0.787,
H01,Sample X169,0.346,
H02,Sample X170,0.261,
H03,Sample X171,3.428,
H04,Sample X172,3.589,
H05,Sample X173,3.574,
H06,Sample X174,3.516,
H07,Sample X175,3.622,
H08,Sample X176,3.631,
H09,Sample X177,3.689,
H10,Sample X178,4.307,
H11,Sample X179,3.628,
H12,Sample X180,3.709,
H13,Sample X181,0.205,
H14,Sample X182,3.473,
H15,Sample X183,3.635,
H16,Sample X184,3.943,
H17,Sample X185,3.868,
H18,Sample X186,3.441,
H19,Sample X187,3.411,
H20,Sample X188,3.587,
H21,Sample X189,3.411,
H22,Sample X190,3.449,
H23,Sample X191,0.444,
H24,Sample X192,1.654,
I01,Sample X193,2.267,
I02,Sample X194,0.535,
I03,Sample X195,3.394,
I04,Sample X196,3.540,
I05,Sample X197,3.579,
I06,Sample X198,3.552,
I07,Sample X199,0.228,
I08,Sample X200,3.111,
I09,Sample X201,3.664,
I10,Sample X202,0.710,
I11,Sample X203,3.571,
I12,Sample X204,3.535,
I13,Sample X205,3.446,
I14,Sample X206,2.869,
I15,Sample X207,3.510,
I16,Sample X208,3.357,
I17,Sample X209,0.753,
I18,Sample X210,3.614,
I19,Sample X211,3.385,
I20,Sample X212,3.631,
I21,Sample X213,3.739,
I22,Sample X214,3.456,
I23,Sample X215,0.176,
I24,Sample X216,1.327,
J01,Sample X217,1.174,
J02,Sample X218,0.439,
J03,Sample X219,0.923,
J04,Sample X220,3.523,
J05,Sample X221,3.338,
J06,Sample X222,3.245,
J07,Sample X223,3.783,
J08,Sample X224,3.512,
J09,Sample X225,3.551,
J10,Sample X226,3.550,
J11,Sample X227,3.559,
J12,Sample X228,3.293,
J13,Sample X229,3.556,
J14,Sample X230,3.631,
J15,Sample X231,3.712,
J16,Sample X232,3.573,
J17,Sample X233,3.728,
J18,Sample X234,3.479,
J19,Sample X235,3.449,
J20,Sample X236,3.644,
J21,Sample X237,3.620,
J22,Sample X238,3.283,
J23,Sample X239,0.358,
J24,Sample X240,1.714,
K01,Sample X241,2.075,
K02,Sample X242,0.912,
K03,Sample X243,3.447,
K04,Sample X244,3.494,
K05,Sample X245,2.932,
K06,Sample X246,3.317,
K07,Sample X247,1.080,
K08,Sample X248,3.487,
K09,Sample X249,3.498,
K10,Sample X250,3.381,
K11,Sample X251,0.208,
K12,Sample X252,3.423,
K13,Sample X253,3.435,
K14,Sample X254,2.317,
K15,Sample X255,0.167,
K16,Sample X256,3.477,
K17,Sample X257,3.579,
K18,Sample X258,3.311,
K19,Sample X259,3.516,
K20,Sample X260,3.702,
K21,Sample X261,3.323,
K22,Sample X262,0.557,
K23,Sample X263,0.158,
K24,Sample X264,2.115,
L01,Sample X265,1.793,
L02,Sample X266,0.437,
L03,Sample X267,3.203,
L04,Sample X268,3.402,
L05,Sample X269,3.339,
L06,Sample X270,3.335,
L07,Sample X271,3.407,
L08,Sample X272,3.447,
L09,Sample X273,3.498,
L10,Sample X274,2.545,
L11,Sample X275,3.396,
L12,Sample X276,0.577,
L13,Sample X277,3.464,
L14,Sample X278,0.290,
L15,Sample X279,3.474,
L16,Sample X280,3.426,
L17,Sample X281,3.500,
L18,Sample X282,3.460,
L19,Sample X283,3.502,
L20,Sample X284,3.487,
L21,Sample X285,3.481,
L22,Sample X286,3.399,
L23,Sample X287,0.494,
L24,Sample X288,1.985,
M01,Sample X289,1.679,
M02,Sample X290,0.778,
M03,Sample X291,3.317,
M04,Sample X292,3.516,
M05,Sample X293,3.355,
M06,Sample X294,3.450,
M07,Sample X295,3.355,
M08,Sample X296,0.338,
M09,Sample X297,3.380,
M10,Sample X298,3.755,
M11,Sample X299,3.512,
M12,Sample X300,0.598,
M13,Sample X301,3.067,
M14,Sample X302,2.475,
M15,Sample X303,2.350,
M16,Sample X304,0.309,
M17,Sample X305,3.540,
M18,Sample X306,3.514,
M19,Sample X307,3.468,
M20,Sample X308,3.751,
M21,Sample X309,3.726,
M22,Sample X310,3.024,
M23,Sample X311,1.007,
M24,Sample X312,2.744,
N01,Sample X313,2.187,
N02,Sample X314,1.329,
N03,Sample X315,3.422,
N04,Sample X316,3.582,
N05,Sample X317,3.275,
N06,Sample X318,3.323,
N07,Sample X319,3.360,
N08,Sample X320,2.301,
N09,Sample X321,0.204,
N10,Sample X322,3.017,
N11,Sample X323,3.415,
N12,Sample X324,3.379,
N13,Sample X325,3.334,
N14,Sample X326,3.467,
N15,Sample X327,3.768,
N16,Sample X328,0.225,
N17,Sample X329,3.584,
N18,Sample X330,3.519,
N19,Sample X331,3.074,
N20,Sample X332,3.591,
N21,Sample X333,3.541,
N22,Sample X334,3.224,
N23,Sample X335,1.275,
N24,Sample X336,2.797,
O01,Sample X337,2.464,
O02,Sample X338,3.362,
O03,Sample X339,3.502,
O04,Sample X340,3.668,
O05,Sample X341,3.597,
O06,Sample X342,3.381,
O07,Sample X343,3.560,
O08,Sample X344,3.630,
O09,Sample X345,3.417,
O10,Sample X346,3.552,
O11,Sample X347,3.511,
O12,Sample X348,3.874,
O13,Sample X349,3.482,
O14,Sample X350,3.553,
O15,Sample X351,3.673,
O16,Sample X352,3.738,
O17,Sample X353,3.709,
O18,Sample X354,3.863,
O19,Sample X355,3.760,
O20,Sample X356,3.719,
O21,Sample X357,3.735,
O22,Sample X358,4.265,
O23,Sample X359,1.894,
O24,Sample X360,2.366,
P01,Sample X361,2.748,
P02,Sample X362,2.552,
P03,Sample X363,0.196,
P04,Sample X364,0.195,
P05,Sample X365,0.163,
P06,Sample X366,0.188,
P07,Sample X367,1.133,
P08,Sample X368,0.178,
P09,Sample X369,0.209,
P10,Sample X370,0.164,
P11,Sample X371,0.158,
P12,Sample X372,0.181,
P13,Sample X373,3.263,
P14,Sample X374,3.727,
P15,Sample X375,3.482,
P16,Sample X376,3.408,
P17,Sample X377,3.624,
P18,Sample X378,3.549,
P19,Sample X379,3.544,
P20,Sample X380,3.544,
P21,Sample X381,3.535,
P22,Sample X382,3.074,
P23,Sample X383,2.119,
P24,Sample X384,2.932,
