Well,Content,Well Scan: Average (600),
I18,Sample X210,0.084,
I19,Sample X211,0.245,
I20,Sample X212,0.286,
I21,Sample X213,0.104,
I22,Sample X214,0.062,
I23,Sample X215,0.048,
I24,Sample X216,0.052,
J01,Sample X217,0.061,
J02,Sample X218,0.055,
J03,Sample X219,0.529,
J04,Sample X220,0.171,
J05,Sample X221,0.467,
J06,Sample X222,0.141,
J07,Sample X223,0.083,
J08,Sample X224,0.378,
J09,Sample X225,0.540,
J10,Sample X226,0.521,
J11,Sample X227,0.071,
J12,Sample X228,0.068,
J13,Sample X229,0.465,
J14,Sample X230,0.487,
J15,Sample X231,0.498,
J16,Sample X232,0.479,
J17,Sample X233,0.495,
J18,Sample X234,0.532,
J19,Sample X235,0.488,
J20,Sample X236,0.516,
J21,Sample X237,0.673,
J22,Sample X238,0.933,
J23,Sample X239,0.050,
J24,Sample X240,0.051,
K01,Sample X241,0.058,
K02,Sample X242,0.057,
K03,Sample X243,0.092,
K04,Sample X244,0.500,
K05,Sample X245,0.087,
K06,Sample X246,0.102,
K07,Sample X247,0.224,
K08,Sample X248,0.534,
K09,Sample X249,0.058,
K10,Sample X250,0.478,
K11,Sample X251,0.512,
K12,Sample X252,0.499,
K13,Sample X253,0.405,
K14,Sample X254,0.524,
K15,Sample X255,0.073,
K16,Sample X256,0.626,
K17,Sample X257,0.490,
K18,Sample X258,0.064,
K19,Sample X259,0.501,
K20,Sample X260,0.112,
K21,Sample X261,0.069,
K22,Sample X262,0.062,
K23,Sample X263,0.189,
K24,Sample X264,0.050,
L01,Sample X265,0.052,
L02,Sample X266,0.056,
L03,Sample X267,0.553,
L04,Sample X268,0.068,
L05,Sample X269,0.547,
L06,Sample X270,0.532,
L07,Sample X271,0.467,
L08,Sample X272,0.757,
L09,Sample X273,0.073,
L10,Sample X274,0.487,
L11,Sample X275,0.055,
L12,Sample X276,0.510,
L13,Sample X277,0.554,
L14,Sample X278,0.502,
L15,Sample X279,0.522,
L16,Sample X280,0.479,
L17,Sample X281,0.260,
L18,Sample X282,0.528,
L19,Sample X283,0.082,
L20,Sample X284,0.465,
L21,Sample X285,0.456,
L22,Sample X286,0.853,
L23,Sample X287,0.054,
L24,Sample X288,0.050,
M01,Sample X289,0.052,
M02,Sample X290,0.049,
M03,Sample X291,0.521,
M04,Sample X292,0.250,
M05,Sample X293,0.323,
M06,Sample X294,0.325,
M07,Sample X295,0.528,
M08,Sample X296,0.512,
M09,Sample X297,0.716,
M10,Sample X298,0.053,
M11,Sample X299,0.498,
M12,Sample X300,0.487,
M13,Sample X301,0.497,
M14,Sample X302,0.058,
M15,Sample X303,0.063,
M16,Sample X304,0.087,
M17,Sample X305,0.058,
M18,Sample X306,0.533,
M19,Sample X307,0.548,
M20,Sample X308,0.616,
M21,Sample X309,0.471,
M22,Sample X310,0.575,
M23,Sample X311,0.048,
M24,Sample X312,0.051,
N01,Sample X313,0.078,
N02,Sample X314,0.064,
N03,Sample X315,0.539,
N04,Sample X316,0.570,
N05,Sample X317,0.058,
N06,Sample X318,0.539,
N07,Sample X319,0.535,
N08,Sample X320,0.531,
N09,Sample X321,0.487,
N10,Sample X322,0.531,
N11,Sample X323,0.527,
N12,Sample X324,0.494,
N13,Sample X325,0.563,
N14,Sample X326,0.551,
N15,Sample X327,0.052,
N16,Sample X328,0.554,
N17,Sample X329,0.533,
N18,Sample X330,0.512,
N19,Sample X331,0.565,
N20,Sample X332,0.462,
N21,Sample X333,1.136,
N22,Sample X334,0.874,
N23,Sample X335,0.048,
N24,Sample X336,0.048,
O01,Sample X337,0.080,
O02,Sample X338,0.050,
O03,Sample X339,0.609,
O04,Sample X340,0.060,
O05,Sample X341,0.985,
O06,Sample X342,0.066,
O07,Sample X343,0.063,
O08,Sample X344,0.061,
O09,Sample X345,1.216,
O10,Sample X346,1.483,
O11,Sample X347,0.062,
O12,Sample X348,0.745,
O13,Sample X349,0.093,
O14,Sample X350,0.056,
O15,Sample X351,0.962,
O16,Sample X352,0.760,
O17,Sample X353,0.920,
O18,Sample X354,1.047,
O19,Sample X355,1.288,
O20,Sample X356,1.718,
O21,Sample X357,0.605,
O22,Sample X358,0.657,
O23,Sample X359,0.047,
O24,Sample X360,0.048,
P01,Sample X361,0.076,
P02,Sample X362,0.055,
P03,Sample X363,0.069,
P04,Sample X364,0.065,
P05,Sample X365,0.067,
P06,Sample X366,0.068,
P07,Sample X367,0.118,
P08,Sample X368,0.089,
P09,Sample X369,0.081,
P10,Sample X370,0.064,
P11,Sample X371,0.055,
P12,Sample X372,0.055,
P13,Sample X373,0.717,
P14,Sample X374,0.656,
P15,Sample X375,1.116,
P16,Sample X376,0.710,
P17,Sample X377,0.656,
P18,Sample X378,0.761,
P19,Sample X379,0.959,
P20,Sample X380,1.264,
P21,Sample X381,0.875,
P22,Sample X382,0.737,
P23,Sample X383,0.048,
P24,Sample X384,0.052,
