Well,Content,Well Scan: Average (600),
J24,Sample X240,0.083,
K01,Sample X241,0.082,
K02,Sample X242,0.091,
K03,Sample X243,0.129,
K04,Sample X244,0.114,
K05,Sample X245,0.122,
K06,Sample X246,0.145,
K07,Sample X247,0.187,
K08,Sample X248,0.346,
K09,Sample X249,0.244,
K10,Sample X250,0.246,
K11,Sample X251,0.375,
K12,Sample X252,0.398,
K13,Sample X253,0.186,
K14,Sample X254,0.335,
K15,Sample X255,0.268,
K16,Sample X256,0.687,
K17,Sample X257,0.518,
K18,Sample X258,0.529,
K19,Sample X259,0.430,
K20,Sample X260,0.319,
K21,Sample X261,0.099,
K22,Sample X262,0.116,
K23,Sample X263,0.085,
K24,Sample X264,0.089,
L01,Sample X265,0.081,
L02,Sample X266,0.079,
L03,Sample X267,0.200,
L04,Sample X268,0.119,
L05,Sample X269,0.126,
L06,Sample X270,0.126,
L07,Sample X271,0.180,
L08,Sample X272,0.137,
L09,Sample X273,0.199,
L10,Sample X274,0.177,
L11,Sample X275,0.178,
L12,Sample X276,0.358,
L13,Sample X277,0.346,
L14,Sample X278,0.402,
L15,Sample X279,0.321,
L16,Sample X280,0.408,
L17,Sample X281,0.459,
L18,Sample X282,0.167,
L19,Sample X283,0.201,
L20,Sample X284,0.323,
L21,Sample X285,0.121,
L22,Sample X286,0.121,
L23,Sample X287,0.139,
L24,Sample X288,0.091,
M01,Sample X289,0.078,
M02,Sample X290,0.077,
M03,Sample X291,0.108,
M04,Sample X292,0.129,
M05,Sample X293,0.121,
M06,Sample X294,0.185,
M07,Sample X295,0.117,
M08,Sample X296,0.121,
M09,Sample X297,0.151,
M10,Sample X298,0.091,
M11,Sample X299,0.215,
M12,Sample X300,0.188,
M13,Sample X301,0.182,
M14,Sample X302,0.166,
M15,Sample X303,0.189,
M16,Sample X304,0.222,
M17,Sample X305,0.522,
M18,Sample X306,0.099,
M19,Sample X307,0.168,
M20,Sample X308,0.109,
M21,Sample X309,0.108,
M22,Sample X310,0.108,
M23,Sample X311,0.073,
M24,Sample X312,0.080,
N01,Sample X313,0.085,
N02,Sample X314,0.074,
N03,Sample X315,0.097,
N04,Sample X316,0.098,
N05,Sample X317,0.096,
N06,Sample X318,0.104,
N07,Sample X319,0.100,
N08,Sample X320,0.107,
N09,Sample X321,0.093,
N10,Sample X322,0.098,
N11,Sample X323,0.089,
N12,Sample X324,0.220,
N13,Sample X325,0.168,
N14,Sample X326,0.123,
N15,Sample X327,0.112,
N16,Sample X328,0.145,
N17,Sample X329,0.078,
N18,Sample X330,0.106,
N19,Sample X331,0.090,
N20,Sample X332,0.100,
N21,Sample X333,0.113,
N22,Sample X334,0.107,
N23,Sample X335,0.073,
N24,Sample X336,0.074,
O01,Sample X337,0.087,
O02,Sample X338,0.065,
O03,Sample X339,0.098,
O04,Sample X340,0.082,
O05,Sample X341,0.097,
O06,Sample X342,0.083,
O07,Sample X343,0.097,
O08,Sample X344,0.103,
O09,Sample X345,0.093,
O10,Sample X346,0.115,
O11,Sample X347,0.082,
O12,Sample X348,0.082,
O13,Sample X349,0.090,
O14,Sample X350,0.083,
O15,Sample X351,0.082,
O16,Sample X352,0.090,
O17,Sample X353,0.081,
O18,Sample X354,0.072,
O19,Sample X355,0.079,
O20,Sample X356,0.074,
O21,Sample X357,0.072,
O22,Sample X358,0.078,
O23,Sample X359,0.042,
O24,Sample X360,0.044,
P01,Sample X361,0.057,
P02,Sample X362,0.043,
P03,Sample X363,0.081,
P04,Sample X364,0.073,
P05,Sample X365,0.069,
P06,Sample X366,0.065,
P07,Sample X367,0.068,
P08,Sample X368,0.094,
P09,Sample X369,0.088,
P10,Sample X370,0.075,
P11,Sample X371,0.073,
P12,Sample X372,0.066,
P13,Sample X373,0.083,
P14,Sample X374,0.076,
P15,Sample X375,0.079,
P16,Sample X376,0.094,
P17,Sample X377,0.073,
P18,Sample X378,0.076,
P19,Sample X379,0.072,
P20,Sample X380,0.074,
P21,Sample X381,0.081,
P22,Sample X382,0.070,
P23,Sample X383,0.047,
P24,Sample X384,0.043,
