Well,Content,Well Scan: Average (600),
M08,Sample X296,0.174,
M09,Sample X297,0.355,
M10,Sample X298,0.059,
M11,Sample X299,0.180,
M12,Sample X300,0.173,
M13,Sample X301,0.171,
M14,Sample X302,0.078,
M15,Sample X303,0.077,
M16,Sample X304,0.113,
M17,Sample X305,0.068,
M18,Sample X306,0.162,
M19,Sample X307,0.185,
M20,Sample X308,0.155,
M21,Sample X309,0.168,
M22,Sample X310,0.119,
M23,Sample X311,0.050,
M24,Sample X312,0.054,
N01,Sample X313,0.074,
N02,Sample X314,0.064,
N03,Sample X315,0.144,
N04,Sample X316,0.181,
N05,Sample X317,0.070,
N06,Sample X318,0.179,
N07,Sample X319,0.187,
N08,Sample X320,0.201,
N09,Sample X321,0.176,
N10,Sample X322,0.201,
N11,Sample X323,0.172,
N12,Sample X324,0.198,
N13,Sample X325,0.188,
N14,Sample X326,0.196,
N15,Sample X327,0.078,
N16,Sample X328,0.196,
N17,Sample X329,0.164,
N18,Sample X330,0.191,
N19,Sample X331,0.160,
N20,Sample X332,0.142,
N21,Sample X333,0.163,
N22,Sample X334,0.144,
N23,Sample X335,0.057,
N24,Sample X336,0.051,
O01,Sample X337,0.074,
O02,Sample X338,0.050,
O03,Sample X339,0.155,
O04,Sample X340,0.059,
O05,Sample X341,0.115,
O06,Sample X342,0.066,
O07,Sample X343,0.081,
O08,Sample X344,0.079,
O09,Sample X345,0.141,
O10,Sample X346,0.102,
O11,Sample X347,0.064,
O12,Sample X348,0.071,
O13,Sample X349,0.087,
O14,Sample X350,0.068,
O15,Sample X351,0.119,
O16,Sample X352,0.137,
O17,Sample X353,0.130,
O18,Sample X354,0.136,
O19,Sample X355,0.145,
O20,Sample X356,0.136,
O21,Sample X357,0.168,
O22,Sample X358,0.168,
O23,Sample X359,0.049,
O24,Sample X360,0.045,
P01,Sample X361,0.065,
P02,Sample X362,0.049,
P03,Sample X363,0.078,
P04,Sample X364,0.075,
P05,Sample X365,0.075,
P06,Sample X366,0.074,
P07,Sample X367,0.079,
P08,Sample X368,0.103,
P09,Sample X369,0.093,
P10,Sample X370,0.082,
P11,Sample X371,0.077,
P12,Sample X372,0.071,
P13,Sample X373,0.179,
P14,Sample X374,0.153,
P15,Sample X375,0.149,
P16,Sample X376,0.187,
P17,Sample X377,0.134,
P18,Sample X378,0.157,
P19,Sample X379,0.172,
P20,Sample X380,0.154,
P21,Sample X381,0.175,
P22,Sample X382,0.155,
P23,Sample X383,0.048,
P24,Sample X384,0.049,
