Well,Content,Raw Data (600),
G12,Sample X156,1.134,
G13,Sample X157,1.805,
G14,Sample X158,1.840,
G15,Sample X159,2.876,
G16,Sample X160,2.400,
G17,Sample X161,2.590,
G18,Sample X162,2.523,
G19,Sample X163,2.025,
G20,Sample X164,2.409,
G21,Sample X165,2.367,
G22,Sample X166,2.215,
G23,Sample X167,0.160,
G24,Sample X168,0.171,
H01,Sample X169,0.295,
H02,Sample X170,0.168,
H03,Sample X171,1.208,
H04,Sample X172,1.068,
H05,Sample X173,1.008,
H06,Sample X174,0.942,
H07,Sample X175,0.931,
H08,Sample X176,2.102,
H09,Sample X177,1.719,
H10,Sample X178,0.998,
H11,Sample X179,2.507,
H12,Sample X180,1.494,
H13,Sample X181,1.049,
H14,Sample X182,1.465,
H15,Sample X183,1.148,
H16,Sample X184,1.295,
H17,Sample X185,1.377,
H18,Sample X186,1.332,
H19,Sample X187,1.037,
H20,Sample X188,1.228,
H21,Sample X189,1.433,
H22,Sample X190,1.003,
H23,Sample X191,0.161,
H24,Sample X192,0.161,
I01,Sample X193,0.181,
I02,Sample X194,1.133,
I03,Sample X195,2.526,
I04,Sample X196,2.768,
I05,Sample X197,2.987,
I06,Sample X198,1.915,
I07,Sample X199,2.576,
I08,Sample X200,1.375,
I09,Sample X201,1.761,
I10,Sample X202,2.186,
I11,Sample X203,3.820,
I12,Sample X204,1.989,
I13,Sample X205,2.978,
I14,Sample X206,3.218,
I15,Sample X207,3.384,
I16,Sample X208,2.468,
I17,Sample X209,2.319,
I18,Sample X210,0.518,
I19,Sample X211,2.651,
I20,Sample X212,2.254,
I21,Sample X213,2.457,
I22,Sample X214,2.510,
I23,Sample X215,0.163,
I24,Sample X216,0.891,
J01,Sample X217,1.748,
J02,Sample X218,0.171,
J03,Sample X219,1.744,
J04,Sample X220,0.957,
J05,Sample X221,0.950,
J06,Sample X222,0.980,
J07,Sample X223,1.067,
J08,Sample X224,1.453,
J09,Sample X225,1.881,
J10,Sample X226,1.053,
J11,Sample X227,1.389,
J12,Sample X228,1.349,
J13,Sample X229,1.139,
J14,Sample X230,1.230,
J15,Sample X231,1.737,
J16,Sample X232,2.992,
J17,Sample X233,2.970,
J18,Sample X234,1.075,
J19,Sample X235,1.274,
J20,Sample X236,2.321,
J21,Sample X237,2.411,
J22,Sample X238,2.305,
J23,Sample X239,0.176,
J24,Sample X240,1.183,
K01,Sample X241,0.171,
K02,Sample X242,0.169,
K03,Sample X243,1.413,
K04,Sample X244,1.265,
K05,Sample X245,1.849,
K06,Sample X246,1.552,
K07,Sample X247,1.102,
K08,Sample X248,1.722,
K09,Sample X249,2.295,
K10,Sample X250,2.108,
K11,Sample X251,2.849,
K12,Sample X252,2.679,
K13,Sample X253,2.067,
K14,Sample X254,2.759,
K15,Sample X255,2.279,
K16,Sample X256,2.196,
K17,Sample X257,2.092,
K18,Sample X258,2.066,
K19,Sample X259,2.123,
K20,Sample X260,2.129,
K21,Sample X261,0.508,
K22,Sample X262,2.153,
K23,Sample X263,0.175,
K24,Sample X264,0.166,
L01,Sample X265,0.166,
L02,Sample X266,0.172,
L03,Sample X267,0.872,
L04,Sample X268,1.150,
L05,Sample X269,1.243,
L06,Sample X270,1.012,
L07,Sample X271,0.975,
L08,Sample X272,1.429,
L09,Sample X273,1.061,
L10,Sample X274,1.243,
L11,Sample X275,1.383,
L12,Sample X276,1.719,
L13,Sample X277,2.419,
L14,Sample X278,1.035,
L15,Sample X279,1.764,
L16,Sample X280,1.089,
L17,Sample X281,1.426,
L18,Sample X282,0.977,
L19,Sample X283,1.116,
L20,Sample X284,1.342,
L21,Sample X285,0.989,
L22,Sample X286,1.454,
L23,Sample X287,0.156,
L24,Sample X288,0.166,
M01,Sample X289,0.170,
M02,Sample X290,0.187,
M03,Sample X291,1.385,
M04,Sample X292,2.341,
M05,Sample X293,1.431,
M06,Sample X294,2.504,
M07,Sample X295,0.944,
M08,Sample X296,1.071,
M09,Sample X297,1.032,
M10,Sample X298,1.171,
M11,Sample X299,1.886,
M12,Sample X300,1.042,
M13,Sample X301,1.044,
M14,Sample X302,0.429,
M15,Sample X303,2.427,
M16,Sample X304,2.715,
M17,Sample X305,2.510,
M18,Sample X306,2.018,
M19,Sample X307,2.373,
M20,Sample X308,2.406,
M21,Sample X309,2.437,
M22,Sample X310,2.200,
M23,Sample X311,0.159,
M24,Sample X312,0.155,
N01,Sample X313,0.162,
N02,Sample X314,0.166,
N03,Sample X315,0.950,
N04,Sample X316,1.302,
N05,Sample X317,1.166,
N06,Sample X318,1.551,
N07,Sample X319,1.072,
N08,Sample X320,1.107,
N09,Sample X321,1.203,
N10,Sample X322,1.892,
N11,Sample X323,1.687,
N12,Sample X324,1.773,
N13,Sample X325,1.645,
N14,Sample X326,1.487,
N15,Sample X327,2.327,
N16,Sample X328,1.427,
N17,Sample X329,1.125,
N18,Sample X330,0.816,
N19,Sample X331,0.819,
N20,Sample X332,1.718,
N21,Sample X333,1.419,
N22,Sample X334,0.761,
N23,Sample X335,0.151,
N24,Sample X336,0.156,
O01,Sample X337,0.159,
O02,Sample X338,0.156,
O03,Sample X339,1.036,
O04,Sample X340,1.804,
O05,Sample X341,1.286,
O06,Sample X342,1.379,
O07,Sample X343,0.439,
O08,Sample X344,1.538,
O09,Sample X345,1.383,
O10,Sample X346,1.628,
O11,Sample X347,0.935,
O12,Sample X348,1.179,
O13,Sample X349,0.939,
O14,Sample X350,1.053,
O15,Sample X351,1.044,
O16,Sample X352,1.073,
O17,Sample X353,1.215,
O18,Sample X354,1.248,
O19,Sample X355,1.978,
O20,Sample X356,1.139,
O21,Sample X357,1.736,
O22,Sample X358,1.161,
O23,Sample X359,0.156,
O24,Sample X360,0.158,
P01,Sample X361,0.173,
P02,Sample X362,0.162,
P03,Sample X363,0.329,
P04,Sample X364,0.397,
P05,Sample X365,0.347,
P06,Sample X366,0.331,
P07,Sample X367,0.244,
P08,Sample X368,0.549,
P09,Sample X369,0.621,
P10,Sample X370,0.394,
P11,Sample X371,0.338,
P12,Sample X372,0.323,
P13,Sample X373,1.164,
P14,Sample X374,1.249,
P15,Sample X375,1.482,
P16,Sample X376,1.461,
P17,Sample X377,1.350,
P18,Sample X378,1.212,
P19,Sample X379,1.139,
P20,Sample X380,1.547,
P21,Sample X381,1.274,
P22,Sample X382,1.392,
P23,Sample X383,0.248,
P24,Sample X384,0.171,
