Well,Content,Well Scan: Average (600),
L07,Sample X271,0.207,
L08,Sample X272,0.201,
L09,Sample X273,0.155,
L10,Sample X274,0.204,
L11,Sample X275,0.103,
L12,Sample X276,0.210,
L13,Sample X277,0.206,
L14,Sample X278,0.204,
L15,Sample X279,0.187,
L16,Sample X280,0.207,
L17,Sample X281,0.136,
L18,Sample X282,0.210,
L19,Sample X283,0.124,
L20,Sample X284,0.211,
L21,Sample X285,0.189,
L22,Sample X286,0.222,
L23,Sample X287,0.066,
L24,Sample X288,0.073,
M01,Sample X289,0.065,
M02,Sample X290,0.071,
M03,Sample X291,0.216,
M04,Sample X292,0.154,
M05,Sample X293,0.166,
M06,Sample X294,0.184,
M07,Sample X295,0.202,
M08,Sample X296,0.201,
M09,Sample X297,0.232,
M10,Sample X298,0.101,
M11,Sample X299,0.200,
M12,Sample X300,0.200,
M13,Sample X301,0.200,
M14,Sample X302,0.118,
M15,Sample X303,0.119,
M16,Sample X304,0.170,
M17,Sample X305,0.196,
M18,Sample X306,0.129,
M19,Sample X307,0.202,
M20,Sample X308,0.206,
M21,Sample X309,0.211,
M22,Sample X310,0.159,
M23,Sample X311,0.066,
M24,Sample X312,0.065,
N01,Sample X313,0.072,
N02,Sample X314,0.067,
N03,Sample X315,0.212,
N04,Sample X316,0.213,
N05,Sample X317,0.120,
N06,Sample X318,0.220,
N07,Sample X319,0.220,
N08,Sample X320,0.210,
N09,Sample X321,0.127,
N10,Sample X322,0.202,
N11,Sample X323,0.203,
N12,Sample X324,0.214,
N13,Sample X325,0.179,
N14,Sample X326,0.212,
N15,Sample X327,0.176,
N16,Sample X328,0.205,
N17,Sample X329,0.201,
N18,Sample X330,0.205,
N19,Sample X331,0.200,
N20,Sample X332,0.193,
N21,Sample X333,0.207,
N22,Sample X334,0.204,
N23,Sample X335,0.063,
N24,Sample X336,0.064,
O01,Sample X337,0.078,
O02,Sample X338,0.067,
O03,Sample X339,0.213,
O04,Sample X340,0.112,
O05,Sample X341,0.204,
O06,Sample X342,0.111,
O07,Sample X343,0.145,
O08,Sample X344,0.124,
O09,Sample X345,0.228,
O10,Sample X346,0.134,
O11,Sample X347,0.116,
O12,Sample X348,0.149,
O13,Sample X349,0.119,
O14,Sample X350,0.127,
O15,Sample X351,0.220,
O16,Sample X352,0.209,
O17,Sample X353,0.208,
O18,Sample X354,0.211,
O19,Sample X355,0.208,
O20,Sample X356,0.211,
O21,Sample X357,0.215,
O22,Sample X358,0.209,
O23,Sample X359,0.063,
O24,Sample X360,0.064,
P01,Sample X361,0.069,
P02,Sample X362,0.069,
P03,Sample X363,0.122,
P04,Sample X364,0.134,
P05,Sample X365,0.123,
P06,Sample X366,0.126,
P07,Sample X367,0.148,
P08,Sample X368,0.154,
P09,Sample X369,0.131,
P10,Sample X370,0.124,
P11,Sample X371,0.122,
P12,Sample X372,0.122,
P13,Sample X373,0.216,
P14,Sample X374,0.216,
P15,Sample X375,0.212,
P16,Sample X376,0.230,
P17,Sample X377,0.219,
P18,Sample X378,0.212,
P19,Sample X379,0.217,
P20,Sample X380,0.214,
P21,Sample X381,0.213,
P22,Sample X382,0.209,
P23,Sample X383,0.061,
P24,Sample X384,0.064,
