Well,Content,Well Scan: Average (600),
K08,Sample X248,0.518,
K09,Sample X249,0.588,
K10,Sample X250,0.594,
K11,Sample X251,0.683,
K12,Sample X252,0.470,
K13,Sample X253,0.622,
K14,Sample X254,0.546,
K15,Sample X255,0.455,
K16,Sample X256,0.669,
K17,Sample X257,0.461,
K18,Sample X258,0.504,
K19,Sample X259,0.592,
K20,Sample X260,0.603,
K21,Sample X261,0.467,
K22,Sample X262,0.453,
K23,Sample X263,0.392,
K24,Sample X264,0.112,
L01,Sample X265,0.111,
L02,Sample X266,0.116,
L03,Sample X267,0.224,
L04,Sample X268,0.305,
L05,Sample X269,0.195,
L06,Sample X270,0.536,
L07,Sample X271,0.460,
L08,Sample X272,0.607,
L09,Sample X273,0.435,
L10,Sample X274,0.627,
L11,Sample X275,0.692,
L12,Sample X276,0.638,
L13,Sample X277,0.688,
L14,Sample X278,0.598,
L15,Sample X279,0.648,
L16,Sample X280,0.657,
L17,Sample X281,0.482,
L18,Sample X282,0.392,
L19,Sample X283,0.738,
L20,Sample X284,0.627,
L21,Sample X285,0.626,
L22,Sample X286,0.520,
L23,Sample X287,0.211,
L24,Sample X288,0.108,
M01,Sample X289,0.107,
M02,Sample X290,0.114,
M03,Sample X291,0.192,
M04,Sample X292,0.193,
M05,Sample X293,0.472,
M06,Sample X294,0.497,
M07,Sample X295,0.474,
M08,Sample X296,0.468,
M09,Sample X297,0.519,
M10,Sample X298,0.583,
M11,Sample X299,0.617,
M12,Sample X300,0.472,
M13,Sample X301,0.480,
M14,Sample X302,0.458,
M15,Sample X303,0.667,
M16,Sample X304,0.420,
M17,Sample X305,0.558,
M18,Sample X306,0.527,
M19,Sample X307,0.425,
M20,Sample X308,0.709,
M21,Sample X309,0.593,
M22,Sample X310,0.286,
M23,Sample X311,0.108,
M24,Sample X312,0.104,
N01,Sample X313,0.113,
N02,Sample X314,0.108,
N03,Sample X315,0.190,
N04,Sample X316,0.195,
N05,Sample X317,0.205,
N06,Sample X318,0.481,
N07,Sample X319,0.459,
N08,Sample X320,0.440,
N09,Sample X321,0.446,
N10,Sample X322,0.540,
N11,Sample X323,0.588,
N12,Sample X324,0.552,
N13,Sample X325,0.499,
N14,Sample X326,0.580,
N15,Sample X327,0.504,
N16,Sample X328,0.507,
N17,Sample X329,0.529,
N18,Sample X330,0.518,
N19,Sample X331,0.466,
N20,Sample X332,0.467,
N21,Sample X333,0.168,
N22,Sample X334,0.183,
N23,Sample X335,0.105,
N24,Sample X336,0.103,
O01,Sample X337,0.120,
O02,Sample X338,0.106,
O03,Sample X339,0.187,
O04,Sample X340,0.143,
O05,Sample X341,0.185,
O06,Sample X342,0.137,
O07,Sample X343,0.372,
O08,Sample X344,0.406,
O09,Sample X345,0.459,
O10,Sample X346,0.372,
O11,Sample X347,0.412,
O12,Sample X348,0.321,
O13,Sample X349,0.407,
O14,Sample X350,0.438,
O15,Sample X351,0.415,
O16,Sample X352,0.354,
O17,Sample X353,0.431,
O18,Sample X354,0.402,
O19,Sample X355,0.189,
O20,Sample X356,0.186,
O21,Sample X357,0.186,
O22,Sample X358,0.186,
O23,Sample X359,0.101,
O24,Sample X360,0.102,
P01,Sample X361,0.105,
P02,Sample X362,0.104,
P03,Sample X363,0.167,
P04,Sample X364,0.169,
P05,Sample X365,0.167,
P06,Sample X366,0.166,
P07,Sample X367,0.180,
P08,Sample X368,0.181,
P09,Sample X369,0.172,
P10,Sample X370,0.166,
P11,Sample X371,0.166,
P12,Sample X372,0.169,
P13,Sample X373,0.196,
P14,Sample X374,0.191,
P15,Sample X375,0.188,
P16,Sample X376,0.185,
P17,Sample X377,0.191,
P18,Sample X378,0.187,
P19,Sample X379,0.193,
P20,Sample X380,0.187,
P21,Sample X381,0.186,
P22,Sample X382,0.184,
P23,Sample X383,0.102,
P24,Sample X384,0.104,
