Well,Content,Well Scan: Average (600),
E19,Sample X115,0.405,
E20,Sample X116,0.369,
E21,Sample X117,0.363,
E22,Sample X118,0.140,
E23,Sample X119,0.084,
E24,Sample X120,0.083,
F01,Sample X121,0.095,
F02,Sample X122,0.099,
F03,Sample X123,0.157,
F04,Sample X124,0.155,
F05,Sample X125,0.184,
F06,Sample X126,0.264,
F07,Sample X127,0.512,
F08,Sample X128,0.541,
F09,Sample X129,0.369,
F10,Sample X130,0.484,
F11,Sample X131,0.424,
F12,Sample X132,0.509,
F13,Sample X133,0.251,
F14,Sample X134,0.518,
F15,Sample X135,0.452,
F16,Sample X136,0.263,
F17,Sample X137,0.550,
F18,Sample X138,0.498,
F19,Sample X139,0.538,
F20,Sample X140,0.401,
F21,Sample X141,0.519,
F22,Sample X142,0.180,
F23,Sample X143,0.094,
F24,Sample X144,0.103,
G01,Sample X145,0.096,
G02,Sample X146,0.093,
G03,Sample X147,0.186,
G04,Sample X148,0.186,
G05,Sample X149,0.315,
G06,Sample X150,0.289,
G07,Sample X151,0.423,
G08,Sample X152,0.752,
G09,Sample X153,0.385,
G10,Sample X154,0.560,
G11,Sample X155,0.650,
G12,Sample X156,0.546,
G13,Sample X157,0.601,
G14,Sample X158,0.467,
G15,Sample X159,0.640,
G16,Sample X160,0.501,
G17,Sample X161,0.454,
G18,Sample X162,0.450,
G19,Sample X163,0.535,
G20,Sample X164,0.465,
G21,Sample X165,0.357,
G22,Sample X166,0.151,
G23,Sample X167,0.094,
G24,Sample X168,0.100,
H01,Sample X169,0.103,
H02,Sample X170,0.100,
H03,Sample X171,0.157,
H04,Sample X172,0.185,
H05,Sample X173,0.427,
H06,Sample X174,0.379,
H07,Sample X175,0.510,
H08,Sample X176,0.563,
H09,Sample X177,0.564,
H10,Sample X178,0.446,
H11,Sample X179,0.548,
H12,Sample X180,0.628,
H13,Sample X181,0.615,
H14,Sample X182,0.512,
H15,Sample X183,0.356,
H16,Sample X184,0.460,
H17,Sample X185,0.593,
H18,Sample X186,0.661,
H19,Sample X187,0.575,
H20,Sample X188,0.577,
H21,Sample X189,0.537,
H22,Sample X190,0.292,
H23,Sample X191,0.101,
H24,Sample X192,0.126,
I01,Sample X193,0.097,
I02,Sample X194,0.094,
I03,Sample X195,0.151,
I04,Sample X196,0.231,
I05,Sample X197,0.394,
I06,Sample X198,0.481,
I07,Sample X199,0.446,
I08,Sample X200,0.537,
I09,Sample X201,0.458,
I10,Sample X202,0.544,
I11,Sample X203,0.494,
I12,Sample X204,0.571,
I13,Sample X205,0.615,
I14,Sample X206,0.438,
I15,Sample X207,0.511,
I16,Sample X208,0.705,
I17,Sample X209,0.706,
I18,Sample X210,0.591,
I19,Sample X211,0.387,
I20,Sample X212,0.584,
I21,Sample X213,0.427,
I22,Sample X214,0.426,
I23,Sample X215,0.096,
I24,Sample X216,0.099,
J01,Sample X217,0.097,
J02,Sample X218,0.096,
J03,Sample X219,0.192,
J04,Sample X220,0.183,
J05,Sample X221,0.499,
J06,Sample X222,0.496,
J07,Sample X223,0.406,
J08,Sample X224,0.612,
J09,Sample X225,0.706,
J10,Sample X226,0.548,
J11,Sample X227,0.591,
J12,Sample X228,0.556,
J13,Sample X229,0.670,
J14,Sample X230,0.547,
J15,Sample X231,0.585,
J16,Sample X232,0.552,
J17,Sample X233,0.687,
J18,Sample X234,0.725,
J19,Sample X235,0.569,
J20,Sample X236,0.605,
J21,Sample X237,0.586,
J22,Sample X238,0.386,
J23,Sample X239,0.095,
J24,Sample X240,0.096,
K01,Sample X241,0.100,
K02,Sample X242,0.102,
K03,Sample X243,0.149,
K04,Sample X244,0.222,
K05,Sample X245,0.286,
K06,Sample X246,0.466,
K07,Sample X247,0.462,
K08,Sample X248,0.490,
K09,Sample X249,0.609,
K10,Sample X250,0.583,
K11,Sample X251,0.635,
K12,Sample X252,0.457,
K13,Sample X253,0.609,
K14,Sample X254,0.549,
K15,Sample X255,0.477,
K16,Sample X256,0.641,
K17,Sample X257,0.505,
K18,Sample X258,0.478,
K19,Sample X259,0.549,
K20,Sample X260,0.568,
K21,Sample X261,0.431,
K22,Sample X262,0.333,
K23,Sample X263,0.092,
K24,Sample X264,0.088,
L01,Sample X265,0.088,
L02,Sample X266,0.093,
L03,Sample X267,0.207,
L04,Sample X268,0.162,
L05,Sample X269,0.156,
L06,Sample X270,0.568,
L07,Sample X271,0.488,
L08,Sample X272,0.583,
L09,Sample X273,0.411,
L10,Sample X274,0.605,
L11,Sample X275,0.641,
L12,Sample X276,0.621,
L13,Sample X277,0.624,
L14,Sample X278,0.607,
L15,Sample X279,0.608,
L16,Sample X280,0.638,
L17,Sample X281,0.447,
L18,Sample X282,0.419,
L19,Sample X283,0.714,
L20,Sample X284,0.546,
L21,Sample X285,0.511,
L22,Sample X286,0.216,
L23,Sample X287,0.084,
L24,Sample X288,0.092,
M01,Sample X289,0.087,
M02,Sample X290,0.089,
M03,Sample X291,0.183,
M04,Sample X292,0.163,
M05,Sample X293,0.267,
M06,Sample X294,0.435,
M07,Sample X295,0.431,
M08,Sample X296,0.418,
M09,Sample X297,0.476,
M10,Sample X298,0.545,
M11,Sample X299,0.642,
M12,Sample X300,0.461,
M13,Sample X301,0.519,
M14,Sample X302,0.439,
M15,Sample X303,0.621,
M16,Sample X304,0.443,
M17,Sample X305,0.472,
M18,Sample X306,0.476,
M19,Sample X307,0.421,
M20,Sample X308,0.495,
M21,Sample X309,0.232,
M22,Sample X310,0.145,
M23,Sample X311,0.069,
M24,Sample X312,0.065,
N01,Sample X313,0.074,
N02,Sample X314,0.069,
N03,Sample X315,0.162,
N04,Sample X316,0.164,
N05,Sample X317,0.128,
N06,Sample X318,0.234,
N07,Sample X319,0.355,
N08,Sample X320,0.466,
N09,Sample X321,0.332,
N10,Sample X322,0.462,
N11,Sample X323,0.526,
N12,Sample X324,0.507,
N13,Sample X325,0.386,
N14,Sample X326,0.523,
N15,Sample X327,0.450,
N16,Sample X328,0.418,
N17,Sample X329,0.462,
N18,Sample X330,0.406,
N19,Sample X331,0.334,
N20,Sample X332,0.150,
N21,Sample X333,0.153,
N22,Sample X334,0.154,
N23,Sample X335,0.063,
N24,Sample X336,0.063,
O01,Sample X337,0.080,
O02,Sample X338,0.068,
O03,Sample X339,0.161,
O04,Sample X340,0.105,
O05,Sample X341,0.156,
O06,Sample X342,0.099,
O07,Sample X343,0.143,
O08,Sample X344,0.128,
O09,Sample X345,0.234,
O10,Sample X346,0.248,
O11,Sample X347,0.253,
O12,Sample X348,0.191,
O13,Sample X349,0.228,
O14,Sample X350,0.282,
O15,Sample X351,0.240,
O16,Sample X352,0.155,
O17,Sample X353,0.157,
O18,Sample X354,0.156,
O19,Sample X355,0.155,
O20,Sample X356,0.156,
O21,Sample X357,0.155,
O22,Sample X358,0.155,
O23,Sample X359,0.062,
O24,Sample X360,0.062,
P01,Sample X361,0.066,
P02,Sample X362,0.066,
P03,Sample X363,0.129,
P04,Sample X364,0.131,
P05,Sample X365,0.125,
P06,Sample X366,0.126,
P07,Sample X367,0.140,
P08,Sample X368,0.144,
P09,Sample X369,0.136,
P10,Sample X370,0.128,
P11,Sample X371,0.125,
P12,Sample X372,0.126,
P13,Sample X373,0.163,
P14,Sample X374,0.161,
P15,Sample X375,0.157,
P16,Sample X376,0.157,
P17,Sample X377,0.161,
P18,Sample X378,0.158,
P19,Sample X379,0.161,
P20,Sample X380,0.160,
P21,Sample X381,0.159,
P22,Sample X382,0.155,
P23,Sample X383,0.060,
P24,Sample X384,0.061,
