Well,Content,Well Scan: Average (600),
G10,Sample X154,0.120,
G11,Sample X155,0.452,
G12,Sample X156,0.449,
G13,Sample X157,0.188,
G14,Sample X158,0.462,
G15,Sample X159,0.320,
G16,Sample X160,0.477,
G17,Sample X161,0.614,
G18,Sample X162,0.572,
G19,Sample X163,0.204,
G20,Sample X164,0.608,
G21,Sample X165,0.127,
G22,Sample X166,0.117,
G23,Sample X167,0.072,
G24,Sample X168,0.076,
H01,Sample X169,0.078,
H02,Sample X170,0.079,
H03,Sample X171,0.124,
H04,Sample X172,0.122,
H05,Sample X173,0.491,
H06,Sample X174,0.456,
H07,Sample X175,0.510,
H08,Sample X176,0.613,
H09,Sample X177,0.145,
H10,Sample X178,0.521,
H11,Sample X179,0.455,
H12,Sample X180,0.504,
H13,Sample X181,0.471,
H14,Sample X182,0.562,
H15,Sample X183,0.454,
H16,Sample X184,0.175,
H17,Sample X185,0.115,
H18,Sample X186,0.471,
H19,Sample X187,0.426,
H20,Sample X188,0.579,
H21,Sample X189,0.493,
H22,Sample X190,0.510,
H23,Sample X191,0.074,
H24,Sample X192,0.099,
I01,Sample X193,0.074,
I02,Sample X194,0.080,
I03,Sample X195,0.128,
I04,Sample X196,0.712,
I05,Sample X197,0.116,
I06,Sample X198,0.532,
I07,Sample X199,0.120,
I08,Sample X200,0.514,
I09,Sample X201,0.118,
I10,Sample X202,0.712,
I11,Sample X203,0.256,
I12,Sample X204,0.121,
I13,Sample X205,0.124,
I14,Sample X206,0.755,
I15,Sample X207,0.123,
I16,Sample X208,0.525,
I17,Sample X209,0.119,
I18,Sample X210,0.153,
I19,Sample X211,0.254,
I20,Sample X212,0.103,
I21,Sample X213,0.118,
I22,Sample X214,0.118,
I23,Sample X215,0.071,
I24,Sample X216,0.075,
J01,Sample X217,0.072,
J02,Sample X218,0.079,
J03,Sample X219,0.781,
J04,Sample X220,0.139,
J05,Sample X221,0.652,
J06,Sample X222,0.123,
J07,Sample X223,0.126,
J08,Sample X224,0.588,
J09,Sample X225,0.239,
J10,Sample X226,0.539,
J11,Sample X227,0.117,
J12,Sample X228,0.162,
J13,Sample X229,0.215,
J14,Sample X230,0.463,
J15,Sample X231,0.719,
J16,Sample X232,0.486,
J17,Sample X233,0.614,
J18,Sample X234,0.562,
J19,Sample X235,0.460,
J20,Sample X236,0.518,
J21,Sample X237,0.500,
J22,Sample X238,0.797,
J23,Sample X239,0.071,
J24,Sample X240,0.070,
K01,Sample X241,0.073,
K02,Sample X242,0.078,
K03,Sample X243,0.116,
K04,Sample X244,0.576,
K05,Sample X245,0.128,
K06,Sample X246,0.292,
K07,Sample X247,0.124,
K08,Sample X248,0.560,
K09,Sample X249,0.120,
K10,Sample X250,0.489,
K11,Sample X251,0.115,
K12,Sample X252,0.742,
K13,Sample X253,0.566,
K14,Sample X254,0.518,
K15,Sample X255,0.106,
K16,Sample X256,0.624,
K17,Sample X257,0.483,
K18,Sample X258,0.188,
K19,Sample X259,0.528,
K20,Sample X260,0.137,
K21,Sample X261,0.139,
K22,Sample X262,0.104,
K23,Sample X263,0.072,
K24,Sample X264,0.069,
L01,Sample X265,0.070,
L02,Sample X266,0.078,
L03,Sample X267,0.542,
L04,Sample X268,0.109,
L05,Sample X269,0.174,
L06,Sample X270,0.527,
L07,Sample X271,0.474,
L08,Sample X272,0.987,
L09,Sample X273,0.142,
L10,Sample X274,0.667,
L11,Sample X275,0.098,
L12,Sample X276,0.640,
L13,Sample X277,0.534,
L14,Sample X278,0.440,
L15,Sample X279,0.373,
L16,Sample X280,0.439,
L17,Sample X281,0.134,
L18,Sample X282,0.484,
L19,Sample X283,0.107,
L20,Sample X284,0.470,
L21,Sample X285,0.536,
L22,Sample X286,0.449,
L23,Sample X287,0.072,
L24,Sample X288,0.069,
M01,Sample X289,0.066,
M02,Sample X290,0.071,
M03,Sample X291,0.765,
M04,Sample X292,0.163,
M05,Sample X293,0.265,
M06,Sample X294,0.537,
M07,Sample X295,0.566,
M08,Sample X296,0.829,
M09,Sample X297,0.671,
M10,Sample X298,0.097,
M11,Sample X299,0.567,
M12,Sample X300,0.548,
M13,Sample X301,0.527,
M14,Sample X302,0.105,
M15,Sample X303,0.100,
M16,Sample X304,0.172,
M17,Sample X305,1.246,
M18,Sample X306,0.120,
M19,Sample X307,0.811,
M20,Sample X308,0.445,
M21,Sample X309,0.541,
M22,Sample X310,0.168,
M23,Sample X311,0.066,
M24,Sample X312,0.065,
N01,Sample X313,0.074,
N02,Sample X314,0.070,
N03,Sample X315,0.574,
N04,Sample X316,0.607,
N05,Sample X317,0.093,
N06,Sample X318,0.534,
N07,Sample X319,0.767,
N08,Sample X320,0.433,
N09,Sample X321,0.124,
N10,Sample X322,0.465,
N11,Sample X323,0.491,
N12,Sample X324,0.438,
N13,Sample X325,0.249,
N14,Sample X326,0.436,
N15,Sample X327,0.210,
N16,Sample X328,0.600,
N17,Sample X329,0.603,
N18,Sample X330,0.697,
N19,Sample X331,0.571,
N20,Sample X332,0.628,
N21,Sample X333,0.547,
N22,Sample X334,0.480,
N23,Sample X335,0.064,
N24,Sample X336,0.066,
O01,Sample X337,0.079,
O02,Sample X338,0.068,
O03,Sample X339,0.474,
O04,Sample X340,0.105,
O05,Sample X341,0.424,
O06,Sample X342,0.112,
O07,Sample X343,0.137,
O08,Sample X344,0.108,
O09,Sample X345,0.447,
O10,Sample X346,0.135,
O11,Sample X347,0.093,
O12,Sample X348,0.167,
O13,Sample X349,0.112,
O14,Sample X350,0.108,
O15,Sample X351,0.429,
O16,Sample X352,0.629,
O17,Sample X353,0.445,
O18,Sample X354,0.428,
O19,Sample X355,0.401,
O20,Sample X356,0.477,
O21,Sample X357,0.439,
O22,Sample X358,0.442,
O23,Sample X359,0.064,
O24,Sample X360,0.066,
P01,Sample X361,0.071,
P02,Sample X362,0.070,
P03,Sample X363,0.117,
P04,Sample X364,0.119,
P05,Sample X365,0.099,
P06,Sample X366,0.114,
P07,Sample X367,0.154,
P08,Sample X368,0.121,
P09,Sample X369,0.130,
P10,Sample X370,0.098,
P11,Sample X371,0.099,
P12,Sample X372,0.095,
P13,Sample X373,0.491,
P14,Sample X374,0.534,
P15,Sample X375,0.474,
P16,Sample X376,0.471,
P17,Sample X377,0.523,
P18,Sample X378,0.653,
P19,Sample X379,0.550,
P20,Sample X380,0.519,
P21,Sample X381,0.470,
P22,Sample X382,0.471,
P23,Sample X383,0.063,
P24,Sample X384,0.067,
