Well,Content,Well Scan: Average (600),
G24,Sample X168,0.076,
H01,Sample X169,0.078,
H02,Sample X170,0.079,
H03,Sample X171,0.121,
H04,Sample X172,0.119,
H05,Sample X173,0.824,
H06,Sample X174,0.518,
H07,Sample X175,0.574,
H08,Sample X176,0.807,
H09,Sample X177,0.140,
H10,Sample X178,0.711,
H11,Sample X179,0.516,
H12,Sample X180,0.635,
H13,Sample X181,0.775,
H14,Sample X182,0.616,
H15,Sample X183,0.540,
H16,Sample X184,0.171,
H17,Sample X185,0.112,
H18,Sample X186,0.541,
H19,Sample X187,0.482,
H20,Sample X188,0.649,
H21,Sample X189,0.614,
H22,Sample X190,0.682,
H23,Sample X191,0.071,
H24,Sample X192,0.096,
I01,Sample X193,0.073,
I02,Sample X194,0.081,
I03,Sample X195,0.130,
I04,Sample X196,0.774,
I05,Sample X197,0.115,
I06,Sample X198,0.592,
I07,Sample X199,0.118,
I08,Sample X200,0.573,
I09,Sample X201,0.116,
I10,Sample X202,0.800,
I11,Sample X203,0.256,
I12,Sample X204,0.119,
I13,Sample X205,0.121,
I14,Sample X206,0.834,
I15,Sample X207,0.119,
I16,Sample X208,0.643,
I17,Sample X209,0.117,
I18,Sample X210,0.152,
I19,Sample X211,0.264,
I20,Sample X212,0.101,
I21,Sample X213,0.116,
I22,Sample X214,0.111,
I23,Sample X215,0.071,
I24,Sample X216,0.073,
J01,Sample X217,0.072,
J02,Sample X218,0.081,
J03,Sample X219,0.863,
J04,Sample X220,0.137,
J05,Sample X221,0.743,
J06,Sample X222,0.119,
J07,Sample X223,0.122,
J08,Sample X224,0.697,
J09,Sample X225,0.243,
J10,Sample X226,0.628,
J11,Sample X227,0.113,
J12,Sample X228,0.160,
J13,Sample X229,0.214,
J14,Sample X230,0.553,
J15,Sample X231,1.053,
J16,Sample X232,0.567,
J17,Sample X233,0.777,
J18,Sample X234,0.637,
J19,Sample X235,0.515,
J20,Sample X236,0.622,
J21,Sample X237,0.575,
J22,Sample X238,0.891,
J23,Sample X239,0.071,
J24,Sample X240,0.071,
K01,Sample X241,0.073,
K02,Sample X242,0.078,
K03,Sample X243,0.113,
K04,Sample X244,0.710,
K05,Sample X245,0.128,
K06,Sample X246,0.319,
K07,Sample X247,0.121,
K08,Sample X248,0.645,
K09,Sample X249,0.122,
K10,Sample X250,0.572,
K11,Sample X251,0.115,
K12,Sample X252,0.780,
K13,Sample X253,0.755,
K14,Sample X254,0.676,
K15,Sample X255,0.104,
K16,Sample X256,0.725,
K17,Sample X257,0.614,
K18,Sample X258,0.193,
K19,Sample X259,0.618,
K20,Sample X260,0.133,
K21,Sample X261,0.138,
K22,Sample X262,0.104,
K23,Sample X263,0.071,
K24,Sample X264,0.067,
L01,Sample X265,0.071,
L02,Sample X266,0.079,
L03,Sample X267,0.640,
L04,Sample X268,0.106,
L05,Sample X269,0.172,
L06,Sample X270,0.594,
L07,Sample X271,0.577,
L08,Sample X272,0.990,
L09,Sample X273,0.135,
L10,Sample X274,0.748,
L11,Sample X275,0.098,
L12,Sample X276,0.740,
L13,Sample X277,0.731,
L14,Sample X278,0.542,
L15,Sample X279,0.399,
L16,Sample X280,0.491,
L17,Sample X281,0.133,
L18,Sample X282,0.590,
L19,Sample X283,0.103,
L20,Sample X284,0.553,
L21,Sample X285,0.740,
L22,Sample X286,0.521,
L23,Sample X287,0.070,
L24,Sample X288,0.069,
M01,Sample X289,0.067,
M02,Sample X290,0.072,
M03,Sample X291,0.851,
M04,Sample X292,0.161,
M05,Sample X293,0.422,
M06,Sample X294,0.599,
M07,Sample X295,0.715,
M08,Sample X296,1.006,
M09,Sample X297,1.141,
M10,Sample X298,0.097,
M11,Sample X299,0.712,
M12,Sample X300,0.656,
M13,Sample X301,0.617,
M14,Sample X302,0.106,
M15,Sample X303,0.096,
M16,Sample X304,0.170,
M17,Sample X305,1.335,
M18,Sample X306,0.119,
M19,Sample X307,0.903,
M20,Sample X308,0.527,
M21,Sample X309,0.697,
M22,Sample X310,0.168,
M23,Sample X311,0.066,
M24,Sample X312,0.066,
N01,Sample X313,0.077,
N02,Sample X314,0.071,
N03,Sample X315,0.637,
N04,Sample X316,0.579,
N05,Sample X317,0.091,
N06,Sample X318,0.646,
N07,Sample X319,0.856,
N08,Sample X320,0.528,
N09,Sample X321,0.123,
N10,Sample X322,0.547,
N11,Sample X323,0.562,
N12,Sample X324,0.502,
N13,Sample X325,0.265,
N14,Sample X326,0.719,
N15,Sample X327,0.219,
N16,Sample X328,0.736,
N17,Sample X329,0.791,
N18,Sample X330,0.774,
N19,Sample X331,0.650,
N20,Sample X332,0.798,
N21,Sample X333,0.867,
N22,Sample X334,0.565,
N23,Sample X335,0.065,
N24,Sample X336,0.067,
O01,Sample X337,0.081,
O02,Sample X338,0.069,
O03,Sample X339,0.684,
O04,Sample X340,0.106,
O05,Sample X341,0.499,
O06,Sample X342,0.112,
O07,Sample X343,0.134,
O08,Sample X344,0.106,
O09,Sample X345,0.503,
O10,Sample X346,0.142,
O11,Sample X347,0.090,
O12,Sample X348,0.159,
O13,Sample X349,0.110,
O14,Sample X350,0.105,
O15,Sample X351,0.494,
O16,Sample X352,0.698,
O17,Sample X353,0.507,
O18,Sample X354,0.624,
O19,Sample X355,0.474,
O20,Sample X356,0.652,
O21,Sample X357,0.506,
O22,Sample X358,0.508,
O23,Sample X359,0.065,
O24,Sample X360,0.067,
P01,Sample X361,0.074,
P02,Sample X362,0.073,
P03,Sample X363,0.101,
P04,Sample X364,0.119,
P05,Sample X365,0.112,
P06,Sample X366,0.113,
P07,Sample X367,0.154,
P08,Sample X368,0.128,
P09,Sample X369,0.103,
P10,Sample X370,0.096,
P11,Sample X371,0.094,
P12,Sample X372,0.093,
P13,Sample X373,0.574,
P14,Sample X374,0.686,
P15,Sample X375,0.681,
P16,Sample X376,0.571,
P17,Sample X377,0.601,
P18,Sample X378,0.738,
P19,Sample X379,0.610,
P20,Sample X380,0.586,
P21,Sample X381,0.605,
P22,Sample X382,0.543,
P23,Sample X383,0.063,
P24,Sample X384,0.068,
