Well,Content,Well Scan: Average (600),
E01,Sample X97,0.078,
E02,Sample X98,0.077,
E03,Sample X99,0.115,
E04,Sample X100,0.341,
E05,Sample X101,0.127,
E06,Sample X102,0.240,
E07,Sample X103,0.131,
E08,Sample X104,0.132,
E09,Sample X105,0.337,
E10,Sample X106,0.130,
E11,Sample X107,0.119,
E12,Sample X108,0.119,
E13,Sample X109,0.334,
E14,Sample X110,0.328,
E15,Sample X111,0.116,
E16,Sample X112,0.360,
E17,Sample X113,0.391,
E18,Sample X114,0.114,
E19,Sample X115,0.095,
E20,Sample X116,0.118,
E21,Sample X117,0.333,
E22,Sample X118,0.111,
E23,Sample X119,0.070,
E24,Sample X120,0.067,
F01,Sample X121,0.076,
F02,Sample X122,0.079,
F03,Sample X123,0.126,
F04,Sample X124,0.131,
F05,Sample X125,0.202,
F06,Sample X126,0.130,
F07,Sample X127,0.235,
F08,Sample X128,0.342,
F09,Sample X129,0.133,
F10,Sample X130,0.324,
F11,Sample X131,0.336,
F12,Sample X132,0.325,
F13,Sample X133,0.113,
F14,Sample X134,0.315,
F15,Sample X135,0.227,
F16,Sample X136,0.325,
F17,Sample X137,0.335,
F18,Sample X138,0.121,
F19,Sample X139,0.328,
F20,Sample X140,0.329,
F21,Sample X141,0.418,
F22,Sample X142,0.331,
F23,Sample X143,0.093,
F24,Sample X144,0.087,
G01,Sample X145,0.074,
G02,Sample X146,0.073,
G03,Sample X147,0.331,
G04,Sample X148,0.324,
G05,Sample X149,0.310,
G06,Sample X150,0.316,
G07,Sample X151,0.122,
G08,Sample X152,0.217,
G09,Sample X153,0.236,
G10,Sample X154,0.120,
G11,Sample X155,0.326,
G12,Sample X156,0.323,
G13,Sample X157,0.184,
G14,Sample X158,0.324,
G15,Sample X159,0.261,
G16,Sample X160,0.341,
G17,Sample X161,0.362,
G18,Sample X162,0.340,
G19,Sample X163,0.177,
G20,Sample X164,0.402,
G21,Sample X165,0.126,
G22,Sample X166,0.120,
G23,Sample X167,0.070,
G24,Sample X168,0.074,
H01,Sample X169,0.075,
H02,Sample X170,0.081,
H03,Sample X171,0.129,
H04,Sample X172,0.124,
H05,Sample X173,0.332,
H06,Sample X174,0.306,
H07,Sample X175,0.335,
H08,Sample X176,0.345,
H09,Sample X177,0.157,
H10,Sample X178,0.364,
H11,Sample X179,0.317,
H12,Sample X180,0.351,
H13,Sample X181,0.322,
H14,Sample X182,0.360,
H15,Sample X183,0.343,
H16,Sample X184,0.179,
H17,Sample X185,0.127,
H18,Sample X186,0.339,
H19,Sample X187,0.358,
H20,Sample X188,0.395,
H21,Sample X189,0.355,
H22,Sample X190,0.327,
H23,Sample X191,0.077,
H24,Sample X192,0.098,
I01,Sample X193,0.072,
I02,Sample X194,0.084,
I03,Sample X195,0.129,
I04,Sample X196,0.549,
I05,Sample X197,0.123,
I06,Sample X198,0.360,
I07,Sample X199,0.124,
I08,Sample X200,0.365,
I09,Sample X201,0.122,
I10,Sample X202,0.355,
I11,Sample X203,0.260,
I12,Sample X204,0.129,
I13,Sample X205,0.126,
I14,Sample X206,0.376,
I15,Sample X207,0.126,
I16,Sample X208,0.348,
I17,Sample X209,0.125,
I18,Sample X210,0.154,
I19,Sample X211,0.227,
I20,Sample X212,0.117,
I21,Sample X213,0.121,
I22,Sample X214,0.126,
I23,Sample X215,0.069,
I24,Sample X216,0.074,
J01,Sample X217,0.071,
J02,Sample X218,0.082,
J03,Sample X219,0.494,
J04,Sample X220,0.139,
J05,Sample X221,0.505,
J06,Sample X222,0.133,
J07,Sample X223,0.136,
J08,Sample X224,0.367,
J09,Sample X225,0.220,
J10,Sample X226,0.369,
J11,Sample X227,0.120,
J12,Sample X228,0.159,
J13,Sample X229,0.205,
J14,Sample X230,0.342,
J15,Sample X231,0.486,
J16,Sample X232,0.330,
J17,Sample X233,0.322,
J18,Sample X234,0.353,
J19,Sample X235,0.335,
J20,Sample X236,0.320,
J21,Sample X237,0.334,
J22,Sample X238,0.338,
J23,Sample X239,0.069,
J24,Sample X240,0.069,
K01,Sample X241,0.072,
K02,Sample X242,0.076,
K03,Sample X243,0.122,
K04,Sample X244,0.333,
K05,Sample X245,0.129,
K06,Sample X246,0.234,
K07,Sample X247,0.127,
K08,Sample X248,0.369,
K09,Sample X249,0.119,
K10,Sample X250,0.310,
K11,Sample X251,0.118,
K12,Sample X252,0.343,
K13,Sample X253,0.321,
K14,Sample X254,0.363,
K15,Sample X255,0.114,
K16,Sample X256,0.383,
K17,Sample X257,0.336,
K18,Sample X258,0.177,
K19,Sample X259,0.341,
K20,Sample X260,0.142,
K21,Sample X261,0.141,
K22,Sample X262,0.111,
K23,Sample X263,0.070,
K24,Sample X264,0.066,
L01,Sample X265,0.069,
L02,Sample X266,0.079,
L03,Sample X267,0.368,
L04,Sample X268,0.116,
L05,Sample X269,0.172,
L06,Sample X270,0.348,
L07,Sample X271,0.309,
L08,Sample X272,0.304,
L09,Sample X273,0.156,
L10,Sample X274,0.413,
L11,Sample X275,0.100,
L12,Sample X276,0.332,
L13,Sample X277,0.360,
L14,Sample X278,0.297,
L15,Sample X279,0.249,
L16,Sample X280,0.311,
L17,Sample X281,0.137,
L18,Sample X282,0.300,
L19,Sample X283,0.112,
L20,Sample X284,0.351,
L21,Sample X285,0.338,
L22,Sample X286,0.316,
L23,Sample X287,0.071,
L24,Sample X288,0.070,
M01,Sample X289,0.064,
M02,Sample X290,0.070,
M03,Sample X291,0.478,
M04,Sample X292,0.162,
M05,Sample X293,0.216,
M06,Sample X294,0.274,
M07,Sample X295,0.335,
M08,Sample X296,0.340,
M09,Sample X297,0.473,
M10,Sample X298,0.098,
M11,Sample X299,0.383,
M12,Sample X300,0.405,
M13,Sample X301,0.307,
M14,Sample X302,0.110,
M15,Sample X303,0.111,
M16,Sample X304,0.184,
M17,Sample X305,0.422,
M18,Sample X306,0.125,
M19,Sample X307,0.438,
M20,Sample X308,0.308,
M21,Sample X309,0.356,
M22,Sample X310,0.169,
M23,Sample X311,0.064,
M24,Sample X312,0.064,
N01,Sample X313,0.074,
N02,Sample X314,0.070,
N03,Sample X315,0.368,
N04,Sample X316,0.317,
N05,Sample X317,0.102,
N06,Sample X318,0.332,
N07,Sample X319,0.385,
N08,Sample X320,0.314,
N09,Sample X321,0.126,
N10,Sample X322,0.332,
N11,Sample X323,0.372,
N12,Sample X324,0.316,
N13,Sample X325,0.213,
N14,Sample X326,0.299,
N15,Sample X327,0.195,
N16,Sample X328,0.355,
N17,Sample X329,0.342,
N18,Sample X330,0.429,
N19,Sample X331,0.397,
N20,Sample X332,0.435,
N21,Sample X333,0.369,
N22,Sample X334,0.355,
N23,Sample X335,0.063,
N24,Sample X336,0.065,
O01,Sample X337,0.079,
O02,Sample X338,0.068,
O03,Sample X339,0.356,
O04,Sample X340,0.104,
O05,Sample X341,0.302,
O06,Sample X342,0.116,
O07,Sample X343,0.141,
O08,Sample X344,0.116,
O09,Sample X345,0.341,
O10,Sample X346,0.143,
O11,Sample X347,0.100,
O12,Sample X348,0.166,
O13,Sample X349,0.116,
O14,Sample X350,0.115,
O15,Sample X351,0.306,
O16,Sample X352,0.325,
O17,Sample X353,0.299,
O18,Sample X354,0.313,
O19,Sample X355,0.299,
O20,Sample X356,0.366,
O21,Sample X357,0.337,
O22,Sample X358,0.312,
O23,Sample X359,0.064,
O24,Sample X360,0.065,
P01,Sample X361,0.069,
P02,Sample X362,0.069,
P03,Sample X363,0.106,
P04,Sample X364,0.124,
P05,Sample X365,0.104,
P06,Sample X366,0.119,
P07,Sample X367,0.153,
P08,Sample X368,0.146,
P09,Sample X369,0.128,
P10,Sample X370,0.105,
P11,Sample X371,0.106,
P12,Sample X372,0.107,
P13,Sample X373,0.352,
P14,Sample X374,0.370,
P15,Sample X375,0.333,
P16,Sample X376,0.334,
P17,Sample X377,0.320,
P18,Sample X378,0.301,
P19,Sample X379,0.319,
P20,Sample X380,0.348,
P21,Sample X381,0.300,
P22,Sample X382,0.325,
P23,Sample X383,0.061,
P24,Sample X384,0.067,
