Well,Content,Well Scan: Average (600),
G02,Sample X146,0.107,
G03,Sample X147,0.149,
G04,Sample X148,0.207,
G05,Sample X149,0.215,
G06,Sample X150,0.215,
G07,Sample X151,0.372,
G08,Sample X152,0.221,
G09,Sample X153,0.561,
G10,Sample X154,0.571,
G11,Sample X155,0.675,
G12,Sample X156,0.183,
G13,Sample X157,0.511,
G14,Sample X158,0.555,
G15,Sample X159,0.796,
G16,Sample X160,0.276,
G17,Sample X161,0.515,
G18,Sample X162,0.782,
G19,Sample X163,0.803,
G20,Sample X164,0.380,
G21,Sample X165,0.591,
G22,Sample X166,0.300,
G23,Sample X167,0.129,
G24,Sample X168,0.138,
H01,Sample X169,0.107,
H02,Sample X170,0.116,
H03,Sample X171,0.201,
H04,Sample X172,0.212,
H05,Sample X173,0.474,
H06,Sample X174,0.579,
H07,Sample X175,0.456,
H08,Sample X176,0.642,
H09,Sample X177,0.867,
H10,Sample X178,0.717,
H11,Sample X179,0.688,
H12,Sample X180,0.286,
H13,Sample X181,0.222,
H14,Sample X182,0.411,
H15,Sample X183,0.721,
H16,Sample X184,0.332,
H17,Sample X185,0.656,
H18,Sample X186,0.653,
H19,Sample X187,0.659,
H20,Sample X188,0.275,
H21,Sample X189,0.643,
H22,Sample X190,0.384,
H23,Sample X191,0.314,
H24,Sample X192,0.137,
I01,Sample X193,0.108,
I02,Sample X194,0.111,
I03,Sample X195,0.192,
I04,Sample X196,0.203,
I05,Sample X197,0.212,
I06,Sample X198,0.380,
I07,Sample X199,0.346,
I08,Sample X200,0.394,
I09,Sample X201,0.491,
I10,Sample X202,0.701,
I11,Sample X203,0.646,
I12,Sample X204,0.631,
I13,Sample X205,0.659,
I14,Sample X206,0.715,
I15,Sample X207,0.691,
I16,Sample X208,0.359,
I17,Sample X209,0.629,
I18,Sample X210,0.707,
I19,Sample X211,0.693,
I20,Sample X212,0.552,
I21,Sample X213,0.512,
I22,Sample X214,0.482,
I23,Sample X215,0.377,
I24,Sample X216,0.134,
J01,Sample X217,0.130,
J02,Sample X218,0.112,
J03,Sample X219,0.154,
J04,Sample X220,0.188,
J05,Sample X221,0.152,
J06,Sample X222,0.211,
J07,Sample X223,0.288,
J08,Sample X224,0.526,
J09,Sample X225,0.275,
J10,Sample X226,0.307,
J11,Sample X227,0.754,
J12,Sample X228,0.569,
J13,Sample X229,0.407,
J14,Sample X230,0.675,
J15,Sample X231,0.356,
J16,Sample X232,0.681,
J17,Sample X233,0.621,
J18,Sample X234,0.511,
J19,Sample X235,0.331,
J20,Sample X236,0.384,
J21,Sample X237,0.382,
J22,Sample X238,0.599,
J23,Sample X239,0.339,
J24,Sample X240,0.115,
K01,Sample X241,0.117,
K02,Sample X242,0.118,
K03,Sample X243,0.186,
K04,Sample X244,0.180,
K05,Sample X245,0.197,
K06,Sample X246,0.157,
K07,Sample X247,0.392,
K08,Sample X248,0.279,
K09,Sample X249,0.216,
K10,Sample X250,0.643,
K11,Sample X251,0.685,
K12,Sample X252,0.563,
K13,Sample X253,0.173,
K14,Sample X254,0.502,
K15,Sample X255,0.390,
K16,Sample X256,0.220,
K17,Sample X257,0.215,
K18,Sample X258,0.145,
K19,Sample X259,0.572,
K20,Sample X260,0.530,
K21,Sample X261,0.486,
K22,Sample X262,0.434,
K23,Sample X263,0.357,
K24,Sample X264,0.113,
L01,Sample X265,0.110,
L02,Sample X266,0.112,
L03,Sample X267,0.164,
L04,Sample X268,0.189,
L05,Sample X269,0.160,
L06,Sample X270,0.189,
L07,Sample X271,0.261,
L08,Sample X272,0.203,
L09,Sample X273,0.346,
L10,Sample X274,0.336,
L11,Sample X275,0.638,
L12,Sample X276,0.644,
L13,Sample X277,0.687,
L14,Sample X278,0.447,
L15,Sample X279,0.455,
L16,Sample X280,0.291,
L17,Sample X281,0.143,
L18,Sample X282,0.352,
L19,Sample X283,0.513,
L20,Sample X284,0.602,
L21,Sample X285,0.533,
L22,Sample X286,0.324,
L23,Sample X287,0.199,
L24,Sample X288,0.113,
M01,Sample X289,0.105,
M02,Sample X290,0.104,
M03,Sample X291,0.159,
M04,Sample X292,0.232,
M05,Sample X293,0.177,
M06,Sample X294,0.244,
M07,Sample X295,0.173,
M08,Sample X296,0.290,
M09,Sample X297,0.189,
M10,Sample X298,0.350,
M11,Sample X299,0.513,
M12,Sample X300,0.453,
M13,Sample X301,0.686,
M14,Sample X302,0.186,
M15,Sample X303,0.214,
M16,Sample X304,0.440,
M17,Sample X305,0.545,
M18,Sample X306,0.505,
M19,Sample X307,0.532,
M20,Sample X308,0.478,
M21,Sample X309,0.523,
M22,Sample X310,0.315,
M23,Sample X311,0.108,
M24,Sample X312,0.119,
N01,Sample X313,0.106,
N02,Sample X314,0.115,
N03,Sample X315,0.150,
N04,Sample X316,0.281,
N05,Sample X317,0.147,
N06,Sample X318,0.147,
N07,Sample X319,0.168,
N08,Sample X320,0.253,
N09,Sample X321,0.294,
N10,Sample X322,0.163,
N11,Sample X323,0.272,
N12,Sample X324,0.170,
N13,Sample X325,0.519,
N14,Sample X326,0.340,
N15,Sample X327,0.183,
N16,Sample X328,0.569,
N17,Sample X329,0.333,
N18,Sample X330,0.163,
N19,Sample X331,0.168,
N20,Sample X332,0.423,
N21,Sample X333,0.173,
N22,Sample X334,0.160,
N23,Sample X335,0.105,
N24,Sample X336,0.135,
O01,Sample X337,0.104,
O02,Sample X338,0.111,
O03,Sample X339,0.176,
O04,Sample X340,0.175,
O05,Sample X341,0.150,
O06,Sample X342,0.168,
O07,Sample X343,0.173,
O08,Sample X344,0.173,
O09,Sample X345,0.207,
O10,Sample X346,0.169,
O11,Sample X347,0.156,
O12,Sample X348,0.142,
O13,Sample X349,0.319,
O14,Sample X350,0.245,
O15,Sample X351,0.127,
O16,Sample X352,0.180,
O17,Sample X353,0.172,
O18,Sample X354,0.153,
O19,Sample X355,0.163,
O20,Sample X356,0.151,
O21,Sample X357,0.163,
O22,Sample X358,0.165,
O23,Sample X359,0.103,
O24,Sample X360,0.106,
P01,Sample X361,0.107,
P02,Sample X362,0.106,
P03,Sample X363,0.168,
P04,Sample X364,0.158,
P05,Sample X365,0.156,
P06,Sample X366,0.154,
P07,Sample X367,0.155,
P08,Sample X368,0.159,
P09,Sample X369,0.183,
P10,Sample X370,0.178,
P11,Sample X371,0.171,
P12,Sample X372,0.158,
P13,Sample X373,0.173,
P14,Sample X374,0.281,
P15,Sample X375,0.179,
P16,Sample X376,0.214,
P17,Sample X377,0.192,
P18,Sample X378,0.190,
P19,Sample X379,0.153,
P20,Sample X380,0.181,
P21,Sample X381,0.163,
P22,Sample X382,0.145,
P23,Sample X383,0.103,
P24,Sample X384,0.102,
