Well,Content,Well Scan: Average (600),
K07,Sample X247,0.622,
K08,Sample X248,1.139,
K09,Sample X249,0.135,
K10,Sample X250,0.711,
K11,Sample X251,0.110,
K12,Sample X252,0.105,
K13,Sample X253,0.132,
K14,Sample X254,0.226,
K15,Sample X255,0.096,
K16,Sample X256,0.457,
K17,Sample X257,0.118,
K18,Sample X258,0.146,
K19,Sample X259,0.610,
K20,Sample X260,0.117,
K21,Sample X261,0.118,
K22,Sample X262,0.379,
K23,Sample X263,0.072,
K24,Sample X264,0.070,
L01,Sample X265,0.067,
L02,Sample X266,0.258,
L03,Sample X267,0.116,
L04,Sample X268,0.423,
L05,Sample X269,0.461,
L06,Sample X270,1.196,
L07,Sample X271,0.200,
L08,Sample X272,0.124,
L09,Sample X273,0.114,
L10,Sample X274,0.106,
L11,Sample X275,0.167,
L12,Sample X276,0.129,
L13,Sample X277,0.461,
L14,Sample X278,0.089,
L15,Sample X279,0.105,
L16,Sample X280,0.126,
L17,Sample X281,0.104,
L18,Sample X282,0.139,
L19,Sample X283,0.139,
L20,Sample X284,0.108,
L21,Sample X285,0.759,
L22,Sample X286,0.104,
L23,Sample X287,0.067,
L24,Sample X288,0.071,
M01,Sample X289,0.067,
M02,Sample X290,0.064,
M03,Sample X291,0.110,
M04,Sample X292,1.445,
M05,Sample X293,0.128,
M06,Sample X294,0.577,
M07,Sample X295,0.099,
M08,Sample X296,0.092,
M09,Sample X297,0.129,
M10,Sample X298,0.485,
M11,Sample X299,0.099,
M12,Sample X300,0.153,
M13,Sample X301,0.127,
M14,Sample X302,0.120,
M15,Sample X303,0.124,
M16,Sample X304,0.136,
M17,Sample X305,0.114,
M18,Sample X306,0.132,
M19,Sample X307,0.132,
M20,Sample X308,0.594,
M21,Sample X309,0.786,
M22,Sample X310,0.405,
M23,Sample X311,0.067,
M24,Sample X312,0.071,
N01,Sample X313,0.070,
N02,Sample X314,0.077,
N03,Sample X315,0.144,
N04,Sample X316,0.213,
N05,Sample X317,0.098,
N06,Sample X318,0.103,
N07,Sample X319,1.062,
N08,Sample X320,0.115,
N09,Sample X321,0.151,
N10,Sample X322,0.115,
N11,Sample X323,0.109,
N12,Sample X324,0.107,
N13,Sample X325,0.100,
N14,Sample X326,0.178,
N15,Sample X327,0.130,
N16,Sample X328,0.119,
N17,Sample X329,0.093,
N18,Sample X330,0.195,
N19,Sample X331,0.489,
N20,Sample X332,0.108,
N21,Sample X333,0.100,
N22,Sample X334,0.449,
N23,Sample X335,0.065,
N24,Sample X336,0.087,
O01,Sample X337,0.067,
O02,Sample X338,0.071,
O03,Sample X339,1.243,
O04,Sample X340,1.160,
O05,Sample X341,1.084,
O06,Sample X342,1.082,
O07,Sample X343,0.924,
O08,Sample X344,0.876,
O09,Sample X345,0.123,
O10,Sample X346,0.098,
O11,Sample X347,0.093,
O12,Sample X348,0.103,
O13,Sample X349,0.090,
O14,Sample X350,0.703,
O15,Sample X351,0.096,
O16,Sample X352,0.106,
O17,Sample X353,0.097,
O18,Sample X354,0.382,
O19,Sample X355,0.107,
O20,Sample X356,0.104,
O21,Sample X357,0.810,
O22,Sample X358,0.597,
O23,Sample X359,0.066,
O24,Sample X360,0.069,
P01,Sample X361,0.075,
P02,Sample X362,0.072,
P03,Sample X363,0.105,
P04,Sample X364,0.101,
P05,Sample X365,0.103,
P06,Sample X366,0.098,
P07,Sample X367,0.110,
P08,Sample X368,0.095,
P09,Sample X369,0.116,
P10,Sample X370,0.098,
P11,Sample X371,0.097,
P12,Sample X372,0.090,
P13,Sample X373,1.203,
P14,Sample X374,0.212,
P15,Sample X375,0.742,
P16,Sample X376,1.105,
P17,Sample X377,0.954,
P18,Sample X378,0.160,
P19,Sample X379,0.092,
P20,Sample X380,0.764,
P21,Sample X381,0.645,
P22,Sample X382,0.098,
P23,Sample X383,0.064,
P24,Sample X384,0.067,
