Well,Content,Well Scan: Average (600),
M20,Sample X308,0.294,
M21,Sample X309,0.306,
M22,Sample X310,0.187,
M23,Sample X311,0.067,
M24,Sample X312,0.070,
N01,Sample X313,0.070,
N02,Sample X314,0.075,
N03,Sample X315,0.108,
N04,Sample X316,0.219,
N05,Sample X317,0.101,
N06,Sample X318,0.108,
N07,Sample X319,0.404,
N08,Sample X320,0.118,
N09,Sample X321,0.152,
N10,Sample X322,0.118,
N11,Sample X323,0.116,
N12,Sample X324,0.109,
N13,Sample X325,0.106,
N14,Sample X326,0.226,
N15,Sample X327,0.137,
N16,Sample X328,0.126,
N17,Sample X329,0.100,
N18,Sample X330,0.120,
N19,Sample X331,0.277,
N20,Sample X332,0.113,
N21,Sample X333,0.106,
N22,Sample X334,0.223,
N23,Sample X335,0.065,
N24,Sample X336,0.081,
O01,Sample X337,0.067,
O02,Sample X338,0.072,
O03,Sample X339,0.438,
O04,Sample X340,0.417,
O05,Sample X341,0.375,
O06,Sample X342,0.415,
O07,Sample X343,0.394,
O08,Sample X344,0.355,
O09,Sample X345,0.130,
O10,Sample X346,0.106,
O11,Sample X347,0.099,
O12,Sample X348,0.107,
O13,Sample X349,0.097,
O14,Sample X350,0.409,
O15,Sample X351,0.100,
O16,Sample X352,0.114,
O17,Sample X353,0.105,
O18,Sample X354,0.162,
O19,Sample X355,0.115,
O20,Sample X356,0.112,
O21,Sample X357,0.345,
O22,Sample X358,0.333,
O23,Sample X359,0.066,
O24,Sample X360,0.070,
P01,Sample X361,0.073,
P02,Sample X362,0.072,
P03,Sample X363,0.111,
P04,Sample X364,0.104,
P05,Sample X365,0.105,
P06,Sample X366,0.104,
P07,Sample X367,0.108,
P08,Sample X368,0.101,
P09,Sample X369,0.121,
P10,Sample X370,0.107,
P11,Sample X371,0.106,
P12,Sample X372,0.097,
P13,Sample X373,0.435,
P14,Sample X374,0.241,
P15,Sample X375,0.433,
P16,Sample X376,0.457,
P17,Sample X377,0.434,
P18,Sample X378,0.164,
P19,Sample X379,0.098,
P20,Sample X380,0.395,
P21,Sample X381,0.351,
P22,Sample X382,0.105,
P23,Sample X383,0.065,
P24,Sample X384,0.066,
