Well,Content,Well Scan: Average (600),
E11,Sample X107,0.315,
E12,Sample X108,0.522,
E13,Sample X109,0.752,
E14,Sample X110,1.290,
E15,Sample X111,0.533,
E16,Sample X112,0.952,
E17,Sample X113,0.160,
E18,Sample X114,0.115,
E19,Sample X115,0.110,
E20,Sample X116,0.122,
E21,Sample X117,0.132,
E22,Sample X118,0.149,
E23,Sample X119,0.073,
E24,Sample X120,0.072,
F01,Sample X121,0.075,
F02,Sample X122,0.072,
F03,Sample X123,0.711,
F04,Sample X124,1.202,
F05,Sample X125,1.148,
F06,Sample X126,0.613,
F07,Sample X127,1.569,
F08,Sample X128,0.119,
F09,Sample X129,0.125,
F10,Sample X130,0.114,
F11,Sample X131,1.279,
F12,Sample X132,0.128,
F13,Sample X133,1.070,
F14,Sample X134,0.101,
F15,Sample X135,0.377,
F16,Sample X136,0.496,
F17,Sample X137,0.184,
F18,Sample X138,0.133,
F19,Sample X139,0.115,
F20,Sample X140,0.156,
F21,Sample X141,0.122,
F22,Sample X142,0.115,
F23,Sample X143,0.073,
F24,Sample X144,0.083,
G01,Sample X145,0.076,
G02,Sample X146,0.246,
G03,Sample X147,0.427,
G04,Sample X148,0.168,
G05,Sample X149,0.313,
G06,Sample X150,0.119,
G07,Sample X151,1.428,
G08,Sample X152,0.535,
G09,Sample X153,0.138,
G10,Sample X154,0.104,
G11,Sample X155,0.187,
G12,Sample X156,0.144,
G13,Sample X157,0.117,
G14,Sample X158,0.121,
G15,Sample X159,0.217,
G16,Sample X160,0.148,
G17,Sample X161,0.141,
G18,Sample X162,0.109,
G19,Sample X163,0.139,
G20,Sample X164,0.148,
G21,Sample X165,0.128,
G22,Sample X166,0.101,
G23,Sample X167,0.073,
G24,Sample X168,0.096,
H01,Sample X169,0.088,
H02,Sample X170,0.080,
H03,Sample X171,1.125,
H04,Sample X172,0.873,
H05,Sample X173,0.143,
H06,Sample X174,0.149,
H07,Sample X175,0.396,
H08,Sample X176,0.127,
H09,Sample X177,0.142,
H10,Sample X178,0.149,
H11,Sample X179,0.540,
H12,Sample X180,0.095,
H13,Sample X181,0.207,
H14,Sample X182,0.102,
H15,Sample X183,0.139,
H16,Sample X184,0.134,
H17,Sample X185,0.138,
H18,Sample X186,0.123,
H19,Sample X187,0.148,
H20,Sample X188,0.118,
H21,Sample X189,0.116,
H22,Sample X190,0.121,
H23,Sample X191,0.069,
H24,Sample X192,0.087,
I01,Sample X193,0.072,
I02,Sample X194,0.074,
I03,Sample X195,1.104,
I04,Sample X196,0.489,
I05,Sample X197,0.438,
I06,Sample X198,1.053,
I07,Sample X199,0.118,
I08,Sample X200,0.922,
I09,Sample X201,0.116,
I10,Sample X202,0.632,
I11,Sample X203,0.507,
I12,Sample X204,0.265,
I13,Sample X205,0.268,
I14,Sample X206,0.632,
I15,Sample X207,0.163,
I16,Sample X208,0.194,
I17,Sample X209,0.140,
I18,Sample X210,0.125,
I19,Sample X211,0.133,
I20,Sample X212,0.104,
I21,Sample X213,0.113,
I22,Sample X214,0.123,
I23,Sample X215,0.069,
I24,Sample X216,0.088,
J01,Sample X217,0.076,
J02,Sample X218,0.072,
J03,Sample X219,0.110,
J04,Sample X220,0.134,
J05,Sample X221,0.132,
J06,Sample X222,0.130,
J07,Sample X223,0.439,
J08,Sample X224,0.128,
J09,Sample X225,0.185,
J10,Sample X226,0.164,
J11,Sample X227,0.313,
J12,Sample X228,0.956,
J13,Sample X229,0.880,
J14,Sample X230,0.121,
J15,Sample X231,0.465,
J16,Sample X232,0.148,
J17,Sample X233,0.105,
J18,Sample X234,0.121,
J19,Sample X235,0.111,
J20,Sample X236,0.143,
J21,Sample X237,0.611,
J22,Sample X238,0.099,
J23,Sample X239,0.067,
J24,Sample X240,0.068,
K01,Sample X241,0.078,
K02,Sample X242,0.085,
K03,Sample X243,0.592,
K04,Sample X244,0.137,
K05,Sample X245,0.137,
K06,Sample X246,0.109,
K07,Sample X247,0.578,
K08,Sample X248,0.682,
K09,Sample X249,0.131,
K10,Sample X250,0.600,
K11,Sample X251,0.111,
K12,Sample X252,0.109,
K13,Sample X253,0.131,
K14,Sample X254,0.227,
K15,Sample X255,0.095,
K16,Sample X256,0.403,
K17,Sample X257,0.123,
K18,Sample X258,0.142,
K19,Sample X259,0.548,
K20,Sample X260,0.118,
K21,Sample X261,0.120,
K22,Sample X262,0.353,
K23,Sample X263,0.071,
K24,Sample X264,0.070,
L01,Sample X265,0.068,
L02,Sample X266,0.207,
L03,Sample X267,0.118,
L04,Sample X268,0.387,
L05,Sample X269,0.471,
L06,Sample X270,0.888,
L07,Sample X271,0.201,
L08,Sample X272,0.125,
L09,Sample X273,0.115,
L10,Sample X274,0.105,
L11,Sample X275,0.169,
L12,Sample X276,0.130,
L13,Sample X277,0.429,
L14,Sample X278,0.088,
L15,Sample X279,0.106,
L16,Sample X280,0.124,
L17,Sample X281,0.103,
L18,Sample X282,0.139,
L19,Sample X283,0.140,
L20,Sample X284,0.108,
L21,Sample X285,0.500,
L22,Sample X286,0.105,
L23,Sample X287,0.066,
L24,Sample X288,0.070,
M01,Sample X289,0.067,
M02,Sample X290,0.063,
M03,Sample X291,0.110,
M04,Sample X292,1.198,
M05,Sample X293,0.129,
M06,Sample X294,0.490,
M07,Sample X295,0.100,
M08,Sample X296,0.093,
M09,Sample X297,0.129,
M10,Sample X298,0.425,
M11,Sample X299,0.099,
M12,Sample X300,0.154,
M13,Sample X301,0.127,
M14,Sample X302,0.120,
M15,Sample X303,0.126,
M16,Sample X304,0.137,
M17,Sample X305,0.115,
M18,Sample X306,0.131,
M19,Sample X307,0.134,
M20,Sample X308,0.502,
M21,Sample X309,0.486,
M22,Sample X310,0.369,
M23,Sample X311,0.066,
M24,Sample X312,0.068,
N01,Sample X313,0.070,
N02,Sample X314,0.077,
N03,Sample X315,0.127,
N04,Sample X316,0.214,
N05,Sample X317,0.098,
N06,Sample X318,0.105,
N07,Sample X319,0.769,
N08,Sample X320,0.115,
N09,Sample X321,0.152,
N10,Sample X322,0.115,
N11,Sample X323,0.110,
N12,Sample X324,0.107,
N13,Sample X325,0.101,
N14,Sample X326,0.191,
N15,Sample X327,0.130,
N16,Sample X328,0.120,
N17,Sample X329,0.094,
N18,Sample X330,0.147,
N19,Sample X331,0.414,
N20,Sample X332,0.108,
N21,Sample X333,0.101,
N22,Sample X334,0.387,
N23,Sample X335,0.064,
N24,Sample X336,0.083,
O01,Sample X337,0.066,
O02,Sample X338,0.071,
O03,Sample X339,1.023,
O04,Sample X340,0.630,
O05,Sample X341,0.721,
O06,Sample X342,0.940,
O07,Sample X343,0.810,
O08,Sample X344,0.537,
O09,Sample X345,0.123,
O10,Sample X346,0.099,
O11,Sample X347,0.093,
O12,Sample X348,0.104,
O13,Sample X349,0.090,
O14,Sample X350,0.595,
O15,Sample X351,0.097,
O16,Sample X352,0.107,
O17,Sample X353,0.098,
O18,Sample X354,0.341,
O19,Sample X355,0.108,
O20,Sample X356,0.105,
O21,Sample X357,0.533,
O22,Sample X358,0.529,
O23,Sample X359,0.065,
O24,Sample X360,0.070,
P01,Sample X361,0.074,
P02,Sample X362,0.073,
P03,Sample X363,0.107,
P04,Sample X364,0.101,
P05,Sample X365,0.104,
P06,Sample X366,0.100,
P07,Sample X367,0.109,
P08,Sample X368,0.096,
P09,Sample X369,0.117,
P10,Sample X370,0.099,
P11,Sample X371,0.099,
P12,Sample X372,0.090,
P13,Sample X373,0.661,
P14,Sample X374,0.222,
P15,Sample X375,0.656,
P16,Sample X376,0.675,
P17,Sample X377,0.706,
P18,Sample X378,0.159,
P19,Sample X379,0.093,
P20,Sample X380,0.659,
P21,Sample X381,0.559,
P22,Sample X382,0.099,
P23,Sample X383,0.064,
P24,Sample X384,0.067,
