Well,Content,Well Scan: Average (600),
M10,Sample X298,0.236,
M11,Sample X299,0.107,
M12,Sample X300,0.163,
M13,Sample X301,0.134,
M14,Sample X302,0.128,
M15,Sample X303,0.131,
M16,Sample X304,0.145,
M17,Sample X305,0.123,
M18,Sample X306,0.145,
M19,Sample X307,0.142,
M20,Sample X308,0.207,
M21,Sample X309,0.227,
M22,Sample X310,0.174,
M23,Sample X311,0.068,
M24,Sample X312,0.070,
N01,Sample X313,0.067,
N02,Sample X314,0.074,
N03,Sample X315,0.111,
N04,Sample X316,0.220,
N05,Sample X317,0.101,
N06,Sample X318,0.108,
N07,Sample X319,0.328,
N08,Sample X320,0.119,
N09,Sample X321,0.150,
N10,Sample X322,0.116,
N11,Sample X323,0.119,
N12,Sample X324,0.107,
N13,Sample X325,0.110,
N14,Sample X326,0.219,
N15,Sample X327,0.137,
N16,Sample X328,0.127,
N17,Sample X329,0.100,
N18,Sample X330,0.121,
N19,Sample X331,0.189,
N20,Sample X332,0.114,
N21,Sample X333,0.104,
N22,Sample X334,0.173,
N23,Sample X335,0.063,
N24,Sample X336,0.080,
O01,Sample X337,0.067,
O02,Sample X338,0.071,
O03,Sample X339,0.384,
O04,Sample X340,0.361,
O05,Sample X341,0.302,
O06,Sample X342,0.335,
O07,Sample X343,0.312,
O08,Sample X344,0.281,
O09,Sample X345,0.131,
O10,Sample X346,0.110,
O11,Sample X347,0.101,
O12,Sample X348,0.107,
O13,Sample X349,0.099,
O14,Sample X350,0.324,
O15,Sample X351,0.099,
O16,Sample X352,0.115,
O17,Sample X353,0.107,
O18,Sample X354,0.136,
O19,Sample X355,0.116,
O20,Sample X356,0.112,
O21,Sample X357,0.267,
O22,Sample X358,0.259,
O23,Sample X359,0.065,
O24,Sample X360,0.069,
P01,Sample X361,0.072,
P02,Sample X362,0.071,
P03,Sample X363,0.109,
P04,Sample X364,0.105,
P05,Sample X365,0.106,
P06,Sample X366,0.105,
P07,Sample X367,0.109,
P08,Sample X368,0.104,
P09,Sample X369,0.122,
P10,Sample X370,0.109,
P11,Sample X371,0.108,
P12,Sample X372,0.098,
P13,Sample X373,0.354,
P14,Sample X374,0.236,
P15,Sample X375,0.353,
P16,Sample X376,0.379,
P17,Sample X377,0.355,
P18,Sample X378,0.163,
P19,Sample X379,0.099,
P20,Sample X380,0.312,
P21,Sample X381,0.274,
P22,Sample X382,0.105,
P23,Sample X383,0.063,
P24,Sample X384,0.065,
