Well,Content,Well Scan: Average (600),
I21,Sample X213,0.157,
I22,Sample X214,0.171,
I23,Sample X215,0.069,
I24,Sample X216,0.075,
J01,Sample X217,0.063,
J02,Sample X218,0.068,
J03,Sample X219,0.212,
J04,Sample X220,0.209,
J05,Sample X221,0.197,
J06,Sample X222,0.210,
J07,Sample X223,0.218,
J08,Sample X224,0.208,
J09,Sample X225,0.227,
J10,Sample X226,0.216,
J11,Sample X227,0.159,
J12,Sample X228,0.207,
J13,Sample X229,0.158,
J14,Sample X230,0.202,
J15,Sample X231,0.108,
J16,Sample X232,0.205,
J17,Sample X233,0.199,
J18,Sample X234,0.214,
J19,Sample X235,0.119,
J20,Sample X236,0.201,
J21,Sample X237,0.113,
J22,Sample X238,0.218,
J23,Sample X239,0.066,
J24,Sample X240,0.071,
K01,Sample X241,0.070,
K02,Sample X242,0.073,
K03,Sample X243,0.207,
K04,Sample X244,0.155,
K05,Sample X245,0.215,
K06,Sample X246,0.215,
K07,Sample X247,0.178,
K08,Sample X248,0.212,
K09,Sample X249,0.232,
K10,Sample X250,0.205,
K11,Sample X251,0.203,
K12,Sample X252,0.215,
K13,Sample X253,0.206,
K14,Sample X254,0.204,
K15,Sample X255,0.141,
K16,Sample X256,0.214,
K17,Sample X257,0.202,
K18,Sample X258,0.202,
K19,Sample X259,0.150,
K20,Sample X260,0.209,
K21,Sample X261,0.194,
K22,Sample X262,0.198,
K23,Sample X263,0.066,
K24,Sample X264,0.064,
L01,Sample X265,0.065,
L02,Sample X266,0.068,
L03,Sample X267,0.207,
L04,Sample X268,0.205,
L05,Sample X269,0.279,
L06,Sample X270,0.207,
L07,Sample X271,0.214,
L08,Sample X272,0.234,
L09,Sample X273,0.242,
L10,Sample X274,0.209,
L11,Sample X275,0.201,
L12,Sample X276,0.208,
L13,Sample X277,0.184,
L14,Sample X278,0.206,
L15,Sample X279,0.202,
L16,Sample X280,0.203,
L17,Sample X281,0.196,
L18,Sample X282,0.203,
L19,Sample X283,0.208,
L20,Sample X284,0.205,
L21,Sample X285,0.177,
L22,Sample X286,0.198,
L23,Sample X287,0.069,
L24,Sample X288,0.069,
M01,Sample X289,0.064,
M02,Sample X290,0.066,
M03,Sample X291,0.204,
M04,Sample X292,0.206,
M05,Sample X293,0.198,
M06,Sample X294,0.204,
M07,Sample X295,0.220,
M08,Sample X296,0.194,
M09,Sample X297,0.237,
M10,Sample X298,0.204,
M11,Sample X299,0.212,
M12,Sample X300,0.202,
M13,Sample X301,0.217,
M14,Sample X302,0.209,
M15,Sample X303,0.195,
M16,Sample X304,0.200,
M17,Sample X305,0.165,
M18,Sample X306,0.193,
M19,Sample X307,0.189,
M20,Sample X308,0.191,
M21,Sample X309,0.112,
M22,Sample X310,0.126,
M23,Sample X311,0.066,
M24,Sample X312,0.070,
N01,Sample X313,0.063,
N02,Sample X314,0.062,
N03,Sample X315,0.199,
N04,Sample X316,0.206,
N05,Sample X317,0.207,
N06,Sample X318,0.206,
N07,Sample X319,0.218,
N08,Sample X320,0.210,
N09,Sample X321,0.225,
N10,Sample X322,0.212,
N11,Sample X323,0.206,
N12,Sample X324,0.199,
N13,Sample X325,0.249,
N14,Sample X326,0.213,
N15,Sample X327,0.195,
N16,Sample X328,0.197,
N17,Sample X329,0.198,
N18,Sample X330,0.198,
N19,Sample X331,0.190,
N20,Sample X332,0.201,
N21,Sample X333,0.197,
N22,Sample X334,0.200,
N23,Sample X335,0.079,
N24,Sample X336,0.063,
O01,Sample X337,0.067,
O02,Sample X338,0.067,
O03,Sample X339,0.214,
O04,Sample X340,0.207,
O05,Sample X341,0.218,
O06,Sample X342,0.213,
O07,Sample X343,0.218,
O08,Sample X344,0.221,
O09,Sample X345,0.214,
O10,Sample X346,0.212,
O11,Sample X347,0.202,
O12,Sample X348,0.219,
O13,Sample X349,0.210,
O14,Sample X350,0.229,
O15,Sample X351,0.218,
O16,Sample X352,0.205,
O17,Sample X353,0.206,
O18,Sample X354,0.215,
O19,Sample X355,0.202,
O20,Sample X356,0.209,
O21,Sample X357,0.205,
O22,Sample X358,0.213,
O23,Sample X359,0.068,
O24,Sample X360,0.061,
P01,Sample X361,0.082,
P02,Sample X362,0.066,
P03,Sample X363,0.116,
P04,Sample X364,0.110,
P05,Sample X365,0.111,
P06,Sample X366,0.121,
P07,Sample X367,0.137,
P08,Sample X368,0.137,
P09,Sample X369,0.126,
P10,Sample X370,0.119,
P11,Sample X371,0.116,
P12,Sample X372,0.119,
P13,Sample X373,0.227,
P14,Sample X374,0.224,
P15,Sample X375,0.231,
P16,Sample X376,0.214,
P17,Sample X377,0.214,
P18,Sample X378,0.221,
P19,Sample X379,0.227,
P20,Sample X380,0.226,
P21,Sample X381,0.213,
P22,Sample X382,0.213,
P23,Sample X383,0.064,
P24,Sample X384,0.061,
