Well,Content,Well Scan: Average (600),
K14,Sample X254,0.613,
K15,Sample X255,0.187,
K16,Sample X256,0.963,
K17,Sample X257,0.686,
K18,Sample X258,0.634,
K19,Sample X259,0.141,
K20,Sample X260,1.100,
K21,Sample X261,0.838,
K22,Sample X262,0.979,
K23,Sample X263,0.066,
K24,Sample X264,0.064,
L01,Sample X265,0.067,
L02,Sample X266,0.067,
L03,Sample X267,0.591,
L04,Sample X268,0.721,
L05,Sample X269,0.619,
L06,Sample X270,0.754,
L07,Sample X271,0.715,
L08,Sample X272,0.653,
L09,Sample X273,0.608,
L10,Sample X274,0.563,
L11,Sample X275,0.493,
L12,Sample X276,0.556,
L13,Sample X277,0.691,
L14,Sample X278,0.567,
L15,Sample X279,0.584,
L16,Sample X280,0.705,
L17,Sample X281,0.728,
L18,Sample X282,0.575,
L19,Sample X283,0.654,
L20,Sample X284,0.710,
L21,Sample X285,0.839,
L22,Sample X286,0.728,
L23,Sample X287,0.067,
L24,Sample X288,0.067,
M01,Sample X289,0.066,
M02,Sample X290,0.067,
M03,Sample X291,0.842,
M04,Sample X292,0.602,
M05,Sample X293,0.325,
M06,Sample X294,0.606,
M07,Sample X295,0.527,
M08,Sample X296,0.609,
M09,Sample X297,0.538,
M10,Sample X298,0.542,
M11,Sample X299,0.545,
M12,Sample X300,0.510,
M13,Sample X301,0.473,
M14,Sample X302,0.696,
M15,Sample X303,0.557,
M16,Sample X304,0.678,
M17,Sample X305,0.279,
M18,Sample X306,0.578,
M19,Sample X307,0.600,
M20,Sample X308,0.582,
M21,Sample X309,0.096,
M22,Sample X310,0.167,
M23,Sample X311,0.067,
M24,Sample X312,0.064,
N01,Sample X313,0.067,
N02,Sample X314,0.064,
N03,Sample X315,0.441,
N04,Sample X316,0.592,
N05,Sample X317,0.583,
N06,Sample X318,0.558,
N07,Sample X319,0.684,
N08,Sample X320,0.758,
N09,Sample X321,0.642,
N10,Sample X322,0.583,
N11,Sample X323,0.573,
N12,Sample X324,0.784,
N13,Sample X325,0.622,
N14,Sample X326,0.536,
N15,Sample X327,0.594,
N16,Sample X328,0.669,
N17,Sample X329,0.649,
N18,Sample X330,0.536,
N19,Sample X331,0.645,
N20,Sample X332,0.635,
N21,Sample X333,0.661,
N22,Sample X334,0.611,
N23,Sample X335,0.084,
N24,Sample X336,0.062,
O01,Sample X337,0.071,
O02,Sample X338,0.067,
O03,Sample X339,0.577,
O04,Sample X340,0.678,
O05,Sample X341,0.598,
O06,Sample X342,0.658,
O07,Sample X343,0.584,
O08,Sample X344,0.601,
O09,Sample X345,0.584,
O10,Sample X346,0.613,
O11,Sample X347,0.636,
O12,Sample X348,0.616,
O13,Sample X349,0.577,
O14,Sample X350,0.595,
O15,Sample X351,0.604,
O16,Sample X352,0.551,
O17,Sample X353,0.556,
O18,Sample X354,0.579,
O19,Sample X355,0.650,
O20,Sample X356,0.583,
O21,Sample X357,0.524,
O22,Sample X358,0.621,
O23,Sample X359,0.061,
O24,Sample X360,0.063,
P01,Sample X361,0.087,
P02,Sample X362,0.069,
P03,Sample X363,0.094,
P04,Sample X364,0.089,
P05,Sample X365,0.088,
P06,Sample X366,0.110,
P07,Sample X367,0.144,
P08,Sample X368,0.093,
P09,Sample X369,0.091,
P10,Sample X370,0.086,
P11,Sample X371,0.085,
P12,Sample X372,0.090,
P13,Sample X373,0.661,
P14,Sample X374,0.693,
P15,Sample X375,0.614,
P16,Sample X376,0.876,
P17,Sample X377,0.643,
P18,Sample X378,0.783,
P19,Sample X379,0.710,
P20,Sample X380,0.675,
P21,Sample X381,0.634,
P22,Sample X382,0.982,
P23,Sample X383,0.062,
P24,Sample X384,0.063,
