Well,Content,Well Scan: Average (600),
J06,Sample X222,0.235,
J07,Sample X223,0.703,
J08,Sample X224,0.775,
J09,Sample X225,0.675,
J10,Sample X226,0.824,
J11,Sample X227,0.642,
J12,Sample X228,0.808,
J13,Sample X229,0.837,
J14,Sample X230,0.701,
J15,Sample X231,0.635,
J16,Sample X232,0.924,
J17,Sample X233,0.613,
J18,Sample X234,0.812,
J19,Sample X235,0.807,
J20,Sample X236,0.905,
J21,Sample X237,0.639,
J22,Sample X238,0.696,
J23,Sample X239,0.433,
J24,Sample X240,0.106,
K01,Sample X241,0.108,
K02,Sample X242,0.212,
K03,Sample X243,0.562,
K04,Sample X244,0.597,
K05,Sample X245,0.508,
K06,Sample X246,0.281,
K07,Sample X247,0.874,
K08,Sample X248,0.752,
K09,Sample X249,0.542,
K10,Sample X250,0.834,
K11,Sample X251,0.794,
K12,Sample X252,0.720,
K13,Sample X253,0.835,
K14,Sample X254,0.415,
K15,Sample X255,0.171,
K16,Sample X256,0.428,
K17,Sample X257,0.711,
K18,Sample X258,0.696,
K19,Sample X259,0.758,
K20,Sample X260,0.738,
K21,Sample X261,0.670,
K22,Sample X262,0.630,
K23,Sample X263,0.332,
K24,Sample X264,0.108,
L01,Sample X265,0.102,
L02,Sample X266,0.234,
L03,Sample X267,0.553,
L04,Sample X268,0.549,
L05,Sample X269,0.273,
L06,Sample X270,1.151,
L07,Sample X271,0.715,
L08,Sample X272,0.284,
L09,Sample X273,0.891,
L10,Sample X274,0.724,
L11,Sample X275,0.663,
L12,Sample X276,0.733,
L13,Sample X277,0.822,
L14,Sample X278,0.867,
L15,Sample X279,0.835,
L16,Sample X280,0.615,
L17,Sample X281,0.670,
L18,Sample X282,0.614,
L19,Sample X283,0.320,
L20,Sample X284,0.680,
L21,Sample X285,0.835,
L22,Sample X286,0.647,
L23,Sample X287,0.091,
L24,Sample X288,0.141,
M01,Sample X289,0.102,
M02,Sample X290,0.107,
M03,Sample X291,0.373,
M04,Sample X292,0.606,
M05,Sample X293,0.378,
M06,Sample X294,0.580,
M07,Sample X295,0.366,
M08,Sample X296,0.176,
M09,Sample X297,0.782,
M10,Sample X298,0.679,
M11,Sample X299,0.585,
M12,Sample X300,0.644,
M13,Sample X301,0.225,
M14,Sample X302,0.697,
M15,Sample X303,0.702,
M16,Sample X304,0.696,
M17,Sample X305,0.673,
M18,Sample X306,0.610,
M19,Sample X307,0.770,
M20,Sample X308,0.530,
M21,Sample X309,0.509,
M22,Sample X310,0.227,
M23,Sample X311,0.169,
M24,Sample X312,0.101,
N01,Sample X313,0.102,
N02,Sample X314,0.102,
N03,Sample X315,0.198,
N04,Sample X316,0.407,
N05,Sample X317,0.426,
N06,Sample X318,0.801,
N07,Sample X319,0.475,
N08,Sample X320,0.782,
N09,Sample X321,0.831,
N10,Sample X322,0.910,
N11,Sample X323,0.843,
N12,Sample X324,0.765,
N13,Sample X325,0.245,
N14,Sample X326,0.751,
N15,Sample X327,0.785,
N16,Sample X328,0.726,
N17,Sample X329,0.634,
N18,Sample X330,0.613,
N19,Sample X331,0.640,
N20,Sample X332,0.419,
N21,Sample X333,0.274,
N22,Sample X334,0.190,
N23,Sample X335,0.091,
N24,Sample X336,0.103,
O01,Sample X337,0.107,
O02,Sample X338,0.104,
O03,Sample X339,0.276,
O04,Sample X340,0.320,
O05,Sample X341,0.468,
O06,Sample X342,0.640,
O07,Sample X343,0.544,
O08,Sample X344,0.679,
O09,Sample X345,0.658,
O10,Sample X346,0.570,
O11,Sample X347,0.734,
O12,Sample X348,0.646,
O13,Sample X349,0.613,
O14,Sample X350,0.418,
O15,Sample X351,0.509,
O16,Sample X352,0.752,
O17,Sample X353,0.638,
O18,Sample X354,0.602,
O19,Sample X355,0.584,
O20,Sample X356,0.280,
O21,Sample X357,0.189,
O22,Sample X358,0.189,
O23,Sample X359,0.103,
O24,Sample X360,0.102,
P01,Sample X361,0.125,
P02,Sample X362,0.107,
P03,Sample X363,0.162,
P04,Sample X364,0.164,
P05,Sample X365,0.173,
P06,Sample X366,0.191,
P07,Sample X367,0.303,
P08,Sample X368,0.422,
P09,Sample X369,0.310,
P10,Sample X370,0.470,
P11,Sample X371,0.441,
P12,Sample X372,0.407,
P13,Sample X373,0.231,
P14,Sample X374,0.248,
P15,Sample X375,0.399,
P16,Sample X376,0.548,
P17,Sample X377,0.363,
P18,Sample X378,0.287,
P19,Sample X379,0.216,
P20,Sample X380,0.208,
P21,Sample X381,0.196,
P22,Sample X382,0.193,
P23,Sample X383,0.102,
P24,Sample X384,0.100,
