Well,Content,Well Scan: Average (600),
F20,Sample X140,0.558,
F21,Sample X141,0.708,
F22,Sample X142,0.660,
F23,Sample X143,0.064,
F24,Sample X144,0.079,
G01,Sample X145,0.074,
G02,Sample X146,0.068,
G03,Sample X147,0.327,
G04,Sample X148,0.093,
G05,Sample X149,0.095,
G06,Sample X150,0.096,
G07,Sample X151,0.091,
G08,Sample X152,0.094,
G09,Sample X153,0.108,
G10,Sample X154,0.668,
G11,Sample X155,0.093,
G12,Sample X156,0.611,
G13,Sample X157,0.350,
G14,Sample X158,0.332,
G15,Sample X159,0.545,
G16,Sample X160,0.595,
G17,Sample X161,0.605,
G18,Sample X162,0.519,
G19,Sample X163,0.092,
G20,Sample X164,0.594,
G21,Sample X165,0.643,
G22,Sample X166,0.768,
G23,Sample X167,0.063,
G24,Sample X168,0.075,
H01,Sample X169,0.087,
H02,Sample X170,0.074,
H03,Sample X171,0.152,
H04,Sample X172,0.579,
H05,Sample X173,0.108,
H06,Sample X174,0.545,
H07,Sample X175,0.118,
H08,Sample X176,0.604,
H09,Sample X177,0.317,
H10,Sample X178,0.556,
H11,Sample X179,0.758,
H12,Sample X180,0.568,
H13,Sample X181,0.330,
H14,Sample X182,0.612,
H15,Sample X183,0.577,
H16,Sample X184,0.558,
H17,Sample X185,0.596,
H18,Sample X186,0.583,
H19,Sample X187,0.430,
H20,Sample X188,0.625,
H21,Sample X189,0.613,
H22,Sample X190,0.859,
H23,Sample X191,0.067,
H24,Sample X192,0.093,
I01,Sample X193,0.076,
I02,Sample X194,0.073,
I03,Sample X195,0.149,
I04,Sample X196,0.477,
I05,Sample X197,0.109,
I06,Sample X198,0.180,
I07,Sample X199,0.105,
I08,Sample X200,0.101,
I09,Sample X201,0.628,
I10,Sample X202,0.571,
I11,Sample X203,0.286,
I12,Sample X204,0.658,
I13,Sample X205,0.525,
I14,Sample X206,0.560,
I15,Sample X207,0.537,
I16,Sample X208,0.514,
I17,Sample X209,0.226,
I18,Sample X210,0.622,
I19,Sample X211,0.597,
I20,Sample X212,0.728,
I21,Sample X213,0.147,
I22,Sample X214,0.295,
I23,Sample X215,0.069,
I24,Sample X216,0.068,
J01,Sample X217,0.288,
J02,Sample X218,0.069,
J03,Sample X219,0.674,
J04,Sample X220,0.671,
J05,Sample X221,0.283,
J06,Sample X222,0.564,
J07,Sample X223,0.702,
J08,Sample X224,0.745,
J09,Sample X225,0.575,
J10,Sample X226,0.560,
J11,Sample X227,0.260,
J12,Sample X228,0.528,
J13,Sample X229,0.196,
J14,Sample X230,0.776,
J15,Sample X231,0.098,
J16,Sample X232,0.538,
J17,Sample X233,0.512,
J18,Sample X234,0.626,
J19,Sample X235,0.105,
J20,Sample X236,0.609,
J21,Sample X237,0.092,
J22,Sample X238,0.605,
J23,Sample X239,0.065,
J24,Sample X240,0.064,
K01,Sample X241,0.071,
K02,Sample X242,0.073,
K03,Sample X243,0.572,
K04,Sample X244,0.158,
K05,Sample X245,0.644,
K06,Sample X246,0.316,
K07,Sample X247,0.338,
K08,Sample X248,0.346,
K09,Sample X249,0.453,
K10,Sample X250,0.625,
K11,Sample X251,0.803,
K12,Sample X252,0.548,
K13,Sample X253,0.797,
K14,Sample X254,0.553,
K15,Sample X255,0.202,
K16,Sample X256,0.668,
K17,Sample X257,0.533,
K18,Sample X258,0.551,
K19,Sample X259,0.142,
K20,Sample X260,1.031,
K21,Sample X261,0.685,
K22,Sample X262,0.798,
K23,Sample X263,0.065,
K24,Sample X264,0.063,
L01,Sample X265,0.065,
L02,Sample X266,0.066,
L03,Sample X267,0.540,
L04,Sample X268,0.645,
L05,Sample X269,0.579,
L06,Sample X270,0.681,
L07,Sample X271,0.686,
L08,Sample X272,0.614,
L09,Sample X273,0.554,
L10,Sample X274,0.520,
L11,Sample X275,0.439,
L12,Sample X276,0.507,
L13,Sample X277,0.632,
L14,Sample X278,0.532,
L15,Sample X279,0.535,
L16,Sample X280,0.712,
L17,Sample X281,0.663,
L18,Sample X282,0.546,
L19,Sample X283,0.596,
L20,Sample X284,0.607,
L21,Sample X285,0.730,
L22,Sample X286,0.653,
L23,Sample X287,0.067,
L24,Sample X288,0.066,
M01,Sample X289,0.064,
M02,Sample X290,0.067,
M03,Sample X291,0.720,
M04,Sample X292,0.519,
M05,Sample X293,0.296,
M06,Sample X294,0.562,
M07,Sample X295,0.492,
M08,Sample X296,0.585,
M09,Sample X297,0.530,
M10,Sample X298,0.499,
M11,Sample X299,0.509,
M12,Sample X300,0.494,
M13,Sample X301,0.418,
M14,Sample X302,0.565,
M15,Sample X303,0.511,
M16,Sample X304,0.609,
M17,Sample X305,0.265,
M18,Sample X306,0.529,
M19,Sample X307,0.548,
M20,Sample X308,0.525,
M21,Sample X309,0.096,
M22,Sample X310,0.146,
M23,Sample X311,0.066,
M24,Sample X312,0.064,
N01,Sample X313,0.066,
N02,Sample X314,0.063,
N03,Sample X315,0.395,
N04,Sample X316,0.517,
N05,Sample X317,0.569,
N06,Sample X318,0.547,
N07,Sample X319,0.605,
N08,Sample X320,0.719,
N09,Sample X321,0.560,
N10,Sample X322,0.506,
N11,Sample X323,0.533,
N12,Sample X324,0.544,
N13,Sample X325,0.570,
N14,Sample X326,0.492,
N15,Sample X327,0.555,
N16,Sample X328,0.619,
N17,Sample X329,0.584,
N18,Sample X330,0.513,
N19,Sample X331,0.604,
N20,Sample X332,0.761,
N21,Sample X333,0.599,
N22,Sample X334,0.514,
N23,Sample X335,0.084,
N24,Sample X336,0.062,
O01,Sample X337,0.070,
O02,Sample X338,0.068,
O03,Sample X339,0.526,
O04,Sample X340,0.590,
O05,Sample X341,0.526,
O06,Sample X342,0.566,
O07,Sample X343,0.519,
O08,Sample X344,0.560,
O09,Sample X345,0.533,
O10,Sample X346,0.553,
O11,Sample X347,0.591,
O12,Sample X348,0.560,
O13,Sample X349,0.585,
O14,Sample X350,0.529,
O15,Sample X351,0.544,
O16,Sample X352,0.530,
O17,Sample X353,0.520,
O18,Sample X354,0.522,
O19,Sample X355,0.595,
O20,Sample X356,0.530,
O21,Sample X357,0.472,
O22,Sample X358,0.541,
O23,Sample X359,0.061,
O24,Sample X360,0.062,
P01,Sample X361,0.086,
P02,Sample X362,0.068,
P03,Sample X363,0.100,
P04,Sample X364,0.088,
P05,Sample X365,0.091,
P06,Sample X366,0.111,
P07,Sample X367,0.142,
P08,Sample X368,0.095,
P09,Sample X369,0.092,
P10,Sample X370,0.088,
P11,Sample X371,0.086,
P12,Sample X372,0.091,
P13,Sample X373,0.584,
P14,Sample X374,0.623,
P15,Sample X375,0.563,
P16,Sample X376,0.681,
P17,Sample X377,0.541,
P18,Sample X378,0.610,
P19,Sample X379,0.583,
P20,Sample X380,0.618,
P21,Sample X381,0.566,
P22,Sample X382,0.639,
P23,Sample X383,0.061,
P24,Sample X384,0.062,
