Well,Content,Well Scan: Average (600),
F21,Sample X141,0.355,
F22,Sample X142,0.333,
F23,Sample X143,0.065,
F24,Sample X144,0.081,
G01,Sample X145,0.070,
G02,Sample X146,0.067,
G03,Sample X147,0.194,
G04,Sample X148,0.103,
G05,Sample X149,0.115,
G06,Sample X150,0.110,
G07,Sample X151,0.104,
G08,Sample X152,0.110,
G09,Sample X153,0.120,
G10,Sample X154,0.315,
G11,Sample X155,0.108,
G12,Sample X156,0.342,
G13,Sample X157,0.223,
G14,Sample X158,0.226,
G15,Sample X159,0.315,
G16,Sample X160,0.360,
G17,Sample X161,0.353,
G18,Sample X162,0.293,
G19,Sample X163,0.103,
G20,Sample X164,0.300,
G21,Sample X165,0.350,
G22,Sample X166,0.297,
G23,Sample X167,0.064,
G24,Sample X168,0.073,
H01,Sample X169,0.086,
H02,Sample X170,0.073,
H03,Sample X171,0.160,
H04,Sample X172,0.312,
H05,Sample X173,0.130,
H06,Sample X174,0.308,
H07,Sample X175,0.118,
H08,Sample X176,0.323,
H09,Sample X177,0.191,
H10,Sample X178,0.315,
H11,Sample X179,0.348,
H12,Sample X180,0.324,
H13,Sample X181,0.241,
H14,Sample X182,0.325,
H15,Sample X183,0.308,
H16,Sample X184,0.310,
H17,Sample X185,0.333,
H18,Sample X186,0.317,
H19,Sample X187,0.206,
H20,Sample X188,0.318,
H21,Sample X189,0.300,
H22,Sample X190,0.371,
H23,Sample X191,0.068,
H24,Sample X192,0.103,
I01,Sample X193,0.076,
I02,Sample X194,0.071,
I03,Sample X195,0.157,
I04,Sample X196,0.216,
I05,Sample X197,0.114,
I06,Sample X198,0.186,
I07,Sample X199,0.111,
I08,Sample X200,0.102,
I09,Sample X201,0.379,
I10,Sample X202,0.330,
I11,Sample X203,0.204,
I12,Sample X204,0.324,
I13,Sample X205,0.316,
I14,Sample X206,0.327,
I15,Sample X207,0.298,
I16,Sample X208,0.326,
I17,Sample X209,0.187,
I18,Sample X210,0.301,
I19,Sample X211,0.320,
I20,Sample X212,0.308,
I21,Sample X213,0.155,
I22,Sample X214,0.209,
I23,Sample X215,0.068,
I24,Sample X216,0.069,
J01,Sample X217,0.072,
J02,Sample X218,0.067,
J03,Sample X219,0.427,
J04,Sample X220,0.378,
J05,Sample X221,0.221,
J06,Sample X222,0.293,
J07,Sample X223,0.317,
J08,Sample X224,0.389,
J09,Sample X225,0.330,
J10,Sample X226,0.315,
J11,Sample X227,0.187,
J12,Sample X228,0.293,
J13,Sample X229,0.173,
J14,Sample X230,0.352,
J15,Sample X231,0.105,
J16,Sample X232,0.311,
J17,Sample X233,0.313,
J18,Sample X234,0.366,
J19,Sample X235,0.114,
J20,Sample X236,0.316,
J21,Sample X237,0.101,
J22,Sample X238,0.310,
J23,Sample X239,0.066,
J24,Sample X240,0.063,
K01,Sample X241,0.069,
K02,Sample X242,0.070,
K03,Sample X243,0.369,
K04,Sample X244,0.155,
K05,Sample X245,0.324,
K06,Sample X246,0.257,
K07,Sample X247,0.220,
K08,Sample X248,0.274,
K09,Sample X249,0.325,
K10,Sample X250,0.296,
K11,Sample X251,0.441,
K12,Sample X252,0.292,
K13,Sample X253,0.406,
K14,Sample X254,0.301,
K15,Sample X255,0.185,
K16,Sample X256,0.329,
K17,Sample X257,0.273,
K18,Sample X258,0.297,
K19,Sample X259,0.150,
K20,Sample X260,0.444,
K21,Sample X261,0.302,
K22,Sample X262,0.465,
K23,Sample X263,0.065,
K24,Sample X264,0.063,
L01,Sample X265,0.065,
L02,Sample X266,0.066,
L03,Sample X267,0.289,
L04,Sample X268,0.402,
L05,Sample X269,0.441,
L06,Sample X270,0.318,
L07,Sample X271,0.357,
L08,Sample X272,0.323,
L09,Sample X273,0.349,
L10,Sample X274,0.300,
L11,Sample X275,0.272,
L12,Sample X276,0.291,
L13,Sample X277,0.319,
L14,Sample X278,0.287,
L15,Sample X279,0.291,
L16,Sample X280,0.298,
L17,Sample X281,0.325,
L18,Sample X282,0.306,
L19,Sample X283,0.301,
L20,Sample X284,0.301,
L21,Sample X285,0.266,
L22,Sample X286,0.318,
L23,Sample X287,0.067,
L24,Sample X288,0.065,
M01,Sample X289,0.064,
M02,Sample X290,0.066,
M03,Sample X291,0.361,
M04,Sample X292,0.281,
M05,Sample X293,0.221,
M06,Sample X294,0.309,
M07,Sample X295,0.300,
M08,Sample X296,0.269,
M09,Sample X297,0.320,
M10,Sample X298,0.288,
M11,Sample X299,0.293,
M12,Sample X300,0.277,
M13,Sample X301,0.271,
M14,Sample X302,0.316,
M15,Sample X303,0.289,
M16,Sample X304,0.325,
M17,Sample X305,0.200,
M18,Sample X306,0.296,
M19,Sample X307,0.314,
M20,Sample X308,0.289,
M21,Sample X309,0.106,
M22,Sample X310,0.131,
M23,Sample X311,0.065,
M24,Sample X312,0.063,
N01,Sample X313,0.064,
N02,Sample X314,0.063,
N03,Sample X315,0.229,
N04,Sample X316,0.297,
N05,Sample X317,0.304,
N06,Sample X318,0.302,
N07,Sample X319,0.306,
N08,Sample X320,0.357,
N09,Sample X321,0.311,
N10,Sample X322,0.293,
N11,Sample X323,0.315,
N12,Sample X324,0.304,
N13,Sample X325,0.338,
N14,Sample X326,0.305,
N15,Sample X327,0.296,
N16,Sample X328,0.300,
N17,Sample X329,0.309,
N18,Sample X330,0.285,
N19,Sample X331,0.308,
N20,Sample X332,0.306,
N21,Sample X333,0.321,
N22,Sample X334,0.292,
N23,Sample X335,0.081,
N24,Sample X336,0.061,
O01,Sample X337,0.068,
O02,Sample X338,0.066,
O03,Sample X339,0.310,
O04,Sample X340,0.310,
O05,Sample X341,0.298,
O06,Sample X342,0.318,
O07,Sample X343,0.304,
O08,Sample X344,0.318,
O09,Sample X345,0.307,
O10,Sample X346,0.322,
O11,Sample X347,0.306,
O12,Sample X348,0.340,
O13,Sample X349,0.309,
O14,Sample X350,0.318,
O15,Sample X351,0.331,
O16,Sample X352,0.296,
O17,Sample X353,0.304,
O18,Sample X354,0.291,
O19,Sample X355,0.319,
O20,Sample X356,0.305,
O21,Sample X357,0.283,
O22,Sample X358,0.314,
O23,Sample X359,0.062,
O24,Sample X360,0.062,
P01,Sample X361,0.085,
P02,Sample X362,0.067,
P03,Sample X363,0.103,
P04,Sample X364,0.097,
P05,Sample X365,0.100,
P06,Sample X366,0.114,
P07,Sample X367,0.141,
P08,Sample X368,0.117,
P09,Sample X369,0.113,
P10,Sample X370,0.107,
P11,Sample X371,0.102,
P12,Sample X372,0.106,
P13,Sample X373,0.305,
P14,Sample X374,0.326,
P15,Sample X375,0.314,
P16,Sample X376,0.335,
P17,Sample X377,0.301,
P18,Sample X378,0.318,
P19,Sample X379,0.313,
P20,Sample X380,0.310,
P21,Sample X381,0.306,
P22,Sample X382,0.310,
P23,Sample X383,0.060,
P24,Sample X384,0.062,
