Well,Content,Well Scan: Average (600),
H02,Sample X170,0.278,
H03,Sample X171,0.413,
H04,Sample X172,0.541,
H05,Sample X173,0.637,
H06,Sample X174,0.462,
H07,Sample X175,0.816,
H08,Sample X176,0.613,
H09,Sample X177,0.630,
H10,Sample X178,0.513,
H11,Sample X179,0.762,
H12,Sample X180,0.636,
H13,Sample X181,0.475,
H14,Sample X182,0.624,
H15,Sample X183,0.830,
H16,Sample X184,0.521,
H17,Sample X185,0.807,
H18,Sample X186,0.672,
H19,Sample X187,0.723,
H20,Sample X188,0.529,
H21,Sample X189,0.861,
H22,Sample X190,0.463,
H23,Sample X191,0.592,
H24,Sample X192,0.163,
I01,Sample X193,0.112,
I02,Sample X194,0.172,
I03,Sample X195,0.433,
I04,Sample X196,0.458,
I05,Sample X197,0.605,
I06,Sample X198,0.648,
I07,Sample X199,0.796,
I08,Sample X200,0.791,
I09,Sample X201,0.809,
I10,Sample X202,0.820,
I11,Sample X203,0.694,
I12,Sample X204,0.850,
I13,Sample X205,0.559,
I14,Sample X206,0.463,
I15,Sample X207,0.771,
I16,Sample X208,0.465,
I17,Sample X209,0.819,
I18,Sample X210,0.671,
I19,Sample X211,0.526,
I20,Sample X212,0.621,
I21,Sample X213,0.637,
I22,Sample X214,0.610,
I23,Sample X215,0.468,
I24,Sample X216,0.215,
J01,Sample X217,0.105,
J02,Sample X218,0.309,
J03,Sample X219,0.690,
J04,Sample X220,0.587,
J05,Sample X221,0.607,
J06,Sample X222,0.232,
J07,Sample X223,0.618,
J08,Sample X224,0.731,
J09,Sample X225,0.560,
J10,Sample X226,0.687,
J11,Sample X227,0.605,
J12,Sample X228,0.739,
J13,Sample X229,0.795,
J14,Sample X230,0.712,
J15,Sample X231,0.560,
J16,Sample X232,0.869,
J17,Sample X233,0.551,
J18,Sample X234,0.771,
J19,Sample X235,0.821,
J20,Sample X236,0.884,
J21,Sample X237,0.618,
J22,Sample X238,0.590,
J23,Sample X239,0.485,
J24,Sample X240,0.160,
K01,Sample X241,0.109,
K02,Sample X242,0.223,
K03,Sample X243,0.520,
K04,Sample X244,0.605,
K05,Sample X245,0.672,
K06,Sample X246,0.211,
K07,Sample X247,0.756,
K08,Sample X248,0.620,
K09,Sample X249,0.508,
K10,Sample X250,0.758,
K11,Sample X251,0.724,
K12,Sample X252,0.588,
K13,Sample X253,0.715,
K14,Sample X254,0.409,
K15,Sample X255,0.165,
K16,Sample X256,0.423,
K17,Sample X257,0.647,
K18,Sample X258,0.626,
K19,Sample X259,0.754,
K20,Sample X260,0.703,
K21,Sample X261,0.589,
K22,Sample X262,0.560,
K23,Sample X263,0.304,
K24,Sample X264,0.135,
L01,Sample X265,0.104,
L02,Sample X266,0.109,
L03,Sample X267,0.497,
L04,Sample X268,0.437,
L05,Sample X269,0.248,
L06,Sample X270,1.135,
L07,Sample X271,0.604,
L08,Sample X272,0.230,
L09,Sample X273,0.780,
L10,Sample X274,0.654,
L11,Sample X275,0.621,
L12,Sample X276,0.594,
L13,Sample X277,0.690,
L14,Sample X278,0.807,
L15,Sample X279,0.800,
L16,Sample X280,0.447,
L17,Sample X281,0.687,
L18,Sample X282,0.573,
L19,Sample X283,0.204,
L20,Sample X284,0.621,
L21,Sample X285,0.753,
L22,Sample X286,0.553,
L23,Sample X287,0.100,
L24,Sample X288,0.137,
M01,Sample X289,0.108,
M02,Sample X290,0.105,
M03,Sample X291,0.340,
M04,Sample X292,0.503,
M05,Sample X293,0.351,
M06,Sample X294,0.496,
M07,Sample X295,0.303,
M08,Sample X296,0.333,
M09,Sample X297,0.748,
M10,Sample X298,0.623,
M11,Sample X299,0.512,
M12,Sample X300,0.553,
M13,Sample X301,0.224,
M14,Sample X302,0.618,
M15,Sample X303,0.666,
M16,Sample X304,0.656,
M17,Sample X305,0.664,
M18,Sample X306,0.533,
M19,Sample X307,0.734,
M20,Sample X308,0.501,
M21,Sample X309,0.463,
M22,Sample X310,0.223,
M23,Sample X311,0.230,
M24,Sample X312,0.108,
N01,Sample X313,0.106,
N02,Sample X314,0.104,
N03,Sample X315,0.188,
N04,Sample X316,0.329,
N05,Sample X317,0.364,
N06,Sample X318,0.705,
N07,Sample X319,0.469,
N08,Sample X320,0.732,
N09,Sample X321,0.788,
N10,Sample X322,0.830,
N11,Sample X323,0.713,
N12,Sample X324,0.693,
N13,Sample X325,0.219,
N14,Sample X326,0.650,
N15,Sample X327,0.738,
N16,Sample X328,0.693,
N17,Sample X329,0.528,
N18,Sample X330,0.573,
N19,Sample X331,0.532,
N20,Sample X332,0.394,
N21,Sample X333,0.257,
N22,Sample X334,0.178,
N23,Sample X335,0.093,
N24,Sample X336,0.108,
O01,Sample X337,0.114,
O02,Sample X338,0.114,
O03,Sample X339,0.179,
O04,Sample X340,0.329,
O05,Sample X341,0.428,
O06,Sample X342,0.596,
O07,Sample X343,0.481,
O08,Sample X344,0.638,
O09,Sample X345,0.560,
O10,Sample X346,0.498,
O11,Sample X347,0.691,
O12,Sample X348,0.632,
O13,Sample X349,0.561,
O14,Sample X350,0.304,
O15,Sample X351,0.456,
O16,Sample X352,0.680,
O17,Sample X353,0.553,
O18,Sample X354,0.589,
O19,Sample X355,0.503,
O20,Sample X356,0.312,
O21,Sample X357,0.249,
O22,Sample X358,0.182,
O23,Sample X359,0.110,
O24,Sample X360,0.106,
P01,Sample X361,0.127,
P02,Sample X362,0.107,
P03,Sample X363,0.164,
P04,Sample X364,0.161,
P05,Sample X365,0.164,
P06,Sample X366,0.189,
P07,Sample X367,0.332,
P08,Sample X368,0.367,
P09,Sample X369,0.234,
P10,Sample X370,0.449,
P11,Sample X371,0.431,
P12,Sample X372,0.419,
P13,Sample X373,0.201,
P14,Sample X374,0.247,
P15,Sample X375,0.396,
P16,Sample X376,0.584,
P17,Sample X377,0.424,
P18,Sample X378,0.372,
P19,Sample X379,0.198,
P20,Sample X380,0.195,
P21,Sample X381,0.184,
P22,Sample X382,0.181,
P23,Sample X383,0.109,
P24,Sample X384,0.102,
