Well,Content,Well Scan: Average (600),
I16,Sample X208,0.392,
I17,Sample X209,0.367,
I18,Sample X210,0.599,
I19,Sample X211,0.310,
I20,Sample X212,0.659,
I21,Sample X213,0.217,
I22,Sample X214,0.353,
I23,Sample X215,0.048,
I24,Sample X216,0.049,
J01,Sample X217,0.076,
J02,Sample X218,0.056,
J03,Sample X219,0.547,
J04,Sample X220,0.553,
J05,Sample X221,0.402,
J06,Sample X222,0.523,
J07,Sample X223,0.443,
J08,Sample X224,0.476,
J09,Sample X225,0.403,
J10,Sample X226,0.407,
J11,Sample X227,0.340,
J12,Sample X228,0.353,
J13,Sample X229,0.162,
J14,Sample X230,0.387,
J15,Sample X231,0.057,
J16,Sample X232,0.418,
J17,Sample X233,0.334,
J18,Sample X234,0.415,
J19,Sample X235,0.169,
J20,Sample X236,0.488,
J21,Sample X237,0.255,
J22,Sample X238,0.504,
J23,Sample X239,0.047,
J24,Sample X240,0.046,
K01,Sample X241,0.061,
K02,Sample X242,0.059,
K03,Sample X243,0.576,
K04,Sample X244,0.358,
K05,Sample X245,0.522,
K06,Sample X246,0.486,
K07,Sample X247,0.428,
K08,Sample X248,0.459,
K09,Sample X249,0.471,
K10,Sample X250,0.410,
K11,Sample X251,0.321,
K12,Sample X252,0.397,
K13,Sample X253,0.412,
K14,Sample X254,0.402,
K15,Sample X255,0.250,
K16,Sample X256,0.378,
K17,Sample X257,0.381,
K18,Sample X258,0.491,
K19,Sample X259,0.182,
K20,Sample X260,0.725,
K21,Sample X261,0.505,
K22,Sample X262,0.577,
K23,Sample X263,0.048,
K24,Sample X264,0.050,
L01,Sample X265,0.054,
L02,Sample X266,0.056,
L03,Sample X267,0.178,
L04,Sample X268,0.564,
L05,Sample X269,0.511,
L06,Sample X270,0.519,
L07,Sample X271,0.435,
L08,Sample X272,0.459,
L09,Sample X273,0.498,
L10,Sample X274,0.441,
L11,Sample X275,0.408,
L12,Sample X276,0.396,
L13,Sample X277,0.312,
L14,Sample X278,0.395,
L15,Sample X279,0.423,
L16,Sample X280,0.406,
L17,Sample X281,0.426,
L18,Sample X282,0.440,
L19,Sample X283,0.429,
L20,Sample X284,0.530,
L21,Sample X285,0.592,
L22,Sample X286,0.527,
L23,Sample X287,0.048,
L24,Sample X288,0.047,
M01,Sample X289,0.058,
M02,Sample X290,0.049,
M03,Sample X291,0.575,
M04,Sample X292,0.537,
M05,Sample X293,0.603,
M06,Sample X294,0.615,
M07,Sample X295,0.526,
M08,Sample X296,0.466,
M09,Sample X297,0.453,
M10,Sample X298,0.403,
M11,Sample X299,0.413,
M12,Sample X300,0.441,
M13,Sample X301,0.376,
M14,Sample X302,0.414,
M15,Sample X303,0.449,
M16,Sample X304,0.550,
M17,Sample X305,0.356,
M18,Sample X306,0.524,
M19,Sample X307,0.464,
M20,Sample X308,0.493,
M21,Sample X309,0.229,
M22,Sample X310,0.246,
M23,Sample X311,0.050,
M24,Sample X312,0.044,
N01,Sample X313,0.079,
N02,Sample X314,0.050,
N03,Sample X315,0.631,
N04,Sample X316,0.625,
N05,Sample X317,0.577,
N06,Sample X318,0.544,
N07,Sample X319,0.464,
N08,Sample X320,0.501,
N09,Sample X321,0.451,
N10,Sample X322,0.463,
N11,Sample X323,0.443,
N12,Sample X324,0.434,
N13,Sample X325,0.457,
N14,Sample X326,0.454,
N15,Sample X327,0.454,
N16,Sample X328,0.449,
N17,Sample X329,0.457,
N18,Sample X330,0.472,
N19,Sample X331,0.497,
N20,Sample X332,0.535,
N21,Sample X333,0.608,
N22,Sample X334,0.527,
N23,Sample X335,0.046,
N24,Sample X336,0.215,
O01,Sample X337,0.085,
O02,Sample X338,0.049,
O03,Sample X339,0.589,
O04,Sample X340,0.608,
O05,Sample X341,0.590,
O06,Sample X342,0.590,
O07,Sample X343,0.552,
O08,Sample X344,0.535,
O09,Sample X345,0.495,
O10,Sample X346,0.484,
O11,Sample X347,0.448,
O12,Sample X348,0.456,
O13,Sample X349,0.458,
O14,Sample X350,0.425,
O15,Sample X351,0.445,
O16,Sample X352,0.453,
O17,Sample X353,0.464,
O18,Sample X354,0.491,
O19,Sample X355,0.521,
O20,Sample X356,0.548,
O21,Sample X357,0.557,
O22,Sample X358,0.574,
O23,Sample X359,0.045,
O24,Sample X360,0.049,
P01,Sample X361,0.083,
P02,Sample X362,0.055,
P03,Sample X363,0.164,
P04,Sample X364,0.201,
P05,Sample X365,0.180,
P06,Sample X366,0.154,
P07,Sample X367,0.105,
P08,Sample X368,0.463,
P09,Sample X369,0.333,
P10,Sample X370,0.230,
P11,Sample X371,0.132,
P12,Sample X372,0.069,
P13,Sample X373,0.473,
P14,Sample X374,0.447,
P15,Sample X375,0.476,
P16,Sample X376,0.562,
P17,Sample X377,0.480,
P18,Sample X378,0.486,
P19,Sample X379,0.598,
P20,Sample X380,0.562,
P21,Sample X381,0.546,
P22,Sample X382,0.546,
P23,Sample X383,0.045,
P24,Sample X384,0.045,
