Well,Content,Well Scan: Average (600),
H11,Sample X179,0.368,
H12,Sample X180,0.346,
H13,Sample X181,0.286,
H14,Sample X182,0.331,
H15,Sample X183,0.373,
H16,Sample X184,0.382,
H17,Sample X185,0.386,
H18,Sample X186,0.386,
H19,Sample X187,0.393,
H20,Sample X188,0.404,
H21,Sample X189,0.416,
H22,Sample X190,0.454,
H23,Sample X191,0.066,
H24,Sample X192,0.176,
I01,Sample X193,0.078,
I02,Sample X194,0.057,
I03,Sample X195,0.225,
I04,Sample X196,0.455,
I05,Sample X197,0.458,
I06,Sample X198,0.492,
I07,Sample X199,0.423,
I08,Sample X200,0.181,
I09,Sample X201,0.412,
I10,Sample X202,0.493,
I11,Sample X203,0.408,
I12,Sample X204,0.347,
I13,Sample X205,0.618,
I14,Sample X206,0.833,
I15,Sample X207,0.430,
I16,Sample X208,0.372,
I17,Sample X209,0.337,
I18,Sample X210,0.598,
I19,Sample X211,0.286,
I20,Sample X212,0.633,
I21,Sample X213,0.205,
I22,Sample X214,0.310,
I23,Sample X215,0.052,
I24,Sample X216,0.047,
J01,Sample X217,0.075,
J02,Sample X218,0.058,
J03,Sample X219,0.509,
J04,Sample X220,0.512,
J05,Sample X221,0.399,
J06,Sample X222,0.487,
J07,Sample X223,0.418,
J08,Sample X224,0.451,
J09,Sample X225,0.380,
J10,Sample X226,0.387,
J11,Sample X227,0.328,
J12,Sample X228,0.346,
J13,Sample X229,0.158,
J14,Sample X230,0.364,
J15,Sample X231,0.059,
J16,Sample X232,0.390,
J17,Sample X233,0.322,
J18,Sample X234,0.383,
J19,Sample X235,0.144,
J20,Sample X236,0.454,
J21,Sample X237,0.241,
J22,Sample X238,0.463,
J23,Sample X239,0.048,
J24,Sample X240,0.047,
K01,Sample X241,0.061,
K02,Sample X242,0.059,
K03,Sample X243,0.527,
K04,Sample X244,0.343,
K05,Sample X245,0.497,
K06,Sample X246,0.460,
K07,Sample X247,0.398,
K08,Sample X248,0.434,
K09,Sample X249,0.469,
K10,Sample X250,0.386,
K11,Sample X251,0.297,
K12,Sample X252,0.386,
K13,Sample X253,0.389,
K14,Sample X254,0.379,
K15,Sample X255,0.235,
K16,Sample X256,0.367,
K17,Sample X257,0.358,
K18,Sample X258,0.441,
K19,Sample X259,0.167,
K20,Sample X260,0.724,
K21,Sample X261,0.452,
K22,Sample X262,0.519,
K23,Sample X263,0.051,
K24,Sample X264,0.049,
L01,Sample X265,0.055,
L02,Sample X266,0.058,
L03,Sample X267,0.164,
L04,Sample X268,0.524,
L05,Sample X269,0.492,
L06,Sample X270,0.479,
L07,Sample X271,0.418,
L08,Sample X272,0.439,
L09,Sample X273,0.511,
L10,Sample X274,0.413,
L11,Sample X275,0.381,
L12,Sample X276,0.371,
L13,Sample X277,0.317,
L14,Sample X278,0.378,
L15,Sample X279,0.396,
L16,Sample X280,0.389,
L17,Sample X281,0.395,
L18,Sample X282,0.409,
L19,Sample X283,0.401,
L20,Sample X284,0.482,
L21,Sample X285,0.555,
L22,Sample X286,0.481,
L23,Sample X287,0.047,
L24,Sample X288,0.047,
M01,Sample X289,0.059,
M02,Sample X290,0.050,
M03,Sample X291,0.538,
M04,Sample X292,0.493,
M05,Sample X293,0.550,
M06,Sample X294,0.597,
M07,Sample X295,0.489,
M08,Sample X296,0.428,
M09,Sample X297,0.420,
M10,Sample X298,0.383,
M11,Sample X299,0.385,
M12,Sample X300,0.420,
M13,Sample X301,0.354,
M14,Sample X302,0.391,
M15,Sample X303,0.468,
M16,Sample X304,0.532,
M17,Sample X305,0.342,
M18,Sample X306,0.490,
M19,Sample X307,0.423,
M20,Sample X308,0.447,
M21,Sample X309,0.219,
M22,Sample X310,0.219,
M23,Sample X311,0.051,
M24,Sample X312,0.045,
N01,Sample X313,0.079,
N02,Sample X314,0.051,
N03,Sample X315,0.593,
N04,Sample X316,0.577,
N05,Sample X317,0.540,
N06,Sample X318,0.502,
N07,Sample X319,0.443,
N08,Sample X320,0.474,
N09,Sample X321,0.430,
N10,Sample X322,0.436,
N11,Sample X323,0.413,
N12,Sample X324,0.404,
N13,Sample X325,0.433,
N14,Sample X326,0.422,
N15,Sample X327,0.419,
N16,Sample X328,0.420,
N17,Sample X329,0.426,
N18,Sample X330,0.440,
N19,Sample X331,0.461,
N20,Sample X332,0.498,
N21,Sample X333,0.560,
N22,Sample X334,0.499,
N23,Sample X335,0.046,
N24,Sample X336,0.101,
O01,Sample X337,0.082,
O02,Sample X338,0.049,
O03,Sample X339,0.571,
O04,Sample X340,0.587,
O05,Sample X341,0.560,
O06,Sample X342,0.559,
O07,Sample X343,0.505,
O08,Sample X344,0.517,
O09,Sample X345,0.463,
O10,Sample X346,0.459,
O11,Sample X347,0.417,
O12,Sample X348,0.428,
O13,Sample X349,0.433,
O14,Sample X350,0.413,
O15,Sample X351,0.417,
O16,Sample X352,0.434,
O17,Sample X353,0.438,
O18,Sample X354,0.466,
O19,Sample X355,0.490,
O20,Sample X356,0.517,
O21,Sample X357,0.508,
O22,Sample X358,0.549,
O23,Sample X359,0.046,
O24,Sample X360,0.047,
P01,Sample X361,0.081,
P02,Sample X362,0.057,
P03,Sample X363,0.149,
P04,Sample X364,0.178,
P05,Sample X365,0.158,
P06,Sample X366,0.133,
P07,Sample X367,0.093,
P08,Sample X368,0.457,
P09,Sample X369,0.347,
P10,Sample X370,0.246,
P11,Sample X371,0.152,
P12,Sample X372,0.071,
P13,Sample X373,0.445,
P14,Sample X374,0.424,
P15,Sample X375,0.442,
P16,Sample X376,0.511,
P17,Sample X377,0.449,
P18,Sample X378,0.458,
P19,Sample X379,0.539,
P20,Sample X380,0.503,
P21,Sample X381,0.531,
P22,Sample X382,0.536,
P23,Sample X383,0.045,
P24,Sample X384,0.046,
