Well,Content,Well Scan: Average (600),
D19,Sample X91,0.369,
D20,Sample X92,0.417,
D21,Sample X93,0.427,
D22,Sample X94,0.417,
D23,Sample X95,0.069,
D24,Sample X96,0.057,
E01,Sample X97,0.059,
E02,Sample X98,0.062,
E03,Sample X99,0.486,
E04,Sample X100,0.333,
E05,Sample X101,0.281,
E06,Sample X102,0.392,
E07,Sample X103,0.389,
E08,Sample X104,0.417,
E09,Sample X105,0.196,
E10,Sample X106,0.398,
E11,Sample X107,0.454,
E12,Sample X108,0.203,
E13,Sample X109,0.400,
E14,Sample X110,0.423,
E15,Sample X111,0.256,
E16,Sample X112,0.432,
E17,Sample X113,0.173,
E18,Sample X114,0.463,
E19,Sample X115,0.071,
E20,Sample X116,0.367,
E21,Sample X117,0.500,
E22,Sample X118,0.160,
E23,Sample X119,0.064,
E24,Sample X120,0.068,
F01,Sample X121,0.066,
F02,Sample X122,0.164,
F03,Sample X123,0.553,
F04,Sample X124,0.501,
F05,Sample X125,0.326,
F06,Sample X126,0.443,
F07,Sample X127,0.249,
F08,Sample X128,0.485,
F09,Sample X129,0.620,
F10,Sample X130,0.415,
F11,Sample X131,0.415,
F12,Sample X132,0.444,
F13,Sample X133,0.411,
F14,Sample X134,0.401,
F15,Sample X135,0.505,
F16,Sample X136,0.502,
F17,Sample X137,0.370,
F18,Sample X138,0.367,
F19,Sample X139,0.387,
F20,Sample X140,0.418,
F21,Sample X141,0.467,
F22,Sample X142,0.432,
F23,Sample X143,0.072,
F24,Sample X144,0.064,
G01,Sample X145,0.076,
G02,Sample X146,0.058,
G03,Sample X147,0.457,
G04,Sample X148,0.434,
G05,Sample X149,0.333,
G06,Sample X150,0.233,
G07,Sample X151,0.100,
G08,Sample X152,0.400,
G09,Sample X153,0.271,
G10,Sample X154,0.426,
G11,Sample X155,0.180,
G12,Sample X156,0.241,
G13,Sample X157,0.227,
G14,Sample X158,0.237,
G15,Sample X159,0.434,
G16,Sample X160,0.417,
G17,Sample X161,0.484,
G18,Sample X162,0.513,
G19,Sample X163,0.162,
G20,Sample X164,0.415,
G21,Sample X165,0.401,
G22,Sample X166,0.535,
G23,Sample X167,0.071,
G24,Sample X168,0.058,
H01,Sample X169,0.060,
H02,Sample X170,0.064,
H03,Sample X171,0.516,
H04,Sample X172,0.493,
H05,Sample X173,0.389,
H06,Sample X174,0.452,
H07,Sample X175,0.361,
H08,Sample X176,0.479,
H09,Sample X177,0.285,
H10,Sample X178,0.404,
H11,Sample X179,0.429,
H12,Sample X180,0.393,
H13,Sample X181,0.308,
H14,Sample X182,0.360,
H15,Sample X183,0.393,
H16,Sample X184,0.389,
H17,Sample X185,0.388,
H18,Sample X186,0.365,
H19,Sample X187,0.404,
H20,Sample X188,0.396,
H21,Sample X189,0.377,
H22,Sample X190,0.379,
H23,Sample X191,0.071,
H24,Sample X192,0.181,
I01,Sample X193,0.078,
I02,Sample X194,0.056,
I03,Sample X195,0.190,
I04,Sample X196,0.450,
I05,Sample X197,0.529,
I06,Sample X198,0.503,
I07,Sample X199,0.447,
I08,Sample X200,0.173,
I09,Sample X201,0.463,
I10,Sample X202,0.535,
I11,Sample X203,0.374,
I12,Sample X204,0.409,
I13,Sample X205,0.655,
I14,Sample X206,0.880,
I15,Sample X207,0.470,
I16,Sample X208,0.394,
I17,Sample X209,0.347,
I18,Sample X210,0.556,
I19,Sample X211,0.282,
I20,Sample X212,0.663,
I21,Sample X213,0.182,
I22,Sample X214,0.277,
I23,Sample X215,0.050,
I24,Sample X216,0.049,
J01,Sample X217,0.067,
J02,Sample X218,0.055,
J03,Sample X219,0.472,
J04,Sample X220,0.502,
J05,Sample X221,0.380,
J06,Sample X222,0.487,
J07,Sample X223,0.437,
J08,Sample X224,0.474,
J09,Sample X225,0.417,
J10,Sample X226,0.413,
J11,Sample X227,0.266,
J12,Sample X228,0.382,
J13,Sample X229,0.138,
J14,Sample X230,0.384,
J15,Sample X231,0.067,
J16,Sample X232,0.410,
J17,Sample X233,0.345,
J18,Sample X234,0.355,
J19,Sample X235,0.119,
J20,Sample X236,0.430,
J21,Sample X237,0.217,
J22,Sample X238,0.412,
J23,Sample X239,0.055,
J24,Sample X240,0.052,
K01,Sample X241,0.059,
K02,Sample X242,0.057,
K03,Sample X243,0.478,
K04,Sample X244,0.335,
K05,Sample X245,0.568,
K06,Sample X246,0.465,
K07,Sample X247,0.406,
K08,Sample X248,0.470,
K09,Sample X249,0.546,
K10,Sample X250,0.420,
K11,Sample X251,0.264,
K12,Sample X252,0.436,
K13,Sample X253,0.407,
K14,Sample X254,0.379,
K15,Sample X255,0.216,
K16,Sample X256,0.374,
K17,Sample X257,0.354,
K18,Sample X258,0.408,
K19,Sample X259,0.133,
K20,Sample X260,0.734,
K21,Sample X261,0.412,
K22,Sample X262,0.478,
K23,Sample X263,0.055,
K24,Sample X264,0.054,
L01,Sample X265,0.053,
L02,Sample X266,0.056,
L03,Sample X267,0.127,
L04,Sample X268,0.510,
L05,Sample X269,0.508,
L06,Sample X270,0.476,
L07,Sample X271,0.444,
L08,Sample X272,0.460,
L09,Sample X273,0.536,
L10,Sample X274,0.415,
L11,Sample X275,0.383,
L12,Sample X276,0.373,
L13,Sample X277,0.348,
L14,Sample X278,0.375,
L15,Sample X279,0.410,
L16,Sample X280,0.389,
L17,Sample X281,0.391,
L18,Sample X282,0.385,
L19,Sample X283,0.382,
L20,Sample X284,0.418,
L21,Sample X285,0.563,
L22,Sample X286,0.413,
L23,Sample X287,0.048,
L24,Sample X288,0.047,
M01,Sample X289,0.057,
M02,Sample X290,0.050,
M03,Sample X291,0.462,
M04,Sample X292,0.464,
M05,Sample X293,0.544,
M06,Sample X294,0.554,
M07,Sample X295,0.490,
M08,Sample X296,0.408,
M09,Sample X297,0.421,
M10,Sample X298,0.404,
M11,Sample X299,0.385,
M12,Sample X300,0.434,
M13,Sample X301,0.332,
M14,Sample X302,0.435,
M15,Sample X303,0.557,
M16,Sample X304,0.579,
M17,Sample X305,0.283,
M18,Sample X306,0.496,
M19,Sample X307,0.356,
M20,Sample X308,0.411,
M21,Sample X309,0.180,
M22,Sample X310,0.182,
M23,Sample X311,0.052,
M24,Sample X312,0.045,
N01,Sample X313,0.076,
N02,Sample X314,0.050,
N03,Sample X315,0.502,
N04,Sample X316,0.516,
N05,Sample X317,0.496,
N06,Sample X318,0.456,
N07,Sample X319,0.447,
N08,Sample X320,0.435,
N09,Sample X321,0.412,
N10,Sample X322,0.391,
N11,Sample X323,0.363,
N12,Sample X324,0.376,
N13,Sample X325,0.443,
N14,Sample X326,0.392,
N15,Sample X327,0.402,
N16,Sample X328,0.384,
N17,Sample X329,0.389,
N18,Sample X330,0.389,
N19,Sample X331,0.393,
N20,Sample X332,0.441,
N21,Sample X333,0.518,
N22,Sample X334,0.424,
N23,Sample X335,0.045,
N24,Sample X336,0.049,
O01,Sample X337,0.078,
O02,Sample X338,0.048,
O03,Sample X339,0.505,
O04,Sample X340,0.536,
O05,Sample X341,0.502,
O06,Sample X342,0.540,
O07,Sample X343,0.467,
O08,Sample X344,0.453,
O09,Sample X345,0.426,
O10,Sample X346,0.416,
O11,Sample X347,0.362,
O12,Sample X348,0.384,
O13,Sample X349,0.365,
O14,Sample X350,0.362,
O15,Sample X351,0.358,
O16,Sample X352,0.387,
O17,Sample X353,0.390,
O18,Sample X354,0.412,
O19,Sample X355,0.420,
O20,Sample X356,0.446,
O21,Sample X357,0.432,
O22,Sample X358,0.485,
O23,Sample X359,0.045,
O24,Sample X360,0.046,
P01,Sample X361,0.077,
P02,Sample X362,0.053,
P03,Sample X363,0.127,
P04,Sample X364,0.147,
P05,Sample X365,0.135,
P06,Sample X366,0.113,
P07,Sample X367,0.080,
P08,Sample X368,0.459,
P09,Sample X369,0.385,
P10,Sample X370,0.257,
P11,Sample X371,0.105,
P12,Sample X372,0.074,
P13,Sample X373,0.379,
P14,Sample X374,0.381,
P15,Sample X375,0.393,
P16,Sample X376,0.488,
P17,Sample X377,0.391,
P18,Sample X378,0.392,
P19,Sample X379,0.487,
P20,Sample X380,0.451,
P21,Sample X381,0.461,
P22,Sample X382,0.458,
P23,Sample X383,0.045,
P24,Sample X384,0.046,
