Well,Content,Well Scan: Average (600),
P13,Sample X373,0.411,
P14,Sample X374,0.397,
P15,Sample X375,0.410,
P16,Sample X376,0.484,
P17,Sample X377,0.413,
P18,Sample X378,0.422,
P19,Sample X379,0.495,
P20,Sample X380,0.464,
P21,Sample X381,0.489,
P22,Sample X382,0.497,
P23,Sample X383,0.046,
P24,Sample X384,0.046,
